article_key,condition,llm_name,single_focus_epu_pred,single_focus_epu_correct,single_focus_confidence,single_focus_focus_excerpt,single_focus_excerpt_in_target,single_focus_json_valid,single_focus_parse_status,single_focus_raw_json,single_focus_who_pred,single_focus_who_correct,single_focus_who_requested,single_focus_who_present,single_focus_actions_pred,single_focus_actions_correct,single_focus_actions_requested,single_focus_actions_present,single_focus_effects_pred,single_focus_effects_correct,single_focus_effects_requested,single_focus_effects_present,single_focus_mention_foreign_pred,single_focus_mention_foreign_correct,single_focus_mention_foreign_requested,single_focus_mention_foreign_present,single_focus_mainly_foreign_pred,single_focus_mainly_foreign_correct,single_focus_mainly_foreign_requested,single_focus_mainly_foreign_present,single_focus_requested_task_count,single_focus_task_completion_count,single_focus_completion_share,single_focus_aux_mean
Current_16,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.99,"The day after Christmas, William Mork, the state's senior meteorologist, looked at his computer models and saw a disaster just over the horizon.",0,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""The day after Christmas, William Mork, the state's senior meteorologist, looked at his computer models and saw a disaster just over the horizon.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_146,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.85,Castro's decision last year to shake up the government's top echelons and end liberalizing trends in the economy,1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""Castro's decision last year to shake up the government's top echelons and end liberalizing trends in the economy"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_854,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.99,"One of Bush's main budget proposals is to cut taxes radically on capital gains -- profits from the sale of certain assets, like stocks, bonds and houses. Like Reagan in 1980, Bush contends that this tax cut would spur the economy, promote prosperity, create jobs, improve U.S. competitiveness and generate extra revenue to help close budget deficits. Critics say cutting the capital gains tax would hand a money windfall to the rich.",0,1,ok,"{""epu"": 1, ""confidence"": 0.99, ""focus_excerpt"": ""One of Bush's main budget proposals is to cut taxes radically on capital gains -- profits from the sale of certain assets, like stocks, bonds and houses. Like Reagan in 1980, Bush contends that this tax cut would spur the economy, promote prosperity, create jobs, improve U.S. competitiveness and generate extra revenue to help close budget deficits. Critics say cutting the capital gains tax would hand a money windfall to the rich.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1360,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.95,to discuss what they could do to help relatives and friends there,1,1,ok,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""to discuss what they could do to help relatives and friends there"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4357,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.85,"New regulations requiring shippers to notify border officials in advance of freight entering the United States by air, rail and truck — the main channels for just-in-time supply chains — could further unsettle the system. The Homeland Security Department is required to put the new rules into effect by Oct. 1.",0,1,ok,"{""epu"": 1, ""confidence"": 0.85, ""focus_excerpt"": ""New regulations requiring shippers to notify border officials in advance of freight entering the United States by air, rail and truck — the main channels for just-in-time supply chains — could further unsettle the system. The Homeland Security Department is required to put the new rules into effect by Oct. 1.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_544,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.85,The governor and legislative leaders refused to release any details about how they planned to make up for a shortfall in tax collections in April that has created a $1.1 billion hole in the state's finances.,1,1,ok,"{""epu"": 1, ""confidence"": 0.85, ""focus_excerpt"": ""The governor and legislative leaders refused to release any details about how they planned to make up for a shortfall in tax collections in April that has created a $1.1 billion hole in the state's finances.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1440,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.95,The warlord's habitat is a vacuum -- the collapse of central authority.,1,1,ok,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""The warlord's habitat is a vacuum -- the collapse of central authority."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1199,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.7,"Roldan said the plan was necessary unless county, state or federal money suddenly became available.",1,1,ok,"{""epu"": 0, ""confidence"": 0.7, ""focus_excerpt"": ""Roldan said the plan was necessary unless county, state or federal money suddenly became available."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1120,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.75,"Florida ran up a record $400 million bill over the last two years to restore storm-scoured beaches -- a tab split among federal, state and local governments but ultimately charged to taxpayers.",1,1,ok,"{""epu"":0,""confidence"":0.75,""focus_excerpt"":""Florida ran up a record $400 million bill over the last two years to restore storm-scoured beaches -- a tab split among federal, state and local governments but ultimately charged to taxpayers.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1572,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.85,The numbers show the nation's population ranged from 305.7 million to 307.4 million based on lower rates of immigration,1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""The numbers show the nation's population ranged from 305.7 million to 307.4 million based on lower rates of immigration"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1737,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.72,"Despite an uncertain economy, Dallas is making the best decision in moving forward with plans to finance a $525 million, city-owned convention center hotel.",0,1,ok,"{""epu"": 0, ""confidence"": 0.72, ""focus_excerpt"": ""Despite an uncertain economy, Dallas is making the best decision in moving forward with plans to finance a $525 million, city-owned convention center hotel.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_142,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.95,Things work out best when you make the best of the way things work out.,1,1,ok,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""Things work out best when you make the best of the way things work out."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_682,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.95,"a lecture on supply-side economics: If the NBA draft has been reduced to three or four top players and a bunch of uncertainty, how could anyone think there's enough talent to field two women's leagues?",0,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""a lecture on supply-side economics: If the NBA draft has been reduced to three or four top players and a bunch of uncertainty, how could anyone think there's enough talent to field two women's leagues?""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_703,single_focus,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.72,"There was particular concern that imminent passage of the new is.S. immigration law might trigger an exodus of Mexicans back to Tijuana from the isnited States. But so far that has not materialized, and [Florenzo Rigoni] is not confident that the law will succeed in curbing illegal immigration unless authorities address the underlying economic causes of the migration.",1,1,ok,"{""epu"":1,""confidence"":0.72,""focus_excerpt"":""There was particular concern that imminent passage of the new is.S. immigration law might trigger an exodus of Mexicans back to Tijuana from the isnited States. But so far that has not materialized, and [Florenzo Rigoni] is not confident that the law will succeed in curbing illegal immigration unless authorities address the underlying economic causes of the migration.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_767,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.72,The presidential election outcome being uncertain could make corporations wait to make a move until they know who will be in the White House.,0,1,ok,"{""epu"": 1, ""confidence"": 0.72, ""focus_excerpt"": ""The presidential election outcome being uncertain could make corporations wait to make a move until they know who will be in the White House.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_552,single_focus,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.6,"Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.",1,1,ok,"{""epu"": 1, ""confidence"": 0.6, ""focus_excerpt"": ""Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1290,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.85,"the Iraq situation, both in demand and in oil prices, is affecting the industry",1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""the Iraq situation, both in demand and in oil prices, is affecting the industry"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_708,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.97,"To succeed in today's fast-paced, rapidly changing and highly uncertain economy, small-business owners can't become stuck in a rut.",0,1,ok,"{""epu"": 0, ""confidence"": 0.97, ""focus_excerpt"": ""To succeed in today's fast-paced, rapidly changing and highly uncertain economy, small-business owners can't become stuck in a rut."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_363,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,too nervous to experiment during this time of economic uncertainty,0,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""too nervous to experiment during this time of economic uncertainty""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_815,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.75,"The results of any 'big bang' are by definition uncertain. Sharon is not just risking his own political future, but that of the entire political system",0,1,ok,"{""epu"": 0, ""confidence"": 0.75, ""focus_excerpt"": ""The results of any 'big bang' are by definition uncertain. Sharon is not just risking his own political future, but that of the entire political system"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_111,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.92,Wall Street's roller coaster ride is causing new worries about the idea of putting Social Security dollars into the stock market.,1,1,ok,"{""epu"": 1, ""confidence"": 0.92, ""focus_excerpt"": ""Wall Street's roller coaster ride is causing new worries about the idea of putting Social Security dollars into the stock market.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_8545,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.72,"He said he worried that the government might replace dollars with a new national currency, freeze bank accounts or even nationalize the banks.",0,1,ok,"{""epu"": 1, ""confidence"": 0.72, ""focus_excerpt"": ""He said he worried that the government might replace dollars with a new national currency, freeze bank accounts or even nationalize the banks.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_883,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.92,the Fed shifted its stance on future cuts to 'neutral.' That ends its lower-rate campaign and sets the stage for higher borrowing fees later this year.,0,1,ok,"{""epu"": 1, ""confidence"": 0.92, ""focus_excerpt"": ""the Fed shifted its stance on future cuts to 'neutral.' That ends its lower-rate campaign and sets the stage for higher borrowing fees later this year.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1520,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.85,young Americans who are downsizing expectations in the face of an economic future that is anything but certain,1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""young Americans who are downsizing expectations in the face of an economic future that is anything but certain"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_835,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.95,"a revolution in fiscal policy that then-Senate Majority Leader Howard H. Baker, Jr.. R-Tenn., properly labeled as a 'riverboat gamble'... the uncertain effects of this bold venture",0,1,ok,"{""epu"":1,""confidence"":0.95,""focus_excerpt"":""a revolution in fiscal policy that then-Senate Majority Leader Howard H. Baker, Jr.. R-Tenn., properly labeled as a 'riverboat gamble'... the uncertain effects of this bold venture""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_628,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.75,American policy makers simply did not comprehend the level of hopes raised by the toppling of Saddam Hussein,1,1,ok,"{""epu"":0,""confidence"":0.75,""focus_excerpt"":""American policy makers simply did not comprehend the level of hopes raised by the toppling of Saddam Hussein""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_200,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"New Jersey's economy has arrived at an uncertain, anxiety-producing place in the late 1990's: It's called prosperity.",1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""New Jersey's economy has arrived at an uncertain, anxiety-producing place in the late 1990's: It's called prosperity."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1823,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.85,"The Fed has lowered interest rates twice this year and many market experts were counting on a third cut next month. Thursday's economic report raised concerns that might not happen since such cuts are usually predicated on the assumption growth is slowing, not increasing as the news suggested.",0,1,ok,"{""epu"": 1, ""confidence"": 0.85, ""focus_excerpt"": ""The Fed has lowered interest rates twice this year and many market experts were counting on a third cut next month. Thursday's economic report raised concerns that might not happen since such cuts are usually predicated on the assumption growth is slowing, not increasing as the news suggested.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1922,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.75,"Given all the uncertainties about the C-17 program, it's tto ston to forecast what our employment levels will be in 2009",0,1,ok,"{""epu"": 0, ""confidence"": 0.75, ""focus_excerpt"": ""Given all the uncertainties about the C-17 program, it's tto ston to forecast what our employment levels will be in 2009"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7302,single_focus,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.72,If Comsat loses its monopoly over access to Intelsat—as Commerce Department officials proposed last week—it will face renewed pressure to make a success of its ventures in the competitive domestic satellite and manufacturing businesses,0,1,ok,"{""epu"": 1, ""confidence"": 0.72, ""focus_excerpt"": ""If Comsat loses its monopoly over access to Intelsat—as Commerce Department officials proposed last week—it will face renewed pressure to make a success of its ventures in the competitive domestic satellite and manufacturing businesses""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_2,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.85,Hanging over the entire effort is uncertainty about the wishes of the new Iraqi government.,1,1,ok,"{""epu"":0,""confidence"":0.85,""focus_excerpt"":""Hanging over the entire effort is uncertainty about the wishes of the new Iraqi government.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1764,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.72,the Commission is requesting a $200-million interest-free loan from the state for the purpose of realizing the Texas Cultural Endowment Fund,1,1,ok,"{""epu"":1,""confidence"":0.72,""focus_excerpt"":""the Commission is requesting a $200-million interest-free loan from the state for the purpose of realizing the Texas Cultural Endowment Fund""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2604,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.82,economic and political uncertainties in the CIS make American business... Preservation of the current tax structure to protect investors against radical tax increases... Decide who has jurisdiction to sign contracts and issue licenses,0,1,ok,"{""epu"": 1, ""confidence"": 0.82, ""focus_excerpt"": ""economic and political uncertainties in the CIS make American business... Preservation of the current tax structure to protect investors against radical tax increases... Decide who has jurisdiction to sign contracts and issue licenses""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_898,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"the city turned down a request for $526,000 for improvements to the library, including air-conditioning",0,1,ok,"{""epu"":0,""confidence"":0.85,""focus_excerpt"":""the city turned down a request for $526,000 for improvements to the library, including air-conditioning""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1616,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.95,"If not for a federal wiretap and a $400,000 bribe to the former governor of Louisiana, the San Francisco 49ers might have settled into a new stadium here years ago instead of now trying to leave the city where they were born.",1,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""If not for a federal wiretap and a $400,000 bribe to the former governor of Louisiana, the San Francisco 49ers might have settled into a new stadium here years ago instead of now trying to leave the city where they were born.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2443,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.7,The financial crunch stems from Cambodia's shift from a planned economy to a free-market system and from the abrupt end of Soviet-bloc aid in 1990.,0,1,ok,"{""epu"": 0, ""confidence"": 0.7, ""focus_excerpt"": ""The financial crunch stems from Cambodia's shift from a planned economy to a free-market system and from the abrupt end of Soviet-bloc aid in 1990."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_946,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.8,"electric and natural gas industry prospects brightening due to deregulation, the energy sector is back in the saddle again",1,1,ok,"{""epu"": 0, ""confidence"": 0.8, ""focus_excerpt"": ""electric and natural gas industry prospects brightening due to deregulation, the energy sector is back in the saddle again"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1588,single_focus,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.85,he surprised many by choosing a market-friendly economic team that promptly reined in galloping inflation by raising interest rates and cutting more than $4 billion from the government budget,0,1,ok,"{""epu"": 1, ""confidence"": 0.85, ""focus_excerpt"": ""he surprised many by choosing a market-friendly economic team that promptly reined in galloping inflation by raising interest rates and cutting more than $4 billion from the government budget""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_915,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,a failure they said was caused not by them but by a slumping economy that soured what were originally sound loans,0,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""a failure they said was caused not by them but by a slumping economy that soured what were originally sound loans"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2729,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.72,"The Federal Open Market Committee, which controls sales and purchases of securities by the Fed as a way of stimulating or reining in the economy, will meet tomorrow in Washington and could decide to ease monetary policy... 'My guess is that they are pretty nervous at the Fed right now,' Mr. Deaver added. 'There may be some on the board arguing for easier, more accommodative policies.'",0,1,ok,"{""epu"": 1, ""confidence"": 0.72, ""focus_excerpt"": ""The Federal Open Market Committee, which controls sales and purchases of securities by the Fed as a way of stimulating or reining in the economy, will meet tomorrow in Washington and could decide to ease monetary policy... 'My guess is that they are pretty nervous at the Fed right now,' Mr. Deaver added. 'There may be some on the board arguing for easier, more accommodative policies.'""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_823,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.75,"Does our economy require that we make decisions to change some things, to fix what is wrong? Yes",1,1,ok,"{""epu"": 0, ""confidence"": 0.75, ""focus_excerpt"": ""Does our economy require that we make decisions to change some things, to fix what is wrong? Yes"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_319,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.85,"uncertainty brought on by the economy, particularly after the Persian Gulf crisis forced oil prices up, and an oversupply of cruise ships.",1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""uncertainty brought on by the economy, particularly after the Persian Gulf crisis forced oil prices up, and an oversupply of cruise ships."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1570,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"analysts were uncertain if the upward trend would continue, given investors' growing concerns about the economy and a war with Iraq.",1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""analysts were uncertain if the upward trend would continue, given investors' growing concerns about the economy and a war with Iraq."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_8240,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.72,"uncertainty about tax revision, he said",1,1,ok,"{""epu"": 1, ""confidence"": 0.72, ""focus_excerpt"": ""uncertainty about tax revision, he said""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1932,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"Investors refrained from making any big commitments Wednesday on Wall Street, leaving stocks little changed as the market tried to discern a trend in earnings and the economy.",0,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""Investors refrained from making any big commitments Wednesday on Wall Street, leaving stocks little changed as the market tried to discern a trend in earnings and the economy."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1885,single_focus,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.82,"President Clinton declared today that United States security and the success of his Presidency are tied to economic growth worldwide, and that the major industrial nations have a rare chance 'to create jobs in a world of prosperity.'",0,1,ok,"{""epu"": 1, ""confidence"": 0.82, ""focus_excerpt"": ""President Clinton declared today that United States security and the success of his Presidency are tied to economic growth worldwide, and that the major industrial nations have a rare chance 'to create jobs in a world of prosperity.'""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1061,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.7,"he would try to amend the North American Free Trade Agreement and adjust is.S. trade policy with China in ways that would strengthen the other nations' labor, environmental and safety standards",1,1,ok,"{""epu"": 1, ""confidence"": 0.7, ""focus_excerpt"": ""he would try to amend the North American Free Trade Agreement and adjust is.S. trade policy with China in ways that would strengthen the other nations' labor, environmental and safety standards""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1128,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.95,Delays in dealing with global warming are making it increasingly hard for entrepreneurs in the isnited States and around the world to know how to plan for the regulations that they know are going to come.,1,1,ok,"{""epu"": 1, ""confidence"": 0.95, ""focus_excerpt"": ""Delays in dealing with global warming are making it increasingly hard for entrepreneurs in the isnited States and around the world to know how to plan for the regulations that they know are going to come.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_6092,single_focus,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.72,impact aid has become something of a political orphan in Washington as the focus of federal education aid shifted to disadvantaged students... Annual appropriations have declined gradually and essentially are pegged to per pupil education costs in 1985.,0,1,ok,"{""epu"": 1, ""confidence"": 0.72, ""focus_excerpt"": ""impact aid has become something of a political orphan in Washington as the focus of federal education aid shifted to disadvantaged students... Annual appropriations have declined gradually and essentially are pegged to per pupil education costs in 1985.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_6855,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.95,"the events of Sept. 11 and the current economic downturn have not produced a cultural is-turn, but simply turned up the heat on trends",0,1,ok,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""the events of Sept. 11 and the current economic downturn have not produced a cultural is-turn, but simply turned up the heat on trends"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1807,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"A story with a happy ending, in these times of political squabbling and economic uncertainty, is a welcome surprise",1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""A story with a happy ending, in these times of political squabbling and economic uncertainty, is a welcome surprise"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_67,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"Reich is referring to what he calls 'private economic government,' a sinister force that manifests itself in 'a merger of governmental, corporate and media power'",0,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""Reich is referring to what he calls 'private economic government,' a sinister force that manifests itself in 'a merger of governmental, corporate and media power'"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_2017,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.95,neither side appears any closer to winning than they were when Soviet troops joined the fray in December 1979,0,1,ok,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""neither side appears any closer to winning than they were when Soviet troops joined the fray in December 1979"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_530,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.92,"Retailers last month posted their first uptick in sales in more than a year, providing a hopeful sign for the industry and the broader economy as the crucial holiday shopping season draws near.",1,1,ok,"{""epu"": 0, ""confidence"": 0.92, ""focus_excerpt"": ""Retailers last month posted their first uptick in sales in more than a year, providing a hopeful sign for the industry and the broader economy as the crucial holiday shopping season draws near.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
