article_key,condition,llm_name,full_focus_epu_first_epu_pred,full_focus_epu_first_epu_correct,full_focus_epu_first_confidence,full_focus_epu_first_focus_excerpt,full_focus_epu_first_excerpt_in_target,full_focus_epu_first_json_valid,full_focus_epu_first_parse_status,full_focus_epu_first_raw_json,full_focus_epu_first_who_pred,full_focus_epu_first_who_correct,full_focus_epu_first_who_requested,full_focus_epu_first_who_present,full_focus_epu_first_actions_pred,full_focus_epu_first_actions_correct,full_focus_epu_first_actions_requested,full_focus_epu_first_actions_present,full_focus_epu_first_effects_pred,full_focus_epu_first_effects_correct,full_focus_epu_first_effects_requested,full_focus_epu_first_effects_present,full_focus_epu_first_mention_foreign_pred,full_focus_epu_first_mention_foreign_correct,full_focus_epu_first_mention_foreign_requested,full_focus_epu_first_mention_foreign_present,full_focus_epu_first_mainly_foreign_pred,full_focus_epu_first_mainly_foreign_correct,full_focus_epu_first_mainly_foreign_requested,full_focus_epu_first_mainly_foreign_present,full_focus_epu_first_requested_task_count,full_focus_epu_first_task_completion_count,full_focus_epu_first_completion_share,full_focus_epu_first_aux_mean
Current_1974,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.72,"Gallegly's bill states that anyone who served in the Iraqi armed forces between Aug. 2, 1990, and Feb. 27, 1991, cannot be admitted to the United States as a refugee.",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":0,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.72,""focus_excerpt"":""Gallegly's bill states that anyone who served in the Iraqi armed forces between Aug. 2, 1990, and Feb. 27, 1991, cannot be admitted to the United States as a refugee.""}",1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,5,5,1.0,0.4
Midcentury_7729,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.97,"A key proposal would ask Congress to change the 71-year-old Clayton Act, one of the two pillars of antitrust enforcement, to lessen uncertainty over the legality of mergers.",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.97,""focus_excerpt"":""A key proposal would ask Congress to change the 71-year-old Clayton Act, one of the two pillars of antitrust enforcement, to lessen uncertainty over the legality of mergers.""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.8
Midcentury_4538,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.85,"While the Fed's policy makers may decide to keep short-term interest rates steady at their next meeting, in two weeks, their speeches and comments indicate that another increase is likely — if not in late June, than later in the summer, unless further evidence makes clear that the higher cost of credit is bringing down economic growth enough to damp inflation.",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.85,""focus_excerpt"":""While the Fed's policy makers may decide to keep short-term interest rates steady at their next meeting, in two weeks, their speeches and comments indicate that another increase is likely — if not in late June, than later in the summer, unless further evidence makes clear that the higher cost of credit is bringing down economic growth enough to damp inflation.""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.4
Current_583,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.8,"Few housing experts expect a repeat performance this year, amid persistent geopolitical uncertainties and signs that interest rates are poised to rise.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.8,""focus_excerpt"":""Few housing experts expect a repeat performance this year, amid persistent geopolitical uncertainties and signs that interest rates are poised to rise.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Midcentury_8657,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.6,Business people across the U.S. cited the uncertainty leading up to the deadline as a major factor behind the economic torpor,0,1,ok,"{""epu"": 0, ""who"": null, ""actions"": null, ""effects"": null, ""mention_foreign"": 1, ""mainly_foreign"": 0, ""confidence"": 0.6, ""focus_excerpt"": ""Business people across the U.S. cited the uncertainty leading up to the deadline as a major factor behind the economic torpor""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_875,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.7,"we need to be certain of the economy, certain we are on the right track",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.7,""focus_excerpt"":""we need to be certain of the economy, certain we are on the right track""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_910,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"Naumann is uncertain about a second round of expansion, and he thinks that endless enlargement makes no sense",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":null,""mainly_foreign"":null,""confidence"":0.85,""focus_excerpt"":""Naumann is uncertain about a second round of expansion, and he thinks that endless enlargement makes no sense""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_297,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.97,"The business landscape has changed more in the last three years than it did in the last 30, according to George Michael, a principal of MBRK.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.97,""focus_excerpt"":""The business landscape has changed more in the last three years than it did in the last 30, according to George Michael, a principal of MBRK.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1528,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"Japan is sitting on a demographic time bomb. An explosion is going to take place. They see it coming, but no one is doing enough about it.",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":null,""mainly_foreign"":null,""confidence"":0.85,""focus_excerpt"":""Japan is sitting on a demographic time bomb. An explosion is going to take place. They see it coming, but no one is doing enough about it.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_89,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.65,"County officials are uncertain if the pension fund has holdings that benefit the Sudanese government, but county staffers are still investigating",1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.65,
  ""focus_excerpt"": ""County officials are uncertain if the pension fund has holdings that benefit the Sudanese government, but county staffers are still investigating""
}",0.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,5,5,1.0,0.4
Current_966,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.85,Center officials decided to seek the financing because interest rates are so low and are expected to rise in the next few months,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.85,""focus_excerpt"":""Center officials decided to seek the financing because interest rates are so low and are expected to rise in the next few months""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Midcentury_2064,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.82,"What I'm afraid of is when the contract is up and maybe even before, Davis might be looking to go elsewhere.",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.82,""focus_excerpt"":""What I'm afraid of is when the contract is up and maybe even before, Davis might be looking to go elsewhere.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1485,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.72,the U.S. decision to reverse decades of policy and permit sales of nuclear technology and fuels to India even though it has not signed the 1970 Nuclear Nonproliferation Treaty,0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.72,
  ""focus_excerpt"": ""the U.S. decision to reverse decades of policy and permit sales of nuclear technology and fuels to India even though it has not signed the 1970 Nuclear Nonproliferation Treaty""
}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,5,5,1.0,0.2
Current_830,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.82,the future of Maastricht remains shrouded in uncertainty...monetary and financial uncertainty in Europe appears to be having a contradictory impact on the United States. The recent rise in the dollar means U.S. exports are more expensive and therefore less attractive to European consumers.,0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.82,
  ""focus_excerpt"": ""the future of Maastricht remains shrouded in uncertainty...monetary and financial uncertainty in Europe appears to be having a contradictory impact on the United States. The recent rise in the dollar means U.S. exports are more expensive and therefore less attractive to European consumers.""
}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,5,5,1.0,0.6
Current_1439,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.85,"The Raiders have barely scored their first touchdown back in Oakland, and already the political lineup that fought to bring the team home is having a brawl of its own.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.85,""focus_excerpt"":""The Raiders have barely scored their first touchdown back in Oakland, and already the political lineup that fought to bring the team home is having a brawl of its own.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_528,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.92,The financial frenzy that has engulfed America's ftod manufacturers has rekindled a debate on the value to society of such financial gyrations.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.92,""focus_excerpt"":""The financial frenzy that has engulfed America's ftod manufacturers has rekindled a debate on the value to society of such financial gyrations.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Midcentury_6708,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.72,the potential removal of a significant degree of uncertainty which overhangs the world economies,0,1,ok,"{""epu"":1,""who"":0,""actions"":0,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.72,""focus_excerpt"":""the potential removal of a significant degree of uncertainty which overhangs the world economies""}",0.0,1.0,1,1,0.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.8
Current_18,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.82,"Richer countries, feeling strapped for cash themselves, have cut back their foreign aid. At the same time, however, many of the impoverished nations have abandoned socialism and embraced capitalism. As a result, private capital has become the economic mainstay in many ptorer countries.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.82,""focus_excerpt"":""Richer countries, feeling strapped for cash themselves, have cut back their foreign aid. At the same time, however, many of the impoverished nations have abandoned socialism and embraced capitalism. As a result, private capital has become the economic mainstay in many ptorer countries.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,0.0,1,1,5,2,0.4,0.2
Current_936,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.85,"while aid to Russia will figure prominently in this year's debate over the $14.8-billion foreign aid budget, the outltok for Solomon's bill is uncertain",1,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""while aid to Russia will figure prominently in this year's debate over the $14.8-billion foreign aid budget, the outltok for Solomon's bill is uncertain""
}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.8
Current_309,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.72,President Clinton cited the jobs report as new evidence of the success of his economic policies. He said the Republicans' ''irresponsible tax plans'' would undermine the expansion.,1,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.72,
  ""focus_excerpt"": ""President Clinton cited the jobs report as new evidence of the success of his economic policies. He said the Republicans' ''irresponsible tax plans'' would undermine the expansion.""
}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Current_1718,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"With uncertainty about the economy, inflation and stocks continuing to pervade Wall Street, executives were cautious in assessing of Merrill's earnings potential for the second quarter and 2005.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.85,""focus_excerpt"":""With uncertainty about the economy, inflation and stocks continuing to pervade Wall Street, executives were cautious in assessing of Merrill's earnings potential for the second quarter and 2005.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1711,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.7,"With war on the horizon and jobs hard to find, Americans are expressing less confidence in the economy than at any time in the past 10 years.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.7,""focus_excerpt"":""With war on the horizon and jobs hard to find, Americans are expressing less confidence in the economy than at any time in the past 10 years.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_55,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.6,uncertainty about the economy is cause for caution at Valley Ranch and in Arlington.,0,1,ok,"{""epu"":1,""who"":0,""actions"":0,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.6,""focus_excerpt"":""uncertainty about the economy is cause for caution at Valley Ranch and in Arlington.""}",0.0,1.0,1,1,0.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.8
Current_8,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.95,Traders said there were no major developments in the Persian Gulf crisis to drive the market.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":null,""mainly_foreign"":null,""confidence"":0.95,""focus_excerpt"":""Traders said there were no major developments in the Persian Gulf crisis to drive the market.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_1627,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.6,"government privatization programs are underway big-time, as is a heated National Assembly campaign for elections April 11",1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.6,
  ""focus_excerpt"": ""government privatization programs are underway big-time, as is a heated National Assembly campaign for elections April 11""
}",0.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,5,5,1.0,0.4
Current_1971,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"America is teetering on the brink of a recession, which some experts believe could be a long and crippling one, we keep hearing.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.85,""focus_excerpt"":""America is teetering on the brink of a recession, which some experts believe could be a long and crippling one, we keep hearing.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_2025,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.99,The trick will be to understand what went wrong... not how to inhibit acid secretion but why it went out of balance in the first place.,0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.99,""focus_excerpt"":""The trick will be to understand what went wrong... not how to inhibit acid secretion but why it went out of balance in the first place.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1882,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.95,"The Delta is dying -- a death of a thousand cuts, citing among other factors toxic chemicals from urban runoff.",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""The Delta is dying -- a death of a thousand cuts, citing among other factors toxic chemicals from urban runoff.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_878,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.92,"even as a once-formidable Communist system crumbled before them, their destination remained unclear, to them, to the Germans in the West and to a world that watched with fascination, admiration and anxiety.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 0.92,
  ""focus_excerpt"": ""even as a once-formidable Communist system crumbled before them, their destination remained unclear, to them, to the Germans in the West and to a world that watched with fascination, admiration and anxiety.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_1033,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.65,The bitter split between the Reform wing that Pat Buchanan controls and the branch that Perot ally Russell Verney runs resulted in separate conventions and nominees...the Federal Election Commission determines which wing receives the $12.5 million in federal funds,0,1,ok,"{""epu"":1,""who"":1,""actions"":0,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.65,""focus_excerpt"":""The bitter split between the Reform wing that Pat Buchanan controls and the branch that Perot ally Russell Verney runs resulted in separate conventions and nominees...the Federal Election Commission determines which wing receives the $12.5 million in federal funds""}",1.0,0.0,1,1,0.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.4
Current_1989,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.92,"A wide variety of factors were see as restraining growth, including low consumer and business confidence, uncertainty about future economic policies, a tepid housing market, and financial headwinds caused by tight credit conditions and balance sheet restructuring",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.92,""focus_excerpt"":""A wide variety of factors were see as restraining growth, including low consumer and business confidence, uncertainty about future economic policies, a tepid housing market, and financial headwinds caused by tight credit conditions and balance sheet restructuring""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,5,5,1.0,0.4
Current_1032,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.82,"Lorenzo must privately laugh a lot while the unions, born in the spton-fed era of governmental control of airlines, batter themselves to pieces against the hard-rock realities of competitive deregulation.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.82,""focus_excerpt"":""Lorenzo must privately laugh a lot while the unions, born in the spton-fed era of governmental control of airlines, batter themselves to pieces against the hard-rock realities of competitive deregulation.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1,5,2,0.4,0.0
Current_1062,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.92,"in order to survive and thrive in today's uncertain times, fire department executives must ensure that change becomes part of their organization's culture",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.92,""focus_excerpt"":""in order to survive and thrive in today's uncertain times, fire department executives must ensure that change becomes part of their organization's culture""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_16,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.97,"The day after Christmas, William Mork, the state's senior meteorologist, looked at his computer models and saw a disaster just over the horizon.",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":null,""mainly_foreign"":null,""confidence"":0.97,""focus_excerpt"":""The day after Christmas, William Mork, the state's senior meteorologist, looked at his computer models and saw a disaster just over the horizon.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_146,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.82,U.S. analysts are eager to learn whether del Pino's defection is an indicator of general restlessness over Castro's decision last year to shake up the government's top echelons and end liberalizing trends in the economy.,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 0.82,
  ""focus_excerpt"": ""U.S. analysts are eager to learn whether del Pino's defection is an indicator of general restlessness over Castro's decision last year to shake up the government's top echelons and end liberalizing trends in the economy.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_854,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.97,"Critics say cutting the capital gains tax would hand a money windfall to the rich. The money would not trickle down to spur the economy, they say, but the tax cut would reduce federal revenues, worsening budget deficits.",1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.97,
  ""focus_excerpt"": ""Critics say cutting the capital gains tax would hand a money windfall to the rich. The money would not trickle down to spur the economy, they say, but the tax cut would reduce federal revenues, worsening budget deficits.""
}",0.0,1.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.8
Current_1360,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.95,"men and women gathered under the gilded wtod paintings of saints and martyrs to speak of revolution, relatives and the fate of President Nicolae Ceausescu",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.95,""focus_excerpt"":""men and women gathered under the gilded wtod paintings of saints and martyrs to speak of revolution, relatives and the fate of President Nicolae Ceausescu""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1,5,2,0.4,0.4
Midcentury_4357,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.85,"New regulations requiring shippers to notify border officials in advance of freight entering the United States by air, rail and truck — the main channels for just-in-time supply chains — could further unsettle the system. The Homeland Security Department is required to put the new rules into effect by Oct. 1.",0,1,ok,"{""epu"":1,""who"":0,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.85,""focus_excerpt"":""New regulations requiring shippers to notify border officials in advance of freight entering the United States by air, rail and truck — the main channels for just-in-time supply chains — could further unsettle the system. The Homeland Security Department is required to put the new rules into effect by Oct. 1.""}",0.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,5,5,1.0,0.8
Current_544,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.82,the agreement did not settle the question of how to give Mayor Michael R. Bloomberg control over the New York City schools. Those decisions will be left to further negotiations,0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.82,
  ""focus_excerpt"": ""the agreement did not settle the question of how to give Mayor Michael R. Bloomberg control over the New York City schools. Those decisions will be left to further negotiations""
}",1.0,0.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Current_1440,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.92,The warlord's habitat is a vacuum -- the collapse of central authority. And his ideology seldom ventures beyond the mercenary.,1,1,ok,"{""epu"": 0, ""who"": null, ""actions"": null, ""effects"": null, ""mention_foreign"": null, ""mainly_foreign"": null, ""confidence"": 0.92, ""focus_excerpt"": ""The warlord's habitat is a vacuum -- the collapse of central authority. And his ideology seldom ventures beyond the mercenary.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_1199,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.72,"Roldan said the plan was necessary unless county, state or federal money suddenly became available. Such a rescue may be a long shot.",1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.72,""focus_excerpt"":""Roldan said the plan was necessary unless county, state or federal money suddenly became available. Such a rescue may be a long shot.""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.4
Current_1120,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.82,"Florida ran up a record $400 million bill over the last two years to restore storm-scoured beaches -- a tab split among federal, state and local governments but ultimately charged to taxpayers.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":null,""mainly_foreign"":null,""confidence"":0.82,""focus_excerpt"":""Florida ran up a record $400 million bill over the last two years to restore storm-scoured beaches -- a tab split among federal, state and local governments but ultimately charged to taxpayers.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_1572,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.85,"the nation's population ranged from 305.7 million to 307.4 million based on lower rates of immigration, which independent think tanks such as the Pew Hispanic Center have said dropped off sharply recently because of the souring is.S. economy",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.85,""focus_excerpt"":""the nation's population ranged from 305.7 million to 307.4 million based on lower rates of immigration, which independent think tanks such as the Pew Hispanic Center have said dropped off sharply recently because of the souring is.S. economy""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1,5,2,0.4,0.0
