llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,variant_id,was_truncated,orig_content_len,content_for_eval_len,dossier_profile,condition,target_section_id,target_section_pred,section_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,parse_failure,target_position,target_position_norm,n_sections,distractor_families,raw_json
anthropic/claude-sonnet-4-6@default,Current_740,0,0,MIHB,2011,1,1,7555,4506,standard8,medium,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.97,The hardest part was the anguish over the uncertainty; not knowing whether today you will live or die,1,1,0,4,0.5,8,commodity_markets|transport_notice|election_campaign|education_admin|health_system|housing_market|foreign_affairs,"{""target_section_id"": ""SEC-128"", ""epu"": 0, ""confidence"": 0.97, ""focus_excerpt"": ""The hardest part was the anguish over the uncertainty; not knowing whether today you will live or die""}"
anthropic/claude-sonnet-4-6@default,Current_740,0,0,MIHB,2011,1,1,7555,4506,standard8,hard,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.97,The hardest part was the anguish over the uncertainty; not knowing whether today you will live or die,1,1,0,6,0.75,8,foreign_affairs|health_system|election_campaign|company_earnings|housing_market|local_business|commodity_markets,"{""target_section_id"":""SEC-128"",""epu"":0,""confidence"":0.97,""focus_excerpt"":""The hardest part was the anguish over the uncertainty; not knowing whether today you will live or die""}"
anthropic/claude-sonnet-4-6@default,Current_740,0,0,MIHB,2011,1,1,7555,4506,standard8,very_hard,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.97,The tears came anyway. 'The hardest part was the anguish over the uncertainty; not knowing whether today you will live or die',1,1,0,8,1.0,8,local_business|election_campaign|housing_market|foreign_affairs|health_system|company_earnings|commodity_markets,"{""target_section_id"": ""SEC-128"", ""epu"": 0, ""confidence"": 0.97, ""focus_excerpt"": ""The tears came anyway. 'The hardest part was the anguish over the uncertainty; not knowing whether today you will live or die'""}"
anthropic/claude-sonnet-4-6@default,Current_1728,1,0,SFC,2000,1,1,4605,4506,standard8,easy,SEC-121,SEC-121,1.0,1.0,1.0,1.0,0.92,"with a House vote expected during the week of May 22, the outcome there remains uncertain... failure to approve the measure would hurt U.S. economic and security interests because, with less commercial engagement with China, Washington's leverage would be weakened. At the same time, China's tariffs ",1,1,0,2,0.25,8,sports_business|weather_update|health_system|education_admin|transport_notice|housing_market|company_earnings,"{""target_section_id"": ""SEC-121"", ""epu"": 1, ""confidence"": 0.92, ""focus_excerpt"": ""with a House vote expected during the week of May 22, the outcome there remains uncertain... failure to approve the measure would hurt U.S. economic and security interests because, with less commercial engagement with China, Washington's leverage would be weakened. At the same time, China's tariffs would keep American products out of its growing market.""}"
anthropic/claude-sonnet-4-6@default,Current_1728,1,0,SFC,2000,1,1,4605,4506,standard8,medium,SEC-121,SEC-121,1.0,1.0,1.0,1.0,0.88,"with a House vote expected during the week of May 22, the outcome there remains uncertain... failure to approve the measure would hurt U.S. economic and security interests because, with less commercial engagement with China, Washington's leverage would be weakened. At the same time, China's tariffs ",1,1,0,4,0.5,8,civic_notice|local_business|weather_update|health_system|foreign_affairs|sports_business|election_campaign,"{""target_section_id"": ""SEC-121"", ""epu"": 1, ""confidence"": 0.88, ""focus_excerpt"": ""with a House vote expected during the week of May 22, the outcome there remains uncertain... failure to approve the measure would hurt U.S. economic and security interests because, with less commercial engagement with China, Washington's leverage would be weakened. At the same time, China's tariffs would keep American products out of its growing market.""}"
anthropic/claude-sonnet-4-6@default,Current_1728,1,0,SFC,2000,1,1,4605,4506,standard8,hard,SEC-121,SEC-121,1.0,1.0,1.0,1.0,0.85,"with a House vote expected during the week of May 22, the outcome there remains uncertain. Opponents have argued that granting China permanent normal trade privileges would lessen the pressure Washington could apply on Beijing... proponents say that failure to approve the measure would hurt U.S. eco",1,1,0,6,0.75,8,housing_market|health_system|commodity_markets|election_campaign|company_earnings|local_business|foreign_affairs,"{""target_section_id"":""SEC-121"",""epu"":1,""confidence"":0.85,""focus_excerpt"":""with a House vote expected during the week of May 22, the outcome there remains uncertain. Opponents have argued that granting China permanent normal trade privileges would lessen the pressure Washington could apply on Beijing... proponents say that failure to approve the measure would hurt U.S. economic and security interests""}"
anthropic/claude-sonnet-4-6@default,Current_1728,1,0,SFC,2000,1,1,4605,4506,standard8,very_hard,SEC-121,SEC-121,1.0,1.0,1.0,1.0,0.85,the outcome there remains uncertain. Opponents have argued that granting China permanent normal trade privileges would lessen the pressure Washington could apply on Beijing to respect human and labor rights... proponents say that failure to approve the measure would hurt U.S. economic and security i,1,1,0,8,1.0,8,foreign_affairs|election_campaign|housing_market|health_system|local_business|commodity_markets|company_earnings,"{""target_section_id"":""SEC-121"",""epu"":1,""confidence"":0.85,""focus_excerpt"":""the outcome there remains uncertain. Opponents have argued that granting China permanent normal trade privileges would lessen the pressure Washington could apply on Beijing to respect human and labor rights... proponents say that failure to approve the measure would hurt U.S. economic and security interests""}"
anthropic/claude-sonnet-4-6@default,Midcentury_4517,1,0,CHI,1986,1,0,3247,3247,standard8,easy,SEC-128,SEC-128,1.0,1.0,1.0,1.0,0.98,"beset by a sluggish economy and tax-law uncertainty, have reduced the amount they plan to spend on investment this year by 2.5 percent",1,1,0,2,0.25,8,housing_market|transport_notice|civic_notice|health_system|weather_update|local_business|education_admin,"{""target_section_id"":""SEC-128"",""epu"":1,""confidence"":0.98,""focus_excerpt"":""beset by a sluggish economy and tax-law uncertainty, have reduced the amount they plan to spend on investment this year by 2.5 percent""}"
anthropic/claude-sonnet-4-6@default,Midcentury_4517,1,0,CHI,1986,1,0,3247,3247,standard8,medium,SEC-128,SEC-128,1.0,1.0,1.0,1.0,0.97,"beset by a sluggish economy and tax-law uncertainty, have reduced the amount they plan to spend on investment this year by 2.5 percent",1,1,0,4,0.5,8,election_campaign|commodity_markets|health_system|civic_notice|education_admin|foreign_affairs|local_business,"{""target_section_id"":""SEC-128"",""epu"":1,""confidence"":0.97,""focus_excerpt"":""beset by a sluggish economy and tax-law uncertainty, have reduced the amount they plan to spend on investment this year by 2.5 percent""}"
anthropic/claude-sonnet-4-6@default,Midcentury_4517,1,0,CHI,1986,1,0,3247,3247,standard8,hard,SEC-128,SEC-128,1.0,1.0,1.0,1.0,0.97,"beset by a sluggish economy and tax-law uncertainty, have reduced the amount they plan to spend on investment this year by 2.5 percent",1,1,0,6,0.75,8,election_campaign|commodity_markets|health_system|local_business|foreign_affairs|company_earnings|housing_market,"{""target_section_id"":""SEC-128"",""epu"":1,""confidence"":0.97,""focus_excerpt"":""beset by a sluggish economy and tax-law uncertainty, have reduced the amount they plan to spend on investment this year by 2.5 percent""}"
anthropic/claude-sonnet-4-6@default,Midcentury_4517,1,0,CHI,1986,1,0,3247,3247,standard8,very_hard,SEC-128,SEC-128,1.0,1.0,1.0,1.0,0.98,"beset by a sluggish economy and tax-law uncertainty, have reduced the amount they plan to spend on investment this year by 2.5 percent",1,1,0,8,1.0,8,health_system|housing_market|company_earnings|local_business|foreign_affairs|election_campaign|commodity_markets,"{""target_section_id"":""SEC-128"",""epu"":1,""confidence"":0.98,""focus_excerpt"":""beset by a sluggish economy and tax-law uncertainty, have reduced the amount they plan to spend on investment this year by 2.5 percent""}"
anthropic/claude-sonnet-4-6@default,Current_1190,0,0,SFC,2009,1,1,6689,4506,standard8,easy,SEC-149,SEC-149,1.0,0.0,1.0,1.0,0.97,"Despite the uncertain economic climate, French fashion marched onward last week, ushering in the next season of must-haves.",1,1,0,2,0.25,8,company_earnings|civic_notice|weather_update|health_system|sports_business|housing_market|education_admin,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.97,""focus_excerpt"":""Despite the uncertain economic climate, French fashion marched onward last week, ushering in the next season of must-haves.""}"
anthropic/claude-sonnet-4-6@default,Current_1190,0,0,SFC,2009,1,1,6689,4506,standard8,medium,SEC-149,SEC-149,1.0,0.0,1.0,1.0,0.97,"Despite the uncertain economic climate, French fashion marched onward last week, ushering in the next season of must-haves.",1,1,0,4,0.5,8,foreign_affairs|housing_market|sports_business|commodity_markets|local_business|education_admin|transport_notice,"{""target_section_id"": ""SEC-149"", ""epu"": 0, ""confidence"": 0.97, ""focus_excerpt"": ""Despite the uncertain economic climate, French fashion marched onward last week, ushering in the next season of must-haves.""}"
anthropic/claude-sonnet-4-6@default,Current_1190,0,0,SFC,2009,1,1,6689,4506,standard8,hard,SEC-149,SEC-149,1.0,0.0,1.0,1.0,0.97,"Despite the uncertain economic climate, French fashion marched onward last week, ushering in the next season of must-haves.",1,1,0,6,0.75,8,election_campaign|commodity_markets|housing_market|local_business|health_system|foreign_affairs|company_earnings,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.97,""focus_excerpt"":""Despite the uncertain economic climate, French fashion marched onward last week, ushering in the next season of must-haves.""}"
anthropic/claude-sonnet-4-6@default,Current_1190,0,0,SFC,2009,1,1,6689,4506,standard8,very_hard,SEC-149,SEC-149,1.0,0.0,1.0,1.0,0.99,"Despite the uncertain economic climate, French fashion marched onward last week, ushering in the next season of must-haves.",1,1,0,8,1.0,8,commodity_markets|health_system|company_earnings|foreign_affairs|election_campaign|housing_market|local_business,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.99,""focus_excerpt"":""Despite the uncertain economic climate, French fashion marched onward last week, ushering in the next season of must-haves.""}"
anthropic/claude-sonnet-4-6@default,Current_320,1,0,DMNB,1993,1,0,3375,3375,standard8,easy,SEC-100,SEC-100,1.0,0.0,0.0,0.0,0.85,People are more willing to defer needed expenditures in times of economic need and uncertainty,1,1,0,2,0.25,8,sports_business|local_business|health_system|education_admin|civic_notice|company_earnings|weather_update,"{""target_section_id"": ""SEC-100"", ""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""People are more willing to defer needed expenditures in times of economic need and uncertainty""}"
anthropic/claude-sonnet-4-6@default,Current_320,1,0,DMNB,1993,1,0,3375,3375,standard8,medium,SEC-100,SEC-100,1.0,0.0,0.0,0.0,0.82,People are more willing to defer needed expenditures in times of economic need and uncertainty,1,1,0,4,0.5,8,company_earnings|sports_business|education_admin|foreign_affairs|transport_notice|commodity_markets|civic_notice,"{""target_section_id"": ""SEC-100"", ""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""People are more willing to defer needed expenditures in times of economic need and uncertainty""}"
anthropic/claude-sonnet-4-6@default,Current_320,1,0,DMNB,1993,1,0,3375,3375,standard8,hard,SEC-100,SEC-100,1.0,0.0,0.0,0.0,0.85,People are more willing to defer needed expenditures in times of economic need and uncertainty,1,1,0,6,0.75,8,election_campaign|commodity_markets|health_system|housing_market|local_business|foreign_affairs|company_earnings,"{""target_section_id"": ""SEC-100"", ""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""People are more willing to defer needed expenditures in times of economic need and uncertainty""}"
anthropic/claude-sonnet-4-6@default,Current_320,1,0,DMNB,1993,1,0,3375,3375,standard8,very_hard,SEC-100,SEC-100,1.0,0.0,0.0,0.0,0.85,People are more willing to defer needed expenditures in times of economic need and uncertainty,1,1,0,8,1.0,8,housing_market|local_business|commodity_markets|company_earnings|health_system|foreign_affairs|election_campaign,"{""target_section_id"": ""SEC-100"", ""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""People are more willing to defer needed expenditures in times of economic need and uncertainty""}"
anthropic/claude-sonnet-4-6@default,Current_575,0,0,NYT,1996,1,0,1161,1161,standard8,easy,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.95,"A change in technology eliminated most of the extra hours that Mr. Grady, 45, had come to count on as part of his income.",1,1,0,2,0.25,8,civic_notice|weather_update|company_earnings|health_system|housing_market|sports_business|transport_notice,"{""target_section_id"": ""SEC-128"", ""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""A change in technology eliminated most of the extra hours that Mr. Grady, 45, had come to count on as part of his income.""}"
anthropic/claude-sonnet-4-6@default,Current_575,0,0,NYT,1996,1,0,1161,1161,standard8,medium,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.95,"More and more Americans who were accustomed to jobs with fixed wages and predictable raises are finding that all or part of their pay can fluctuate steeply, in ways often beyond their control.",1,1,0,4,0.5,8,transport_notice|weather_update|housing_market|education_admin|local_business|foreign_affairs|commodity_markets,"{""target_section_id"": ""SEC-128"", ""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""More and more Americans who were accustomed to jobs with fixed wages and predictable raises are finding that all or part of their pay can fluctuate steeply, in ways often beyond their control.""}"
anthropic/claude-sonnet-4-6@default,Current_575,0,0,NYT,1996,1,0,1161,1161,standard8,hard,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.95,"More and more Americans who were accustomed to jobs with fixed wages and predictable raises are finding that all or part of their pay can fluctuate steeply, in ways often beyond their control.",1,1,0,6,0.75,8,housing_market|commodity_markets|health_system|company_earnings|local_business|election_campaign|foreign_affairs,"{""target_section_id"":""SEC-128"",""epu"":0,""confidence"":0.95,""focus_excerpt"":""More and more Americans who were accustomed to jobs with fixed wages and predictable raises are finding that all or part of their pay can fluctuate steeply, in ways often beyond their control.""}"
anthropic/claude-sonnet-4-6@default,Current_575,0,0,NYT,1996,1,0,1161,1161,standard8,very_hard,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.95,"More and more Americans who were accustomed to jobs with fixed wages and predictable raises are finding that all or part of their pay can fluctuate steeply, in ways often beyond their control.",1,1,0,8,1.0,8,election_campaign|housing_market|commodity_markets|company_earnings|health_system|foreign_affairs|local_business,"{""target_section_id"": ""SEC-128"", ""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""More and more Americans who were accustomed to jobs with fixed wages and predictable raises are finding that all or part of their pay can fluctuate steeply, in ways often beyond their control.""}"
anthropic/claude-sonnet-4-6@default,Current_534,0,0,MIHB,1986,1,0,914,914,standard8,easy,SEC-135,SEC-135,1.0,1.0,0.0,0.0,0.82,the uncertainty of oil prices will force the country to renegotiate its repayment schedule... we will invoke the escape clause to ask for a general revision of the terms and adjust them... to our capacity to pay,1,1,0,2,0.25,8,health_system|company_earnings|local_business|weather_update|sports_business|transport_notice|education_admin,"{""target_section_id"": ""SEC-135"", ""epu"": 1, ""confidence"": 0.82, ""focus_excerpt"": ""the uncertainty of oil prices will force the country to renegotiate its repayment schedule... we will invoke the escape clause to ask for a general revision of the terms and adjust them... to our capacity to pay""}"
anthropic/claude-sonnet-4-6@default,Current_534,0,0,MIHB,1986,1,0,914,914,standard8,medium,SEC-135,SEC-135,1.0,1.0,0.0,0.0,0.82,the uncertainty of oil prices will force the country to renegotiate its repayment schedule... we will invoke the escape clause to ask for a general revision of the terms and adjust them. .. to our capacity to pay.,1,1,0,4,0.5,8,company_earnings|commodity_markets|foreign_affairs|sports_business|health_system|civic_notice|housing_market,"{""target_section_id"": ""SEC-135"", ""epu"": 1, ""confidence"": 0.82, ""focus_excerpt"": ""the uncertainty of oil prices will force the country to renegotiate its repayment schedule... we will invoke the escape clause to ask for a general revision of the terms and adjust them. .. to our capacity to pay.""}"
anthropic/claude-sonnet-4-6@default,Current_534,0,0,MIHB,1986,1,0,914,914,standard8,hard,SEC-135,SEC-135,1.0,1.0,0.0,0.0,0.82,the uncertainty of oil prices will force the country to renegotiate its repayment schedule... we will invoke the escape clause to ask for a general revision of the terms and adjust them... to our capacity to pay,1,1,0,6,0.75,8,election_campaign|commodity_markets|housing_market|foreign_affairs|local_business|health_system|company_earnings,"{""target_section_id"": ""SEC-135"", ""epu"": 1, ""confidence"": 0.82, ""focus_excerpt"": ""the uncertainty of oil prices will force the country to renegotiate its repayment schedule... we will invoke the escape clause to ask for a general revision of the terms and adjust them... to our capacity to pay""}"
anthropic/claude-sonnet-4-6@default,Current_534,0,0,MIHB,1986,1,0,914,914,standard8,very_hard,SEC-135,SEC-135,1.0,0.0,1.0,1.0,0.72,the uncertainty of oil prices will force the country to renegotiate its repayment schedule,1,1,0,8,1.0,8,commodity_markets|health_system|housing_market|election_campaign|foreign_affairs|company_earnings|local_business,"{""target_section_id"": ""SEC-135"", ""epu"": 0, ""confidence"": 0.72, ""focus_excerpt"": ""the uncertainty of oil prices will force the country to renegotiate its repayment schedule""}"
anthropic/claude-sonnet-4-6@default,Midcentury_2529,1,0,WPO,1989,1,1,7735,4506,standard8,easy,SEC-107,SEC-107,1.0,1.0,1.0,1.0,0.97,the policy is to privatize all state-owned enterprises that do not involve national security. But that is an ambiguous definition... officially ending these subsidies once and for all in many cases will require action by the congress... a seemingly breeze-tossed economic policy make doing business i,1,1,0,2,0.25,8,education_admin|housing_market|sports_business|civic_notice|transport_notice|local_business|health_system,"{""target_section_id"":""SEC-107"",""epu"":1,""confidence"":0.97,""focus_excerpt"":""the policy is to privatize all state-owned enterprises that do not involve national security. But that is an ambiguous definition... officially ending these subsidies once and for all in many cases will require action by the congress... a seemingly breeze-tossed economic policy make doing business in Argentina often not worth the trouble.""}"
anthropic/claude-sonnet-4-6@default,Midcentury_2529,1,0,WPO,1989,1,1,7735,4506,standard8,medium,SEC-107,SEC-107,1.0,1.0,1.0,1.0,0.95,"the other is a long-term restructuring that could have much more profound effects, but whose full implementation is far from guaranteed—to say nothing of its chances for success",1,1,0,4,0.5,8,election_campaign|sports_business|transport_notice|civic_notice|commodity_markets|education_admin|housing_market,"{""target_section_id"": ""SEC-107"", ""epu"": 1, ""confidence"": 0.95, ""focus_excerpt"": ""the other is a long-term restructuring that could have much more profound effects, but whose full implementation is far from guaranteed—to say nothing of its chances for success""}"
anthropic/claude-sonnet-4-6@default,Midcentury_2529,1,0,WPO,1989,1,1,7735,4506,standard8,hard,SEC-107,SEC-107,1.0,1.0,1.0,1.0,0.95,"the other is a long-term restructuring that could have much more profound effects, but whose full implementation is far from guaranteed—to say nothing of its chances for success",1,1,0,6,0.75,8,health_system|housing_market|foreign_affairs|local_business|company_earnings|commodity_markets|election_campaign,"{""target_section_id"":""SEC-107"",""epu"":1,""confidence"":0.95,""focus_excerpt"":""the other is a long-term restructuring that could have much more profound effects, but whose full implementation is far from guaranteed—to say nothing of its chances for success""}"
anthropic/claude-sonnet-4-6@default,Midcentury_2529,1,0,WPO,1989,1,1,7735,4506,standard8,very_hard,SEC-107,SEC-107,1.0,1.0,1.0,1.0,0.95,the policy is to privatize all state-owned enterprises that do not involve national security. But that is an ambiguous definition... whose full implementation is far from guaranteed—to say nothing of its chances for success.,1,1,0,8,1.0,8,foreign_affairs|housing_market|election_campaign|company_earnings|health_system|commodity_markets|local_business,"{""target_section_id"":""SEC-107"",""epu"":1,""confidence"":0.95,""focus_excerpt"":""the policy is to privatize all state-owned enterprises that do not involve national security. But that is an ambiguous definition... whose full implementation is far from guaranteed—to say nothing of its chances for success.""}"
anthropic/claude-sonnet-4-6@default,Current_1233,0,0,MIHB,2002,1,0,3774,3774,standard8,easy,SEC-149,SEC-149,1.0,0.0,1.0,1.0,0.95,"The economic downturn, which has hurt many local and national arts organizations, hit newly ambitious groups such as Maximum especially hard.",1,1,0,2,0.25,8,education_admin|civic_notice|company_earnings|transport_notice|weather_update|housing_market|sports_business,"{""target_section_id"": ""SEC-149"", ""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""The economic downturn, which has hurt many local and national arts organizations, hit newly ambitious groups such as Maximum especially hard.""}"
anthropic/claude-sonnet-4-6@default,Current_1233,0,0,MIHB,2002,1,0,3774,3774,standard8,medium,SEC-149,SEC-149,1.0,0.0,1.0,1.0,0.95,"The economic downturn, which has hurt many local and national arts organizations, hit newly ambitious groups such as Maximum especially hard.",1,1,0,4,0.5,8,company_earnings|sports_business|housing_market|foreign_affairs|civic_notice|commodity_markets|election_campaign,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.95,""focus_excerpt"":""The economic downturn, which has hurt many local and national arts organizations, hit newly ambitious groups such as Maximum especially hard.""}"
anthropic/claude-sonnet-4-6@default,Current_1233,0,0,MIHB,2002,1,0,3774,3774,standard8,hard,SEC-149,SEC-149,1.0,0.0,1.0,1.0,0.97,"The economic downturn, which has hurt many local and national arts organizations, hit newly ambitious groups such as Maximum especially hard.",1,1,0,6,0.75,8,health_system|housing_market|company_earnings|election_campaign|foreign_affairs|local_business|commodity_markets,"{""target_section_id"": ""SEC-149"", ""epu"": 0, ""confidence"": 0.97, ""focus_excerpt"": ""The economic downturn, which has hurt many local and national arts organizations, hit newly ambitious groups such as Maximum especially hard.""}"
anthropic/claude-sonnet-4-6@default,Current_1233,0,0,MIHB,2002,1,0,3774,3774,standard8,very_hard,SEC-149,SEC-149,1.0,0.0,1.0,1.0,0.95,"The economic downturn, which has hurt many local and national arts organizations, hit newly ambitious groups such as Maximum especially hard.",1,1,0,8,1.0,8,foreign_affairs|commodity_markets|health_system|company_earnings|local_business|housing_market|election_campaign,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.95,""focus_excerpt"":""The economic downturn, which has hurt many local and national arts organizations, hit newly ambitious groups such as Maximum especially hard.""}"
anthropic/claude-sonnet-4-6@default,Current_1153,0,0,DMNB,1996,1,0,2209,2209,standard8,easy,SEC-114,SEC-114,1.0,0.0,1.0,1.0,0.75,There's been some profit-taking and positioning in front of the next economic data. There's a fair amount of uncertainty,1,1,0,2,0.25,8,sports_business|housing_market|company_earnings|transport_notice|weather_update|local_business|education_admin,"{""target_section_id"": ""SEC-114"", ""epu"": 0, ""confidence"": 0.75, ""focus_excerpt"": ""There's been some profit-taking and positioning in front of the next economic data. There's a fair amount of uncertainty""}"
anthropic/claude-sonnet-4-6@default,Current_1153,0,0,DMNB,1996,1,0,2209,2209,standard8,medium,SEC-114,SEC-114,1.0,0.0,1.0,1.0,0.72,There's been some profit-taking and positioning in front of the next economic data. There's a fair amount of uncertainty,1,1,0,4,0.5,8,civic_notice|company_earnings|commodity_markets|education_admin|health_system|housing_market|weather_update,"{""target_section_id"": ""SEC-114"", ""epu"": 0, ""confidence"": 0.72, ""focus_excerpt"": ""There's been some profit-taking and positioning in front of the next economic data. There's a fair amount of uncertainty""}"
anthropic/claude-sonnet-4-6@default,Current_1153,0,0,DMNB,1996,1,0,2209,2209,standard8,hard,SEC-114,SEC-114,1.0,0.0,1.0,1.0,0.75,There's been some profit-taking and positioning in front of the next economic data. There's a fair amount of uncertainty,1,1,0,6,0.75,8,commodity_markets|health_system|foreign_affairs|local_business|company_earnings|election_campaign|housing_market,"{""target_section_id"":""SEC-114"",""epu"":0,""confidence"":0.75,""focus_excerpt"":""There's been some profit-taking and positioning in front of the next economic data. There's a fair amount of uncertainty""}"
anthropic/claude-sonnet-4-6@default,Current_1153,0,0,DMNB,1996,1,0,2209,2209,standard8,very_hard,SEC-114,SEC-114,1.0,0.0,1.0,1.0,0.82,There's been some profit-taking and positioning in front of the next economic data. There's a fair amount of uncertainty,1,1,0,8,1.0,8,foreign_affairs|local_business|company_earnings|health_system|housing_market|commodity_markets|election_campaign,"{""target_section_id"": ""SEC-114"", ""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""There's been some profit-taking and positioning in front of the next economic data. There's a fair amount of uncertainty""}"
anthropic/claude-sonnet-4-6@default,Current_1634,1,0,LAT,1997,1,1,7014,4506,standard8,easy,SEC-107,SEC-107,1.0,0.0,0.0,0.0,0.85,a new study concludes that housing values near El Toro Marine Corps Air Station haven't suffered when compared with other parts of Orange County,1,1,0,2,0.25,8,sports_business|local_business|transport_notice|health_system|company_earnings|civic_notice|housing_market,"{""target_section_id"": ""SEC-107"", ""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""a new study concludes that housing values near El Toro Marine Corps Air Station haven't suffered when compared with other parts of Orange County""}"
anthropic/claude-sonnet-4-6@default,Current_1634,1,0,LAT,1997,1,1,7014,4506,standard8,medium,SEC-107,SEC-107,1.0,0.0,0.0,0.0,0.92,a new study concludes that housing values near El Toro Marine Corps Air Station haven't suffered when compared with other parts of Orange County,1,1,0,4,0.5,8,election_campaign|civic_notice|weather_update|foreign_affairs|transport_notice|company_earnings|commodity_markets,"{""target_section_id"": ""SEC-107"", ""epu"": 0, ""confidence"": 0.92, ""focus_excerpt"": ""a new study concludes that housing values near El Toro Marine Corps Air Station haven't suffered when compared with other parts of Orange County""}"
anthropic/claude-sonnet-4-6@default,Current_1634,1,0,LAT,1997,1,1,7014,4506,standard8,hard,SEC-107,SEC-107,1.0,0.0,0.0,0.0,0.92,a new study concludes that housing values near El Toro Marine Corps Air Station haven't suffered when compared with other parts of Orange County,1,1,0,6,0.75,8,foreign_affairs|election_campaign|commodity_markets|local_business|housing_market|health_system|company_earnings,"{""target_section_id"":""SEC-107"",""epu"":0,""confidence"":0.92,""focus_excerpt"":""a new study concludes that housing values near El Toro Marine Corps Air Station haven't suffered when compared with other parts of Orange County""}"
anthropic/claude-sonnet-4-6@default,Current_1634,1,0,LAT,1997,1,1,7014,4506,standard8,very_hard,SEC-107,SEC-107,1.0,0.0,0.0,0.0,0.85,a new study concludes that housing values near El Toro Marine Corps Air Station haven't suffered when compared with other parts of Orange County,1,1,0,8,1.0,8,housing_market|foreign_affairs|company_earnings|health_system|commodity_markets|local_business|election_campaign,"{""target_section_id"":""SEC-107"",""epu"":0,""confidence"":0.85,""focus_excerpt"":""a new study concludes that housing values near El Toro Marine Corps Air Station haven't suffered when compared with other parts of Orange County""}"
anthropic/claude-sonnet-4-6@default,Midcentury_6075,0,0,NYT,1993,1,0,3307,3307,standard8,easy,SEC-121,SEC-121,1.0,1.0,0.0,0.0,0.72,"The Federal Communications Commission released a thick sheaf of cable television regulations on Monday, and some analysts viewed the rules as less harsh for the cable industry than they had expected.",1,1,0,2,0.25,8,education_admin|civic_notice|health_system|housing_market|sports_business|transport_notice|weather_update,"{""target_section_id"": ""SEC-121"", ""epu"": 1, ""confidence"": 0.72, ""focus_excerpt"": ""The Federal Communications Commission released a thick sheaf of cable television regulations on Monday, and some analysts viewed the rules as less harsh for the cable industry than they had expected.""}"
anthropic/claude-sonnet-4-6@default,Midcentury_6075,0,0,NYT,1993,1,0,3307,3307,standard8,medium,SEC-121,SEC-121,1.0,1.0,0.0,0.0,0.72,"The Federal Communications Commission released a thick sheaf of cable television regulations on Monday, and some analysts viewed the rules as less harsh for the cable industry than they had expected.",1,1,0,4,0.5,8,housing_market|election_campaign|sports_business|local_business|weather_update|commodity_markets|education_admin,"{""target_section_id"": ""SEC-121"", ""epu"": 1, ""confidence"": 0.72, ""focus_excerpt"": ""The Federal Communications Commission released a thick sheaf of cable television regulations on Monday, and some analysts viewed the rules as less harsh for the cable industry than they had expected.""}"
anthropic/claude-sonnet-4-6@default,Midcentury_6075,0,0,NYT,1993,1,0,3307,3307,standard8,hard,SEC-121,SEC-121,1.0,1.0,0.0,0.0,0.65,"The Federal Communications Commission released a thick sheaf of cable television regulations on Monday, and some analysts viewed the rules as less harsh for the cable industry than they had expected.",1,1,0,6,0.75,8,company_earnings|health_system|local_business|housing_market|commodity_markets|foreign_affairs|election_campaign,"{""target_section_id"": ""SEC-121"", ""epu"": 1, ""confidence"": 0.65, ""focus_excerpt"": ""The Federal Communications Commission released a thick sheaf of cable television regulations on Monday, and some analysts viewed the rules as less harsh for the cable industry than they had expected.""}"
anthropic/claude-sonnet-4-6@default,Midcentury_6075,0,0,NYT,1993,1,0,3307,3307,standard8,very_hard,SEC-121,SEC-121,1.0,1.0,0.0,0.0,0.72,"The Federal Communications Commission released a thick sheaf of cable television regulations on Monday, and some analysts viewed the rules as less harsh for the cable industry than they had expected.",1,1,0,8,1.0,8,health_system|local_business|foreign_affairs|company_earnings|housing_market|commodity_markets|election_campaign,"{""target_section_id"": ""SEC-121"", ""epu"": 1, ""confidence"": 0.72, ""focus_excerpt"": ""The Federal Communications Commission released a thick sheaf of cable television regulations on Monday, and some analysts viewed the rules as less harsh for the cable industry than they had expected.""}"
