llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,content_len,condition,target_section_id,selected_section_id,target_position,n_sections,selected_target_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid
deepseek-ai/deepseek-v3.2,Current_1365,0,0,SFC,1995,7017,medium,S3,S3,3,5,1,0,1.0,1,0.85,The players voted Wednesday to return to work if a federal judge granted the National Labor Relations Board's request for a temporary injunction.,1,1
deepseek-ai/deepseek-v3.2,Current_1365,0,0,SFC,1995,7017,hard,S5,S5,5,6,1,0,1.0,1,0.95,The owners could respond to the latest development with a lockout... owners will meet tomorrow afternoon in Chicago to discuss their options and take a lockout vote.,0,1
deepseek-ai/deepseek-v3.2,Current_1365,0,0,SFC,1995,7017,very_hard,S8,S8,8,8,1,0,1.0,1,0.85,owners will meet tomorrow afternton in Chicago to discuss their options and take a lockout vote,1,1
deepseek-ai/deepseek-v3.2,Current_1245,1,1,DMNB,2010,2937,easy,S2,S2,2,3,1,0,0.0,0,0.95,"the world seemed so small, so easy to navigate... cheap fares and plenty of flights",0,1
deepseek-ai/deepseek-v3.2,Current_1245,1,1,DMNB,2010,2937,medium,S3,S3,3,5,1,0,0.0,0,0.95,"Iceland's Eyjafjallajokull volcano has been belching enormous quantities of ash into the sky since Wednesday, bringing air traffic to a standstill across Europe. At least 63,000 flights had been canceled as of Sunday night. Millions of travelers are ",1,1
deepseek-ai/deepseek-v3.2,Current_1245,1,1,DMNB,2010,2937,hard,S5,S5,5,5,1,0,0.0,0,0.9,British Prime Minister Gordon Brown dispatched the Royal Navy on Monday to three European ports to repatriate stranded Britons.,1,1
deepseek-ai/deepseek-v3.2,Current_1245,1,1,DMNB,2010,2937,very_hard,S8,S8,8,8,1,0,0.0,0,0.8,"Since there's no end in sight for the eruption, there's no way of calculating how extensive the economic fallout will be, nor can air-dependent businesses make long-term revisions of operations.",0,1
deepseek-ai/deepseek-v3.2,Midcentury_7466,1,0,WSJ,1985,7745,easy,S2,S2,2,3,1,0,0.0,0,0.9,Bond Prices Continue to March ispward In Anticipation of Lower Discount Rate,1,1
deepseek-ai/deepseek-v3.2,Midcentury_7466,1,0,WSJ,1985,7745,medium,S3,S3,3,5,1,1,1.0,1,0.9,increased speculation that the Federal Reserve System may ston cut its discount rate.,0,1
deepseek-ai/deepseek-v3.2,Midcentury_7466,1,0,WSJ,1985,7745,hard,S5,S5,5,6,1,1,1.0,1,0.9,increased speculation that the Federal Reserve System may soon cut its discount rate.,0,1
deepseek-ai/deepseek-v3.2,Midcentury_7466,1,0,WSJ,1985,7745,very_hard,S8,S8,8,8,1,0,0.0,0,0.85,Speculation about a discount-rate cut intensified yesterday after the Fed injected reserves into the banking system in a move that surprised many analysts. Many say the Fed appears to have adopted an easier credit policy recently and is paving the wa,0,1
deepseek-ai/deepseek-v3.2,Current_3,0,1,NYT,2004,1049,easy,S2,S2,2,3,1,0,1.0,1,0.95,Sudan's government lined up 50 prisoners at the main jail here recently and offered them as evidence to the world that it was cracking down on the militias,1,1
deepseek-ai/deepseek-v3.2,Current_3,0,1,NYT,2004,1049,medium,S3,S3,3,5,1,0,1.0,1,0.9,Sudan's government lined up 50 prisoners at the main jail here recently and offered them as evidence to the world that it was cracking down on the militias that have stained so much of the desert sand of Darfur... many of them were not members of the,0,1
deepseek-ai/deepseek-v3.2,Current_3,0,1,NYT,2004,1049,hard,S5,S5,5,6,1,0,1.0,1,0.9,Among the group were petty criminals who had already been in jail as long as four years.,1,1
deepseek-ai/deepseek-v3.2,Current_3,0,1,NYT,2004,1049,very_hard,S8,S8,8,8,1,0,1.0,1,0.9,Sudan's government lined up 50 prisoners... The United Nations Security Council has given Sudan until Aug. 30 to rein in the militias... Failure to disarm the militias could mean sanctions against the government in Khartoum.,0,1
deepseek-ai/deepseek-v3.2,Current_1333,1,0,MIHB,1986,3515,easy,S2,S2,2,3,1,1,1.0,1,0.95,"""market nervousness because of the political uncertainty""",0,1
deepseek-ai/deepseek-v3.2,Current_1333,1,0,MIHB,1986,3515,medium,S3,S3,3,5,1,1,1.0,1,0.9,market nervousness because of the political uncertainty,1,1
deepseek-ai/deepseek-v3.2,Current_1333,1,0,MIHB,1986,3515,hard,S5,S5,5,6,1,1,1.0,1,0.9,The most important factor was market nervousness because of the political uncertainty,1,1
deepseek-ai/deepseek-v3.2,Current_1333,1,0,MIHB,1986,3515,very_hard,S8,S8,8,8,1,1,1.0,1,0.9,market nervousness because of the political uncertainty,1,1
deepseek-ai/deepseek-v3.2,Current_142,0,0,LAT,2009,10486,easy,S2,S2,2,3,1,0,1.0,1,0.95,"he didn't know that isC coaches weren't members of the faculty, but were paid by the student body through its activities arm, Associated Students.",1,1
deepseek-ai/deepseek-v3.2,Current_142,0,0,LAT,2009,10486,medium,S3,S3,3,5,1,0,1.0,1,0.95,Neither ProQuest nor its licensors make any representations or warranties with respect to the translations.,1,1
deepseek-ai/deepseek-v3.2,Current_142,0,0,LAT,2009,10486,hard,S5,S5,5,6,1,0,1.0,1,0.95,Neither ProQuest nor its licensors make any representations or warranties with respect to the translations.,1,1
deepseek-ai/deepseek-v3.2,Current_142,0,0,LAT,2009,10486,very_hard,S8,S1,8,8,0,0,1.0,0,0.95,"Neither ProQuest nor its licensors make any representations or warranties with respect to the translations. The translations are automatically generated ""AS IS"" and ""AS AVAILABLE""",1,1
deepseek-ai/deepseek-v3.2,Midcentury_4069,0,0,NYT,1996,11479,easy,S2,S2,2,3,1,0,1.0,1,0.95,"the people whose lives are inexorably linked with the fortunes and grandeur of horse racing, many of whom grew up around race tracks, are watching the end of their world as they know it.",1,1
deepseek-ai/deepseek-v3.2,Midcentury_4069,0,0,NYT,1996,11479,medium,S3,S3,3,5,1,0,1.0,1,0.9,"But as the track gears up for the 128th running of the Belmont Stakes on Saturday, the people whose lives are inexorably linked with the fortunes and grandeur of horse racing, many of whom grew up around race tracks, are watching the end of their wor",1,1
deepseek-ai/deepseek-v3.2,Midcentury_4069,0,0,NYT,1996,11479,hard,S5,S5,5,6,1,0,1.0,1,0.9,"But as the track gears up for the 128th running of the Belmont Stakes on Saturday, the people whose lives are inexorably linked with the fortunes and grandeur of horse racing, many of whom grew up around race tracks, are watching the end of their wor",1,1
deepseek-ai/deepseek-v3.2,Midcentury_4069,0,0,NYT,1996,11479,very_hard,S8,S8,8,8,1,0,1.0,1,0.9,the people whose lives are inexorably linked with the fortunes and grandeur of horse racing... are watching the end of their world as they know it... one thing that they would not dare bet on is their future.,0,1
deepseek-ai/deepseek-v3.2,Midcentury_3156,0,0,WPO,1991,7103,easy,S2,S2,2,3,1,0,1.0,1,0.9,isncertain Cease-Fire Slows Croatian Fighting: Serbian Guerrillas Retain Territorial Goals,1,1
deepseek-ai/deepseek-v3.2,Midcentury_3156,0,0,WPO,1991,7103,medium,S3,S3,3,5,1,0,1.0,1,0.95,"today by Yugoslavia's federal presidency. There were no reported deaths today in the conflict that has killed more than 200 people, most of them Croats",0,1
deepseek-ai/deepseek-v3.2,Midcentury_3156,0,0,WPO,1991,7103,hard,S5,S5,5,6,1,0,1.0,1,0.9,"Glina, Yugoslavia, Aug. 7— Croatia's ethnic war was slowed, but clearly not stopped, by the 'absolute and unconditional' truce that was ordered into effect at 6 a.m. today by Yugoslavia's federal presidency.",0,1
deepseek-ai/deepseek-v3.2,Midcentury_3156,0,0,WPO,1991,7103,very_hard,S8,S8,8,8,1,0,1.0,1,0.85,armed ethnic Serbs backed off shortly after dawn from front-line positions facing the Croatian National Guard.,0,1
deepseek-ai/deepseek-v3.2,Current_1372,1,1,NYT,1989,981,easy,S2,S2,2,3,1,0,0.0,0,0.95,"IN THE EASE OF A KENSINGTON EVENING, Kenneth Rose is dressing for dinner ... Kenneth Rose, a tiny, dapper man in his mid-60's, is meticulous about his files. He has written the Albany column for The London Sunday Telegraph",0,1
deepseek-ai/deepseek-v3.2,Current_1372,1,1,NYT,1989,981,medium,S3,S3,3,5,1,0,0.0,0,0.9,"In the ease of a Kensington evening, Kenneth Rose is dressing for dinner... the phone rings... Mr. Rose must decline, from pressure of work. 'But frightfully kind of him,' he says. 'Remarkable he is still sailing so vigorously at 87.' ... He has writ",0,1
deepseek-ai/deepseek-v3.2,Current_1372,1,1,NYT,1989,981,hard,S4,S4,5,4,1,0,0.0,0,0.95,"a manila file for Sir H.S., full of hints and anecdotes that once made items for a column. Kenneth Rose... is meticulous about his files. He has written the Albany column for The London Sunday Telegraph since the newspaper was founded in 1961",0,1
deepseek-ai/deepseek-v3.2,Current_1372,1,1,NYT,1989,981,very_hard,S7,S7,8,7,1,0,0.0,0,0.95,"Kenneth Rose, a tiny, dapper man in his mid-60's, is meticulous about his files. He has written the Albany column for The London Sunday Telegraph since the newspaper was founded in 1961",1,1
deepseek-ai/deepseek-v3.2,Current_359,1,1,MIHB,1993,6255,easy,S2,S2,2,3,1,1,1.0,1,0.85,"What if you offered a democratic, structurally reformed, free-market Latin American economy -- and nobody invested?",1,1
deepseek-ai/deepseek-v3.2,Current_359,1,1,MIHB,1993,6255,medium,S3,S3,3,5,1,1,1.0,1,0.9,"Paraguayans with a sense of irony call their home an island surrounded by land... Yet they've also raised a worrying question: What if you offered a democratic, structurally reformed, free-market Latin American economy -- and nobody invested?",0,1
deepseek-ai/deepseek-v3.2,Current_359,1,1,MIHB,1993,6255,hard,S5,S5,5,6,1,0,0.0,0,0.85,"Paraguay is back on the map,"" insists deputy Commerce Secretary Martin Burt",1,1
deepseek-ai/deepseek-v3.2,Current_359,1,1,MIHB,1993,6255,very_hard,S8,S8,8,8,1,1,1.0,1,0.9,"Inflation has been whipped, even at the cost of higher unemployment. Investment regulations have become among the most liberal in Latin America.",1,1
deepseek-ai/deepseek-v3.2,Current_134,1,1,NYT,2010,8039,easy,S2,S2,2,3,1,0,0.0,0,0.95,"The Northwest Florida Beaches International Airport in Panama City, planned when the economy was better, is scheduled to open May 23. Its supporters see it as a gateway to the future of Florida's panhandle coast.",1,1
deepseek-ai/deepseek-v3.2,Current_134,1,1,NYT,2010,8039,medium,S3,S3,3,5,1,0,0.0,0,0.9,"The Northwest Florida Beaches International Airport in Panama City, planned when the economy was better, is scheduled to open May 23... it is perhaps more of a real estate project than an effort to address a pressing transportation problem.",0,1
deepseek-ai/deepseek-v3.2,Current_134,1,1,NYT,2010,8039,hard,S5,S5,5,5,1,0,0.0,0,0.9,"the airport, Northwest Florida Beaches International, is also noteworthy because it is perhaps more of a real estate project than an effort to address a pressing transportation problem.",1,1
deepseek-ai/deepseek-v3.2,Current_134,1,1,NYT,2010,8039,very_hard,S8,S8,8,8,1,0,0.0,0,0.9,"Backed by a major Florida landowner, it is part of a plan to create 'a new national and international destination,' as one investor presentation proclaims, in a relatively sleepy region of beaches, barrier islands and wetlands.",0,1
deepseek-ai/deepseek-v3.2,Current_191,0,0,SFC,2003,5707,easy,S2,S2,2,3,1,0,1.0,1,0.85,a feeling of glum uncertainty hangs over the place like summer fog,1,1
deepseek-ai/deepseek-v3.2,Current_191,0,0,SFC,2003,5707,medium,S3,S3,3,5,1,0,1.0,1,0.95,"""What a magical place this is indeed,"" I thought, walking down Broadway and marveling at the unusual green hue of the water, before realizing it was due to my polarizing sunglasses. Still, it can't be denied San Francisco's lost a certain joie de viv",1,1
deepseek-ai/deepseek-v3.2,Current_191,0,0,SFC,2003,5707,hard,S5,S5,5,6,1,0,1.0,1,0.85,"San Francisco's lost a certain joie de vivre, a certain bonhomie, a certain je ne sais quoi, since the dot-com crash and the recession.",1,1
deepseek-ai/deepseek-v3.2,Current_191,0,0,SFC,2003,5707,very_hard,S8,S8,8,8,1,0,1.0,1,0.8,"So, despite encouraging news from the Dow and Nasdaq, a feeling of glum uncertainty hangs over the place",1,1
deepseek-ai/deepseek-v3.2,Current_1606,1,1,LAT,2005,13523,easy,S2,S2,2,3,1,0,0.0,0,0.9,"The precarious future of the track comes six years after Inglewtod lost the Lakers and Kings to Staples Center. But for a city that has struggled in recent years to reduce crime and btost its economy, the prospect of losing Hollywtod Park has been gr",1,1
deepseek-ai/deepseek-v3.2,Current_1606,1,1,LAT,2005,13523,medium,S3,S3,3,5,1,0,0.0,0,0.9,the prospect of losing Hollywtod Park has been greeted with a mixture of sadness and hope. Inglewtod has already see something of a revival since the city approved construction of a casino and shopping center,1,1
deepseek-ai/deepseek-v3.2,Current_1606,1,1,LAT,2005,13523,hard,S4,S4,5,4,1,0,0.0,0,0.9,"for a city that has struggled in recent years to reduce crime and btost its economy, the prospect of losing Hollywtod Park has been greeted with a mixture of sadness and hope.",1,1
deepseek-ai/deepseek-v3.2,Current_1606,1,1,LAT,2005,13523,very_hard,S8,S8,8,8,1,0,0.0,0,0.8,"The precarious future of the track comes six years after Inglewtod lost the Lakers and Kings to Staples Center. But for a city that has struggled in recent years to reduce crime and btost its economy, the prospect of losing Hollywtod Park has been gr",1,1
deepseek-ai/deepseek-v3.2,Current_411,1,0,LAT,1993,9813,easy,S2,S2,2,3,1,1,1.0,1,0.95,"The central issues blocking agreement were said to have remained unchanged: the U.S. demand that Europe drop its subsidies and other forms of protection... Questions remained, too, over several other thorny issues, among them access to the U.S. marke",0,1
deepseek-ai/deepseek-v3.2,Current_411,1,0,LAT,1993,9813,medium,S3,S3,3,5,1,1,1.0,1,0.95,"The central issues blocking agreement were said to have remained unchanged: the U.S. demand that Europe drop its subsidies and other forms of protection for its entertainment industries, and that European subsidies for production of civilian aircraft",0,1
deepseek-ai/deepseek-v3.2,Current_411,1,0,LAT,1993,9813,hard,S5,S5,5,6,1,1,1.0,1,0.9,"the central issues blocking agreement were said to have remained unchanged: the U.S. demand that Europe drop its subsidies and other forms of protection for its entertainment industries, and that European subsidies for production of civilian aircraft",0,1
deepseek-ai/deepseek-v3.2,Current_411,1,0,LAT,1993,9813,very_hard,S8,S8,8,8,1,1,1.0,1,0.9,The central issues blocking agreement were said to have remained unchanged: the U.S. demand that Europe drop its subsidies and other forms of protection for its entertainment industries...,0,1
deepseek-ai/deepseek-v3.2,Midcentury_4882,0,0,WPO,1992,7463,easy,S2,S2,2,3,1,1,0.0,0,0.85,"The weak economy Has the state government staring at an $il billion revenue shortfall in a $60,billion budget for the coming year.",0,1
deepseek-ai/deepseek-v3.2,Midcentury_4882,0,0,WPO,1992,7463,medium,S3,S3,3,5,1,1,0.0,0,0.95,"The weak economy Has the state government staring at an $il billion revenue shortfall in a $60,billion budget for the coming year... Now, politicians at every level of government are feeling.the heat tom apublic angry at the tum in ,its .fortunes.",0,1
deepseek-ai/deepseek-v3.2,Midcentury_4882,0,0,WPO,1992,7463,hard,S5,S5,5,6,1,1,0.0,0,0.9,The weak economy has the state government staring at an $11 billion revenue shortfall in a $60 billion budget for the coming year.,0,1
deepseek-ai/deepseek-v3.2,Midcentury_4882,0,0,WPO,1992,7463,very_hard,S8,S8,8,8,1,1,0.0,0,0.85,"the widespread rioting in south-central Los Angeles earlier this month intensified the feeling here that something has gone dreadfully wrong in the nation's most populous state. Now, politicians at every level of government are feeling the heat from ",0,1
deepseek-ai/deepseek-v3.2,Midcentury_6,1,0,NYT,1994,4470,easy,S2,S2,2,3,1,0,0.0,0,0.95,Stocks Fall As Rates Exceed 8%: Favorable Earnings Fail to Stem Drop,1,1
deepseek-ai/deepseek-v3.2,Midcentury_6,1,0,NYT,1994,4470,medium,S3,S3,3,5,1,0,0.0,0,0.9,Stocks faltered despite higher operating earnings at Caterpillar and Exxon... And stocks slumped in advance of important economic data and Government bond sales this week.,0,1
deepseek-ai/deepseek-v3.2,Midcentury_6,1,0,NYT,1994,4470,hard,S5,S5,5,6,1,0,0.0,0,0.9,"Stocks faltered despite higher operating earnings at Caterpillar and Exxon... And stocks slumped in advance of important economic data and Government bond sales this week. September existing-home sales are due today, durable-goods orders tomorrow and",0,1
deepseek-ai/deepseek-v3.2,Midcentury_6,1,0,NYT,1994,4470,very_hard,S8,S1,8,8,0,0,0.0,0,0.85,uncertainty about the economic outlook and interest rates combined with worries about how much a strengthening dollar will impair the profitability of American multinational companies,0,1
deepseek-ai/deepseek-v3.2,Current_34,1,1,MIHB,1995,7412,easy,S2,S2,2,3,1,0,0.0,0,0.95,"As Hong Kong prepares for the 1997 Chinese takeover, and while Britain and China engage in an endless struggle of wills, people like Leckie are working in their own way to bring China and Hong Kong together.",1,1
deepseek-ai/deepseek-v3.2,Current_34,1,1,MIHB,1995,7412,medium,S3,S3,3,5,1,0,0.0,0,0.9,"But his bridge-building is one of a thousand points of light in a future darkened by uncertainty. As Hong Kong prepares for the 1997 Chinese takeover, and while Britain and China engage in an endless struggle of wills...",0,1
deepseek-ai/deepseek-v3.2,Current_34,1,1,MIHB,1995,7412,hard,S4,S4,5,4,1,1,1.0,1,0.9,"But his bridge-building is one of a thousand points of light in a future darkened by uncertainty. As Hong Kong prepares for the 1997 Chinese takeover, and while Britain and China engage in an endless struggle of wills",1,1
deepseek-ai/deepseek-v3.2,Current_34,1,1,MIHB,1995,7412,very_hard,S8,S8,8,8,1,0,0.0,0,0.85,"Kaiser Chiu, a border police officer, meets routinely with Chinese counterparts who would cock their weapons at him not so long ago.",1,1
deepseek-ai/deepseek-v3.2,Midcentury_7530,0,0,WSJ,1990,4631,easy,S2,S2,2,3,1,0,1.0,1,0.85,"Amid uncertainties About the 2nd Half, Focus Is on Purchasers' and Jobs Data",0,1
deepseek-ai/deepseek-v3.2,Midcentury_7530,0,0,WSJ,1990,4631,medium,S3,S3,3,5,1,0,1.0,1,0.9,"Amid uncertainties About the 2nd Half, Focus Is on Purchasers' and Jobs Data",0,1
deepseek-ai/deepseek-v3.2,Midcentury_7530,0,0,WSJ,1990,4631,hard,S5,S5,5,6,1,1,0.0,0,0.9,"Amid uncertainties About the 2nd Half, Focus Is on Purchasers' and Jobs Data",0,1
deepseek-ai/deepseek-v3.2,Midcentury_7530,0,0,WSJ,1990,4631,very_hard,S8,S1,8,8,0,1,0.0,0,0.85,future growth remains uncertain,0,1
deepseek-ai/deepseek-v3.2,Current_1317,1,0,DMNB,2009,6428,easy,S2,S2,2,3,1,1,1.0,1,0.9,"Irving officials aren't waiting for the Texas Legislature to decide whether to cap the controversial interest rates that payday lending outlets charge their customers. Instead, city staffers are researching whether state law would allow the city to i",1,1
deepseek-ai/deepseek-v3.2,Current_1317,1,0,DMNB,2009,6428,medium,S3,S3,3,5,1,1,1.0,1,0.95,"Irving officials aren't waiting for the Texas Legislature to decide whether to cap the controversial interest rates that payday lending outlets charge their customers. Instead, city staffers are researching whether state law would allow the city to i",1,1
deepseek-ai/deepseek-v3.2,Current_1317,1,0,DMNB,2009,6428,hard,S5,S5,5,6,1,1,1.0,1,0.9,"Irving officials aren't waiting for the Texas Legislature to decide whether to cap the controversial interest rates that payday lending outlets charge their customers. Instead, city staffers are researching whether state law would allow the city to i",1,1
deepseek-ai/deepseek-v3.2,Current_1317,1,0,DMNB,2009,6428,very_hard,S8,S2,8,8,0,0,0.0,0,0.95,"Texas ranks dead last in funding for the arts per capita behind the other 49 states, the District of Columbia and the six U.S. territories. Texas' current public investment in the arts is less than 18 cents for each Texan, while the national average ",0,1
deepseek-ai/deepseek-v3.2,Current_1199,0,0,MIHB,2010,8688,easy,S2,S2,2,3,1,0,1.0,1,0.9,The chief of the struggling Jackson Health System announced plans to close the North and South branches and lay off thousands of workers.,0,1
deepseek-ai/deepseek-v3.2,Current_1199,0,0,MIHB,2010,8688,medium,S3,S3,3,5,1,0,1.0,1,0.85,"Jackson Health System announced Friday plans to lay off 4,487 employees -- more than a third of the work force -- and close the system's two satellite hospitals.",1,1
deepseek-ai/deepseek-v3.2,Current_1199,0,0,MIHB,2010,8688,hard,S5,S5,5,6,1,0,1.0,1,0.95,The chief of the struggling Jackson Health System announced plans to plans to close the North and South branches and lay off thousands of workers.,1,1
deepseek-ai/deepseek-v3.2,Current_1199,0,0,MIHB,2010,8688,very_hard,S8,S8,8,8,1,0,1.0,1,0.9,The chief of the struggling Jackson Health System announced plans to plans to close the North and South branches and lay off thousands of workers.,1,1
deepseek-ai/deepseek-v3.2,Current_940,1,0,NYT,1994,992,easy,S2,S2,2,3,1,0,0.0,0,0.95,Pentagon officials reported today the first signs that Iraq was beginning to retreat from the Kuwait border.,1,1
deepseek-ai/deepseek-v3.2,Current_940,1,0,NYT,1994,992,medium,S3,S3,3,5,1,0,0.0,0,0.9,"To press Iraq to proceed with its withdrawals, the Pentagon announced that it had sent 100 more warplanes to the Persian Gulf, which would bring the total number of American planes and helicopters in the region to about 650. The Defense Department al",1,1
deepseek-ai/deepseek-v3.2,Current_940,1,0,NYT,1994,992,hard,S5,S5,5,5,1,0,0.0,0,0.95,"The Defense Department also announced it was putting 155,000 ground troops on alert",0,1
deepseek-ai/deepseek-v3.2,Current_940,1,0,NYT,1994,992,very_hard,S8,S8,8,8,1,0,0.0,0,0.8,"The Administration has already said it plans to send 36,000 trtops to the Persian Gulf area.",1,1
deepseek-ai/deepseek-v3.2,Current_1552,1,0,SFC,1997,5484,easy,S2,S2,2,3,1,0,0.0,0,0.95,The money will fund an unprecedented project to protect graduate education from the uncertainties of federal research funding.,1,1
deepseek-ai/deepseek-v3.2,Current_1552,1,0,SFC,1997,5484,medium,S3,S3,3,5,1,0,0.0,0,0.9,The money will fund an unprecedented project to protect graduate education from the uncertainties of federal research funding.,1,1
deepseek-ai/deepseek-v3.2,Current_1552,1,0,SFC,1997,5484,hard,S5,S5,5,6,1,0,0.0,0,0.9,to protect graduate education from the uncertainties of federal research funding,1,1
deepseek-ai/deepseek-v3.2,Current_1552,1,0,SFC,1997,5484,very_hard,S8,S8,8,8,1,0,0.0,0,0.9,The money will fund an unprecedented project to protect graduate education from the uncertainties of federal research funding.,1,1
deepseek-ai/deepseek-v3.2,Current_91,0,0,LAT,2011,3921,easy,S2,S2,2,3,1,0,1.0,1,0.95,Tumbling demand for commodities and a drop in the euro led to a broad stock sell-off Wednesday that pulled the Dow Jones industrial average down 130 points.,1,1
deepseek-ai/deepseek-v3.2,Current_91,0,0,LAT,2011,3921,medium,S3,S3,3,5,1,0,1.0,1,0.95,"You have requested ""on-the-fly"" machine translation of selected content from our databases... Neither ProQuest nor its licensors make any representations or warranties with respect to the translations.",0,1
deepseek-ai/deepseek-v3.2,Current_91,0,0,LAT,2011,3921,hard,S5,S2,5,6,0,0,1.0,0,0.95,Neither ProQuest nor its licensors make any representations or warranties with respect to the translations.,1,1
deepseek-ai/deepseek-v3.2,Current_91,0,0,LAT,2011,3921,very_hard,S8,S2,8,8,0,0,1.0,0,0.9,"You have requested ""on-the-fly"" machine translation of selected content from our databases. This functionality is provided solely for your convenience... Translations powered by LEC.",0,1
deepseek-ai/deepseek-v3.2,Midcentury_4226,0,0,NYT,2003,6474,easy,S2,S2,2,3,1,0,1.0,1,0.9,"Guru Nation SIGNS of economic spring are all around: stocks are up, profits are surging and companies might even be hiring again.",0,1
deepseek-ai/deepseek-v3.2,Midcentury_4226,0,0,NYT,2003,6474,medium,S3,S3,3,5,1,0,1.0,1,0.95,"gurus were everywhere. There were the market gurus talking up stocks... in books like 'The Long Boom,' by Peter Schwartz, Peter Leyden and Joel Hyatt, new economy gurus promised that high technology would smooth the ups and downs of the business cycl",0,1
deepseek-ai/deepseek-v3.2,Midcentury_4226,0,0,NYT,2003,6474,hard,S5,S5,5,6,1,0,1.0,1,0.8,the gurus were everywhere... Then the business cycle reminded everyone that it was still there.,0,1
deepseek-ai/deepseek-v3.2,Midcentury_4226,0,0,NYT,2003,6474,very_hard,S8,S8,8,8,1,0,1.0,1,0.85,"Every Recession and Every Recovery Has a Nostradamus Schwartz, John New York Times (1923-Current file); Nov 2, 2003; ProQuest Historical Newspapers: The New York Times (1851-2010) pg. WK12 Guru Nation SIGNS or economic spring are all around: stocks a",1,1
deepseek-ai/deepseek-v3.2,Midcentury_991,0,0,WSJ,1988,7942,easy,S2,S2,2,3,1,1,0.0,0,0.95,the agency may face an uncertain future. A test of the commission's response to this threat is scheduled today with its vote on whether to restart the Tennessee Valley Authority's troubled Sequoyah 2 nuclear power plant.,0,1
deepseek-ai/deepseek-v3.2,Midcentury_991,0,0,WSJ,1988,7942,medium,S3,S3,3,5,1,1,0.0,0,0.9,"Now, with the commercial nuclear-power Industry and Its supporters In Congress starting to agree, the agency may face an uncertain future... If commissioners vote to restart Sequoyah, congressmen, through their aides, have indicated they will likely ",0,1
deepseek-ai/deepseek-v3.2,Midcentury_991,0,0,WSJ,1988,7942,hard,S4,S4,5,4,1,1,0.0,0,0.85,"If commissioners vote to restart Sequoyah, congressmen, through their aides, have indicated they will likely step up their efforts to have the NRC radically restructured. Even now, Congress Is considering legislation...",0,1
deepseek-ai/deepseek-v3.2,Midcentury_991,0,0,WSJ,1988,7942,very_hard,S8,S8,8,8,1,1,0.0,0,0.95,"That the NRC would even schedule a vote in these circumstances Infuriates a number of congressmen and perplexes several industry executives. Even now, Congress Is considering legislation to replace the current five-man commission...",0,1
deepseek-ai/deepseek-v3.2,Current_1842,0,0,LAT,2007,6269,easy,S2,S2,2,3,1,0,1.0,1,0.95,"New orders for durable goods, meant to last more than three years, rose 2.5% in February after a 9.3% plunge the month before, the Commerce Department said. Economists on Wall Street had expected a 3.5% gain.",0,1
deepseek-ai/deepseek-v3.2,Current_1842,0,0,LAT,2007,6269,medium,S3,S3,3,5,1,0,1.0,1,0.95,The rise in overall durable-gtods orders could be largely attributed to an 88.4% surge in demand for civilian aircraft and a 29.2% gain in defense aircraft orders. Automotive orders advanced 1.3%.,1,1
deepseek-ai/deepseek-v3.2,Current_1842,0,0,LAT,2007,6269,hard,S5,S5,5,6,1,0,1.0,1,0.9,New orders for durable goods... rose 2.5% in February... The rise in overall durable-goods orders could be largely attributed to an 88.4% surge in demand for civilian aircraft and a 29.2% gain in defense aircraft orders.,0,1
deepseek-ai/deepseek-v3.2,Current_1842,0,0,LAT,2007,6269,very_hard,S8,S8,8,8,1,0,1.0,1,0.95,New orders for durable goods... The rise in overall durable-goods orders could be largely attributed to an 88.4% surge in demand for civilian aircraft,0,1
deepseek-ai/deepseek-v3.2,Current_843,1,1,DMNB,1997,2579,easy,S2,S2,2,3,1,0,0.0,0,0.95,"The Dow Jones industrial average rolled to its fourth consecutive record Wednesday, as investors remained optimistic that mild inflation and strong corporate profits will further boost stock values.",0,1
deepseek-ai/deepseek-v3.2,Current_843,1,1,DMNB,1997,2579,medium,S3,S3,3,5,1,0,0.0,0,0.95,"The Dow Jones industrial average rolled to its fourth consecutive record Wednesday...the average has now gained more than 300 points in the last five sessions, setting records in the last four.",0,1
deepseek-ai/deepseek-v3.2,Current_843,1,1,DMNB,1997,2579,hard,S5,S5,5,6,1,0,0.0,0,0.95,The technology-heavy Nasdaq turned higher in the afternton after early struggles.,1,1
deepseek-ai/deepseek-v3.2,Current_843,1,1,DMNB,1997,2579,very_hard,S8,S8,8,8,1,0,0.0,0,0.9,"The market believes the economy is slowing, and in the meanwhile, profits will be good and any increase in interest rates will be modest",0,1
deepseek-ai/deepseek-v3.2,Current_752,1,1,DMNB,2006,1971,easy,S2,S2,2,3,1,0,0.0,0,0.95,You have to be comfortable with risk and uncertainty,0,1
deepseek-ai/deepseek-v3.2,Current_752,1,1,DMNB,2006,1971,medium,S3,S3,3,5,1,0,0.0,0,0.9,chances are increasing for new companies to succeed... anxiety... success feels good but failure is also internalized,0,1
deepseek-ai/deepseek-v3.2,Current_752,1,1,DMNB,2006,1971,hard,S5,S5,5,6,1,0,0.0,0,0.9,"You have to be comfortable with risk and uncertainty... It's going to create some anxiety for all of us, but some of us can deal with that and be energized by it.",0,1
