llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,content_len,condition,target_section_id,selected_section_id,target_position,n_sections,selected_target_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid
google/gemini-2.5-pro,Midcentury_3156,0,0,WPO,1991,7103,hard,S5,S5,5,6,1,0.0,1.0,1,1.0,"Croatia's ethnic war was slowed, but clearly r.ot stopped, by the ""ab­solute and unconditional"" truce that was ordered into effect at 6 a.m. today by Yugoslavia's federal pres­idency.",1,1
google/gemini-2.5-pro,Midcentury_3156,0,0,WPO,1991,7103,very_hard,S8,S8,8,8,1,0.0,1.0,1,1.0,"Here in Glina, about 35 miles south of Zagreb, the Croatian cap­ital, armed ethnic Serbs backed off shortly after dawn from front-line positions facing the Croatian Na­tional Guard.",1,1
google/gemini-2.5-pro,Current_1372,1,1,NYT,1989,981,easy,S2,S2,2,3,1,0.0,0.0,0,1.0,"IN THE EASE OF A KENSINGTON EVENING, Kenneth Rose is dressing for dinner - the private birthday dinner for Lord G., master of an Oxford college.",1,1
google/gemini-2.5-pro,Current_1372,1,1,NYT,1989,981,medium,S3,S3,3,5,1,0.0,0.0,0,1.0,"Mr. Rose must decline, from pressure of work. ''But frightfully kind of him,'' he says. ''Remarkable he is still sailing so vigorously at 87.'' In his upstairs office, there is a manila file for Sir H.S., full of hints and anecdotes that once made it",1,1
google/gemini-2.5-pro,Current_1372,1,1,NYT,1989,981,hard,S4,S4,5,4,1,0.0,0.0,0,1.0,"In his upstairs office, there is a manila file for Sir H.S., full of hints and anecdotes that once made items for a column.",1,1
google/gemini-2.5-pro,Current_1372,1,1,NYT,1989,981,very_hard,S7,S7,8,7,1,0.0,0.0,0,1.0,He has written the Albany column for The London Sunday Telegraph since the newspaper was founded in 1961; he will continue writing it past his retirement age this year.,1,1
google/gemini-2.5-pro,Current_359,1,1,MIHB,1993,6255,easy,S2,S2,2,3,1,1.0,1.0,1,1.0,"Yet they've also raised a worrying question: What if you offered a democratic, structurally reformed, free-market Latin American economy -- and nobody invested?",1,1
google/gemini-2.5-pro,Current_359,1,1,MIHB,1993,6255,medium,S3,S3,3,5,1,1.0,1.0,1,1.0,"Yet they've also raised a worrying question: What if you offered a democratic, structurally reformed, free-market Latin American economy -- and nobody invested?",1,1
google/gemini-2.5-pro,Current_359,1,1,MIHB,1993,6255,hard,S5,S5,5,6,1,1.0,1.0,1,1.0,"Yet they've also raised a worrying question: What if you offered a democratic, structurally reformed, free-market Latin American economy -- and nobody invested?",1,1
google/gemini-2.5-pro,Current_359,1,1,MIHB,1993,6255,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.9,"Yet they've also raised a worrying question: What if you offered a democratic, structurally reformed, free-market Latin American economy -- and nobody invested?",1,1
google/gemini-2.5-pro,Current_134,1,1,NYT,2010,8039,easy,S2,S2,2,3,1,0.0,0.0,0,0.9,"But the airport, Northwest Florida Beaches International, is also noteworthy because it is perhaps more of a real estate project than an effort to address a pressing transportation problem.",1,1
google/gemini-2.5-pro,Current_134,1,1,NYT,2010,8039,medium,S3,S3,3,5,1,1.0,1.0,1,0.9,"That is no small feat given the environmental, regulatory and financial hurdles involved in building runways and terminals, as well as community opposition to planes flying overhead.",1,1
google/gemini-2.5-pro,Current_134,1,1,NYT,2010,8039,hard,S5,S5,5,5,1,0.0,0.0,0,0.9,"But the airport, Northwest Florida Beaches International, is also noteworthy because it is perhaps more of a real estate project than an effort to address a pressing transportation problem.",1,1
google/gemini-2.5-pro,Current_134,1,1,NYT,2010,8039,very_hard,S8,S8,8,8,1,0.0,0.0,0,0.9,"Backed by a major Florida landowner, it is part of a plan to create ""a new national and international destination,"" as one investor presentation proclaims, in a relatively sleepy region of beaches, barrier islands and wetlands.",1,1
google/gemini-2.5-pro,Current_191,0,0,SFC,2003,5707,easy,S2,S2,2,3,1,1.0,0.0,0,0.9,"So, despite encouraging news from the Dow and Nasdaq, a feeling of glum uncertainty hangs over the place like summer fog... So what to do? ... the city's options are few, though apparently it's already selling bottled Hetch Hetchy water.",0,1
google/gemini-2.5-pro,Current_191,0,0,SFC,2003,5707,medium,S3,S3,3,5,1,1.0,0.0,0,1.0,So what to do? Short of getting everyone excited about using money again by issuing our own currency -- a tactic not entirely unprecedented -- the city's options are few,1,1
google/gemini-2.5-pro,Current_191,0,0,SFC,2003,5707,hard,S5,S5,5,6,1,1.0,0.0,0,1.0,"Short of getting everyone excited about using money again by issuing our own currency -- a tactic not entirely unprecedented -- the city's options are few, though apparently it's already selling bottled Hetch Hetchy water.",1,1
google/gemini-2.5-pro,Current_191,0,0,SFC,2003,5707,very_hard,S8,S8,8,8,1,1.0,0.0,0,0.8,"So, despite encouraging news from the Dow and Nasdaq, a feeling of glum uncertainty hangs over the place... So what to do? ... the city's options are few, though apparently it's already selling bottled Hetch Hetchy water.",0,1
google/gemini-2.5-pro,Current_1606,1,1,LAT,2005,13523,easy,S2,S2,2,3,1,0.0,0.0,0,0.9,Inglewtod has already see something of a revival since the city approved construction of a casino and shopping center on a portion of the Hollywtod Park parking lot a few years ago.,1,1
google/gemini-2.5-pro,Current_1606,1,1,LAT,2005,13523,medium,S3,S3,3,5,1,0.0,0.0,0,0.9,"for a city that has struggled in recent years to reduce crime and btost its economy, the prospect of losing Hollywtod Park has been greeted with a mixture of sadness and hope.",1,1
google/gemini-2.5-pro,Current_1606,1,1,LAT,2005,13523,hard,S4,S4,5,4,1,0.0,0.0,0,1.0,"The precarious future of the track comes six years after Inglewtod lost the Lakers and Kings to Staples Center. But for a city that has struggled in recent years to reduce crime and btost its economy, the prospect of losing Hollywtod Park has been gr",1,1
google/gemini-2.5-pro,Current_1606,1,1,LAT,2005,13523,very_hard,S8,S8,8,8,1,0.0,0.0,0,1.0,"The precarious future of the track comes six years after Inglewtod lost the Lakers and Kings to Staples Center. But for a city that has struggled in recent years to reduce crime and btost its economy, the prospect of losing Hollywtod Park has been gr",1,1
google/gemini-2.5-pro,Current_411,1,0,LAT,1993,9813,easy,S2,S2,2,3,1,1.0,1.0,1,1.0,The central issues blocking agreement were said to have remained unchanged: the is.S. demand that Europe drop its subsidies and other forms of protection for its entertainment industries...,0,1
google/gemini-2.5-pro,Current_411,1,0,LAT,1993,9813,medium,S3,S3,3,5,1,1.0,1.0,1,1.0,The central issues blocking agreement were said to have remained unchanged: the is.S. demand that Europe drop its subsidies and other forms of protection for its entertainment industries...,0,1
google/gemini-2.5-pro,Current_411,1,0,LAT,1993,9813,hard,S5,S5,5,6,1,1.0,1.0,1,1.0,The central issues blocking agreement were said to have remained unchanged: the is.S. demand that Europe drop its subsidies and other forms of protection for its entertainment industries,1,1
google/gemini-2.5-pro,Current_411,1,0,LAT,1993,9813,very_hard,S8,S8,8,8,1,1.0,1.0,1,1.0,"The central issues blocking agreement were said to have remained unchanged: the is.S. demand that Europe drop its subsidies and other forms of protection for its entertainment industries... Questions remained, tto, over several other thorny issues...",0,1
google/gemini-2.5-pro,Midcentury_4882,0,0,WPO,1992,7463,easy,S2,S2,2,3,1,1.0,0.0,0,1.0,"The weak economy Has the state government staring at an $il billion rhVenue shortfall in a $60,billion budget for the coming year.",1,1
google/gemini-2.5-pro,Midcentury_4882,0,0,WPO,1992,7463,medium,S3,S3,3,5,1,1.0,0.0,0,1.0,"The weak economy Has the state government staring at an $il billion rhVenue shortfall in a $60,billion budget for the coming year.",1,1
google/gemini-2.5-pro,Midcentury_4882,0,0,WPO,1992,7463,hard,S5,S5,5,6,1,1.0,0.0,0,1.0,"The weak economy Has the state government staring at an $il billion rhVenue shortfall in a $60,billion budget for the coming year.",1,1
google/gemini-2.5-pro,Midcentury_4882,0,0,WPO,1992,7463,very_hard,S8,S8,8,8,1,1.0,0.0,0,1.0,"And ail that existed before the widespread rioting in south-central Los Angeles earlier this month intensified the feeling here that something has gone'dreadfully;; wrong|in the' nation's most populous state. *. Now, politicians at every level of gov",0,1
google/gemini-2.5-pro,Midcentury_6,1,0,NYT,1994,4470,easy,S2,S2,2,3,1,1.0,1.0,1,1.0,"And stocks slumped in advance of important economic data and Government bond sales this week, and uncertainty is apparent.",0,1
google/gemini-2.5-pro,Midcentury_6,1,0,NYT,1994,4470,medium,S3,S3,3,5,1,1.0,1.0,1,1.0,"Also, more than $55 billion in Treasury bills and notes are to be auctioned this week, and uncertainty is apparent.",1,1
google/gemini-2.5-pro,Midcentury_6,1,0,NYT,1994,4470,hard,S5,S5,5,6,1,1.0,1.0,1,0.9,"And stocks slumped in advance of important economic data and Government bond sales this week... more than $55 billion in Treasury bills and notes are to be auctioned this week, and uncertainty is apparent.",0,1
google/gemini-2.5-pro,Midcentury_6,1,0,NYT,1994,4470,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.9,"And stocks slumped in advance of important economic data and Government bond sales this week, and uncertainty is apparent.",0,1
google/gemini-2.5-pro,Current_34,1,1,MIHB,1995,7412,easy,S2,S2,2,3,1,1.0,1.0,1,1.0,"...a future darkened by uncertainty. As Hong Kong prepares for the 1997 Chinese takeover, and while Britain and China engage in an endless struggle of wills...",0,1
google/gemini-2.5-pro,Current_34,1,1,MIHB,1995,7412,medium,S3,S3,3,5,1,1.0,1.0,1,1.0,But his bridge-building is one of a thousand points of light in a future darkened by uncertainty.,1,1
google/gemini-2.5-pro,Current_34,1,1,MIHB,1995,7412,hard,S4,S4,5,4,1,1.0,1.0,1,0.9,"As Hong Kong prepares for the 1997 Chinese takeover, and while Britain and China engage in an endless struggle of wills, people like Leckie are working in their own way to bring China and Hong Kong together.",1,1
google/gemini-2.5-pro,Current_34,1,1,MIHB,1995,7412,very_hard,S8,S8,8,8,1,1.0,1.0,1,1.0,But his bridge-building is one of a thousand points of light in a future darkened by uncertainty.,1,1
google/gemini-2.5-pro,Midcentury_7530,0,0,WSJ,1990,4631,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,"Amid isncertainties About the 2nd Half, Focus Is on Parehasers* and Jobs Data: TRACKING T] PAMELA SEBASTIAN Staff Reporter of THE WALL STREET JOisRNAL",1,1
google/gemini-2.5-pro,Midcentury_7530,0,0,WSJ,1990,4631,medium,S3,S3,3,5,1,0.0,1.0,1,1.0,"An uncertain second half begins with eyes on the June purchasing managers' index, which is expected to be a tad weaker, and the employment report, which may be a bit stronger.",0,1
google/gemini-2.5-pro,Midcentury_7530,0,0,WSJ,1990,4631,hard,S5,S5,5,6,1,0.0,1.0,1,1.0,"An uncertiiln socoml half Ivgins willi I'yfs on the ,liuu> paretmslng ••unacprs' index, which is pxpcctrcl to ho a tail weaker, ami the employment report, which may he a bit stronger.",0,1
google/gemini-2.5-pro,Midcentury_7530,0,0,WSJ,1990,4631,very_hard,S8,S8,8,8,1,0.0,1.0,1,1.0,More worrisome to economists is the slowdown in the growth of Jobs in the service sector—flu' main engine of recent economic growth.,0,1
google/gemini-2.5-pro,Current_1317,1,0,DMNB,2009,6428,easy,S2,S2,2,3,1,1.0,1.0,1,1.0,"Irving officials aren't waiting for the Texas Legislature to decide whether to cap the controversial interest rates that payday lending outlets charge their customers. Instead, city staffers are researching whether state law would allow the city to i",1,1
google/gemini-2.5-pro,Current_1317,1,0,DMNB,2009,6428,medium,S3,S3,3,5,1,1.0,1.0,1,1.0,"Irving officials aren't waiting for the Texas Legislature to decide whether to cap the controversial interest rates that payday lending outlets charge their customers. Instead, city staffers are researching whether state law would allow the city to i",1,1
google/gemini-2.5-pro,Current_1317,1,0,DMNB,2009,6428,hard,S5,S5,5,6,1,1.0,1.0,1,1.0,Irving officials aren't waiting for the Texas Legislature to decide whether to cap the controversial interest rates that payday lending outlets charge their customers.,1,1
google/gemini-2.5-pro,Current_1317,1,0,DMNB,2009,6428,very_hard,S8,S8,8,8,1,1.0,1.0,1,1.0,city staffers are researching whether state law would allow the city to introduce its own ceiling.It's a seemingly unparalleled move with an uncertain outcome.,0,1
google/gemini-2.5-pro,Current_1199,0,0,MIHB,2010,8688,easy,S2,S2,2,3,1,1.0,0.0,0,1.0,"The hospital closings will also need approval of the County Commission, said Eugene Shy Jr. of the county attorney's office. That's likely to extend the restructuring timetable. Commissioners, still digesting the plan's details Friday, had mixed reac",1,1
google/gemini-2.5-pro,Current_1199,0,0,MIHB,2010,8688,medium,S3,S3,3,5,1,1.0,0.0,0,1.0,"The hospital closings will also need approval of the County Commission, said Eugene Shy Jr. of the county attorney's office. That's likely to extend the restructuring timetable.",1,1
google/gemini-2.5-pro,Current_1199,0,0,MIHB,2010,8688,hard,S5,S5,5,6,1,1.0,0.0,0,1.0,"The hospital closings will also need approval of the County Commission, said Eugene Shy Jr. of the county attorney's office. That's likely to extend the restructuring timetable.",1,1
google/gemini-2.5-pro,Current_1199,0,0,MIHB,2010,8688,very_hard,S8,S8,8,8,1,1.0,0.0,0,1.0,"The hospital closings will also need approval of the County Commission, said Eugene Shy Jr. of the county attorney's office. That's likely to extend the restructuring timetable.",1,1
google/gemini-2.5-pro,Current_940,1,0,NYT,1994,992,easy,S2,S2,2,3,1,0.0,0.0,0,1.0,"To press Iraq to proceed with its withdrawals, the Pentagon announced that it had sent 100 more warplanes to the Persian Gulf, which would bring the total number of American planes and helicopters in the region to about 650.",1,1
google/gemini-2.5-pro,Current_940,1,0,NYT,1994,992,medium,S3,S3,3,5,1,0.0,0.0,0,1.0,The new military moves came as Clinton Administration officials began to consult with allies on establishing a large demilitarized zone in southern Iraq to prevent the Government from massing its trtops along the Kuwait border in the future.,1,1
google/gemini-2.5-pro,Current_940,1,0,NYT,1994,992,hard,S5,S5,5,5,1,0.0,0.0,0,0.9,"The Defense Department also announced it was putting 155,000 ground trtops on alert, an unusual public statement by the American military, which is not normally inclined to talk about potential deployments.",1,1
google/gemini-2.5-pro,Current_940,1,0,NYT,1994,992,very_hard,S8,S8,8,8,1,0.0,0.0,0,1.0,"The Administration has already said it plans to send 36,000 trtops to the Persian Gulf area.",1,1
google/gemini-2.5-pro,Current_1552,1,0,SFC,1997,5484,easy,S2,S2,2,3,1,1.0,1.0,1,1.0,The money will fund an unprecedented project to protect graduate education from the uncertainties of federal research funding.,1,1
google/gemini-2.5-pro,Current_1552,1,0,SFC,1997,5484,medium,S3,S3,3,5,1,1.0,1.0,1,1.0,The money will fund an unprecedented project to protect graduate education from the uncertainties of federal research funding.,1,1
google/gemini-2.5-pro,Current_1552,1,0,SFC,1997,5484,hard,S5,S5,5,6,1,1.0,1.0,1,1.0,The money will fund an unprecedented project to protect graduate education from the uncertainties of federal research funding.,1,1
google/gemini-2.5-pro,Current_1552,1,0,SFC,1997,5484,very_hard,S8,S8,8,8,1,1.0,1.0,1,1.0,The money will fund an unprecedented project to protect graduate education from the uncertainties of federal research funding.,1,1
google/gemini-2.5-pro,Current_91,0,0,LAT,2011,3921,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,Tumbling demand for commodities and a drop in the euro led to a broad stock sell-off Wednesday that pulled the Dow Jones industrial average down 130 points.,1,1
google/gemini-2.5-pro,Current_91,0,0,LAT,2011,3921,medium,S3,S3,3,5,1,0.0,1.0,1,1.0,"You have requested ""on-the-fly"" machine translation of selected content from our databases. This functionality is provided solely for your convenience and is in no way intended to replace human translation. Show full disclaimer Neither ProQuest nor i",1,1
google/gemini-2.5-pro,Current_91,0,0,LAT,2011,3921,hard,S5,S5,5,6,1,0.0,1.0,1,1.0,Tumbling demand for commodities and a drop in the euro led to a broad stock sell-off Wednesday that pulled the Dow Jones industrial average down 130 points.,1,1
google/gemini-2.5-pro,Current_91,0,0,LAT,2011,3921,very_hard,S8,S2,8,8,0,0.0,1.0,0,0.9,"""There's all sorts of uncertainty surrounding not only Europe but currencies in general and the whole global economic situation,""",0,1
google/gemini-2.5-pro,Midcentury_4226,0,0,NYT,2003,6474,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,new economy gurus promised that high technol­ogy would smtoth the ups and downs of the business cycle and lead to an age of endless prosperity.,1,1
google/gemini-2.5-pro,Midcentury_4226,0,0,NYT,2003,6474,medium,S3,S3,3,5,1,0.0,1.0,1,1.0,"in btoks like ""The Long Btom,"" by Peter Schwartz, Peter Leyden and Joel Hyatt, new economy gurus promised that high technol­ogy would smtoth the ups and downs of the business cycle and lead to an age of endless prosperity.",1,1
google/gemini-2.5-pro,Midcentury_4226,0,0,NYT,2003,6474,hard,S5,S5,5,6,1,0.0,1.0,1,1.0,"Gurus, of course, serve a purpose — as do cheerleaders, security blankets and Dumbo's magic feather. Some, of course, can offer real insight. But many offer only comfort and courage in an uncertain world.",0,1
google/gemini-2.5-pro,Midcentury_4226,0,0,NYT,2003,6474,very_hard,S8,S8,8,8,1,0.0,1.0,1,1.0,"Gurus, of course, serve a purpose — as do cheerleaders, security blankets and Dum­bo's magic feather. Some, of course, can offer real insight. But many offer only comfort and courage in an uncertain world.",1,1
google/gemini-2.5-pro,Midcentury_991,0,0,WSJ,1988,7942,easy,S2,S2,2,3,1,1.0,0.0,0,1.0,Congress Is considering legislation to replace the current five-man commission with a single administrator and a separate safety investigations board that would report di­rectly to Capitol Hill.,0,1
google/gemini-2.5-pro,Midcentury_991,0,0,WSJ,1988,7942,medium,S3,S3,3,5,1,1.0,0.0,0,1.0,"If commissioners vote to restart Sequoyah, congressmen, through their aides, have indicated they will likely step up their efforts to have the NRC radically restructured.",0,1
google/gemini-2.5-pro,Midcentury_991,0,0,WSJ,1988,7942,hard,S4,S4,5,4,1,1.0,0.0,0,1.0,"Even now, Congress Is considering legislation to replace the current five-man commission with a single administrator and a separate safety investigations board that would report directly to Capitol Hill.",0,1
google/gemini-2.5-pro,Midcentury_991,0,0,WSJ,1988,7942,very_hard,S8,S8,8,8,1,1.0,0.0,0,1.0,"Even now, Con­gress Is considering legislation to replace the current five-man commission with a single administrator and a separate safety investigations board that would report di­rectly to Capitol Hill.",1,1
google/gemini-2.5-pro,Current_1842,0,0,LAT,2007,6269,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,"New orders for durable gtods, meant to last more than three years, rose 2.5% in February after a 9.3% plunge the month before, the Commerce Department said. Economists on Wall Street had expected a 3.5% gain.",1,1
google/gemini-2.5-pro,Current_1842,0,0,LAT,2007,6269,medium,S3,S3,3,5,1,0.0,1.0,1,1.0,The rise in overall durable-gtods orders could be largely attributed to an 88.4% surge in demand for civilian aircraft and a 29.2% gain in defense aircraft orders. Automotive orders advanced 1.3%.,1,1
google/gemini-2.5-pro,Current_1842,0,0,LAT,2007,6269,hard,S5,S5,5,6,1,0.0,1.0,1,1.0,"New orders for durable gtods, meant to last more than three years, rose 2.5% in February after a 9.3% plunge the month before, the Commerce Department said. Economists on Wall Street had expected a 3.5% gain.",1,1
google/gemini-2.5-pro,Current_1842,0,0,LAT,2007,6269,very_hard,S8,S8,8,8,1,0.0,1.0,1,1.0,The rise in overall durable-gtods orders could be largely attributed to an 88.4% surge in demand for civilian aircraft and a 29.2% gain in defense aircraft orders.,1,1
google/gemini-2.5-pro,Current_843,1,1,DMNB,1997,2579,easy,S2,S2,2,3,1,0.0,0.0,0,1.0,"The Dow Jones industrial average rolled to its fourth consecutive record Wednesday, as investors remained optimistic that mild inflation and strong corporate profits will further btost stock values.",1,1
google/gemini-2.5-pro,Current_843,1,1,DMNB,1997,2579,medium,S3,S3,3,5,1,0.0,0.0,0,1.0,"The Dow average rose 36.56 points to 7575.83, closing in on the 7600 mark just one day after the blue chip barometer's first close above 7500. isp 17.5 percent in 1997, the average has now gained more than 300 points in the last five sessions, settin",1,1
google/gemini-2.5-pro,Current_843,1,1,DMNB,1997,2579,hard,S5,S5,5,6,1,0.0,0.0,0,1.0,The technology-heavy Nasdaq turned higher in the afternton after early struggles.,1,1
google/gemini-2.5-pro,Current_843,1,1,DMNB,1997,2579,very_hard,S8,S8,8,8,1,0.0,0.0,0,1.0,"""The market believes theeconomyis slowing, and in the meanwhile, profits will be gtod and any increase in interest rates will be modest,""",1,1
google/gemini-2.5-pro,Current_752,1,1,DMNB,2006,1971,easy,S2,S2,2,3,1,0.0,0.0,0,1.0,"""You have to be comfortable with risk anduncertainty,"" said Dirk Knemeyer, principal of Involution Studios LLC of Boston. ""It's going to create some anxiety for all of us, but some of us can deal with that and be energized by it.""",1,1
google/gemini-2.5-pro,Current_752,1,1,DMNB,2006,1971,medium,S3,S3,3,5,1,0.0,0.0,0,1.0,"With venture capital investors looking closely again at Internet businesses and an improved economy, the chances are increasing for new companies to succeed. But starting a business from nothing is still harrowing.""You have to be comfortable with ris",0,1
google/gemini-2.5-pro,Current_752,1,1,DMNB,2006,1971,hard,S5,S5,5,6,1,0.0,0.0,0,1.0,"Many of the panels at the annual Web convention, which ended Tuesday, focused on the emotional toll entrepreneurs face when they start new businesses.",1,1
google/gemini-2.5-pro,Current_752,1,1,DMNB,2006,1971,very_hard,S8,S8,8,8,1,0.0,0.0,0,1.0,"""When you are the company, success feels gtod but failure is also internalized,"" said Ms. Keeler, also of Los Angeles.""You have to internalize a lot. I ttok up running. It was either that or drinking.""",1,1
google/gemini-2.5-pro,Midcentury_39,1,0,NYT,2002,4149,easy,S2,S2,2,3,1,0.0,0.0,0,1.0,The gains followed an unexpected increase in orders for expensive items and a drop In unemployment insurance claims.,0,1
google/gemini-2.5-pro,Midcentury_39,1,0,NYT,2002,4149,medium,S3,S3,3,5,1,0.0,0.0,0,1.0,"It,was the second consecutive day that shares turned around late in the afternton. The gains followed an un­expected increase in orders for ex­pensive items and a drop In unem­ployment insurance claims.",1,1
google/gemini-2.5-pro,Midcentury_39,1,0,NYT,2002,4149,hard,S5,S5,5,6,1,0.0,0.0,0,1.0,Analysts said the market appeared to be doing its best to make sure its fears about terrorism did not overshadow gtod economic news.,0,1
google/gemini-2.5-pro,Midcentury_39,1,0,NYT,2002,4149,very_hard,S8,S8,8,8,1,0.0,0.0,0,0.9,Analysts said the market appeared to be doing its best to make sure its fears about terrorism did not overshadow good economic news.,0,1
google/gemini-2.5-pro,Current_628,0,0,NYT,2005,8386,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,"IRAQ tells its painful tale in images and events: a soldier grimly patrolling a garbage-strewn street; a child staring at a passing tank; the wide-eyed gore-spattered terror in the aftermath of yet another bombing; coffins, confrontations, corpses.",1,1
google/gemini-2.5-pro,Current_628,0,0,NYT,2005,8386,medium,S3,S3,3,5,1,0.0,1.0,1,1.0,"""Night Draws Near"" is a tormented human collage, a portrait of the grinding, quotidian conflict endured by ordinary Iraqis, struggling to make sense of the senseless.",1,1
google/gemini-2.5-pro,Current_628,0,0,NYT,2005,8386,hard,S4,S4,5,4,1,0.0,1.0,1,1.0,"Here are the mother trying to find work and feed her children in a crumbling slum, the sculptor watching his once beautiful city fall apart, the terrorist, the street sweeper, the schtolgirl scribbling her fears nightly in a tatty diary.",1,1
google/gemini-2.5-pro,Current_628,0,0,NYT,2005,8386,very_hard,S7,S7,8,7,1,0.0,1.0,1,1.0,"An Arab-American, born in Oklahoma of Lebanese descent, Shadid is a Pulitzer Prize-winning journalist who has reported for The Washington Post from Iraq since the war began. As an Arabic speaker with extensive experience of the Middle East, he has be",1,1
google/gemini-2.5-pro,Current_1136,0,0,DMNB,1996,9964,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,"OGDEN, istah - What is left of Larry Lynn Stewart's life lies on a dusty shelf in the Ogden police station: Scraps of paper and dirty and crumpled business cards he carried in his pockets;",1,1
google/gemini-2.5-pro,Current_1136,0,0,DMNB,1996,9964,medium,S3,S3,3,5,1,0.0,1.0,1,1.0,What is left of Larry Lynn Stewart's life lies on a dusty shelf...: a few ftod stamps; a key; an unsigned organ-donor card ripped from a Reader's Digest magazine...Perhaps most telling was an anonymous poem cut from a magazine:I am no stranger to dea,0,1
google/gemini-2.5-pro,Current_1136,0,0,DMNB,1996,9964,hard,S4,S4,5,4,1,0.0,1.0,1,1.0,"the fourth a recent shot of Mr. Stewart grinning and petting a large, hairy dog. Perhaps most telling was an anonymous poem cut from a magazine:I am no stranger to death; He lives with me every day.He tempts me with my grave",1,1
google/gemini-2.5-pro,Current_1136,0,0,DMNB,1996,9964,very_hard,S7,S7,8,7,1,0.0,1.0,1,1.0,"He tempts me with my grave, And hides the price I'd pay. On a crisp November morning last year, Mr. Stewart died here in a fight about beer money.",0,1
google/gemini-2.5-pro,Current_1433,1,0,NYT,1997,1122,easy,S2,S2,2,3,1,1.0,1.0,1,1.0,more uncertainty over Europe's proposed single currency,1,1
google/gemini-2.5-pro,Current_1433,1,0,NYT,1997,1122,medium,S3,S3,3,5,1,1.0,1.0,1,1.0,"The gains bolstered a view that the dollar was likely to move still higher, particularly against the mark, based on the likelihtod that interest rates would rise in the isnited States but remain static or fall in Germany",1,1
google/gemini-2.5-pro,Current_1433,1,0,NYT,1997,1122,hard,S5,S5,5,6,1,1.0,1.0,1,1.0,"The dollar touched a three-year high against the German mark yesterday, rallying broadly on strong isnited States economic data, new hints of record German unemployment and more uncertainty over Europe's proposed single currency.",1,1
google/gemini-2.5-pro,Current_1433,1,0,NYT,1997,1122,very_hard,S8,S8,8,8,1,1.0,1.0,1,1.0,"The dollar touched a three-year high against the German mark yesterday, rallying broadly on strong isnited States economic data, new hints of record German unemployment and more uncertainty over Europe's proposed single currency.",1,1
google/gemini-2.5-pro,Midcentury_1505,1,0,NYT,1998,6765,easy,S2,S2,2,3,1,1.0,1.0,1,1.0,Local Payoff On a Stadium Is isncertain...Such skepticism stems in part from tjie desire of local governments and businesses to find positive results in the studies 'thpy commission on the economic effect of Regional development and stadium projects.,0,1
google/gemini-2.5-pro,Midcentury_1505,1,0,NYT,1998,6765,medium,S3,S3,3,5,1,1.0,1.0,1,1.0,"According to a two-year-old study by KPMG Peat Marwick, a new baseball stadium for the Yankees on the West Side of Manhattan would create about $100 million in annual income for New Yorkers. Check that: according to the Giuliani administration, the 4",0,1
google/gemini-2.5-pro,Midcentury_1505,1,0,NYT,1998,6765,hard,S5,S5,5,6,1,1.0,1.0,1,1.0,Such skepticism stems in part from tjie desire of local governments and businesses to find positive results in the studies 'thpy commission on the economic effect of Regional development and stadium projects.,0,1
google/gemini-2.5-pro,Midcentury_1505,1,0,NYT,1998,6765,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.9,"Whatever the explanation — the city has yet to flesh out the billion-dollar figure—) it won't make believers of everyone. ""AS pn economist, I wouldn't believe any study I saw,"" said Carol O'Cleireacain, New York City's former budget director.!",1,1
google/gemini-2.5-pro,Current_1322,1,0,DMNB,2005,11556,easy,S2,S2,2,3,1,1.0,1.0,1,1.0,But on the policy-making side - the City Council - the urgency is missing.,1,1
google/gemini-2.5-pro,Current_1322,1,0,DMNB,2005,11556,medium,S3,S3,3,5,1,1.0,1.0,1,0.9,But on the policy-making side - the City Council - the urgency is missing.A far-reaching FBI investigation into municipal corruption has shattered trust and broken concentration.,1,1
google/gemini-2.5-pro,Current_1322,1,0,DMNB,2005,11556,hard,S4,S4,5,4,1,1.0,1.0,1,1.0,But on the policy-making side - the City Council - the urgency is missing.A far-reaching FBI investigation into municipal corruption has shattered trust and broken concentration.A nine-month debate over whether to change Dallas' form of government mo,1,1
google/gemini-2.5-pro,Current_1322,1,0,DMNB,2005,11556,very_hard,S8,S8,8,8,1,1.0,1.0,1,1.0,"""But on the policy-making side - the City Council - the urgency is missing.A far-reaching FBI investigation into municipal corruption has shattered trust and broken concentration.A nine-month debate over whether to change Dallas' form of government m",0,1
google/gemini-2.5-pro,Current_682,0,0,SFC,1997,6132,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,"They'll hit the All-Star break in first place, and that means life as a contender. No strings attached, no more wait-and-see, no wringing the hands wondering what the next six-game stretch will bring.",1,1
