llm_name,article_key,gold_epu,gold_who,gold_actions,gold_effects,gold_mention_foreign,gold_mainly_foreign,disagreement_flag,newspaper,year,content_len,condition,epu_pred,epu_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,aux_mean,task_completion_count,who_pred,who_correct,who_present,actions_pred,actions_correct,actions_present,effects_pred,effects_correct,effects_present,mention_foreign_pred,mention_foreign_correct,mention_foreign_present,mainly_foreign_pred,mainly_foreign_correct,mainly_foreign_present
anthropic/claude-sonnet-4-6@default,Current_171,1,1,0,0,0,0,1,LAT,1991,12296,multi_focus_epu_last,0.0,0.0,0.82,"The teachers union supports the idea of election districts, but is against the legislation, Assembly Bill 1002, because it specifically finds fault with ABC",1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_808,0,0,0,0,1,1,0,MIHB,1996,2709,single_focus,1.0,0.0,0.85,"as Argentina's economy enters a period of uncertainty, Mr. Menem decided that he could no longer back Mr. Cavallo's policies -- especially those that worsen conditions for struggling Argentines",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_808,0,0,0,0,1,1,0,MIHB,1996,2709,multi_focus_epu_first,1.0,0.0,0.85,"as Argentina's economy enters a period of uncertainty, Mr. Menem decided that he could no longer back Mr. Cavallo's policies -- especially those that worsen conditions for struggling Argentines",1,1,0.0,5,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.0,0.0,1,0.0,0.0,1
anthropic/claude-sonnet-4-6@default,Current_808,0,0,0,0,1,1,0,MIHB,1996,2709,multi_focus_epu_last,1.0,0.0,0.85,"as Argentina's economy enters a period of uncertainty, Mr. Menem decided that he could no longer back Mr. Cavallo's policies -- especially those that worsen conditions for struggling Argentines.",1,1,0.4,5,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1372,1,0,1,0,1,1,1,NYT,1989,981,single_focus,0.0,0.0,0.99,Kenneth Rose is meticulous about his files. He has written the Albany column for The London Sunday Telegraph since the newspaper was founded in 1961,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1372,1,0,1,0,1,1,1,NYT,1989,981,multi_focus_epu_first,0.0,0.0,0.99,"Kenneth Rose, a tiny, dapper man in his mid-60's, is meticulous about his files. He has written the Albany column for The London Sunday Telegraph since the newspaper was founded in 1961",1,1,0.0,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,0.0,1,0.0,0.0,1
anthropic/claude-sonnet-4-6@default,Current_1372,1,0,1,0,1,1,1,NYT,1989,981,multi_focus_epu_last,0.0,0.0,0.98,"Kenneth Rose, a tiny, dapper man in his mid-60's, is meticulous about his files. He has written the Albany column for The London Sunday Telegraph since the newspaper was founded in 1961",1,1,0.0,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,0.0,1,0.0,0.0,1
anthropic/claude-sonnet-4-6@default,Current_972,0,0,0,1,0,0,1,SFC,2008,4366,single_focus,0.0,1.0,0.75,"Inflation, political flux and job insecurity have created an 'uncertainty more acute, perhaps, than anytime since 9/11'",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_972,0,0,0,1,0,0,1,SFC,2008,4366,multi_focus_epu_first,0.0,1.0,0.85,"Inflation, political flux and job insecurity have created an 'uncertainty more acute, perhaps, than anytime since 9/11'",0,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_972,0,0,0,1,0,0,1,SFC,2008,4366,multi_focus_epu_last,0.0,1.0,0.82,"Inflation, political flux and job insecurity have created an 'uncertainty more acute, perhaps, than anytime since 9/11'",0,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1077,1,0,1,1,0,0,1,DMNB,2003,7174,single_focus,0.0,0.0,0.8,Its impact on next year's budget is uncertain but could contribute to a tax-rate increase that school officials say might amount to 6 cents.,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1077,1,0,1,1,0,0,1,DMNB,2003,7174,multi_focus_epu_first,1.0,1.0,0.55,Its impact on next year's budget is uncertain but could contribute to a tax-rate increase that school officials say might amount to 6 cents.,0,1,0.8,5,0.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1077,1,0,1,1,0,0,1,DMNB,2003,7174,multi_focus_epu_last,1.0,1.0,0.6,Its impact on next year's budget is uncertain but could contribute to a tax-rate increase that school officials say might amount to 6 cents.,0,1,0.6,5,-1.0,0.0,1,-1.0,0.0,1,1.0,1.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1784,1,0,1,0,1,1,0,NYT,2009,8095,single_focus,0.0,0.0,0.72,"China has backed away from some of its riskiest and most aggressive plans, looking for the same guarantees that Western companies have long sought for their investments: economic and political stability.",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1784,1,0,1,0,1,1,0,NYT,2009,8095,multi_focus_epu_first,1.0,1.0,0.72,The political situation is not very stable...explaining the country's hesitation to invest billions in Guinea...The international markets are not favorable.,0,1,0.8,5,0.0,1.0,1,1.0,1.0,1,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1784,1,0,1,0,1,1,0,NYT,2009,8095,multi_focus_epu_last,0.0,0.0,0.75,"As global commodity prices have plummeted and several of China's African partners have stumbled deeper into chaos, China has backed away from some of its riskiest and most aggressive plans, looking for the same guarantees that Western companies have ",0,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,1.0,1,1.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_246,0,0,0,0,0,0,0,LAT,1999,12353,single_focus,1.0,0.0,0.72,the governor's veto of its immediate expansion may prove less important than the adoption of its ideas on a mass scale throughout the college system,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_246,0,0,0,0,0,0,0,LAT,1999,12353,multi_focus_epu_first,1.0,0.0,0.65,"Puente leaders doubt they will see any Partnership for Excellence money because of the intense competition... So for this year, Puente's expansion plans are effectively on hold... the governor's veto of its immediate expansion may prove less importan",0,1,0.8,5,0.0,1.0,1,0.0,1.0,1,1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_246,0,0,0,0,0,0,0,LAT,1999,12353,multi_focus_epu_last,1.0,0.0,0.62,"Puente leaders doubt they will see any Partnership for Excellence money because of the intense competition... So for this year, Puente's expansion plans are effectively on hold... the governor's veto of its immediate expansion may prove less importan",0,1,0.8,5,0.0,1.0,1,0.0,1.0,1,1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_967,1,0,1,1,0,0,0,NYT,1994,1034,single_focus,1.0,1.0,0.82,the first great defining battle of the 1996 election cycle may center on the Federal budget... The President's budget may be dead on arrival in a Republican-controlled Congress,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_967,1,0,1,1,0,0,0,NYT,1994,1034,multi_focus_epu_first,1.0,1.0,0.72,"The President's budget may be dead on arrival in a Republican-controlled Congress, as many predict, but it will be an important political statement",1,1,0.6,5,1.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_967,1,0,1,1,0,0,0,NYT,1994,1034,multi_focus_epu_last,1.0,1.0,0.82,"the first great defining battle of the 1996 election cycle may center on the Federal budget, and they are struggling to find a way to turn it to their advantage",1,1,0.8,5,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_5437,0,0,0,0,0,0,0,WPO,1987,2589,single_focus,1.0,0.0,0.85,"When Gov. William Donald Schaefer talks about what's good for business in Maryland, he first talks about what's bad. At the top of the list throughout this General Assembly session have been workers' compensation laws.",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Midcentury_5437,0,0,0,0,0,0,0,WPO,1987,2589,multi_focus_epu_first,1.0,0.0,0.85,"there are conflicting opinions over whether the governor's proposals will substantially reduce costs to employers. Moreover, there is little evidence that such revisions will actually attract more business to the state",0,1,0.6,5,0.0,1.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_5437,0,0,0,0,0,0,0,WPO,1987,2589,multi_focus_epu_last,1.0,0.0,0.92,there are questions about Schaefer's basic premise. He believes that a higher-than-average cost for insurance in Maryland is a deterrent to development... conflicting opinions over whether the governor's proposals will substantially reduce costs to e,0,1,0.4,5,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1523,0,0,0,0,0,0,0,LAT,1988,15071,single_focus,0.0,1.0,0.99,"I was the kingpin of the unemployed actors, hanging around the Actors Club in Leicester Square",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1523,0,0,0,0,0,0,0,LAT,1988,15071,multi_focus_epu_first,0.0,1.0,0.99,"I was the kingpin of the unemployed actors, hanging around the Actors Club in Leicester Square",1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1523,0,0,0,0,0,0,0,LAT,1988,15071,multi_focus_epu_last,0.0,1.0,0.99,"I was the kingpin of the unemployed actors, hanging around the Actors Club in Leicester Square",1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1669,0,0,1,1,1,1,1,DMNB,1992,4157,single_focus,1.0,0.0,0.85,My plan is to make the R&D tax credit permanent and to provide record levels of support -- over $76 billion this year alone -- for people who will explore the promise of emerging technologies.,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1669,0,0,1,1,1,1,1,DMNB,1992,4157,multi_focus_epu_first,1.0,0.0,0.85,My plan is to make the R&D tax credit permanent and to provide record levels of support -- over $76 billion this year alone -- for people who will explore the promise of emerging technologies.,1,1,0.4,5,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1
anthropic/claude-sonnet-4-6@default,Current_1669,0,0,1,1,1,1,1,DMNB,1992,4157,multi_focus_epu_last,1.0,0.0,0.85,My plan is to make the R&D tax credit permanent and to provide record levels of support -- over $76 billion this year alone -- for people who will explore the promise of emerging technologies.,1,1,0.4,5,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1
anthropic/claude-sonnet-4-6@default,Current_1459,0,0,0,0,0,0,0,NYT,1995,1038,single_focus,0.0,1.0,0.97,"Sex, for Ms. Scott's characters, is a political act; what turns them on is the struggle over gender labels, a cultural conflict that pits personal imperatives against public convenience.",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1459,0,0,0,0,0,0,0,NYT,1995,1038,multi_focus_epu_first,0.0,1.0,0.97,"Sex, for Ms. Scott's characters, is a political act; what turns them on is the struggle over gender labels, a cultural conflict that pits personal imperatives against public convenience.",1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1459,0,0,0,0,0,0,0,NYT,1995,1038,multi_focus_epu_last,0.0,1.0,0.97,"Sex, for Ms. Scott's characters, is a political act; what turns them on is the struggle over gender labels, a cultural conflict that pits personal imperatives against public convenience.",1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1815,0,0,0,0,0,0,0,MIHB,1990,6109,single_focus,0.0,1.0,0.82,"We're not in a recession yet, but we're talking ourselves into it",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1815,0,0,0,0,0,0,0,MIHB,1990,6109,multi_focus_epu_first,0.0,1.0,0.82,"People are uncertain, but the real feeling that comes with a recession just isn't there yet",1,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1815,0,0,0,0,0,0,0,MIHB,1990,6109,multi_focus_epu_last,0.0,1.0,0.72,the fears brought on by the uncertainty in the Gulf are haunting people more so than recession,1,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_437,0,0,0,0,0,0,0,DMNB,2000,8553,single_focus,0.0,1.0,0.65,documents that showed the oil company's role in formulating a new state law that called for voluntary - rather than mandatory - compliance with efforts to cut back pollution from aging industrial plants,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_437,0,0,0,0,0,0,0,DMNB,2000,8553,multi_focus_epu_first,1.0,0.0,0.72,he dug up documents that showed the oil company's role in formulating a new state law that called for voluntary - rather than mandatory - compliance with efforts to cut back pollution from aging industrial plants,1,1,0.4,5,0.0,1.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_437,0,0,0,0,0,0,0,DMNB,2000,8553,multi_focus_epu_last,1.0,0.0,0.65,it's grappling with an issue that is by no means clear-cut in its policy solutions... a new state law that called for voluntary - rather than mandatory - compliance with efforts to cut back pollution from aging industrial plants,0,1,0.4,5,0.0,1.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_2029,0,0,0,0,1,1,0,NYT,1998,1295,single_focus,1.0,0.0,0.75,a slowdown in the pace of changes requested by the International Monetary Fund have combined to help create the setback in South Korea,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_2029,0,0,0,0,1,1,0,NYT,1998,1295,multi_focus_epu_first,1.0,0.0,0.82,a slowdown in the pace of changes requested by the International Monetary Fund have combined to help create the setback in South Korea,1,1,0.6,5,0.0,1.0,1,1.0,0.0,1,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_2029,0,0,0,0,1,1,0,NYT,1998,1295,multi_focus_epu_last,1.0,0.0,0.72,a slowdown in the pace of changes requested by the International Monetary Fund have combined to help create the setback in South Korea,1,1,0.4,5,-1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1140,1,0,0,1,1,0,0,DMNB,2011,5831,single_focus,1.0,1.0,0.7,There's so much uncertainty before the election that I don't see us going any way but sideways.,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1140,1,0,0,1,1,0,0,DMNB,2011,5831,multi_focus_epu_first,1.0,1.0,0.72,There's so much uncertainty before the election that I don't see us going any way but sideways.,0,1,1.0,5,0.0,1.0,1,0.0,1.0,1,1.0,1.0,1,1.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1140,1,0,0,1,1,0,0,DMNB,2011,5831,multi_focus_epu_last,1.0,1.0,0.72,There's so much uncertainty before the election that I don't see us going any way but sideways.,0,1,0.6,5,-1.0,0.0,1,-1.0,0.0,1,1.0,1.0,1,1.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_3167,0,0,0,0,0,0,0,NYT,2003,4337,single_focus,0.0,1.0,0.85,Analysts said the market had already priced in expectations of good economic news. They attributed the market's volatility to thin trading and the weariness of investors who remained uncertain about the second half of the year.,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Midcentury_3167,0,0,0,0,0,0,0,NYT,2003,4337,multi_focus_epu_first,0.0,1.0,0.9,Analysts said the market had already priced in expectations of good economic news. They attributed the market's volatility to thin trading and the weariness of investors who remained uncertain about the second half of the year.,0,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_3167,0,0,0,0,0,0,0,NYT,2003,4337,multi_focus_epu_last,0.0,1.0,0.85,Analysts said the market had already priced in expectations of good economic news. They attributed the market's volatility to thin trading and the weariness of investors who remained uncertain about the second half of the year.,0,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_137,1,0,1,1,0,0,0,NYT,2004,1090,single_focus,1.0,1.0,0.95,"The tax cuts and other policies that President Bush proposed in his $2.4 trillion budget would probably have a minimal impact on the economy, the nonpartisan Congressional Budget Office said Monday.",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_137,1,0,1,1,0,0,0,NYT,2004,1090,multi_focus_epu_first,1.0,1.0,0.92,"The tax cuts and other policies that President Bush proposed in his $2.4 trillion budget would probably have a minimal impact on the economy, the nonpartisan Congressional Budget Office said Monday.",1,1,1.0,5,0.0,1.0,1,1.0,1.0,1,1.0,1.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_137,1,0,1,1,0,0,0,NYT,2004,1090,multi_focus_epu_last,1.0,1.0,0.95,"the budget office said Mr. Bush's proposals could either increase or reduce economic output through 2009 and improve it in the following five years. 'However, the differences are likely to be small, affecting output by less than one-half of one perce",0,1,0.8,5,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1400,0,0,0,0,0,0,0,LAT,1987,21926,single_focus,0.0,1.0,0.95,AIDS sweeps doctors and patients alike into a welter of demanding emotional and social problems.,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1400,0,0,0,0,0,0,0,LAT,1987,21926,multi_focus_epu_first,0.0,1.0,0.97,AIDS sweeps doctors and patients alike into a welter of demanding emotional and social problems.,1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1400,0,0,0,0,0,0,0,LAT,1987,21926,multi_focus_epu_last,0.0,1.0,0.97,AIDS sweeps doctors and patients alike into a welter of demanding emotional and social problems.,1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_176,1,0,1,0,0,0,1,NYT,2008,5031,single_focus,0.0,0.0,0.85,"Sales of pickup trucks are down as customers respond to high gasoline prices, the housing slump and the uncertain economy.",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_176,1,0,1,0,0,0,1,NYT,2008,5031,multi_focus_epu_first,0.0,0.0,0.8,"Many experts say it will go up, then down, and then maybe up again. But they also warn about making predictions.",1,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_176,1,0,1,0,0,0,1,NYT,2008,5031,multi_focus_epu_last,0.0,0.0,0.82,"Sales of pickup trucks are down as customers respond to high gasoline prices, the housing slump and the uncertain economy.",1,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_191,0,0,0,0,0,0,0,SFC,2003,5707,single_focus,0.0,1.0,0.85,"despite encouraging news from the Dow and Nasdaq, a feeling of glum uncertainty hangs over the place like summer fog",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_191,0,0,0,0,0,0,0,SFC,2003,5707,multi_focus_epu_first,0.0,1.0,0.85,"despite encouraging news from the Dow and Nasdaq, a feeling of glum uncertainty hangs over the place like summer fog",1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_191,0,0,0,0,0,0,0,SFC,2003,5707,multi_focus_epu_last,0.0,1.0,0.85,"despite encouraging news from the Dow and Nasdaq, a feeling of glum uncertainty hangs over the place like summer fog",1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_524,1,0,1,0,0,0,1,NYT,1996,1144,single_focus,1.0,1.0,0.7,they do not accept his trust-me argument that he could do it without saddling them with interest payments on a bigger deficit,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_524,1,0,1,0,0,0,1,NYT,1996,1144,multi_focus_epu_first,1.0,1.0,0.62,they do not accept his trust-me argument that he could do it without saddling them with interest payments on a bigger deficit,1,1,0.6,5,0.0,1.0,1,0.0,0.0,1,1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_524,1,0,1,0,0,0,1,NYT,1996,1144,multi_focus_epu_last,1.0,1.0,0.75,they do not accept his trust-me argument that he could do it without saddling them with interest payments on a bigger deficit,1,1,0.8,5,0.0,1.0,1,1.0,1.0,1,1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_834,0,0,1,0,0,0,1,DMNB,2006,5596,single_focus,0.0,1.0,0.72,"The disannexation lawsuit is ongoing, creating some uncertainty for developers.",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_834,0,0,1,0,0,0,1,DMNB,2006,5596,multi_focus_epu_first,1.0,0.0,0.72,We're not going to do anything until we know the outcome [of the lawsuit]. It's in limbo.,1,1,0.6,5,1.0,0.0,1,1.0,1.0,1,1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_834,0,0,1,0,0,0,1,DMNB,2006,5596,multi_focus_epu_last,0.0,1.0,0.72,"The disannexation lawsuit is ongoing, creating some uncertainty for developers.",0,1,0.8,5,0.0,1.0,1,0.0,0.0,1,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1232,1,0,1,0,1,1,1,DMNB,2004,4636,single_focus,1.0,1.0,0.75,"Thursday's decision, although early in the process, could go a long way to shaping the future pocketbook impact to Texas motorists. The state has encouraged bids that limit the amount of government involvement, but the lack of government-backed finan",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1232,1,0,1,0,1,1,1,DMNB,2004,4636,multi_focus_epu_first,1.0,1.0,0.72,"Thursday's decision, although early in the process, could go a long way to shaping the future pocketbook impact to Texas motorists. The state has encouraged bids that limit the amount of government involvement, but the lack of government-backed finan",0,1,0.4,5,0.0,1.0,1,1.0,1.0,1,1.0,0.0,1,0.0,0.0,1,0.0,0.0,1
anthropic/claude-sonnet-4-6@default,Current_1232,1,0,1,0,1,1,1,DMNB,2004,4636,multi_focus_epu_last,1.0,1.0,0.72,"Thursday's decision, although early in the process, could go a long way to shaping the future pocketbook impact to Texas motorists. The state has encouraged bids that limit the amount of government involvement, but the lack of government-backed finan",0,1,0.2,5,1.0,0.0,1,1.0,1.0,1,1.0,0.0,1,0.0,0.0,1,0.0,0.0,1
anthropic/claude-sonnet-4-6@default,Current_1681,0,1,1,0,1,1,1,MIHB,1985,2416,single_focus,1.0,0.0,0.78,"If Mr. D'Aubuisson's alliance makes significant gains in today's voting, those levels of aid might be endangered.",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1681,0,1,1,0,1,1,1,MIHB,1985,2416,multi_focus_epu_first,1.0,0.0,0.82,"If Mr. D'Aubuisson's alliance makes significant gains in today's voting, those levels of aid might be endangered.",1,1,0.8,5,1.0,1.0,1,1.0,1.0,1,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1681,0,1,1,0,1,1,1,MIHB,1985,2416,multi_focus_epu_last,1.0,0.0,0.85,"If Mr. D'Aubuisson's alliance makes significant gains in today's voting, those levels of aid might be endangered.",1,1,0.8,5,1.0,1.0,1,1.0,1.0,1,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1528,0,0,0,0,0,0,0,NYT,2008,9919,single_focus,0.0,1.0,0.82,Japan has been scrambling to entice more of its younger citizens back into the sciences and engineering. But labor experts say the belated measures are limited and unlikely to fix the problem.,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1528,0,0,0,0,0,0,0,NYT,2008,9919,multi_focus_epu_first,0.0,1.0,0.82,Japan has been scrambling to entice more of its younger citizens back into the sciences and engineering. But labor experts say the belated measures are limited and unlikely to fix the problem.,1,1,0.8,5,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1528,0,0,0,0,0,0,0,NYT,2008,9919,multi_focus_epu_last,0.0,1.0,0.82,"Japan is sitting on a demographic time bomb. An explosion is going to take place. They see it coming, but no one is doing enough about it.",0,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1051,1,0,1,0,1,0,1,DMNB,1999,4915,single_focus,1.0,1.0,0.8,Russia's parliament frustrated the country's chances of winning crucial foreign loans by defeating a government-supported economic reform bill Thursday. The bill is part of a package of reforms designed to meet conditions for a $4.5 billion loan from,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
