article_key,condition,llm_name,full_focus_epu_last_epu_pred,full_focus_epu_last_epu_correct,full_focus_epu_last_confidence,full_focus_epu_last_focus_excerpt,full_focus_epu_last_excerpt_in_target,full_focus_epu_last_json_valid,full_focus_epu_last_parse_status,full_focus_epu_last_raw_json,full_focus_epu_last_who_pred,full_focus_epu_last_who_correct,full_focus_epu_last_who_requested,full_focus_epu_last_who_present,full_focus_epu_last_actions_pred,full_focus_epu_last_actions_correct,full_focus_epu_last_actions_requested,full_focus_epu_last_actions_present,full_focus_epu_last_effects_pred,full_focus_epu_last_effects_correct,full_focus_epu_last_effects_requested,full_focus_epu_last_effects_present,full_focus_epu_last_mention_foreign_pred,full_focus_epu_last_mention_foreign_correct,full_focus_epu_last_mention_foreign_requested,full_focus_epu_last_mention_foreign_present,full_focus_epu_last_mainly_foreign_pred,full_focus_epu_last_mainly_foreign_correct,full_focus_epu_last_mainly_foreign_requested,full_focus_epu_last_mainly_foreign_present,full_focus_epu_last_requested_task_count,full_focus_epu_last_task_completion_count,full_focus_epu_last_completion_share,full_focus_epu_last_aux_mean
Current_544,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.95,The governor and legislative leaders refused to release any details about how they planned to make up for a shortfall in tax collections in April that has created a $1.1 billion hole in the state's finances.,1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The governor and legislative leaders refused to release any details about how they planned to make up for a shortfall in tax collections in April that has created a $1.1 billion hole in the state's finances.""
}",0.0,1.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.8
Current_1440,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,1.0,"When the is.S. and Soviet superpowers stopped propping up Third World national leaders with aid and weapons, factions fell to fighting over what was left, in such places as Somalia, Liberia, Afghanistan.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""When the is.S. and Soviet superpowers stopped propping up Third World national leaders with aid and weapons, factions fell to fighting over what was left, in such places as Somalia, Liberia, Afghanistan.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,1,0.0,1,1,5,2,0.4,0.0
Current_1199,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,0.9,Another uncertainty : What happens to the doctors Jackson has been hiring in order to attract patients to the north and south campuses.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Another uncertainty : What happens to the doctors Jackson has been hiring in order to attract patients to the north and south campuses.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1120,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.9,"Under a clause in federal law, inserted primarily to protect the American dredging industry, the Corps must rule out all domestic sources as too costly or environmentally damaging before signing off on foreign grains. ... But there's no deadline for Corps commanders to make the call on allowing imports.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Under a clause in federal law, inserted primarily to protect the American dredging industry, the Corps must rule out all domestic sources as too costly or environmentally damaging before signing off on foreign grains. ... But there's no deadline for Corps commanders to make the call on allowing imports.""
}",0.0,1.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,1,1.0,1,1,0,1.0,1,1,5,5,1.0,0.8
Current_1572,full_focus_epu_last,google/gemini-3.1-pro-preview,0,0.0,0.95,"""For the first time, we are providing a series of demographic analysis estimates to more clearly demonstrate the uncertainty in these figures,"" Census Bureau Director Robert Groves said.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""\""For the first time, we are providing a series of demographic analysis estimates to more clearly demonstrate the uncertainty in these figures,\"" Census Bureau Director Robert Groves said.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,0.0,1,1,0,0.0,1,1,5,2,0.4,0.0
Current_1737,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.9,And the upcoming charter election that has spilled out of these negotiations could prevent the city from ever investing in any hotel project.,1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""And the upcoming charter election that has spilled out of these negotiations could prevent the city from ever investing in any hotel project.""
}",0.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,1.0
Current_142,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,1.0,John Wtoden can still identify the worst step he ever ttok in his retirement planning.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""John Wtoden can still identify the worst step he ever ttok in his retirement planning.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_682,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,1.0,If the NBA draft has been reduced to three or four top players and a bunch of uncertainty,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""If the NBA draft has been reduced to three or four top players and a bunch of uncertainty""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_703,full_focus_epu_last,google/gemini-3.1-pro-preview,1,0.0,0.85,There was particular concern that imminent passage of the new is.S. immigration law might trigger an exodus of Mexicans back to Tijuana from the isnited States.,1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 0,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""There was particular concern that imminent passage of the new is.S. immigration law might trigger an exodus of Mexicans back to Tijuana from the isnited States.""
}",0.0,1.0,1,1,0.0,1.0,1,1,1.0,0.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Current_767,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.9,The presidential election outcome being uncertain could make corporations wait to make a move until they know who will be in the White House.,0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 0,
  ""effects"": 0,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.90,
  ""focus_excerpt"": ""The presidential election outcome being uncertain could make corporations wait to make a move until they know who will be in the White House.""
}",1.0,1.0,1,1,0.0,0.0,1,1,0.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Current_552,full_focus_epu_last,google/gemini-3.1-pro-preview,1,0.0,0.95,"Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.",1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.""
}",0.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Current_1290,full_focus_epu_last,google/gemini-3.1-pro-preview,0,0.0,0.95,"While threats of military initiative have decreased, there is still uncertainty as to the genuineness of the Iraq submission to allow unconditional weapons inspection",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""While threats of military initiative have decreased, there is still uncertainty as to the genuineness of the Iraq submission to allow unconditional weapons inspection""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_708,full_focus_epu_last,google/gemini-3.1-pro-preview,0,0.0,1.0,"To succeed in today's fast-paced, rapidly changing and highlyuncertaineconomy, small-business owners can't become stuck in a rut.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""To succeed in today's fast-paced, rapidly changing and highlyuncertaineconomy, small-business owners can't become stuck in a rut.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_363,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,1.0,"So many designers were stuck in the past, reviving old styles and old brands, tto nervous to experiment during this time of economic uncertainty, that it was almost aggressively boring.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""So many designers were stuck in the past, reviving old styles and old brands, tto nervous to experiment during this time of economic uncertainty, that it was almost aggressively boring.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_815,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,0.95,"The results of any ``big bang'' are by definition uncertain. Sharon is not just risking his own political future, but that of the entire political system",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The results of any ``big bang'' are by definition uncertain. Sharon is not just risking his own political future, but that of the entire political system""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,1,0.0,1,1,5,2,0.4,0.0
Current_111,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.95,"That instability will bolster opponents of Social Security privatization, said Senate Budget Committee chairman Pete Domenici, R-N.M.""We've got to make the case better than we are, because I think we'll start losing support,"" he said.",1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""That instability will bolster opponents of Social Security privatization, said Senate Budget Committee chairman Pete Domenici, R-N.M.\""We've got to make the case better than we are, because I think we'll start losing support,\"" he said.""
}",0.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.8
Midcentury_8545,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.95,"He said he worried that the government might replace dollars with a new national currency, freeze bank accounts or even nationalize the banks.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""He said he worried that the government might replace dollars with a new national currency, freeze bank accounts or even nationalize the banks.""
}",0.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,1,1.0,1,1,1,1.0,1,1,5,5,1.0,1.0
Current_883,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.85,"the Fed appears to want more signs of strength before it tightens the credit reins. ""We have come out of a scary period,"" said Jim Glassman, an economist at J.P. Morgan Chase & Co. ""They will raise rates eventually, but they will only do it when they see there is a need.""",0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""the Fed appears to want more signs of strength before it tightens the credit reins. \""We have come out of a scary period,\"" said Jim Glassman, an economist at J.P. Morgan Chase & Co. \""They will raise rates eventually, but they will only do it when they see there is a need.\""""
}",0.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,1.0
Current_1520,full_focus_epu_last,google/gemini-3.1-pro-preview,0,0.0,1.0,Call it Generation Vexed -- young Americans who are downsizing expectations in the face of an economic future that is anything but certain.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Call it Generation Vexed -- young Americans who are downsizing expectations in the face of an economic future that is anything but certain.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_835,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.9,"As he put his signature on the two measures that he said ""represent a turnaround of almost half a century"" of economic and social policy, the fog rolled in, cutting visibility to less than 50 feet -- a nice symbol of the uncertain effects of this bold venture.",1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 0,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""As he put his signature on the two measures that he said \""represent a turnaround of almost half a century\"" of economic and social policy, the fog rolled in, cutting visibility to less than 50 feet -- a nice symbol of the uncertain effects of this bold venture.""
}",0.0,1.0,1,1,0.0,1.0,1,1,1.0,1.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.8
Current_628,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,0.95,American policy makers simply did not comprehend the level of hopes raised by the toppling of Saddam Hussein,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""American policy makers simply did not comprehend the level of hopes raised by the toppling of Saddam Hussein""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,1,0.0,1,1,5,2,0.4,0.0
Midcentury_200,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,0.95,"The dizzy pace of change in telecommunications, a bedrock industry, makes the future harder to predict.",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The dizzy pace of change in telecommunications, a bedrock industry, makes the future harder to predict.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1823,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.95,The Fed has lowered interest rates twice this year and many market experts were counting on a third cut next month. Thursday's economic report raised concerns that might not happen,0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The Fed has lowered interest rates twice this year and many market experts were counting on a third cut next month. Thursday's economic report raised concerns that might not happen""
}",0.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,1.0
Current_1922,full_focus_epu_last,google/gemini-3.1-pro-preview,1,0.0,0.85,"""Given all the uncertainties about the C-17 program, it's tto ston to forecast what our employment levels will be in 2009,"" said Vought spokesman Mike Schwarz.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""\""Given all the uncertainties about the C-17 program, it's tto ston to forecast what our employment levels will be in 2009,\"" said Vought spokesman Mike Schwarz.""
}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.2
Midcentury_7302,full_focus_epu_last,google/gemini-3.1-pro-preview,1,0.0,0.9,If Comsat loses its monopoly over access to Intelsat—as Commerce Department officials proposed last week—it will face renewed pressure to make a success of its ventures,0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""If Comsat loses its monopoly over access to Intelsat\u2014as Commerce Department officials proposed last week\u2014it will face renewed pressure to make a success of its ventures""
}",0.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.4
Current_2,full_focus_epu_last,google/gemini-3.1-pro-preview,0,0.0,0.9,Hanging over the entire effort is uncertainty about the wishes of the new Iraqi government.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Hanging over the entire effort is uncertainty about the wishes of the new Iraqi government.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,1,1.0,1,1,5,2,0.4,0.4
Current_1764,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.9,"Each year, more and more arts organizations compete for fewer and fewer arts dollars from uncertain sources such as the National Endowment for the Arts. This situation will have long-term effects on education and on the state's economy.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Each year, more and more arts organizations compete for fewer and fewer arts dollars from uncertain sources such as the National Endowment for the Arts. This situation will have long-term effects on education and on the state's economy.""
}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.8
Midcentury_2604,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.95,economic and political uncertainties in the CIS,1,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""economic and political uncertainties in the CIS""
}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1,1,5,5,1.0,0.8
Midcentury_898,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,0.95,"The library request, which is for the last year of the plan (1997) seems to stand little chance of coming to fruition.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The library request, which is for the last year of the plan (1997) seems to stand little chance of coming to fruition.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1616,full_focus_epu_last,google/gemini-3.1-pro-preview,0,0.0,1.0,"If the 49ers leave, it would mean the end of a 63-year tradition and the loss of a team that former Mayor now-Sen. Dianne Feinstein called part of the city's ""critical history.""",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 1,
  ""focus_excerpt"": ""If the 49ers leave, it would mean the end of a 63-year tradition and the loss of a team that former Mayor now-Sen. Dianne Feinstein called part of the city's \""critical history.\""""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,0.0,1,1,0,0.0,1,1,5,2,0.4,0.0
Midcentury_2443,full_focus_epu_last,google/gemini-3.1-pro-preview,0,0.0,0.95,"Predictably, security fears are a major obstacle for foreign and local investors.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Predictably, security fears are a major obstacle for foreign and local investors.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,1,1.0,1,1,5,2,0.4,0.4
Current_946,full_focus_epu_last,google/gemini-3.1-pro-preview,0,0.0,0.95,"Analysts say this may be a gtod time to put money in a grizzled sector that, until now, has ltoked very uncertain. It's not for everyone, of course.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Analysts say this may be a gtod time to put money in a grizzled sector that, until now, has ltoked very uncertain. It's not for everyone, of course.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_1588,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,0.95,"Panicked by Mr. da Silva's past as a fiery labor leader, traders sent Brazilian bonds and the currency tumbling last fall.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Panicked by Mr. da Silva's past as a fiery labor leader, traders sent Brazilian bonds and the currency tumbling last fall.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,1,1.0,1,1,5,2,0.4,0.4
Current_915,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,1.0,The controversial and bitterly debated lawsuit formally ended Friday when defense lawyers wired $23 million to bank regulators in Washington.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 1,
  ""focus_excerpt"": ""The controversial and bitterly debated lawsuit formally ended Friday when defense lawyers wired $23 million to bank regulators in Washington.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Midcentury_2729,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.95,The Federal Open Market Committee... will meet tomorrow in Washington and could decide to ease monetary policy,0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The Federal Open Market Committee... will meet tomorrow in Washington and could decide to ease monetary policy""
}",0.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.8
Current_823,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.9,"Observers have speculated that, under a more permanent leadership by Raúl Castro, Cuba might adopt an economic model based on China",1,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Observers have speculated that, under a more permanent leadership by Raúl Castro, Cuba might adopt an economic model based on China""
}",1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,1,1,1,1.0,1,1,1,1.0,1,1,5,5,1.0,0.4
Current_319,full_focus_epu_last,google/gemini-3.1-pro-preview,0,0.0,0.95,"uncertainty brought on by the economy, particularly after the Persian Gulf crisis forced oil prices up, and an oversupply of cruise ships.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""uncertainty brought on by the economy, particularly after the Persian Gulf crisis forced oil prices up, and an oversupply of cruise ships.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,0,0.0,1,1,5,2,0.4,0.2
Current_1570,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,0.95,"But analysts were uncertain if the upward trend would continue, given investors' growing concerns about the economy and a war with Iraq.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""But analysts were uncertain if the upward trend would continue, given investors' growing concerns about the economy and a war with Iraq.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Midcentury_8240,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,1.0,"They included the nation's huge trade deficit, the damage to energy-sector investment as a result of the oil-price decline and uncertainty about tax revision, he said.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""They included the nation's huge trade deficit, the damage to energy-sector investment as a result of the oil-price decline and uncertainty about tax revision, he said.""
}",0.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,1.0
Current_1932,full_focus_epu_last,google/gemini-3.1-pro-preview,1,0.0,0.9,The market is hopeful that the Federal Reserve Bank will reduce rates for the second time in a month when it meets next week.,1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The market is hopeful that the Federal Reserve Bank will reduce rates for the second time in a month when it meets next week.""
}",0.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.4
Midcentury_1885,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,0.95,"Now we have to use this new-found strength to address haw to give the citizens of our nation and all other' nations the confidence they need to prosper in uncertain times,",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Now we have to use this new-found strength to address haw to give the citizens of our nation and all other' nations the confidence they need to prosper in uncertain times,""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,1,0.0,1,1,5,2,0.4,0.0
Current_1061,full_focus_epu_last,google/gemini-3.1-pro-preview,0,0.0,0.95,"The candidates fought over who may have stolen whose speech lines, over debates and over economic policies, but it remained unclear which of them will wind up with the victory that each so badly wants.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The candidates fought over who may have stolen whose speech lines, over debates and over economic policies, but it remained unclear which of them will wind up with the victory that each so badly wants.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
