article_key,condition,llm_name,full_focus_epu_first_epu_pred,full_focus_epu_first_epu_correct,full_focus_epu_first_confidence,full_focus_epu_first_focus_excerpt,full_focus_epu_first_excerpt_in_target,full_focus_epu_first_json_valid,full_focus_epu_first_parse_status,full_focus_epu_first_raw_json,full_focus_epu_first_who_pred,full_focus_epu_first_who_correct,full_focus_epu_first_who_requested,full_focus_epu_first_who_present,full_focus_epu_first_actions_pred,full_focus_epu_first_actions_correct,full_focus_epu_first_actions_requested,full_focus_epu_first_actions_present,full_focus_epu_first_effects_pred,full_focus_epu_first_effects_correct,full_focus_epu_first_effects_requested,full_focus_epu_first_effects_present,full_focus_epu_first_mention_foreign_pred,full_focus_epu_first_mention_foreign_correct,full_focus_epu_first_mention_foreign_requested,full_focus_epu_first_mention_foreign_present,full_focus_epu_first_mainly_foreign_pred,full_focus_epu_first_mainly_foreign_correct,full_focus_epu_first_mainly_foreign_requested,full_focus_epu_first_mainly_foreign_present,full_focus_epu_first_requested_task_count,full_focus_epu_first_task_completion_count,full_focus_epu_first_completion_share,full_focus_epu_first_aux_mean
Current_808,full_focus_epu_first,google/gemini-3.1-pro-preview,1,0.0,0.95,"Thus, as Argentina's economy enters a period of uncertainty, Mr. Menem decided that he could no longer back Mr. Cavallo's policies",1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Thus, as Argentina's economy enters a period of uncertainty, Mr. Menem decided that he could no longer back Mr. Cavallo's policies""
}",0.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,1,1.0,1,1,1,1.0,1,1,5,5,1.0,0.8
Current_738,full_focus_epu_first,google/gemini-3.1-pro-preview,0,0.0,0.95,"That eased some uncertainty in financial markets, prompting some investors to shift to stocks from bonds, economists said.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""That eased some uncertainty in financial markets, prompting some investors to shift to stocks from bonds, economists said.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_636,full_focus_epu_first,google/gemini-3.1-pro-preview,0,0.0,1.0,"Some have lost jobs and know they shouldn't be shopping at all, others haven't see a decrease in income but worry they should be saving for an uncertain future.",1,1,ok,"```json
{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Some have lost jobs and know they shouldn't be shopping at all, others haven't see a decrease in income but worry they should be saving for an uncertain future.""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_1974,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,0.95,"Elton Gallegly's bill states that anyone who served in the Iraqi armed forces between Aug. 2, 1990, and Feb. 27, 1991, cannot be admitted to the isnited States as a refugee.",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Elton Gallegly's bill states that anyone who served in the Iraqi armed forces between Aug. 2, 1990, and Feb. 27, 1991, cannot be admitted to the isnited States as a refugee.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Midcentury_7729,full_focus_epu_first,google/gemini-3.1-pro-preview,1,1.0,0.95,"If approved by the president, the proposals would be sent to Congress early next year, Justice Department officials have said. Despite strong support from business, the reform proposals are likely to face an uphill struggle, particularly in the House.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""If approved by the president, the proposals would be sent to Congress early next year, Justice Department officials have said. Despite strong support from business, the reform proposals are likely to face an uphill struggle, particularly in the House.""
}",0.0,1.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.8
Midcentury_4538,full_focus_epu_first,google/gemini-3.1-pro-preview,1,0.0,0.95,"While the Fed's policy makers may decide to keep short-term interest rates steady at their next meeting, in two weeks, their speeches and comments indicate that another increase is likely — if not in late June, than later in the summer",0,1,ok,"```json
{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""While the Fed's policy makers may decide to keep short-term interest rates steady at their next meeting, in two weeks, their speeches and comments indicate that another increase is likely \u2014 if not in late June, than later in the summer""
}
```",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.4
Current_583,full_focus_epu_first,google/gemini-3.1-pro-preview,0,0.0,0.95,"Few housing experts expect a repeat performance this year, amid persistent geopolitical uncertainties and signs that interest rates are poised to rise.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Few housing experts expect a repeat performance this year, amid persistent geopolitical uncertainties and signs that interest rates are poised to rise.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Midcentury_8657,full_focus_epu_first,google/gemini-3.1-pro-preview,0,0.0,0.95,"Business people across the is.S. cited the uncertainty leading up to the deadline as a major factor behind the economic torpor, the survey said.",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Business people across the is.S. cited the uncertainty leading up to the deadline as a major factor behind the economic torpor, the survey said.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_875,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,1.0,"Ryder Chairman Tony Burns told reporters afterward that the directors decided against raising the dividend partially because ""we need to be certain of the economy, certain we are on the right track.""",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Ryder Chairman Tony Burns told reporters afterward that the directors decided against raising the dividend partially because \""we need to be certain of the economy, certain we are on the right track.\""""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_910,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,1.0,"But Naumann is uncertain about a second round of expansion, and he thinks that endless enlargement makes no sense",1,1,ok,"```json
{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""But Naumann is uncertain about a second round of expansion, and he thinks that endless enlargement makes no sense""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,1,0.0,1,1,5,2,0.4,0.0
Current_297,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,1.0,"The reorganized and renamed unit of Bozell Worldwide rang up $440 million in capitalized billings, to far surpass its perennial local rival",1,1,ok,"```json
{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The reorganized and renamed unit of Bozell Worldwide rang up $440 million in capitalized billings, to far surpass its perennial local rival""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1528,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,0.95,The shortage is causing rising anxiety about Japan's competitiveness.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The shortage is causing rising anxiety about Japan's competitiveness.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,1,0.0,1,1,5,2,0.4,0.0
Current_89,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,0.9,"County officials are uncertain if the pension fund has holdings that benefit the Sudanese government, but county staffers are still investigating",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""County officials are uncertain if the pension fund has holdings that benefit the Sudanese government, but county staffers are still investigating""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_966,full_focus_epu_first,google/gemini-3.1-pro-preview,0,0.0,1.0,"Center officials decided to seek the financing because interest rates are so low and are expected to rise in the next few months, [Jerry Mandel] said.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Center officials decided to seek the financing because interest rates are so low and are expected to rise in the next few months, [Jerry Mandel] said.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Midcentury_2064,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,0.95,Campbell and Robertson all have been complaining loudly that it is wrong that the new Coliseum com­missioners are refusing to honor the promises made years ago to finance stadium improvements.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Campbell and Robertson all have been complaining loudly that it is wrong that the new Coliseum com­missioners are refusing to honor the promises made years ago to finance stadium improvements.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1485,full_focus_epu_first,google/gemini-3.1-pro-preview,0,0.0,0.95,"The is.S. president's arm's-length courting of [Pervez Musharraf], who came to power in a coup, and his deal with India exposed some of the uneasy compromises the Bush administration has made, analysts say.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The is.S. president's arm's-length courting of [Pervez Musharraf], who came to power in a coup, and his deal with India exposed some of the uneasy compromises the Bush administration has made, analysts say.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,1,0.0,1,1,5,2,0.4,0.0
Current_830,full_focus_epu_first,google/gemini-3.1-pro-preview,1,1.0,0.95,"Three months after Danish voters said no to the treaty, the future of Maastricht remains shrouded in uncertainty.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Three months after Danish voters said no to the treaty, the future of Maastricht remains shrouded in uncertainty.""
}",0.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,1,1.0,1,1,1,1.0,1,1,5,5,1.0,1.0
Current_1439,full_focus_epu_first,google/gemini-3.1-pro-preview,0,0.0,0.95,"In a nutshell, both the Oakland City Council and the Alameda County Board of Supervisors want more control over the stadium-and-arena complex.",1,1,ok,"```json
{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""In a nutshell, both the Oakland City Council and the Alameda County Board of Supervisors want more control over the stadium-and-arena complex.""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_528,full_focus_epu_first,google/gemini-3.1-pro-preview,0,0.0,1.0,The financial frenzy that has engulfed America's ftod manufacturers has rekindled a debate on the value to society of such financial gyrations.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The financial frenzy that has engulfed America's ftod manufacturers has rekindled a debate on the value to society of such financial gyrations.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Midcentury_6708,full_focus_epu_first,google/gemini-3.1-pro-preview,0,0.0,0.95,The enormous cloud of uncertainty that has hung over the is.S. economy for the past five months began to dissi­pate last week when is.S. and allied forces attacked Iraq.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The enormous cloud of uncertainty that has hung over the is.S. economy for the past five months began to dissi\u00adpate last week when is.S. and allied forces attacked Iraq.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_18,full_focus_epu_first,google/gemini-3.1-pro-preview,0,0.0,0.95,"Richer countries, feeling strapped for cash themselves, have cut back their foreign aid.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Richer countries, feeling strapped for cash themselves, have cut back their foreign aid.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,1,0.0,1,1,5,2,0.4,0.2
Current_936,full_focus_epu_first,google/gemini-3.1-pro-preview,1,1.0,0.9,the outltok for Solomon's bill is uncertain.,1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the outltok for Solomon's bill is uncertain.""
}",0.0,1.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,1,1.0,1,1,0,1.0,1,1,5,5,1.0,0.8
Current_309,full_focus_epu_first,google/gemini-3.1-pro-preview,0,0.0,0.9,He said the Republicans' ''irresponsible tax plans'' would undermine the expansion.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""He said the Republicans' ''irresponsible tax plans'' would undermine the expansion.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1718,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,0.95,"With uncertainty about the economy, inflation and stocks continuing to pervade Wall Street, executives were cautious",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""With uncertainty about the economy, inflation and stocks continuing to pervade Wall Street, executives were cautious""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1711,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,0.95,"With war on the horizon and jobs hard to find, Americans are expressing less confidence in the economy than at any time in the past 10 years.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""With war on the horizon and jobs hard to find, Americans are expressing less confidence in the economy than at any time in the past 10 years.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_55,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,1.0,"Still, it's clear thatuncertaintyabout theeconomyis cause for caution at Valley Ranch and in Arlington.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Still, it's clear thatuncertaintyabout theeconomyis cause for caution at Valley Ranch and in Arlington.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_8,full_focus_epu_first,google/gemini-3.1-pro-preview,0,0.0,1.0,Traders said there were no major developments in the Persian Gulf crisis to drive the market.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Traders said there were no major developments in the Persian Gulf crisis to drive the market.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,0,0.0,1,1,5,2,0.4,0.2
Current_1627,full_focus_epu_first,google/gemini-3.1-pro-preview,0,0.0,0.95,The point now is not whether a war will break out. .. but when it will be unleashed.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The point now is not whether a war will break out. .. but when it will be unleashed.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,1,0.0,1,1,5,2,0.4,0.0
Current_1971,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,1.0,"In the face of the home mortgage meltdown, a gyrating stock market, soaring gas and home heating oil prices, job uncertainties, meager retirement savings and a widespread belief that the economy is tanking, shoppers stormed the aisles on Black Friday last week.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""In the face of the home mortgage meltdown, a gyrating stock market, soaring gas and home heating oil prices, job uncertainties, meager retirement savings and a widespread belief that the economy is tanking, shoppers stormed the aisles on Black Friday last week.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_2025,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,1.0,"The nature of the symptoms, however, presents one of the major problems of ulcer treatment.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The nature of the symptoms, however, presents one of the major problems of ulcer treatment.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1882,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,0.95,He's pushing for a raise in the minimum size of stripers anglers can keep.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""He's pushing for a raise in the minimum size of stripers anglers can keep.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_878,full_focus_epu_first,google/gemini-3.1-pro-preview,0,0.0,0.95,"But even as a once-formidable Communist system crumbled before them, their destination remained unclear, to them, to the Germans in the West and to a world that watched with fascination, admiration and anxiety.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""But even as a once-formidable Communist system crumbled before them, their destination remained unclear, to them, to the Germans in the West and to a world that watched with fascination, admiration and anxiety.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,1,1.0,1,1,5,2,0.4,0.4
Current_1033,full_focus_epu_first,google/gemini-3.1-pro-preview,0,0.0,0.95,"Despite theuncertainty, this much is clear: The Buchanan brigade possesses the emotional and organizational edge.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Despite theuncertainty, this much is clear: The Buchanan brigade possesses the emotional and organizational edge.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1989,full_focus_epu_first,google/gemini-3.1-pro-preview,1,1.0,0.95,"A wide variety of factors were see as restraining growth, including low consumer and business confidence,uncertaintyabout futureeconomicpolicies",1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""A wide variety of factors were see as restraining growth, including low consumer and business confidence,uncertaintyabout futureeconomicpolicies""
}",0.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Current_1032,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,0.95,"At a minute after midnight today, crippled Eastern was engulfed in what could be one of the most devastating strikes in modern times.",1,1,ok,"```json
{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""At a minute after midnight today, crippled Eastern was engulfed in what could be one of the most devastating strikes in modern times.""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,0.0,1,1,0,0.0,1,1,5,2,0.4,0.0
Current_1062,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,0.95,"Currently, we are faced with mountingeconomicand social pressures and an increasingly diverse customer base.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Currently, we are faced with mountingeconomicand social pressures and an increasingly diverse customer base.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_16,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,1.0,"What Mork was predicting was a killer storm that would cost California $1 billion. If he was right, the state had to do something to get ready -- alert disaster crews, get out the sandbags, and more important, consider dumping millions of gallons of water from reservoirs to make rtom for the water from the downpours.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""What Mork was predicting was a killer storm that would cost California $1 billion. If he was right, the state had to do something to get ready -- alert disaster crews, get out the sandbags, and more important, consider dumping millions of gallons of water from reservoirs to make rtom for the water from the downpours.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_146,full_focus_epu_first,google/gemini-3.1-pro-preview,0,0.0,0.9,Although still uncertain of precisely what motivated Cuban air force Brig. Gen. Rafael del Pino Diaz to defect to the isnited States,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Although still uncertain of precisely what motivated Cuban air force Brig. Gen. Rafael del Pino Diaz to defect to the isnited States""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,1,0.0,1,1,5,2,0.4,0.2
Current_854,full_focus_epu_first,google/gemini-3.1-pro-preview,1,1.0,0.95,"Bush's proposed cut faces an uphill fight in Congress. Sen. Lloyd Bentsen, D-Texas, the chairman of the tax-writing Senate Finance Committee, says he would consider cutting the capital gains tax only in combination with higher taxes on the wealthy, a condition Bush rules out.",1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Bush's proposed cut faces an uphill fight in Congress. Sen. Lloyd Bentsen, D-Texas, the chairman of the tax-writing Senate Finance Committee, says he would consider cutting the capital gains tax only in combination with higher taxes on the wealthy, a condition Bush rules out.""
}",0.0,1.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.8
Current_1360,full_focus_epu_first,google/gemini-3.1-pro-preview,0,0.0,1.0,No one knows what is going on.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""No one knows what is going on.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,1,1.0,1,1,5,2,0.4,0.4
Midcentury_4357,full_focus_epu_first,google/gemini-3.1-pro-preview,1,1.0,0.9,"New regulations requiring ship­pers to notify border officials in ad­vance of freight entering the isnited States by air, rail and truck — the main channels for just-in-time sup­ply chains — could further unsettle the system. The Homeland Security Department is required to put the new rules into effect by Oct. 1. Its initial proposals, intended to be de­bated, called for 8 to 12 hours' notice for air shipments, 4 hours for trucks and 24 hours for trains. An advisory committee was set to submit a",1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""New regulations requiring ship\u00adpers to notify border officials in ad\u00advance of freight entering the isnited States by air, rail and truck \u2014 the main channels for just-in-time sup\u00adply chains \u2014 could further unsettle the system. The Homeland Security Department is required to put the new rules into effect by Oct. 1. Its initial proposals, intended to be de\u00adbated, called for 8 to 12 hours' notice for air shipments, 4 hours for trucks and 24 hours for trains. An advisory committee was set to submit a coun\u00adterproposal yesterday.""
}",0.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.8
