article_key,condition,llm_name,single_long_control_epu_pred,single_long_control_epu_correct,single_long_control_confidence,single_long_control_focus_excerpt,single_long_control_excerpt_in_target,single_long_control_json_valid,single_long_control_parse_status,single_long_control_raw_json,single_long_control_who_pred,single_long_control_who_correct,single_long_control_who_requested,single_long_control_who_present,single_long_control_actions_pred,single_long_control_actions_correct,single_long_control_actions_requested,single_long_control_actions_present,single_long_control_effects_pred,single_long_control_effects_correct,single_long_control_effects_requested,single_long_control_effects_present,single_long_control_mention_foreign_pred,single_long_control_mention_foreign_correct,single_long_control_mention_foreign_requested,single_long_control_mention_foreign_present,single_long_control_mainly_foreign_pred,single_long_control_mainly_foreign_correct,single_long_control_mainly_foreign_requested,single_long_control_mainly_foreign_present,single_long_control_requested_task_count,single_long_control_task_completion_count,single_long_control_completion_share,single_long_control_aux_mean
Current_808,single_long_control,google/gemini-3.1-pro-preview,1,0.0,0.95,"Thus, as Argentina's economy enters a period of uncertainty, Mr. Menem decided that he could no longer back Mr. Cavallo's policies",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Thus, as Argentina's economy enters a period of uncertainty, Mr. Menem decided that he could no longer back Mr. Cavallo's policies""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_738,single_long_control,google/gemini-3.1-pro-preview,0,0.0,1.0,"That eased some uncertainty in financial markets, prompting some investors to shift to stocks from bonds",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""That eased some uncertainty in financial markets, prompting some investors to shift to stocks from bonds""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_636,single_long_control,google/gemini-3.1-pro-preview,0,0.0,1.0,"Some have lost jobs and know they shouldn't be shopping at all, others haven't see a decrease in income but worry they should be saving for an uncertain future.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Some have lost jobs and know they shouldn't be shopping at all, others haven't see a decrease in income but worry they should be saving for an uncertain future.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1974,single_long_control,google/gemini-3.1-pro-preview,0,1.0,0.95,"Gallegly's bill states that anyone who served in the Iraqi armed forces between Aug. 2, 1990, and Feb. 27, 1991, cannot be admitted to the isnited States as a refugee.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Gallegly's bill states that anyone who served in the Iraqi armed forces between Aug. 2, 1990, and Feb. 27, 1991, cannot be admitted to the isnited States as a refugee.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7729,single_long_control,google/gemini-3.1-pro-preview,1,1.0,0.95,"A key proposal would ask Con­gress to change the 71-year-old Clayton Act, one of the two pillars of antitrust enforcement, to lessen uncertainty over the legality of mergers.",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""A key proposal would ask Con­gress to change the 71-year-old Clayton Act, one of the two pillars of antitrust enforcement, to lessen uncertainty over the legality of mergers.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4538,single_long_control,google/gemini-3.1-pro-preview,1,0.0,0.95,"While the Fed's policy makers may de­cide to keep short-term interest rates steady at their next meeting, in two weeks, their speeches and comments indicate that another increase is likely — if not in late June, than later in the summer",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""While the Fed's policy makers may de­cide to keep short-term interest rates steady at their next meeting, in two weeks, their speeches and comments indicate that another increase is likely — if not in late June, than later in the summer""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_583,single_long_control,google/gemini-3.1-pro-preview,0,0.0,0.95,"Few housing experts expect a repeat performance this year, amid persistent geopolitical uncertainties and signs that interest rates are poised to rise.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Few housing experts expect a repeat performance this year, amid persistent geopolitical uncertainties and signs that interest rates are poised to rise.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_8657,single_long_control,google/gemini-3.1-pro-preview,0,0.0,1.0,Business people across the is.S. cited the uncertainty leading up to the deadline as a major factor behind the economic torpor,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Business people across the is.S. cited the uncertainty leading up to the deadline as a major factor behind the economic torpor""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_875,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,"Ryder Systems directors considered raising the company's dividend Friday, but decided against it, partially because of uncertainty over the economy.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1,
  ""focus_excerpt"": ""Ryder Systems directors considered raising the company's dividend Friday, but decided against it, partially because of uncertainty over the economy.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_910,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,"But Naumann is uncertain about a second round of expansion, and he thinks that endless enlargement makes no sense",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1,
  ""focus_excerpt"": ""But Naumann is uncertain about a second round of expansion, and he thinks that endless enlargement makes no sense""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_297,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,There wasn't even a shadow cast on Temerlin McClain Inc.'s 1992 lead among Dallas-Fort Worth advertising agencies.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""There wasn't even a shadow cast on Temerlin McClain Inc.'s 1992 lead among Dallas-Fort Worth advertising agencies.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1528,single_long_control,google/gemini-3.1-pro-preview,0,1.0,0.95,The shortage is causing rising anxiety about Japan's competitiveness.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The shortage is causing rising anxiety about Japan's competitiveness.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_89,single_long_control,google/gemini-3.1-pro-preview,0,1.0,0.95,"County officials are uncertain if the pension fund has holdings that benefit the Sudanese government, but county staffers are still investigating",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""County officials are uncertain if the pension fund has holdings that benefit the Sudanese government, but county staffers are still investigating""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_966,single_long_control,google/gemini-3.1-pro-preview,0,0.0,0.95,"Fundraising has lagged since 1999, with the economy getting most of the blame.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Fundraising has lagged since 1999, with the economy getting most of the blame.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2064,single_long_control,google/gemini-3.1-pro-preview,0,1.0,0.95,"What I'm afraid of is when the contract is up and maybe even before, Davis might be ltoking to go elsewhere.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""What I'm afraid of is when the contract is up and maybe even before, Davis might be ltoking to go elsewhere.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1485,single_long_control,google/gemini-3.1-pro-preview,0,0.0,1.0,"Although Bush describes his foreign policy as fueled by idealism, experts say, his trip to South Asia was a reality tour.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Although Bush describes his foreign policy as fueled by idealism, experts say, his trip to South Asia was a reality tour.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_830,single_long_control,google/gemini-3.1-pro-preview,1,1.0,0.95,"Three months after Danish voters said no to the treaty, the future of Maastricht remains shrouded inuncertainty.",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Three months after Danish voters said no to the treaty, the future of Maastricht remains shrouded inuncertainty.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1439,single_long_control,google/gemini-3.1-pro-preview,0,0.0,1.0,"The first one to be sacked could very well be George Vukasin, the president of the Oakland- Alameda County Coliseum board. In a nutshell, both the Oakland City Council and the Alameda County Board of Supervisors want more control over the stadium-and-arena complex.",1,1,ok,"```json
{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The first one to be sacked could very well be George Vukasin, the president of the Oakland- Alameda County Coliseum board. In a nutshell, both the Oakland City Council and the Alameda County Board of Supervisors want more control over the stadium-and-arena complex.""
}
```",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_528,single_long_control,google/gemini-3.1-pro-preview,0,0.0,1.0,"Financial fireworks continued on Wall Street Monday, as a New York investment group offered a record-breaking $20.3 billion for RJR Nabisco",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Financial fireworks continued on Wall Street Monday, as a New York investment group offered a record-breaking $20.3 billion for RJR Nabisco""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_6708,single_long_control,google/gemini-3.1-pro-preview,0,0.0,0.95,The enormous cloud of uncertainty that has hung over the is.S. economy for the past five months began to dissi­pate last week when is.S. and allied forces attacked Iraq.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The enormous cloud of uncertainty that has hung over the is.S. economy for the past five months began to dissi­pate last week when is.S. and allied forces attacked Iraq.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_18,single_long_control,google/gemini-3.1-pro-preview,0,0.0,1.0,"The surge of private capital into ptorer countries has been relatively sudden. As late as 1991, net ""official"" capital flows--foreign aid and World Bank loans--still exceeded private investment.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The surge of private capital into ptorer countries has been relatively sudden. As late as 1991, net \""official\"" capital flows--foreign aid and World Bank loans--still exceeded private investment.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_936,single_long_control,google/gemini-3.1-pro-preview,1,1.0,0.95,"while aid to Russia will figure prominently in this year's debate over the $14.8-billion foreign aid budget, the outltok for Solomon's bill is uncertain.",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""while aid to Russia will figure prominently in this year's debate over the $14.8-billion foreign aid budget, the outltok for Solomon's bill is uncertain.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_309,single_long_control,google/gemini-3.1-pro-preview,0,0.0,0.95,He said the Republicans' ''irresponsible tax plans'' would undermine the expansion.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""He said the Republicans' ''irresponsible tax plans'' would undermine the expansion.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1718,single_long_control,google/gemini-3.1-pro-preview,0,1.0,0.95,"With uncertainty about the economy, inflation and stocks continuing to pervade Wall Street, executives were cautious",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""With uncertainty about the economy, inflation and stocks continuing to pervade Wall Street, executives were cautious""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1711,single_long_control,google/gemini-3.1-pro-preview,0,1.0,0.95,"With war on the horizon and jobs hard to find, Americans are expressing less confidence in the economy than at any time in the past 10 years.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""With war on the horizon and jobs hard to find, Americans are expressing less confidence in the economy than at any time in the past 10 years.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_55,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,"Still, it's clear thatuncertaintyabout theeconomyis cause for caution at Valley Ranch and in Arlington.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Still, it's clear thatuncertaintyabout theeconomyis cause for caution at Valley Ranch and in Arlington.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_8,single_long_control,google/gemini-3.1-pro-preview,0,0.0,1.0,Traders said there were no major developments in the Persian Gulf crisis to drive the market.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Traders said there were no major developments in the Persian Gulf crisis to drive the market.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1627,single_long_control,google/gemini-3.1-pro-preview,0,0.0,0.95,"government privatization programs are underway big-time, as is a heated National Assembly campaign for elections April 11.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""government privatization programs are underway big-time, as is a heated National Assembly campaign for elections April 11.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1971,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,"In the face of the home mortgage meltdown, a gyrating stock market, soaring gas and home heating oil prices, job uncertainties, meager retirement savings and a widespread belief that the economy is tanking, shoppers stormed the aisles on Black Friday last week.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""In the face of the home mortgage meltdown, a gyrating stock market, soaring gas and home heating oil prices, job uncertainties, meager retirement savings and a widespread belief that the economy is tanking, shoppers stormed the aisles on Black Friday last week.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_2025,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,"For most ulcer sufferers, pain is a first warning.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""For most ulcer sufferers, pain is a first warning.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1882,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,Whitey Rasmussen shows off the 8-pound striped bass he caught on the Sacramento River.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Whitey Rasmussen shows off the 8-pound striped bass he caught on the Sacramento River.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_878,single_long_control,google/gemini-3.1-pro-preview,0,0.0,1.0,"But even as a once-formidable Communist system crumbled before them, their destination remained unclear, to them, to the Germans in the West and to a world that watched with fascination, admiration and anxiety.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""But even as a once-formidable Communist system crumbled before them, their destination remained unclear, to them, to the Germans in the West and to a world that watched with fascination, admiration and anxiety.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1033,single_long_control,google/gemini-3.1-pro-preview,0,0.0,1.0,"And it won't conclude until the Federal Election Commission determines which wing receives the $12.5 million in federal funds that Mr. Perot's 1996 candidacy earned for the party.Despite theuncertainty, this much is clear",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""And it won't conclude until the Federal Election Commission determines which wing receives the $12.5 million in federal funds that Mr. Perot's 1996 candidacy earned for the party.Despite theuncertainty, this much is clear""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1989,single_long_control,google/gemini-3.1-pro-preview,1,1.0,1.0,uncertainty about future economic policies,0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""uncertainty about future economic policies""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1032,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,"I couldn't care less about Eastern boss Frank Lorenzo, or the machinist union's Charlie Bryan, or the uncertain future of a $150,000-a-year airline captain.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""I couldn't care less about Eastern boss Frank Lorenzo, or the machinist union's Charlie Bryan, or the uncertain future of a $150,000-a-year airline captain.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1062,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,"Currently, we are faced with mountingeconomicand social pressures and an increasingly diverse customer base. Our success depends on our response to our shifting environment.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Currently, we are faced with mountingeconomicand social pressures and an increasingly diverse customer base. Our success depends on our response to our shifting environment.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_16,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,"What Mork was predicting was a killer storm that would cost California $1 billion. If he was right, the state had to do something to get ready",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""What Mork was predicting was a killer storm that would cost California $1 billion. If he was right, the state had to do something to get ready""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_146,single_long_control,google/gemini-3.1-pro-preview,0,0.0,0.95,"Although still uncertain of precisely what motivated Cuban air force Brig. Gen. Rafael del Pino Diaz to defect to the isnited States, is.S. intelligence analysts believe his flight may be indicative of discontent in the Cuban armed forces",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Although still uncertain of precisely what motivated Cuban air force Brig. Gen. Rafael del Pino Diaz to defect to the isnited States, is.S. intelligence analysts believe his flight may be indicative of discontent in the Cuban armed forces""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_854,single_long_control,google/gemini-3.1-pro-preview,1,1.0,0.95,Bush's proposed cut faces an uphill fight in Congress.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Bush's proposed cut faces an uphill fight in Congress.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1360,single_long_control,google/gemini-3.1-pro-preview,0,0.0,1.0,No one knows what is going on. It takes three to four hours to get a phone line to Romania.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""No one knows what is going on. It takes three to four hours to get a phone line to Romania.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4357,single_long_control,google/gemini-3.1-pro-preview,1,1.0,0.95,"New regulations requiring shippers to notify border officials in advance of freight entering the United States by air, rail and truck — the main channels for just-in-time supply chains — could further unsettle the system. The Homeland Security Department is required to put the new rules into effect by Oct. 1. Its initial proposals, intended to be debated, called for 8 to 12 hours' notice",0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""New regulations requiring shippers to notify border officials in advance of freight entering the United States by air, rail and truck — the main channels for just-in-time supply chains — could further unsettle the system. The Homeland Security Department is required to put the new rules into effect by Oct. 1. Its initial proposals, intended to be debated, called for 8 to 12 hours' notice""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_544,single_long_control,google/gemini-3.1-pro-preview,1,1.0,0.95,The governor and legislative leaders refused to release any details about how they planned to make up for a shortfall in tax collections in April that has created a $1.1 billion hole in the state's finances.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The governor and legislative leaders refused to release any details about how they planned to make up for a shortfall in tax collections in April that has created a $1.1 billion hole in the state's finances.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1440,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,The warlord's habitat is a vacuum -- the collapse of central authority. And his ideology seldom ventures beyond the mercenary.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The warlord's habitat is a vacuum -- the collapse of central authority. And his ideology seldom ventures beyond the mercenary.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1199,single_long_control,google/gemini-3.1-pro-preview,1,0.0,0.85,"The hospital closings will also need approval of the County Commission, said Eugene Shy Jr. of the county attorney's office. That's likely to extend the restructuring timetable. Commissioners, still digesting the plan's details Friday, had mixed reactions.",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""The hospital closings will also need approval of the County Commission, said Eugene Shy Jr. of the county attorney's office. That's likely to extend the restructuring timetable. Commissioners, still digesting the plan's details Friday, had mixed reactions.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1120,single_long_control,google/gemini-3.1-pro-preview,1,1.0,0.85,But there's no deadline for Corps commanders to make the call on allowing imports. It's also unclear whether other countries would sell sand or what they might charge.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""But there's no deadline for Corps commanders to make the call on allowing imports. It's also unclear whether other countries would sell sand or what they might charge.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1572,single_long_control,google/gemini-3.1-pro-preview,0,0.0,1.0,acknowledging uncertainty because of rapid shifts in immigration.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""acknowledging uncertainty because of rapid shifts in immigration.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1737,single_long_control,google/gemini-3.1-pro-preview,1,1.0,0.9,And the upcoming charter election that has spilled out of these negotiations could prevent the city from ever investing in any hotel project.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""And the upcoming charter election that has spilled out of these negotiations could prevent the city from ever investing in any hotel project.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_142,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,economic and financial forces beyond one's control.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""economic and financial forces beyond one's control.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_682,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,If the NBA draft has been reduced to three or four top players and a bunch of uncertainty,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""If the NBA draft has been reduced to three or four top players and a bunch of uncertainty""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_703,single_long_control,google/gemini-3.1-pro-preview,0,1.0,0.85,There was particular concern that imminent passage of the new is.S. immigration law might trigger an exodus of Mexicans back to Tijuana from the isnited States.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""There was particular concern that imminent passage of the new is.S. immigration law might trigger an exodus of Mexicans back to Tijuana from the isnited States.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_767,single_long_control,google/gemini-3.1-pro-preview,1,1.0,0.85,The presidential election outcome being uncertain could make corporations wait to make a move until they know who will be in the White House.,0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""The presidential election outcome being uncertain could make corporations wait to make a move until they know who will be in the White House.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_552,single_long_control,google/gemini-3.1-pro-preview,1,0.0,0.95,"Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1290,single_long_control,google/gemini-3.1-pro-preview,0,0.0,1.0,"While threats of military initiative have decreased, there is stilluncertaintyas to the genuineness of the Iraq submission to allow unconditional weapons inspection,"" he added. ""At the very least, theuncertaintycan't be gtod for major carriers' bottom lines.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""While threats of military initiative have decreased, there is stilluncertaintyas to the genuineness of the Iraq submission to allow unconditional weapons inspection,\"" he added. \""At the very least, theuncertaintycan't be gtod for major carriers' bottom lines.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_708,single_long_control,google/gemini-3.1-pro-preview,0,0.0,1.0,rapidly changing and highly uncertain economy,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""rapidly changing and highly uncertain economy""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_363,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,"So many designers were stuck in the past, reviving old styles and old brands, tto nervous to experiment during this time of economic uncertainty, that it was almost aggressively boring.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1,
  ""focus_excerpt"": ""So many designers were stuck in the past, reviving old styles and old brands, tto nervous to experiment during this time of economic uncertainty, that it was almost aggressively boring.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_815,single_long_control,google/gemini-3.1-pro-preview,0,1.0,0.95,"The results of any ``big bang'' are by definition uncertain. Sharon is not just risking his own political future, but that of the entire political system",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The results of any ``big bang'' are by definition uncertain. Sharon is not just risking his own political future, but that of the entire political system""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_111,single_long_control,google/gemini-3.1-pro-preview,1,1.0,0.95,Wall Street's roller coaster ride is causing new worries about the idea of putting Social Security dollars into the stock market.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Wall Street's roller coaster ride is causing new worries about the idea of putting Social Security dollars into the stock market.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
