article_key,condition,llm_name,single_focus_epu_pred,single_focus_epu_correct,single_focus_confidence,single_focus_focus_excerpt,single_focus_excerpt_in_target,single_focus_json_valid,single_focus_parse_status,single_focus_raw_json,single_focus_who_pred,single_focus_who_correct,single_focus_who_requested,single_focus_who_present,single_focus_actions_pred,single_focus_actions_correct,single_focus_actions_requested,single_focus_actions_present,single_focus_effects_pred,single_focus_effects_correct,single_focus_effects_requested,single_focus_effects_present,single_focus_mention_foreign_pred,single_focus_mention_foreign_correct,single_focus_mention_foreign_requested,single_focus_mention_foreign_present,single_focus_mainly_foreign_pred,single_focus_mainly_foreign_correct,single_focus_mainly_foreign_requested,single_focus_mainly_foreign_present,single_focus_requested_task_count,single_focus_task_completion_count,single_focus_completion_share,single_focus_aux_mean
Current_1485,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,1.0,None,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": null
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_830,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.95,"Three months after Danish voters said no to the treaty, the future of Maastricht remains shrouded inuncertainty.",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Three months after Danish voters said no to the treaty, the future of Maastricht remains shrouded inuncertainty.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1439,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,0.95,"The Raiders have barely scored their first touchdown back in Oakland, and already the political lineup that fought to bring the team home is having a brawl of its own.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The Raiders have barely scored their first touchdown back in Oakland, and already the political lineup that fought to bring the team home is having a brawl of its own.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_528,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,1.0,The financial frenzy that has engulfed America's ftod manufacturers has rekindled a debate on the value to society of such financial gyrations.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The financial frenzy that has engulfed America's ftod manufacturers has rekindled a debate on the value to society of such financial gyrations.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_6708,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,0.95,The enormous cloud of uncertainty that has hung over the is.S. economy for the past five months began to dissi­pate last week when is.S. and allied forces attacked Iraq.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The enormous cloud of uncertainty that has hung over the is.S. economy for the past five months began to dissi\u00adpate last week when is.S. and allied forces attacked Iraq.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_18,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,1.0,The surge of private capital into ptorer countries has been relatively sudden.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The surge of private capital into ptorer countries has been relatively sudden.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_936,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.9,"while aid to Russia will figure prominently in this year's debate over the $14.8-billion foreign aid budget, the outltok for Solomon's bill is uncertain.",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""while aid to Russia will figure prominently in this year's debate over the $14.8-billion foreign aid budget, the outltok for Solomon's bill is uncertain.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_309,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,0.9,He said the Republicans' ''irresponsible tax plans'' would undermine the expansion.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""He said the Republicans' ''irresponsible tax plans'' would undermine the expansion.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1718,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,"With uncertainty about the economy, inflation and stocks continuing to pervade Wall Street",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""With uncertainty about the economy, inflation and stocks continuing to pervade Wall Street""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1711,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,"With war on the horizon and jobs hard to find, Americans are expressing less confidence in the economy than at any time in the past 10 years.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""With war on the horizon and jobs hard to find, Americans are expressing less confidence in the economy than at any time in the past 10 years.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_55,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,"Still, it's clear thatuncertaintyabout theeconomyis cause for caution at Valley Ranch and in Arlington.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Still, it's clear thatuncertaintyabout theeconomyis cause for caution at Valley Ranch and in Arlington.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_8,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,1.0,Traders said there were no major developments in the Persian Gulf crisis to drive the market.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Traders said there were no major developments in the Persian Gulf crisis to drive the market.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1627,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,0.95,The point now is not whether a war will break out. .. but when it will be unleashed.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The point now is not whether a war will break out. .. but when it will be unleashed.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1971,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,"America is teetering on the brink of a recession, which some experts believe could be a long and crippling one, we keep hearing.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""America is teetering on the brink of a recession, which some experts believe could be a long and crippling one, we keep hearing.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_2025,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,"For most ulcer sufferers, pain is a first warning.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""For most ulcer sufferers, pain is a first warning.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1882,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,He's pushing for a raise in the minimum size of stripers anglers can keep.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""He's pushing for a raise in the minimum size of stripers anglers can keep.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_878,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,0.95,"But even as a once-formidable Communist system crumbled before them, their destination remained unclear, to them, to the Germans in the West and to a world that watched with fascination, admiration and anxiety.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""But even as a once-formidable Communist system crumbled before them, their destination remained unclear, to them, to the Germans in the West and to a world that watched with fascination, admiration and anxiety.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1033,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,0.95,"And it won't conclude until the Federal Election Commission determines which wing receives the $12.5 million in federal funds that Mr. Perot's 1996 candidacy earned for the party.Despite theuncertainty, this much is clear",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""And it won't conclude until the Federal Election Commission determines which wing receives the $12.5 million in federal funds that Mr. Perot's 1996 candidacy earned for the party.Despite theuncertainty, this much is clear""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1989,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,1.0,uncertaintyabout futureeconomicpolicies,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""uncertaintyabout futureeconomicpolicies""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1032,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,"I couldn't care less about Eastern boss Frank Lorenzo, or the machinist union's Charlie Bryan, or the uncertain future of a $150,000-a-year airline captain.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1,
  ""focus_excerpt"": ""I couldn't care less about Eastern boss Frank Lorenzo, or the machinist union's Charlie Bryan, or the uncertain future of a $150,000-a-year airline captain.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1062,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,"Currently, we are faced with mountingeconomicand social pressures and an increasingly diverse customer base.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Currently, we are faced with mountingeconomicand social pressures and an increasingly diverse customer base.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_16,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,None,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": null
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_146,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,0.95,U.S. analysts are eager to learn whether del Pino's defection is an indicator of general restlessness over Castro's decision last year to shake up the government's top echelons and end liberalizing trends in the economy.,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""U.S. analysts are eager to learn whether del Pino's defection is an indicator of general restlessness over Castro's decision last year to shake up the government's top echelons and end liberalizing trends in the economy.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_854,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.95,Bush's proposed cut faces an uphill fight in Congress.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Bush's proposed cut faces an uphill fight in Congress.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1360,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,1.0,No one knows what is going on.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""No one knows what is going on.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4357,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.95,"New regulations requiring shippers to notify border officials in advance of freight entering the United States by air, rail and truck — the main channels for just-in-time supply chains — could further unsettle the system. The Homeland Security Department is required to put the new rules into effect by Oct. 1. Its initial proposals, intended to be debated",0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""New regulations requiring shippers to notify border officials in advance of freight entering the United States by air, rail and truck — the main channels for just-in-time supply chains — could further unsettle the system. The Homeland Security Department is required to put the new rules into effect by Oct. 1. Its initial proposals, intended to be debated""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_544,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.9,The governor and legislative leaders refused to release any details about how they planned to make up for a shortfall in tax collections in April that has created a $1.1 billion hole in the state's finances.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The governor and legislative leaders refused to release any details about how they planned to make up for a shortfall in tax collections in April that has created a $1.1 billion hole in the state's finances.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1440,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,The warlord's habitat is a vacuum -- the collapse of central authority. And his ideology seldom ventures beyond the mercenary.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The warlord's habitat is a vacuum -- the collapse of central authority. And his ideology seldom ventures beyond the mercenary.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1199,single_focus,google/gemini-3.1-pro-preview,1.0,0.0,0.8,"The hospital closings will also need approval of the County Commission, said Eugene Shy Jr. of the county attorney's office. That's likely to extend the restructuring timetable. Commissioners, still digesting the plan's details Friday, had mixed reactions.",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""The hospital closings will also need approval of the County Commission, said Eugene Shy Jr. of the county attorney's office. That's likely to extend the restructuring timetable. Commissioners, still digesting the plan's details Friday, had mixed reactions.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1120,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.9,But there's no deadline for Corps commanders to make the call on allowing imports.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""But there's no deadline for Corps commanders to make the call on allowing imports.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1572,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,0.95,"The government provided new estimates Monday showing that the is.S. population grew to somewhere between 306 million and 313 million over the last decade, acknowledging uncertainty because of rapid shifts in immigration.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The government provided new estimates Monday showing that the is.S. population grew to somewhere between 306 million and 313 million over the last decade, acknowledging uncertainty because of rapid shifts in immigration.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1737,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.9,And the upcoming charter election that has spilled out of these negotiations could prevent the city from ever investing in any hotel project.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""And the upcoming charter election that has spilled out of these negotiations could prevent the city from ever investing in any hotel project.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_142,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,John Wtoden can still identify the worst step he ever ttok in his retirement planning.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""John Wtoden can still identify the worst step he ever ttok in his retirement planning.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_682,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,"lecture on supply-side economics: If the NBA draft has been reduced to three or four top players and a bunch of uncertainty, how could anyone think there's enough talent to field two women's leagues?",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""lecture on supply-side economics: If the NBA draft has been reduced to three or four top players and a bunch of uncertainty, how could anyone think there's enough talent to field two women's leagues?""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_703,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,0.8,None,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": null
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_767,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.9,The presidential election outcome beinguncertaincould make corporations wait to make a move until they know who will be in the White House.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The presidential election outcome beinguncertaincould make corporations wait to make a move until they know who will be in the White House.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_552,single_focus,google/gemini-3.1-pro-preview,1.0,0.0,0.9,"Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1290,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,0.95,"While threats of military initiative have decreased, there is stilluncertaintyas to the genuineness of the Iraq submission to allow unconditional weapons inspection",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""While threats of military initiative have decreased, there is stilluncertaintyas to the genuineness of the Iraq submission to allow unconditional weapons inspection""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_708,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,1.0,"To succeed in today's fast-paced, rapidly changing and highlyuncertaineconomy, small-business owners can't become stuck in a rut.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""To succeed in today's fast-paced, rapidly changing and highlyuncertaineconomy, small-business owners can't become stuck in a rut.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_363,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,"So many designers were stuck in the past, reviving old styles and old brands, tto nervous to experiment during this time of economic uncertainty",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""So many designers were stuck in the past, reviving old styles and old brands, tto nervous to experiment during this time of economic uncertainty""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_815,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,0.95,The results of any ``big bang'' are by definition uncertain.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The results of any ``big bang'' are by definition uncertain.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_111,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.95,Wall Street's roller coaster ride is causing new worries about the idea of putting Social Security dollars into the stock market.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Wall Street's roller coaster ride is causing new worries about the idea of putting Social Security dollars into the stock market.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_8545,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.98,"He said he worried that the government might replace dollars with a new national currency, freeze bank accounts",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.98,
  ""focus_excerpt"": ""He said he worried that the government might replace dollars with a new national currency, freeze bank accounts""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_883,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,0.95,"the degree of the strengthening in final demand over coming quarters, an essential element in sustained economic expansion, is still uncertain.",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the degree of the strengthening in final demand over coming quarters, an essential element in sustained economic expansion, is still uncertain.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1520,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,0.95,young Americans who are downsizing expectations in the face of an economic future that is anything but certain.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""young Americans who are downsizing expectations in the face of an economic future that is anything but certain.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_835,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,0.8,a nice symbol of the uncertain effects of this bold venture,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""a nice symbol of the uncertain effects of this bold venture""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_628,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,American policy makers simply did not comprehend the level of hopes raised by the toppling of Saddam Hussein,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""American policy makers simply did not comprehend the level of hopes raised by the toppling of Saddam Hussein""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_200,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,0.95,"New Jersey's economy has arrived at an uncertain, anxiety-producing place in the late 1990's: It's called prosperity.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""New Jersey's economy has arrived at an uncertain, anxiety-producing place in the late 1990's: It's called prosperity.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1823,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.95,Analysts said the market was concerned the upbeat news was temporary and would deter the Federal Reserve Board from cutting interest rates again.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Analysts said the market was concerned the upbeat news was temporary and would deter the Federal Reserve Board from cutting interest rates again.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1922,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,0.9,"Given all theuncertaintiesabout the C-17 program, it's tto ston to forecast what our employment levels will be in 2009",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Given all theuncertaintiesabout the C-17 program, it's tto ston to forecast what our employment levels will be in 2009""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7302,single_focus,google/gemini-3.1-pro-preview,1.0,0.0,0.85,If Comsat loses its monopoly over access to Intelsat—as Commerce Department officials proposed last week—it will face renewed pressure to make a success of its ventures,0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""If Comsat loses its monopoly over access to Intelsat\u2014as Commerce Department officials proposed last week\u2014it will face renewed pressure to make a success of its ventures""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_2,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,0.95,Hanging over the entire effort is uncertainty about the wishes of the new Iraqi government.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Hanging over the entire effort is uncertainty about the wishes of the new Iraqi government.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1764,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.85,arts dollars from uncertain soarees such as the National Endowment for the Arts. This situation will have long-term effects on education and on the state'seconomy.,0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""arts dollars from uncertain soarees such as the National Endowment for the Arts. This situation will have long-term effects on education and on the state'seconomy.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2604,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.9,a survey released last week by the Commerce Department showed that economic and political uncertainties in the CIS make American business,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""a survey released last week by the Commerce Department showed that economic and political uncertainties in the CIS make American business""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_898,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,0.95,"But even as the community tries to cope with an isncertain future, its past is in equal jeopardy.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""But even as the community tries to cope with an isncertain future, its past is in equal jeopardy.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1616,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,1.0,"The stadium project stalled. That, coupled with the continued deterioration of Candlestick Park and the challenges of building a major venue along San Francisco's southeastern waterfront, paved the Niners' road south to Silicon Valley",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The stadium project stalled. That, coupled with the continued deterioration of Candlestick Park and the challenges of building a major venue along San Francisco's southeastern waterfront, paved the Niners' road south to Silicon Valley""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2443,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,0.95,"Predictably, security fears are a major obstacle for foreign and local investors.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Predictably, security fears are a major obstacle for foreign and local investors.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_946,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,0.9,"Analysts say this may be a gtod time to put money in a grizzled sector that, until now, has ltoked very uncertain.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Analysts say this may be a gtod time to put money in a grizzled sector that, until now, has ltoked very uncertain.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1588,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,0.9,"When Mr. da Silva ttok office Jan. 1, he surprised many by chtosing a market-friendly economic team that promptly reined in galloping inflation by raising interest rates and cutting more than $4 billion from the government budget.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""When Mr. da Silva ttok office Jan. 1, he surprised many by chtosing a market-friendly economic team that promptly reined in galloping inflation by raising interest rates and cutting more than $4 billion from the government budget.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_915,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,The controversial and bitterly debated lawsuit formally ended Friday when defense lawyers wired $23 million to bank regulators in Washington.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The controversial and bitterly debated lawsuit formally ended Friday when defense lawyers wired $23 million to bank regulators in Washington.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
