llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,variant_id,was_truncated,orig_content_len,content_for_eval_len,dossier_profile,condition,target_section_id,target_section_pred,section_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,parse_failure,target_position,target_position_norm,n_sections,distractor_families,raw_json
deepseek-ai/deepseek-v3.2,Midcentury_1585,0,0,WSJ,1987,1,1,5374,4506,standard8,very_hard,SEC-135,SEC-135,1.0,0,1.0,1.0,0.8,"isncertainty about the is.S. economy's health, about the outltok for the dollar, and about foreign investors' appetite for American bonds make it especially diffi­cult to forecast interest rates",1,1,0,8,1.0,8,housing_market|local_business|foreign_affairs|commodity_markets|health_system|election_campaign|company_earnings,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""isncertainty about the is.S. economy's health, about the outltok for the dollar, and about foreign investors' appetite for American bonds make it especially diffi­cult to forecast interest rates""
}"
deepseek-ai/deepseek-v3.2,Current_363,0,1,LAT,2008,1,1,10862,4506,standard8,easy,SEC-100,SEC-100,1.0,0,1.0,1.0,0.85,"So many designers were stuck in the past...too nervous to experiment during this time of economic uncertainty, that it was almost aggressively boring.",1,1,0,2,0.25,8,health_system|company_earnings|education_admin|local_business|housing_market|sports_business|transport_notice,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""So many designers were stuck in the past...too nervous to experiment during this time of economic uncertainty, that it was almost aggressively boring.""
}"
deepseek-ai/deepseek-v3.2,Current_363,0,1,LAT,2008,1,1,10862,4506,standard8,medium,SEC-100,SEC-100,1.0,0,1.0,1.0,0.9,"So many designers were stuck in the past, reviving old styles and old brands, tto nervous to experiment during this time of economic uncertainty",1,1,0,4,0.5,8,education_admin|election_campaign|weather_update|transport_notice|company_earnings|commodity_markets|housing_market,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""So many designers were stuck in the past, reviving old styles and old brands, tto nervous to experiment during this time of economic uncertainty""
}"
deepseek-ai/deepseek-v3.2,Current_363,0,1,LAT,2008,1,1,10862,4506,standard8,hard,SEC-100,SEC-100,1.0,0,1.0,1.0,0.95,"So many designers were stuck in the past, reviving old styles and old brands, tto nervous to experiment during this time of economic uncertainty",1,1,0,6,0.75,8,foreign_affairs|company_earnings|election_campaign|housing_market|health_system|commodity_markets|local_business,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""So many designers were stuck in the past, reviving old styles and old brands, tto nervous to experiment during this time of economic uncertainty""
}"
deepseek-ai/deepseek-v3.2,Current_363,0,1,LAT,2008,1,1,10862,4506,standard8,very_hard,SEC-100,SEC-100,1.0,0,1.0,1.0,0.95,too nervous to experiment during this time of economic uncertainty,1,1,0,8,1.0,8,company_earnings|election_campaign|foreign_affairs|commodity_markets|housing_market|local_business|health_system,"{""target_section_id"": ""SEC-100"", ""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""too nervous to experiment during this time of economic uncertainty""}"
deepseek-ai/deepseek-v3.2,Current_1105,0,0,DMNB,1999,1,1,11012,4506,standard8,easy,SEC-135,SEC-135,1.0,0,1.0,1.0,0.85,the future for this troubled Balkan province is very much an enigma,1,1,0,2,0.25,8,civic_notice|sports_business|housing_market|weather_update|company_earnings|local_business|health_system,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""the future for this troubled Balkan province is very much an enigma""
}"
deepseek-ai/deepseek-v3.2,Current_1105,0,0,DMNB,1999,1,1,11012,4506,standard8,medium,SEC-135,SEC-135,1.0,0,1.0,1.0,0.9,the future for this troubled Balkan province is very much an enigma,1,1,0,4,0.5,8,commodity_markets|company_earnings|local_business|transport_notice|civic_notice|election_campaign|housing_market,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the future for this troubled Balkan province is very much an enigma""
}"
deepseek-ai/deepseek-v3.2,Current_1105,0,0,DMNB,1999,1,1,11012,4506,standard8,hard,SEC-135,SEC-135,1.0,0,1.0,1.0,0.95,the future for this troubled Balkan province is very much an enigma,1,1,0,6,0.75,8,election_campaign|foreign_affairs|housing_market|health_system|commodity_markets|local_business|company_earnings,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the future for this troubled Balkan province is very much an enigma""
}"
deepseek-ai/deepseek-v3.2,Current_1105,0,0,DMNB,1999,1,1,11012,4506,standard8,very_hard,SEC-135,SEC-135,1.0,0,1.0,1.0,0.95,the future for this troubled Balkan province is very much an enigma.,1,1,0,8,1.0,8,election_campaign|commodity_markets|company_earnings|housing_market|local_business|health_system|foreign_affairs,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the future for this troubled Balkan province is very much an enigma.""
}"
deepseek-ai/deepseek-v3.2,Midcentury_7569,1,0,NYT,1993,1,1,5832,4506,standard8,easy,SEC-114,SEC-114,1.0,1,1.0,1.0,0.9,uncertainty over the fate of the Administration’s budget and health plans is widely cited as a source of restraint.,1,1,0,2,0.25,8,housing_market|company_earnings|sports_business|education_admin|transport_notice|local_business|health_system,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""uncertainty over the fate of the Administration’s budget and health plans is widely cited as a source of restraint.""
}"
deepseek-ai/deepseek-v3.2,Midcentury_7569,1,0,NYT,1993,1,1,5832,4506,standard8,medium,SEC-114,SEC-114,1.0,1,1.0,1.0,0.9,uncertainty over the fate of the Administration's budget and health plans is widely cited as a soaree of restraint.,1,1,0,4,0.5,8,sports_business|health_system|weather_update|transport_notice|commodity_markets|housing_market|foreign_affairs,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""uncertainty over the fate of the Administration's budget and health plans is widely cited as a soaree of restraint.""
}"
deepseek-ai/deepseek-v3.2,Midcentury_7569,1,0,NYT,1993,1,1,5832,4506,standard8,hard,SEC-114,SEC-114,1.0,1,1.0,1.0,0.9,uncertainty over the fate of the Administration's budget and health plans is widely cited as a source of restraint.,1,1,0,6,0.75,8,foreign_affairs|local_business|commodity_markets|election_campaign|company_earnings|housing_market|health_system,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""uncertainty over the fate of the Administration's budget and health plans is widely cited as a source of restraint.""
}"
deepseek-ai/deepseek-v3.2,Midcentury_7569,1,0,NYT,1993,1,1,5832,4506,standard8,very_hard,SEC-114,SEC-114,1.0,1,1.0,1.0,0.95,uncertainty over the fate of the Administration’s budget and health plans is widely cited as a source of restraint.,1,1,0,8,1.0,8,health_system|company_earnings|commodity_markets|local_business|housing_market|election_campaign|foreign_affairs,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""uncertainty over the fate of the Administration’s budget and health plans is widely cited as a source of restraint.""
}"
deepseek-ai/deepseek-v3.2,Current_1379,0,0,SFC,2002,1,1,7206,4506,standard8,easy,SEC-121,SEC-121,1.0,0,1.0,1.0,0.95,This article appeared on page RV - 3 of the San Francisco Chronicle Jay Behr-designed Sausalito home... Renovated Victorian in Eureka Valley... 1971 VW Beetle Beyond pineapple: Hawaiian farmer... Extensively renovated Bernal Heights... Summer on the Central Coast: Free... Bling for your feet: Embell,1,1,0,2,0.25,8,education_admin|health_system|sports_business|weather_update|company_earnings|housing_market|civic_notice,"{
  ""target_section_id"": ""SEC-121"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""This article appeared on page RV - 3 of the San Francisco Chronicle Jay Behr-designed Sausalito home... Renovated Victorian in Eureka Valley... 1971 VW Beetle Beyond pineapple: Hawaiian farmer... Extensively renovated Bernal Heights... Summer on the Central Coast: Free... Bling for your feet: Embellished sandals Stunning views from 5-bedrtom in... Split-level modern home in Montclair Mercedes-Benz SLS AMG Roadster is a...""
}"
deepseek-ai/deepseek-v3.2,Current_1379,0,0,SFC,2002,1,1,7206,4506,standard8,medium,SEC-121,SEC-121,1.0,0,1.0,1.0,0.95,This article appeared on page RV - 3 of the San Francisco Chronicle,1,1,0,4,0.5,8,commodity_markets|weather_update|company_earnings|health_system|foreign_affairs|sports_business|election_campaign,"{
  ""target_section_id"": ""SEC-121"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""This article appeared on page RV - 3 of the San Francisco Chronicle""
}"
deepseek-ai/deepseek-v3.2,Current_1379,0,0,SFC,2002,1,1,7206,4506,standard8,hard,SEC-121,SEC-121,1.0,0,1.0,1.0,0.95,"Vietnam was ripe with deception. It was hard to know who to trust, or who to be afraid of, so in a sense, everyone was suspect.",1,1,0,6,0.75,8,commodity_markets|election_campaign|health_system|housing_market|company_earnings|local_business|foreign_affairs,"{
  ""target_section_id"": ""SEC-121"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Vietnam was ripe with deception. It was hard to know who to trust, or who to be afraid of, so in a sense, everyone was suspect.""
}"
deepseek-ai/deepseek-v3.2,Current_1379,0,0,SFC,2002,1,1,7206,4506,standard8,very_hard,SEC-121,SEC-121,1.0,0,1.0,1.0,0.99,War Torn Stories of War From the Women Reporters Who Covered Vietnam,1,1,0,8,1.0,8,foreign_affairs|local_business|company_earnings|housing_market|election_campaign|health_system|commodity_markets,"{
  ""target_section_id"": ""SEC-121"",
  ""epu"": 0,
  ""confidence"": 0.99,
  ""focus_excerpt"": ""War Torn Stories of War From the Women Reporters Who Covered Vietnam""
}"
deepseek-ai/deepseek-v3.2,Current_1683,0,1,SFC,2012,1,1,5752,4506,standard8,easy,SEC-114,SEC-114,1.0,1,0.0,0.0,0.85,The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built,1,1,0,2,0.25,8,local_business|weather_update|education_admin|housing_market|sports_business|civic_notice|health_system,"{""target_section_id"": ""SEC-114"", ""epu"": 1, ""confidence"": 0.85, ""focus_excerpt"": ""The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built""}"
deepseek-ai/deepseek-v3.2,Current_1683,0,1,SFC,2012,1,1,5752,4506,standard8,medium,SEC-114,SEC-114,1.0,1,0.0,0.0,0.9,The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built,1,1,0,4,0.5,8,election_campaign|education_admin|housing_market|foreign_affairs|weather_update|health_system|sports_business,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built""
}"
deepseek-ai/deepseek-v3.2,Current_1683,0,1,SFC,2012,1,1,5752,4506,standard8,hard,SEC-114,SEC-114,1.0,1,0.0,0.0,0.85,The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built...,1,1,0,6,0.75,8,company_earnings|foreign_affairs|housing_market|election_campaign|local_business|commodity_markets|health_system,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built...""
}"
deepseek-ai/deepseek-v3.2,Current_1683,0,1,SFC,2012,1,1,5752,4506,standard8,very_hard,SEC-114,SEC-114,1.0,1,0.0,0.0,0.9,The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built...,1,1,0,8,1.0,8,health_system|foreign_affairs|local_business|company_earnings|election_campaign|commodity_markets|housing_market,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built...""
}"
deepseek-ai/deepseek-v3.2,Current_780,1,1,DMNB,1993,1,0,2754,2754,standard8,easy,SEC-100,SEC-100,1.0,1,1.0,1.0,0.8,"The next mayor also faces an uncertain relationship with the City Council, which, thanks to a new term-limit rule, will have a majority of new members.",1,1,0,2,0.25,8,housing_market|education_admin|health_system|weather_update|transport_notice|sports_business|civic_notice,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""The next mayor also faces an uncertain relationship with the City Council, which, thanks to a new term-limit rule, will have a majority of new members.""
}"
deepseek-ai/deepseek-v3.2,Current_780,1,1,DMNB,1993,1,0,2754,2754,standard8,medium,SEC-100,SEC-100,1.0,0,0.0,0.0,0.85,"The next mayor also faces an uncertain relationship with the City Council, which, thanks to a new term-limit rule, will have a majority of new members.",1,1,0,4,0.5,8,housing_market|health_system|company_earnings|local_business|civic_notice|sports_business|weather_update,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""The next mayor also faces an uncertain relationship with the City Council, which, thanks to a new term-limit rule, will have a majority of new members.""
}"
deepseek-ai/deepseek-v3.2,Current_780,1,1,DMNB,1993,1,0,2754,2754,standard8,hard,SEC-100,SEC-100,1.0,1,1.0,1.0,0.85,"the next mayor also faces an uncertain relationship with the City Council, which, thanks to a new term-limit rule, will have a majority of new members.",1,1,0,6,0.75,8,health_system|housing_market|foreign_affairs|local_business|commodity_markets|company_earnings|election_campaign,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""the next mayor also faces an uncertain relationship with the City Council, which, thanks to a new term-limit rule, will have a majority of new members.""
}"
deepseek-ai/deepseek-v3.2,Current_780,1,1,DMNB,1993,1,0,2754,2754,standard8,very_hard,SEC-100,SEC-100,1.0,0,0.0,0.0,0.95,the city's troubled economy has made it especially difficult for candidates to raise money,1,1,0,8,1.0,8,election_campaign|company_earnings|housing_market|local_business|health_system|foreign_affairs|commodity_markets,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the city's troubled economy has made it especially difficult for candidates to raise money""
}"
deepseek-ai/deepseek-v3.2,Current_142,0,0,LAT,2009,1,1,10486,4506,standard8,easy,SEC-100,SEC-100,1.0,0,1.0,1.0,0.95,"he didn't know that isC coaches weren't members of the faculty, but were paid by the student body through its activities arm",1,1,0,2,0.25,8,civic_notice|weather_update|health_system|local_business|sports_business|education_admin|company_earnings,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""he didn't know that isC coaches weren't members of the faculty, but were paid by the student body through its activities arm""
}"
deepseek-ai/deepseek-v3.2,Current_142,0,0,LAT,2009,1,1,10486,4506,standard8,medium,SEC-100,SEC-100,1.0,0,1.0,1.0,0.95,John Wtoden can still identify the worst step he ever ttok in his retirement planning.,1,1,0,4,0.5,8,company_earnings|housing_market|transport_notice|sports_business|health_system|commodity_markets|foreign_affairs,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""John Wtoden can still identify the worst step he ever ttok in his retirement planning.""
}"
deepseek-ai/deepseek-v3.2,Current_142,0,0,LAT,2009,1,1,10486,4506,standard8,hard,SEC-100,SEC-100,1.0,0,1.0,1.0,0.99,round by economic and financial forces beyond one's control.,1,1,0,6,0.75,8,commodity_markets|local_business|housing_market|health_system|election_campaign|company_earnings|foreign_affairs,"{""target_section_id"": ""SEC-100"", ""epu"": 0, ""confidence"": 0.99, ""focus_excerpt"": ""round by economic and financial forces beyond one's control.""}"
deepseek-ai/deepseek-v3.2,Current_142,0,0,LAT,2009,1,1,10486,4506,standard8,very_hard,SEC-100,SEC-100,1.0,0,1.0,1.0,1.0,John Wtoden can still identify the worst step he ever ttok in his retirement planning. It happened in 1948.,1,1,0,8,1.0,8,commodity_markets|foreign_affairs|election_campaign|company_earnings|local_business|health_system|housing_market,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""John Wtoden can still identify the worst step he ever ttok in his retirement planning. It happened in 1948.""
}"
deepseek-ai/deepseek-v3.2,Current_740,0,0,MIHB,2011,1,1,7555,4506,standard8,easy,SEC-128,SEC-128,1.0,0,1.0,1.0,0.9,"The subject of dinner parties and street conversations, the nostalgia is rooted in the belief that life was better under the father-son dictatorship of Francois ""Papa Doc"" and Jean-Claude ""Baby Doc"" Duvalier from 1957 to 1986.",1,1,0,2,0.25,8,transport_notice|local_business|sports_business|education_admin|housing_market|health_system|company_earnings,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The subject of dinner parties and street conversations, the nostalgia is rooted in the belief that life was better under the father-son dictatorship of Francois \""Papa Doc\"" and Jean-Claude \""Baby Doc\"" Duvalier from 1957 to 1986.""
}"
deepseek-ai/deepseek-v3.2,Current_740,0,0,MIHB,2011,1,1,7555,4506,standard8,medium,SEC-128,SEC-128,1.0,0,1.0,1.0,0.95,"Haitian soccer star, activist and one-time political prisoner Robert ""Boby"" Duval stepped into cell No. 10, ltoked around and vowed not to break down.",1,1,0,4,0.5,8,commodity_markets|transport_notice|election_campaign|education_admin|health_system|housing_market|foreign_affairs,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Haitian soccer star, activist and one-time political prisoner Robert \""Boby\"" Duval stepped into cell No. 10, ltoked around and vowed not to break down.""
}"
deepseek-ai/deepseek-v3.2,Current_740,0,0,MIHB,2011,1,1,7555,4506,standard8,hard,SEC-128,SEC-128,1.0,0,1.0,1.0,0.95,"The subject of dinner parties and street conversations, the nostalgia is rooted in the belief that life was better under the father-son dictatorship",1,1,0,6,0.75,8,foreign_affairs|health_system|election_campaign|company_earnings|housing_market|local_business|commodity_markets,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The subject of dinner parties and street conversations, the nostalgia is rooted in the belief that life was better under the father-son dictatorship""
}"
deepseek-ai/deepseek-v3.2,Current_740,0,0,MIHB,2011,1,1,7555,4506,standard8,very_hard,SEC-128,SEC-128,1.0,0,1.0,1.0,0.95,"The subject of dinner parties and street conversations, the nostalgia is rooted in the belief that life was better under the father-son dictatorship",1,1,0,8,1.0,8,local_business|election_campaign|housing_market|foreign_affairs|health_system|company_earnings|commodity_markets,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The subject of dinner parties and street conversations, the nostalgia is rooted in the belief that life was better under the father-son dictatorship""
}"
deepseek-ai/deepseek-v3.2,Current_1728,1,0,SFC,2000,1,1,4605,4506,standard8,easy,SEC-121,SEC-121,1.0,1,1.0,1.0,0.9,"with a House vote expected during the week of May 22, the outcome there remains uncertain.",1,1,0,2,0.25,8,sports_business|weather_update|health_system|education_admin|transport_notice|housing_market|company_earnings,"{
  ""target_section_id"": ""SEC-121"",
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""with a House vote expected during the week of May 22, the outcome there remains uncertain.""
}"
deepseek-ai/deepseek-v3.2,Current_1728,1,0,SFC,2000,1,1,4605,4506,standard8,medium,SEC-121,SEC-121,1.0,1,1.0,1.0,0.85,the outcome there remains uncertain,1,1,0,4,0.5,8,civic_notice|local_business|weather_update|health_system|foreign_affairs|sports_business|election_campaign,"{
  ""target_section_id"": ""SEC-121"",
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""the outcome there remains uncertain""
}"
deepseek-ai/deepseek-v3.2,Current_1728,1,0,SFC,2000,1,1,4605,4506,standard8,hard,SEC-121,SEC-121,1.0,1,1.0,1.0,0.8,"Sufficient support in the Senate is not in doubt but, with a House vote expected during the week of May 22, the outcome there remains uncertain.",1,1,0,6,0.75,8,housing_market|health_system|commodity_markets|election_campaign|company_earnings|local_business|foreign_affairs,"{
  ""target_section_id"": ""SEC-121"",
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""Sufficient support in the Senate is not in doubt but, with a House vote expected during the week of May 22, the outcome there remains uncertain.""
}"
deepseek-ai/deepseek-v3.2,Current_1728,1,0,SFC,2000,1,1,4605,4506,standard8,very_hard,SEC-121,SEC-121,1.0,1,1.0,1.0,0.9,"with a House vote expected during the week of May 22, the outcome there remains uncertain.",1,1,0,8,1.0,8,foreign_affairs|election_campaign|housing_market|health_system|local_business|commodity_markets|company_earnings,"{
  ""target_section_id"": ""SEC-121"",
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""with a House vote expected during the week of May 22, the outcome there remains uncertain.""
}"
deepseek-ai/deepseek-v3.2,Midcentury_4517,1,0,CHI,1986,1,0,3247,3247,standard8,easy,SEC-128,SEC-128,1.0,1,1.0,1.0,0.95,"U.S. businesses, beset by a sluggish economy and tax-law uncertainty",1,1,0,2,0.25,8,housing_market|transport_notice|civic_notice|health_system|weather_update|local_business|education_admin,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""U.S. businesses, beset by a sluggish economy and tax-law uncertainty""
}"
deepseek-ai/deepseek-v3.2,Midcentury_4517,1,0,CHI,1986,1,0,3247,3247,standard8,medium,SEC-128,SEC-128,1.0,1,1.0,1.0,0.95,"U.S. businesses, beset by a sluggish economy and tax-law uncertainty, have reduced the amount they plan to spend on investment",1,1,0,4,0.5,8,election_campaign|commodity_markets|health_system|civic_notice|education_admin|foreign_affairs|local_business,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""U.S. businesses, beset by a sluggish economy and tax-law uncertainty, have reduced the amount they plan to spend on investment""
}"
deepseek-ai/deepseek-v3.2,Midcentury_4517,1,0,CHI,1986,1,0,3247,3247,standard8,hard,SEC-128,SEC-128,1.0,1,1.0,1.0,0.95,"U.S. businesses, beset by a sluggish economy and tax-law uncertainty, have reduced the amount they plan to spend on investment this year by 2.5 percent",1,1,0,6,0.75,8,election_campaign|commodity_markets|health_system|local_business|foreign_affairs|company_earnings|housing_market,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""U.S. businesses, beset by a sluggish economy and tax-law uncertainty, have reduced the amount they plan to spend on investment this year by 2.5 percent""
}"
deepseek-ai/deepseek-v3.2,Midcentury_4517,1,0,CHI,1986,1,0,3247,3247,standard8,very_hard,SEC-128,SEC-128,1.0,1,1.0,1.0,0.95,"U.S. businesses, beset by a sluggish economy and tax-law uncertainty",1,1,0,8,1.0,8,health_system|housing_market|company_earnings|local_business|foreign_affairs|election_campaign|commodity_markets,"{""target_section_id"": ""SEC-128"", ""epu"": 1, ""confidence"": 0.95, ""focus_excerpt"": ""U.S. businesses, beset by a sluggish economy and tax-law uncertainty""}"
deepseek-ai/deepseek-v3.2,Current_1190,0,0,SFC,2009,1,1,6689,4506,standard8,easy,SEC-149,SEC-149,1.0,0,1.0,1.0,0.95,"Despite the uncertain economic climate, French fashion marched onward last week",1,1,0,2,0.25,8,company_earnings|civic_notice|weather_update|health_system|sports_business|housing_market|education_admin,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Despite the uncertain economic climate, French fashion marched onward last week""
}"
deepseek-ai/deepseek-v3.2,Current_1190,0,0,SFC,2009,1,1,6689,4506,standard8,medium,SEC-149,SEC-149,1.0,0,1.0,1.0,0.95,"Despite the uncertain economic climate, French fashion marched onward last week",1,1,0,4,0.5,8,foreign_affairs|housing_market|sports_business|commodity_markets|local_business|education_admin|transport_notice,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Despite the uncertain economic climate, French fashion marched onward last week""
}"
deepseek-ai/deepseek-v3.2,Current_1190,0,0,SFC,2009,1,1,6689,4506,standard8,hard,SEC-149,SEC-149,1.0,0,1.0,1.0,0.95,"Despite the uncertain economic climate, French fashion marched onward last week",1,1,0,6,0.75,8,election_campaign|commodity_markets|housing_market|local_business|health_system|foreign_affairs|company_earnings,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Despite the uncertain economic climate, French fashion marched onward last week""
}"
deepseek-ai/deepseek-v3.2,Current_1190,0,0,SFC,2009,1,1,6689,4506,standard8,very_hard,SEC-149,SEC-149,1.0,0,1.0,1.0,0.99,"Despite the uncertain economic climate, French fashion marched onward last week",1,1,0,8,1.0,8,commodity_markets|health_system|company_earnings|foreign_affairs|election_campaign|housing_market|local_business,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 0,
  ""confidence"": 0.99,
  ""focus_excerpt"": ""Despite the uncertain economic climate, French fashion marched onward last week""
}"
deepseek-ai/deepseek-v3.2,Current_320,1,0,DMNB,1993,1,0,3375,3375,standard8,easy,SEC-100,SEC-100,1.0,1,1.0,1.0,0.9,People are more willing to defer needed expenditures in times of economic need and uncertainty,1,1,0,2,0.25,8,sports_business|local_business|health_system|education_admin|civic_notice|company_earnings|weather_update,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""People are more willing to defer needed expenditures in times of economic need and uncertainty""
}"
deepseek-ai/deepseek-v3.2,Current_320,1,0,DMNB,1993,1,0,3375,3375,standard8,medium,SEC-100,SEC-100,1.0,1,1.0,1.0,0.8,"People are more willing to defer needed expenditures in times of economic need and uncertainty,",1,1,0,4,0.5,8,company_earnings|sports_business|education_admin|foreign_affairs|transport_notice|commodity_markets|civic_notice,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""People are more willing to defer needed expenditures in times of economic need and uncertainty,""
}"
deepseek-ai/deepseek-v3.2,Current_320,1,0,DMNB,1993,1,0,3375,3375,standard8,hard,SEC-100,SEC-100,1.0,1,1.0,1.0,0.95,People are more willing to defer needed expenditures in times of economic need and uncertainty.,1,1,0,6,0.75,8,election_campaign|commodity_markets|health_system|housing_market|local_business|foreign_affairs|company_earnings,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""People are more willing to defer needed expenditures in times of economic need and uncertainty.""
}"
deepseek-ai/deepseek-v3.2,Current_320,1,0,DMNB,1993,1,0,3375,3375,standard8,very_hard,SEC-100,SEC-100,1.0,1,1.0,1.0,0.8,People are more willing to defer needed expenditures in times of economic need and uncertainty.,1,1,0,8,1.0,8,housing_market|local_business|commodity_markets|company_earnings|health_system|foreign_affairs|election_campaign,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""People are more willing to defer needed expenditures in times of economic need and uncertainty.""
}"
