llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,variant_id,was_truncated,orig_content_len,content_for_eval_len,dossier_profile,condition,target_section_id,target_section_pred,section_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,parse_failure,target_position,target_position_norm,n_sections,distractor_families,raw_json
google/gemini-3.1-pro-preview,Current_465,1,1,LAT,2010,1,1,6948,4506,standard8,very_hard,SEC-135,SEC-135,1.0,1.0,1.0,1.0,0.99,"business leaders say they cannot tell what direction government policy will take on a variety of issues, including new energy taxes, tougher emissions standards for factories and vehicles",1,1,0,8,1.0,8,local_business|commodity_markets|health_system|foreign_affairs|election_campaign|housing_market|company_earnings,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 1,
  ""confidence"": 0.99,
  ""focus_excerpt"": ""business leaders say they cannot tell what direction government policy will take on a variety of issues, including new energy taxes, tougher emissions standards for factories and vehicles""
}"
google/gemini-3.1-pro-preview,Midcentury_1947,0,0,WSJ,1985,1,1,5523,4506,standard8,easy,SEC-149,SEC-149,1.0,0.0,1.0,1.0,0.95,"New employment statistics indicate the economy picked up steam in October, but it is uncertain whether the momentum can be sustained.",1,1,0,2,0.25,8,local_business|transport_notice|weather_update|sports_business|education_admin|housing_market|company_earnings,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""New employment statistics indicate the economy picked up steam in October, but it is uncertain whether the momentum can be sustained.""
}"
google/gemini-3.1-pro-preview,Midcentury_1947,0,0,WSJ,1985,1,1,5523,4506,standard8,medium,SEC-149,SEC-149,1.0,0.0,1.0,1.0,0.95,"New employment statistics indicate the economy picked up steam in October, but it is uncertain whether the momentum can be sustained.",1,1,0,4,0.5,8,sports_business|civic_notice|foreign_affairs|company_earnings|election_campaign|housing_market|education_admin,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""New employment statistics indicate the economy picked up steam in October, but it is uncertain whether the momentum can be sustained.""
}"
google/gemini-3.1-pro-preview,Midcentury_1947,0,0,WSJ,1985,1,1,5523,4506,standard8,hard,SEC-149,SEC-149,1.0,0.0,1.0,1.0,1.0,"New employment statistics indicate the economy picked up steam in October, but it is uncertain whether the momentum can be sustained.",1,1,0,6,0.75,8,election_campaign|foreign_affairs|health_system|local_business|commodity_markets|housing_market|company_earnings,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""New employment statistics indicate the economy picked up steam in October, but it is uncertain whether the momentum can be sustained.""
}"
google/gemini-3.1-pro-preview,Midcentury_1947,0,0,WSJ,1985,1,1,5523,4506,standard8,very_hard,SEC-149,SEC-149,1.0,0.0,1.0,1.0,0.95,"New employment statistics indicate the economy picked up steam in October, but it is uncertain whether the momentum can be sustained.",1,1,0,8,1.0,8,health_system|foreign_affairs|housing_market|company_earnings|election_campaign|commodity_markets|local_business,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""New employment statistics indicate the economy picked up steam in October, but it is uncertain whether the momentum can be sustained.""
}"
google/gemini-3.1-pro-preview,Current_459,0,0,SFC,2000,1,1,6469,4506,standard8,easy,SEC-128,SEC-128,1.0,0.0,1.0,1.0,1.0,"For a growing percentage of our elderly, the changing economic structure of this area is leaving them behind, trapped by a rising cost of living that could not have been anticipated and cannot be controlled.",1,1,0,2,0.25,8,weather_update|health_system|local_business|company_earnings|education_admin|transport_notice|housing_market,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""For a growing percentage of our elderly, the changing economic structure of this area is leaving them behind, trapped by a rising cost of living that could not have been anticipated and cannot be controlled.""
}"
google/gemini-3.1-pro-preview,Current_459,0,0,SFC,2000,1,1,6469,4506,standard8,medium,SEC-128,SEC-128,1.0,0.0,1.0,1.0,1.0,"For a growing percentage of our elderly, the changing economic structure of this area is leaving them behind, trapped by a rising cost of living that could not have been anticipated and cannot be controlled.",1,1,0,4,0.5,8,commodity_markets|civic_notice|weather_update|election_campaign|foreign_affairs|housing_market|local_business,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""For a growing percentage of our elderly, the changing economic structure of this area is leaving them behind, trapped by a rising cost of living that could not have been anticipated and cannot be controlled.""
}"
google/gemini-3.1-pro-preview,Current_459,0,0,SFC,2000,1,1,6469,4506,standard8,hard,SEC-128,SEC-128,1.0,0.0,1.0,1.0,1.0,"For a growing percentage of our elderly, the changing economic structure of this area is leaving them behind, trapped by a rising cost of living that could not have been anticipated and cannot be controlled.",1,1,0,6,0.75,8,local_business|foreign_affairs|health_system|housing_market|commodity_markets|election_campaign|company_earnings,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 0,
  ""confidence"": 1,
  ""focus_excerpt"": ""For a growing percentage of our elderly, the changing economic structure of this area is leaving them behind, trapped by a rising cost of living that could not have been anticipated and cannot be controlled.""
}"
google/gemini-3.1-pro-preview,Current_459,0,0,SFC,2000,1,1,6469,4506,standard8,very_hard,SEC-128,SEC-128,1.0,0.0,1.0,1.0,1.0,"For a growing percentage of our elderly, the changing economic structure of this area is leaving them behind, trapped by a rising cost of living that could not have been anticipated and cannot be controlled.",1,1,0,8,1.0,8,company_earnings|election_campaign|health_system|commodity_markets|housing_market|local_business|foreign_affairs,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""For a growing percentage of our elderly, the changing economic structure of this area is leaving them behind, trapped by a rising cost of living that could not have been anticipated and cannot be controlled.""
}"
google/gemini-3.1-pro-preview,Current_963,1,1,NYT,2001,1,1,5296,4506,standard8,easy,SEC-149,SEC-149,1.0,1.0,1.0,1.0,0.9,"President Vicente Fox of Mexico, advocating the freer flow of gtods and people... including the legalization of about three million undocumented Mexicans working in the isnited States and the expansion of guest-worker programs... But then the terrorist assaults on New York and Washington threw the t",1,1,0,2,0.25,8,weather_update|health_system|transport_notice|company_earnings|housing_market|civic_notice|local_business,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""President Vicente Fox of Mexico, advocating the freer flow of gtods and people... including the legalization of about three million undocumented Mexicans working in the isnited States and the expansion of guest-worker programs... But then the terrorist assaults on New York and Washington threw the talks into uncertainty.""
}"
google/gemini-3.1-pro-preview,Current_963,1,1,NYT,2001,1,1,5296,4506,standard8,medium,SEC-149,SEC-149,1.0,1.0,1.0,1.0,0.9,"But then the terrorist assaults on New York and Washington threw the talks into uncertainty. Mr. Bush has said that he remains committed to negotiations with Mexico and Congress on changing immigration rules. However, Republicans are divided over the principal initiatives",1,1,0,4,0.5,8,company_earnings|weather_update|sports_business|commodity_markets|education_admin|transport_notice|local_business,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 1,
  ""confidence"": 0.90,
  ""focus_excerpt"": ""But then the terrorist assaults on New York and Washington threw the talks into uncertainty. Mr. Bush has said that he remains committed to negotiations with Mexico and Congress on changing immigration rules. However, Republicans are divided over the principal initiatives""
}"
google/gemini-3.1-pro-preview,Current_963,1,1,NYT,2001,1,1,5296,4506,standard8,hard,SEC-149,SEC-149,1.0,1.0,1.0,1.0,0.9,"But then the terrorist assaults on New York and Washington threw the talks into uncertainty. Mr. Bush has said that he remains committed to negotiations with Mexico and Congress on changing immigration rules. However, Republicans are divided over the principal initiatives",1,1,0,6,0.75,8,company_earnings|local_business|housing_market|health_system|foreign_affairs|commodity_markets|election_campaign,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 1,
  ""confidence"": 0.90,
  ""focus_excerpt"": ""But then the terrorist assaults on New York and Washington threw the talks into uncertainty. Mr. Bush has said that he remains committed to negotiations with Mexico and Congress on changing immigration rules. However, Republicans are divided over the principal initiatives""
}"
google/gemini-3.1-pro-preview,Current_963,1,1,NYT,2001,1,1,5296,4506,standard8,very_hard,SEC-149,SEC-149,1.0,1.0,1.0,1.0,0.9,"President Vicente Fox of Mexico, advocating the freer flow of gtods and people across the 2,000-mile border... But then the terrorist assaults on New York and Washington threw the talks into uncertainty.",1,1,0,8,1.0,8,election_campaign|housing_market|company_earnings|foreign_affairs|health_system|commodity_markets|local_business,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""President Vicente Fox of Mexico, advocating the freer flow of gtods and people across the 2,000-mile border... But then the terrorist assaults on New York and Washington threw the talks into uncertainty.""
}"
google/gemini-3.1-pro-preview,Current_1290,1,0,DMNB,2002,1,0,4419,4419,standard8,easy,SEC-100,SEC-100,1.0,0.0,0.0,0.0,1.0,there is stilluncertaintyas to the genuineness of the Iraq submission to allow unconditional weapons inspection,1,1,0,2,0.25,8,company_earnings|health_system|sports_business|housing_market|civic_notice|education_admin|transport_notice,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 0,
  ""confidence"": 1,
  ""focus_excerpt"": ""there is stilluncertaintyas to the genuineness of the Iraq submission to allow unconditional weapons inspection""
}"
google/gemini-3.1-pro-preview,Current_1290,1,0,DMNB,2002,1,0,4419,4419,standard8,medium,SEC-100,SEC-100,1.0,0.0,0.0,0.0,1.0,"While threats of military initiative have decreased, there is stilluncertaintyas to the genuineness of the Iraq submission to allow unconditional weapons inspection",1,1,0,4,0.5,8,health_system|weather_update|civic_notice|education_admin|local_business|transport_notice|election_campaign,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""While threats of military initiative have decreased, there is stilluncertaintyas to the genuineness of the Iraq submission to allow unconditional weapons inspection""
}"
google/gemini-3.1-pro-preview,Current_1290,1,0,DMNB,2002,1,0,4419,4419,standard8,hard,SEC-100,SEC-100,1.0,0.0,0.0,0.0,1.0,"While threats of military initiative have decreased, there is still uncertainty as to the genuineness of the Iraq submission to allow unconditional weapons inspection",1,1,0,6,0.75,8,local_business|election_campaign|commodity_markets|health_system|foreign_affairs|housing_market|company_earnings,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""While threats of military initiative have decreased, there is still uncertainty as to the genuineness of the Iraq submission to allow unconditional weapons inspection""
}"
google/gemini-3.1-pro-preview,Current_1290,1,0,DMNB,2002,1,0,4419,4419,standard8,very_hard,SEC-100,SEC-100,1.0,0.0,0.0,0.0,0.95,"While threats of military initiative have decreased, there is still uncertainty as to the genuineness of the Iraq submission to allow unconditional weapons inspection",1,1,0,8,1.0,8,company_earnings|foreign_affairs|election_campaign|local_business|housing_market|health_system|commodity_markets,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""While threats of military initiative have decreased, there is still uncertainty as to the genuineness of the Iraq submission to allow unconditional weapons inspection""
}"
google/gemini-3.1-pro-preview,Current_234,0,0,NYT,2005,1,0,3153,3153,standard8,easy,SEC-149,SEC-149,1.0,1.0,0.0,0.0,0.95,Analysts attributed the market's volatile day-to-day swings to nervousness over Tuesday's Federal Reserve meeting.,1,1,0,2,0.25,8,transport_notice|education_admin|health_system|weather_update|sports_business|housing_market|local_business,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Analysts attributed the market's volatile day-to-day swings to nervousness over Tuesday's Federal Reserve meeting.""
}"
google/gemini-3.1-pro-preview,Current_234,0,0,NYT,2005,1,0,3153,3153,standard8,medium,SEC-149,SEC-149,1.0,1.0,0.0,0.0,0.95,Analysts attributed the market's volatile day-to-day swings to nervousness over Tuesday's Federal Reserve meeting.,1,1,0,4,0.5,8,local_business|commodity_markets|company_earnings|education_admin|civic_notice|health_system|sports_business,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Analysts attributed the market's volatile day-to-day swings to nervousness over Tuesday's Federal Reserve meeting.""
}"
google/gemini-3.1-pro-preview,Current_234,0,0,NYT,2005,1,0,3153,3153,standard8,hard,SEC-149,SEC-149,1.0,1.0,0.0,0.0,0.95,Analysts attributed the market's volatile day-to-day swings to nervousness over Tuesday's Federal Reserve meeting.,1,1,0,6,0.75,8,foreign_affairs|health_system|election_campaign|company_earnings|commodity_markets|local_business|housing_market,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Analysts attributed the market's volatile day-to-day swings to nervousness over Tuesday's Federal Reserve meeting.""
}"
google/gemini-3.1-pro-preview,Current_234,0,0,NYT,2005,1,0,3153,3153,standard8,very_hard,SEC-149,SEC-149,1.0,1.0,0.0,0.0,0.95,Analysts attributed the market's volatile day-to-day swings to nervousness over Tuesday's Federal Reserve meeting.,1,1,0,8,1.0,8,housing_market|foreign_affairs|local_business|health_system|commodity_markets|company_earnings|election_campaign,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Analysts attributed the market's volatile day-to-day swings to nervousness over Tuesday's Federal Reserve meeting.""
}"
google/gemini-3.1-pro-preview,Midcentury_2604,1,0,WPO,1992,1,1,9361,4506,standard8,easy,SEC-135,SEC-135,1.0,1.0,1.0,1.0,0.9,economic and political uncertainties in the CIS make American businesses wary of in­vesting,1,1,0,2,0.25,8,weather_update|sports_business|education_admin|civic_notice|transport_notice|health_system|housing_market,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 1,
  ""confidence"": 0.90,
  ""focus_excerpt"": ""economic and political uncertainties in the CIS make American businesses wary of in­vesting""
}"
google/gemini-3.1-pro-preview,Midcentury_2604,1,0,WPO,1992,1,1,9361,4506,standard8,medium,SEC-135,SEC-135,1.0,1.0,1.0,1.0,0.95,a survey released last week by the Commerce Department showed that economic and political uncertainties in the CIS make American businesses wary of in­vesting,1,1,0,4,0.5,8,health_system|housing_market|election_campaign|civic_notice|company_earnings|transport_notice|education_admin,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""a survey released last week by the Commerce Department showed that economic and political uncertainties in the CIS make American businesses wary of in­vesting""
}"
google/gemini-3.1-pro-preview,Midcentury_2604,1,0,WPO,1992,1,1,9361,4506,standard8,hard,SEC-135,SEC-135,1.0,1.0,1.0,1.0,0.95,economic and political uncertainties in the CIS make American businesses wary of in­vesting or making a major export push there.,1,1,0,6,0.75,8,housing_market|election_campaign|health_system|local_business|foreign_affairs|commodity_markets|company_earnings,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""economic and political uncertainties in the CIS make American businesses wary of in\u00advesting or making a major export push there.""
}"
google/gemini-3.1-pro-preview,Midcentury_2604,1,0,WPO,1992,1,1,9361,4506,standard8,very_hard,SEC-135,SEC-135,1.0,1.0,1.0,1.0,0.95,economic and political uncertainties in the CIS make American businesses wary of investing or making a major export push there.,1,1,0,8,1.0,8,foreign_affairs|company_earnings|housing_market|election_campaign|local_business|health_system|commodity_markets,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""economic and political uncertainties in the CIS make American businesses wary of investing or making a major export push there.""
}"
google/gemini-3.1-pro-preview,Midcentury_372,0,0,NYT,1993,1,0,4027,4027,standard8,easy,SEC-121,SEC-121,1.0,1.0,0.0,0.0,0.95,"""People were waiting to hear how President Clinton would address the budget plan in the evening.""",1,1,0,2,0.25,8,education_admin|transport_notice|civic_notice|company_earnings|health_system|weather_update|local_business,"{
  ""target_section_id"": ""SEC-121"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""\""People were waiting to hear how President Clinton would address the budget plan in the evening.\""""
}"
google/gemini-3.1-pro-preview,Midcentury_372,0,0,NYT,1993,1,0,4027,4027,standard8,medium,SEC-121,SEC-121,1.0,1.0,0.0,0.0,0.95,People were waiting to hear how President Clinton would address the budget plan in the evening.,1,1,0,4,0.5,8,transport_notice|education_admin|company_earnings|commodity_markets|health_system|local_business|election_campaign,"{
  ""target_section_id"": ""SEC-121"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""People were waiting to hear how President Clinton would address the budget plan in the evening.""
}"
google/gemini-3.1-pro-preview,Midcentury_372,0,0,NYT,1993,1,0,4027,4027,standard8,hard,SEC-121,SEC-121,1.0,1.0,0.0,0.0,0.95,People were waiting to hear how President Clinton would address the budget plan in the evening.,1,1,0,6,0.75,8,company_earnings|commodity_markets|health_system|local_business|housing_market|foreign_affairs|election_campaign,"{
  ""target_section_id"": ""SEC-121"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""People were waiting to hear how President Clinton would address the budget plan in the evening.""
}"
google/gemini-3.1-pro-preview,Midcentury_372,0,0,NYT,1993,1,0,4027,4027,standard8,very_hard,SEC-121,SEC-121,1.0,1.0,0.0,0.0,0.95,People were waiting to hear how President Clinton would address the budget plan in the evening.,1,1,0,8,1.0,8,election_campaign|housing_market|commodity_markets|foreign_affairs|local_business|health_system|company_earnings,"{
  ""target_section_id"": ""SEC-121"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""People were waiting to hear how President Clinton would address the budget plan in the evening.""
}"
google/gemini-3.1-pro-preview,Midcentury_1885,0,0,NYT,1994,1,0,3942,3942,standard8,easy,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.95,"Now we have to use this new-, found strength to address haw to give the citizens of our nation and all other' nations the confidence they need to prosper in uncertain times",1,1,0,2,0.25,8,weather_update|transport_notice|education_admin|civic_notice|company_earnings|sports_business|local_business,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Now we have to use this new-, found strength to address haw to give the citizens of our nation and all other' nations the confidence they need to prosper in uncertain times""
}"
google/gemini-3.1-pro-preview,Midcentury_1885,0,0,NYT,1994,1,0,3942,3942,standard8,medium,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.95,Now we have to use this new-found strength to address haw to give the citizens of our nation and all other' nations the confidence they need to prosper in uncertain times,1,1,0,4,0.5,8,transport_notice|company_earnings|health_system|civic_notice|foreign_affairs|sports_business|education_admin,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Now we have to use this new-found strength to address haw to give the citizens of our nation and all other' nations the confidence they need to prosper in uncertain times""
}"
google/gemini-3.1-pro-preview,Midcentury_1885,0,0,NYT,1994,1,0,3942,3942,standard8,hard,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.95,give the citizens of our nation and all other' nations the confidence they need to prosper in uncertain times,1,1,0,6,0.75,8,housing_market|election_campaign|commodity_markets|company_earnings|health_system|foreign_affairs|local_business,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""give the citizens of our nation and all other' nations the confidence they need to prosper in uncertain times""
}"
google/gemini-3.1-pro-preview,Midcentury_1885,0,0,NYT,1994,1,0,3942,3942,standard8,very_hard,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.95,"Now we have to use this new-, found strength to address haw to give the citizens of our nation and all other' nations the confidence they need to prosper in uncertain times,"" he said.",1,1,0,8,1.0,8,health_system|local_business|foreign_affairs|election_campaign|company_earnings|housing_market|commodity_markets,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Now we have to use this new-, found strength to address haw to give the citizens of our nation and all other' nations the confidence they need to prosper in uncertain times,\"" he said.""
}"
google/gemini-3.1-pro-preview,Midcentury_4968,1,0,WPO,1989,1,1,6209,4506,standard8,easy,SEC-128,SEC-128,1.0,1.0,1.0,1.0,0.9,One of their concerns is that export-control rules will cut their access to Western technology once China takes over.,1,1,0,2,0.25,8,local_business|housing_market|weather_update|health_system|civic_notice|transport_notice|sports_business,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""One of their concerns is that export-control rules will cut their access to Western technology once China takes over.""
}"
google/gemini-3.1-pro-preview,Midcentury_4968,1,0,WPO,1989,1,1,6209,4506,standard8,medium,SEC-128,SEC-128,1.0,1.0,1.0,1.0,0.9,One of their concerns is that export-control rules will cut their access to Western technology once China takes over.,1,1,0,4,0.5,8,election_campaign|sports_business|housing_market|education_admin|civic_notice|company_earnings|foreign_affairs,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""One of their concerns is that export-control rules will cut their access to Western technology once China takes over.""
}"
google/gemini-3.1-pro-preview,Midcentury_4968,1,0,WPO,1989,1,1,6209,4506,standard8,hard,SEC-128,SEC-128,1.0,1.0,1.0,1.0,0.9,One of their concerns is that export-control rules will cut their access to Western technology once China takes over.,1,1,0,6,0.75,8,company_earnings|foreign_affairs|health_system|housing_market|election_campaign|local_business|commodity_markets,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""One of their concerns is that export-control rules will cut their access to Western technology once China takes over.""
}"
google/gemini-3.1-pro-preview,Midcentury_4968,1,0,WPO,1989,1,1,6209,4506,standard8,very_hard,SEC-128,SEC-128,1.0,1.0,1.0,1.0,0.85,One of their concerns is that export-control rules will cut their access to Western technology once China takes over.,1,1,0,8,1.0,8,commodity_markets|company_earnings|housing_market|election_campaign|foreign_affairs|health_system|local_business,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""One of their concerns is that export-control rules will cut their access to Western technology once China takes over.""
}"
google/gemini-3.1-pro-preview,Current_79,0,0,LAT,2007,1,1,15467,4506,standard8,easy,SEC-149,SEC-149,1.0,0.0,1.0,1.0,1.0,"In the contest over who would dictate the course of Israeli policy, the generals had prevailed.",1,1,0,2,0.25,8,civic_notice|weather_update|sports_business|housing_market|education_admin|local_business|company_earnings,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""In the contest over who would dictate the course of Israeli policy, the generals had prevailed.""
}"
google/gemini-3.1-pro-preview,Current_79,0,0,LAT,2007,1,1,15467,4506,standard8,medium,SEC-149,SEC-149,1.0,0.0,1.0,1.0,1.0,"As depicted by [Tom Segev], the standoff between [Levi Eshkol] and his generals was as much cultural as strategic.",1,1,0,4,0.5,8,company_earnings|transport_notice|local_business|housing_market|education_admin|election_campaign|sports_business,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 0,
  ""confidence"": 1,
  ""focus_excerpt"": ""As depicted by [Tom Segev], the standoff between [Levi Eshkol] and his generals was as much cultural as strategic.""
}"
google/gemini-3.1-pro-preview,Current_79,0,0,LAT,2007,1,1,15467,4506,standard8,hard,SEC-149,SEC-149,1.0,0.0,1.0,1.0,1.0,"In the contest over who would dictate the course of Israeli policy, the generals had prevailed.",1,1,0,6,0.75,8,local_business|foreign_affairs|housing_market|company_earnings|commodity_markets|election_campaign|health_system,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 0,
  ""confidence"": 1,
  ""focus_excerpt"": ""In the contest over who would dictate the course of Israeli policy, the generals had prevailed.""
}"
google/gemini-3.1-pro-preview,Current_79,0,0,LAT,2007,1,1,15467,4506,standard8,very_hard,SEC-149,SEC-149,1.0,0.0,1.0,1.0,1.0,"As depicted by [Tom Segev], the standoff between [Levi Eshkol] and his generals was as much cultural as strategic.",1,1,0,8,1.0,8,election_campaign|company_earnings|health_system|local_business|commodity_markets|housing_market|foreign_affairs,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 0,
  ""confidence"": 1,
  ""focus_excerpt"": ""As depicted by [Tom Segev], the standoff between [Levi Eshkol] and his generals was as much cultural as strategic.""
}"
google/gemini-3.1-pro-preview,Current_1733,1,0,DMNB,1993,1,0,2627,2627,standard8,easy,SEC-142,SEC-142,1.0,1.0,1.0,1.0,0.95,"Success could help revive moribundeconomiesin Japan and Europe, and stimulateuncertaineconomicrecoveries in the isnited States and Britain.On a political level, a failure to reach a trade agreement would put further strains on the postwar alliance",1,1,0,2,0.25,8,transport_notice|civic_notice|sports_business|company_earnings|housing_market|local_business|education_admin,"{
  ""target_section_id"": ""SEC-142"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Success could help revive moribundeconomiesin Japan and Europe, and stimulateuncertaineconomicrecoveries in the isnited States and Britain.On a political level, a failure to reach a trade agreement would put further strains on the postwar alliance""
}"
google/gemini-3.1-pro-preview,Current_1733,1,0,DMNB,1993,1,0,2627,2627,standard8,medium,SEC-142,SEC-142,1.0,1.0,1.0,1.0,0.95,Behind the posturing in a complex and politically sensitive negotiation that has entered its decisive phase... though without achieving final resolution of any issue.,1,1,0,4,0.5,8,sports_business|transport_notice|company_earnings|education_admin|civic_notice|housing_market|weather_update,"{
  ""target_section_id"": ""SEC-142"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Behind the posturing in a complex and politically sensitive negotiation that has entered its decisive phase... though without achieving final resolution of any issue.""
}"
google/gemini-3.1-pro-preview,Current_1733,1,0,DMNB,1993,1,0,2627,2627,standard8,hard,SEC-142,SEC-142,1.0,1.0,1.0,1.0,0.95,"Behind the posturing in a complex and politically sensitive negotiation that has entered its decisive phase, Mr. Kantor's visit had appeared to generate significant momentum toward an agreement, particularly in the long-contested area of farm trade -- though without achieving final resolution of any",1,1,0,6,0.75,8,election_campaign|health_system|commodity_markets|foreign_affairs|company_earnings|housing_market|local_business,"{
  ""target_section_id"": ""SEC-142"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Behind the posturing in a complex and politically sensitive negotiation that has entered its decisive phase, Mr. Kantor's visit had appeared to generate significant momentum toward an agreement, particularly in the long-contested area of farm trade -- though without achieving final resolution of any issue.""
}"
google/gemini-3.1-pro-preview,Current_1733,1,0,DMNB,1993,1,0,2627,2627,standard8,very_hard,SEC-142,SEC-142,1.0,1.0,1.0,1.0,0.95,"Behind the posturing in a complex and politically sensitive negotiation that has entered its decisive phase, Mr. Kantor's visit had appeared to generate significant momentum toward an agreement, particularly in the long-contested area of farm trade -- though without achieving final resolution of any",1,1,0,8,1.0,8,company_earnings|commodity_markets|election_campaign|health_system|housing_market|local_business|foreign_affairs,"{
  ""target_section_id"": ""SEC-142"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Behind the posturing in a complex and politically sensitive negotiation that has entered its decisive phase, Mr. Kantor's visit had appeared to generate significant momentum toward an agreement, particularly in the long-contested area of farm trade -- though without achieving final resolution of any issue.""
}"
google/gemini-3.1-pro-preview,Current_1983,1,0,DMNB,1998,1,1,4565,4506,standard8,easy,SEC-128,SEC-128,1.0,1.0,1.0,1.0,0.95,"much of the fear, frustration, and uncertainty surrounding the payment of taxes would disappear.",1,1,0,2,0.25,8,education_admin|local_business|company_earnings|civic_notice|housing_market|transport_notice|sports_business,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""much of the fear, frustration, and uncertainty surrounding the payment of taxes would disappear.""
}"
