llm_name,condition,eval_row_id,article_key,filler_variant_id,filler_pack_id,filler_family,target_position,gold_epu,disagreement_flag,newspaper,year,orig_content_len,eval_content_len,was_truncated,truncation_fraction,target_est_tokens,total_chars,total_est_tokens,pred_epu,result,valid_prediction,parse_ok,parse_fail,parse_error,confidence,focus_excerpt,excerpt_in_target,fp,fn,raw_text,prompt_char_len,prompt_est_tokens
deepseek-ai/deepseek-v3.2,long,Current_1806__fv0__center,Current_1806,0,archive_1,archive_boilerplate,center,0,0,SFC,2005,5330,2989,1,0.43921200750469047,748,13000,3250,0.0,1.0,1,1,0,ok,0.95,"Shane gets involved with helping Debra, Sam's hard-luck mom in the projects, which gives Martin an opportunity to contrast the flashy, glitzy dot-com world of mostly white winners with the gritty reality of black losers in the projects",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Shane gets involved with helping Debra, Sam's hard-luck mom in the projects, which gives Martin an opportunity to contrast the flashy, glitzy dot-com world of mostly white winners with the gritty reality of black losers in the projects""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1237__fv0__center,Current_1237,0,transit_1,transit_summaries,center,1,0,MIHB,2011,6762,2989,1,0.5579710144927537,748,13000,3250,1.0,1.0,1,1,0,ok,0.75,issues pivotal to Haitins prospects for stability and prosperity remain unresolved.,1,0,0,"{""epu"": 1, ""confidence"": 0.75, ""focus_excerpt"": ""issues pivotal to Haitins prospects for stability and prosperity remain unresolved.""}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1087__fv0__center,Current_1087,0,civic_notice_1,civic_notices,center,1,0,DMNB,1995,8234,2989,1,0.6369929560359485,748,13000,3250,1.0,1.0,1,1,0,ok,0.95,budget negotiators could not agree on a plan to end the partial government shutdown,1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""budget negotiators could not agree on a plan to end the partial government shutdown""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1561__fv0__center,Current_1561,0,encyclopedia_1,encyclopedia_neutral,center,1,1,LAT,2010,5336,2989,1,0.4398425787106447,748,13000,3250,0.0,0.0,1,1,0,ok,0.8,"""There's all sorts of uncertainty surrounding not only Europe but currencies in general and the whole global economic situation""",0,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""\""There's all sorts of uncertainty surrounding not only Europe but currencies in general and the whole global economic situation\""""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_5607__fv0__center,Midcentury_5607,0,transit_1,transit_summaries,center,0,0,NYT,2000,13995,2989,1,0.7864237227581279,748,13000,3250,0.0,1.0,1,1,0,ok,0.9,Everyone is flying by the seats of their pants,1,0,0,"{""epu"": 0, ""confidence"": 0.9, ""focus_excerpt"": ""Everyone is flying by the seats of their pants""}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1362__fv0__center,Current_1362,0,catalog_1,catalog_metadata,center,1,1,DMNB,1994,5603,2989,1,0.4665357844012137,748,13000,3250,1.0,1.0,1,1,0,ok,0.85,"It is uncertain whether the protests along the bus tour will have any lasting impact on Mr. Clinton's standing. More clear, some analysts said, is its value in the health care debate.",0,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""It is uncertain whether the protests along the bus tour will have any lasting impact on Mr. Clinton's standing. More clear, some analysts said, is its value in the health care debate.""
}",14105,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_1634__fv0__center,Midcentury_1634,0,civic_notice_1,civic_notices,center,0,0,WPO,1993,6498,2989,1,0.5400123114804556,748,13000,3250,0.0,1.0,1,1,0,ok,0.9,The fashionable rhetoric of economic anxiety overlooks these automatic coping mechanisms. Just because everything is not controllable—at least by economists or corporate managers—does not mean that everything is chaotic.,0,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The fashionable rhetoric of economic anxiety overlooks these automatic coping mechanisms. Just because everything is not controllable—at least by economists or corporate managers—does not mean that everything is chaotic.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_6739__fv0__center,Midcentury_6739,0,encyclopedia_1,encyclopedia_neutral,center,1,0,WPO,1988,4786,2989,1,0.3754701211867948,748,13000,3250,1.0,1.0,1,1,0,ok,0.8,uncertain political support,1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""uncertain political support""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1618__fv0__center,Current_1618,0,catalog_1,catalog_metadata,center,1,1,MIHB,1990,2517,2517,0,0.0,630,13000,3250,0.0,0.0,1,1,0,ok,0.7,the unsettled stock market would get a big boost if the chances seemed to increase that a recession could be avoided... did not seem to present a bleak enough image to stir any immediate response by the Federal Reserve to relax its credit policy.,0,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.7,
  ""focus_excerpt"": ""the unsettled stock market would get a big boost if the chances seemed to increase that a recession could be avoided... did not seem to present a bleak enough image to stir any immediate response by the Federal Reserve to relax its credit policy.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1673__fv0__center,Current_1673,0,civic_notice_1,civic_notices,center,1,0,LAT,1985,6858,2989,1,0.5641586468358122,748,13000,3250,1.0,1.0,1,1,0,ok,0.9,The Reagan Administration on Thursday decided to impose sharply higher tariffs on pasta products from the Common Market after failing to convince the Europeans to lower their barriers to U.S. citrus products. The Europeans are expected to retaliate,0,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The Reagan Administration on Thursday decided to impose sharply higher tariffs on pasta products from the Common Market after failing to convince the Europeans to lower their barriers to U.S. citrus products. The Europeans are expected to retaliate""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1533__fv0__center,Current_1533,0,encyclopedia_1,encyclopedia_neutral,center,1,0,LAT,2009,8763,2989,1,0.6589067670888965,748,13000,3250,1.0,1.0,1,1,0,ok,0.85,congressional Republicans opened a sharp new line of attack on a $825-billion economic stimulus bill,1,0,0,"{""epu"": 1, ""confidence"": 0.85, ""focus_excerpt"": ""congressional Republicans opened a sharp new line of attack on a $825-billion economic stimulus bill""}",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_1465__fv0__center,Midcentury_1465,0,archive_1,archive_boilerplate,center,0,0,NYT,1997,5296,2989,1,0.43561178247734134,748,13000,3250,0.0,1.0,1,1,0,ok,0.8,the F.O.M.C. continues to see the distribution of inflation risks skewed to the upside and must remain especially alert to the possible emergence of imbalances,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""the F.O.M.C. continues to see the distribution of inflation risks skewed to the upside and must remain especially alert to the possible emergence of imbalances""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1313__fv0__center,Current_1313,0,civic_notice_1,civic_notices,center,1,1,DMNB,2005,6446,2989,1,0.5363015823766677,748,13000,3250,1.0,1.0,1,1,0,ok,0.9,cannot accept new enrollment this year because of continuing uncertainty over tuition costs,0,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""cannot accept new enrollment this year because of continuing uncertainty over tuition costs""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_534__fv0__center,Current_534,0,civic_notice_1,civic_notices,center,0,0,MIHB,1986,914,914,0,0.0,229,13000,3250,1.0,0.0,1,1,0,ok,0.85,the uncertainty of oil prices will force the country to renegotiate its repayment schedule,1,1,0,"```json
{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""the uncertainty of oil prices will force the country to renegotiate its repayment schedule""
}
```",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_8445__fv0__center,Midcentury_8445,0,archive_1,archive_boilerplate,center,0,0,WPO,1992,3200,2989,1,0.06593749999999998,748,13000,3250,0.0,1.0,1,1,0,ok,0.9,"passenger car sales, reflecting the uncertain economy, slid 1 percent",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""passenger car sales, reflecting the uncertain economy, slid 1 percent""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_486__fv0__center,Current_486,0,civic_notice_1,civic_notices,center,0,0,LAT,2011,8515,2989,1,0.6489724016441574,748,13000,3250,0.0,1.0,1,1,0,ok,0.95,the film's fight choreography is again handled by the legendary Sammo Hung,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the film's fight choreography is again handled by the legendary Sammo Hung""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_3349__fv0__center,Midcentury_3349,0,catalog_1,catalog_metadata,center,0,0,LAT,1986,11105,2989,1,0.7308419630796938,748,13000,3250,0.0,1.0,1,1,0,ok,0.95,"California's economy last year suffered from twin slumps in oil and electronics, two of the stale's largest and most important industries.",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""California's economy last year suffered from twin slumps in oil and electronics, two of the stale's largest and most important industries.""
}",14105,3527
deepseek-ai/deepseek-v3.2,long,Current_1541__fv0__center,Current_1541,0,civic_notice_1,civic_notices,center,0,0,SFC,2002,5713,2989,1,0.4768072816383686,748,13000,3250,0.0,1.0,1,1,0,ok,0.95,"The group's first statement since Savimbi's death, released during the weekend, highlights how much uncertainty there is within the movement itself",0,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The group's first statement since Savimbi's death, released during the weekend, highlights how much uncertainty there is within the movement itself""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_3411__fv0__center,Midcentury_3411,0,encyclopedia_1,encyclopedia_neutral,center,1,0,LAT,1986,5406,2989,1,0.44709581945985943,748,13000,3250,0.0,0.0,1,1,0,ok,0.85,Stock prices dropped Thursday for the third time this week in reaction to more economic bad news and uncertainties about the Soviet nuclear disaster,0,0,1,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""Stock prices dropped Thursday for the third time this week in reaction to more economic bad news and uncertainties about the Soviet nuclear disaster""}",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_5457__fv0__center,Midcentury_5457,0,civic_notice_1,civic_notices,center,0,0,CHI,1987,3204,2989,1,0.06710362047440699,748,13000,3250,0.0,1.0,1,1,0,ok,0.8,Victory over corporate raiders has come at a steep price for Borg-Warner Corp.,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""Victory over corporate raiders has come at a steep price for Borg-Warner Corp.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_4746__fv0__center,Midcentury_4746,0,archive_1,archive_boilerplate,center,1,0,WPO,1985,10751,2989,1,0.721979350758069,748,13000,3250,1.0,1.0,1,1,0,ok,0.85,OMB ordered the CPSC to slash its budget by 30 percent and its staff by 25 percent... Instead of cutting the agency's funds... OMB will require CPSC only to make the 10 percent administrative cuts and 5 percent personnel pay cuts that the budget office has ordered from all federal agencies,0,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""OMB ordered the CPSC to slash its budget by 30 percent and its staff by 25 percent... Instead of cutting the agency's funds... OMB will require CPSC only to make the 10 percent administrative cuts and 5 percent personnel pay cuts that the budget office has ordered from all federal agencies""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_679__fv0__center,Current_679,0,civic_notice_1,civic_notices,center,1,0,NYT,1998,1047,1047,0,0.0,262,13000,3250,1.0,1.0,1,1,0,ok,0.75,Some traders attributed the dollar's drop to an improved outltok for much of Asia and political uncertainty created by President Clinton's preoccupation with a scandal over an alleged sexual affair.,1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.75,
  ""focus_excerpt"": ""Some traders attributed the dollar's drop to an improved outltok for much of Asia and political uncertainty created by President Clinton's preoccupation with a scandal over an alleged sexual affair.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_862__fv0__center,Current_862,0,archive_1,archive_boilerplate,center,0,0,LAT,2009,4436,2989,1,0.3261947700631199,748,13000,3250,0.0,1.0,1,1,0,ok,0.9,"The negative reports on job losses, on tanking investments, housing prices and consumer confidence keep coming, leaving us not just unwilling to spend, but stressed out and fearful.",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The negative reports on job losses, on tanking investments, housing prices and consumer confidence keep coming, leaving us not just unwilling to spend, but stressed out and fearful.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1532__fv0__center,Current_1532,0,transit_1,transit_summaries,center,1,0,LAT,1985,16720,2989,1,0.8212320574162679,748,13000,3250,1.0,1.0,1,1,0,ok,0.8,much of what he spends on his property in the future will be to meet tough new seismic-safety laws enacted by the city,1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""much of what he spends on his property in the future will be to meet tough new seismic-safety laws enacted by the city""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_765__fv0__center,Current_765,0,encyclopedia_1,encyclopedia_neutral,center,0,0,DMNB,1995,8403,2989,1,0.6442937046292991,748,13000,3250,0.0,1.0,1,1,0,ok,0.95,"Yet below the surface of this high-achieving world are strains of animosity between blacks who entered this country voluntarily by way of the Caribbean, and those whose ancestors came to America chained to slave ships.",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Yet below the surface of this high-achieving world are strains of animosity between blacks who entered this country voluntarily by way of the Caribbean, and those whose ancestors came to America chained to slave ships.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_74__fv0__center,Current_74,0,encyclopedia_1,encyclopedia_neutral,center,0,0,SFC,1998,4161,2989,1,0.281663061763999,748,13000,3250,1.0,0.0,1,1,0,ok,0.8,"For all the questions about expansion -- the cost, the military fitness of the three candidate countries, the effect on relations with Russia -- there was no denying that NATO's basic mission would have to change in this post-Cold War era.",1,1,0,"{""epu"": 1, ""confidence"": 0.8, ""focus_excerpt"": ""For all the questions about expansion -- the cost, the military fitness of the three candidate countries, the effect on relations with Russia -- there was no denying that NATO's basic mission would have to change in this post-Cold War era.""}",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_1259__fv0__center,Midcentury_1259,0,catalog_1,catalog_metadata,center,1,0,LAT,1987,7412,2989,1,0.5967350242849434,748,13000,3250,1.0,1.0,1,1,0,ok,0.8,"How effective the new Immigration Reform and Control Act, which penalizes employers for hiring illegal aliens, will be in stemming illegal immigration... it is too soon to determine if there will be any lasting impact on immigration and economic growth.",0,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""How effective the new Immigration Reform and Control Act, which penalizes employers for hiring illegal aliens, will be in stemming illegal immigration... it is too soon to determine if there will be any lasting impact on immigration and economic growth.""
}",14105,3527
deepseek-ai/deepseek-v3.2,long,Current_848__fv0__center,Current_848,0,catalog_1,catalog_metadata,center,1,1,DMNB,2002,4053,2989,1,0.2625215889464594,748,13000,3250,1.0,1.0,1,1,0,ok,0.9,The snail's-pace talks were slowed further by arbitrator Shyam Das' request for more time to prepare his ruling on the union's grievance against commissioner Bud Selig's contraction plans.,1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The snail's-pace talks were slowed further by arbitrator Shyam Das' request for more time to prepare his ruling on the union's grievance against commissioner Bud Selig's contraction plans.""
}",14105,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_6239__fv0__center,Midcentury_6239,0,encyclopedia_1,encyclopedia_neutral,center,0,0,LAT,1985,5821,2989,1,0.4865143446143274,748,13000,3250,1.0,0.0,1,1,0,ok,0.8,Analysts said Tuesday that the dollar's record-shattering advance was halted by the concerted sell-off of dollars by Western central banks between Feb. 27 and March 1.,0,1,0,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""Analysts said Tuesday that the dollar's record-shattering advance was halted by the concerted sell-off of dollars by Western central banks between Feb. 27 and March 1.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_526__fv0__center,Current_526,0,transit_1,transit_summaries,center,1,0,NYT,2000,1169,1169,0,0.0,293,13000,3250,1.0,1.0,1,1,0,ok,0.95,it has turned into a crisis of confidence in the government's ability to reform the economic structure of the country.,1,0,0,"```json
{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""it has turned into a crisis of confidence in the government's ability to reform the economic structure of the country.""
}
```",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_5965__fv0__center,Midcentury_5965,0,civic_notice_1,civic_notices,center,1,0,WPO,1985,8088,2989,1,0.6304401582591493,748,13000,3250,1.0,1.0,1,1,0,ok,0.95,"U.S. corporations, nervous about possible changes in tax laws, plan to reduce real spending on modernization and expansion by 1 percent next year",0,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""U.S. corporations, nervous about possible changes in tax laws, plan to reduce real spending on modernization and expansion by 1 percent next year""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1804__fv0__center,Current_1804,0,transit_1,transit_summaries,center,0,0,NYT,1991,1100,1100,0,0.0,275,13000,3250,0.0,1.0,1,1,0,ok,0.7,"The Soviet leader, trying to rebound from the foiled coup of a week ago that has left the country in turmoil, acknowledged at an emergency session of the all-union Parliament that the old tightly organized Soviet union, with power emanating from the Kremlin, could not be sustained.",0,0,0,"{""epu"": 0, ""confidence"": 0.7, ""focus_excerpt"": ""The Soviet leader, trying to rebound from the foiled coup of a week ago that has left the country in turmoil, acknowledged at an emergency session of the all-union Parliament that the old tightly organized Soviet union, with power emanating from the Kremlin, could not be sustained.""}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_128__fv0__center,Current_128,0,civic_notice_1,civic_notices,center,1,1,SFC,2006,5987,2989,1,0.5007516285284783,748,13000,3250,0.0,0.0,1,1,0,ok,0.9,That accounts at least partly for the demise of the Bush administration's proposed Social Security reform.,1,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""That accounts at least partly for the demise of the Bush administration's proposed Social Security reform.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1448__fv0__center,Current_1448,0,archive_1,archive_boilerplate,center,1,0,DMNB,2010,6727,2989,1,0.5556711758584807,748,13000,3250,1.0,1.0,1,1,0,ok,0.85,Uncertainty about DART's long-range funding makes it nearly impossible to complete the federal application in time to keep the project on schedule,0,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Uncertainty about DART's long-range funding makes it nearly impossible to complete the federal application in time to keep the project on schedule""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_459__fv0__center,Current_459,0,encyclopedia_1,encyclopedia_neutral,center,0,0,SFC,2000,6469,2989,1,0.5379502241459267,748,13000,3250,0.0,1.0,1,1,0,ok,0.85,"the changing economic structure of this area is leaving them behind, trapped by a rising cost of living that could not have been anticipated and cannot be controlled.",1,0,0,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""the changing economic structure of this area is leaving them behind, trapped by a rising cost of living that could not have been anticipated and cannot be controlled.""}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1602__fv0__center,Current_1602,0,archive_1,archive_boilerplate,center,0,0,MIHB,1995,4984,2989,1,0.4002808988764045,748,13000,3250,0.0,1.0,1,1,0,ok,0.9,uncertainty about the economic outlook and interest rates combined with worries about how much a strengthening dollar will impair the profitability,0,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""uncertainty about the economic outlook and interest rates combined with worries about how much a strengthening dollar will impair the profitability""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1517__fv0__center,Current_1517,0,archive_1,archive_boilerplate,center,1,1,MIHB,2002,6498,2989,1,0.5400123114804556,748,13000,3250,0.0,0.0,1,1,0,ok,0.9,"showing that the four major companies providing local phone service in the isnited States have racked up $1.84 billion in fines, judgments and settlements announced for ptor service and anti-competitive and anti-consumer behavior in the past six years.",1,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""showing that the four major companies providing local phone service in the isnited States have racked up $1.84 billion in fines, judgments and settlements announced for ptor service and anti-competitive and anti-consumer behavior in the past six years.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_941__fv0__center,Current_941,0,catalog_1,catalog_metadata,center,0,0,LAT,2007,6828,2989,1,0.5622437024018747,748,13000,3250,0.0,1.0,1,1,0,ok,0.7,"""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year,""",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.7,
  ""focus_excerpt"": ""\""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year,\""""
}",14105,3527
deepseek-ai/deepseek-v3.2,long,Current_1666__fv0__center,Current_1666,0,transit_1,transit_summaries,center,1,0,NYT,2007,5629,2989,1,0.4689998223485521,748,13000,3250,1.0,1.0,1,1,0,ok,0.85,governments should not rush into policies that could damage the global economy in order to limit carbon emissions,1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""governments should not rush into policies that could damage the global economy in order to limit carbon emissions""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1040__fv0__center,Current_1040,0,civic_notice_1,civic_notices,center,1,0,DMNB,2003,6384,2989,1,0.5317982456140351,748,13000,3250,1.0,1.0,1,1,0,ok,0.8,"That translates into denser traffic, dirtier air and an unsustainable pattern of economic development. The region's jurisdictional balkanization... also translates into a reduced ability to compete for scarce federal public transit funds.",0,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""That translates into denser traffic, dirtier air and an unsustainable pattern of economic development. The region's jurisdictional balkanization... also translates into a reduced ability to compete for scarce federal public transit funds.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_273__fv0__center,Current_273,0,transit_1,transit_summaries,center,1,1,LAT,2003,6919,2989,1,0.5680011562364504,748,13000,3250,1.0,1.0,1,1,0,ok,0.85,"The 'uncertainty' surrounding the recall, she suggests, makes it tto risky to pursue.",0,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""The 'uncertainty' surrounding the recall, she suggests, makes it tto risky to pursue.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_4112__fv0__center,Midcentury_4112,0,encyclopedia_1,encyclopedia_neutral,center,0,0,NYT,1987,23572,2989,1,0.8731970134057356,748,13000,3250,1.0,0.0,1,1,0,ok,0.85,"There will be maybe 11,000 bills introduced in this Congress...You've got to have persistence. When you're working ideas, you've got to be prepared to hang in there.",0,1,0,"{""epu"": 1, ""confidence"": 0.85, ""focus_excerpt"": ""There will be maybe 11,000 bills introduced in this Congress...You've got to have persistence. When you're working ideas, you've got to be prepared to hang in there.""}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1458__fv0__center,Current_1458,0,transit_1,transit_summaries,center,1,1,NYT,2001,1051,1051,0,0.0,263,13000,3250,0.0,0.0,1,1,0,ok,0.95,the willingness of some technology executives to openly discuss the economic slowdown and its impact on their industries.,1,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the willingness of some technology executives to openly discuss the economic slowdown and its impact on their industries.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1471__fv0__center,Current_1471,0,civic_notice_1,civic_notices,center,0,0,SFC,1998,5245,2989,1,0.4301239275500477,748,13000,3250,0.0,1.0,1,1,0,ok,0.95,Forbes Inc. named a new publisher for its flagship business magazine yesterday -- a 43-year-old technology booster who will preside from a West Coast headquarters in Silicon Valley.,0,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Forbes Inc. named a new publisher for its flagship business magazine yesterday -- a 43-year-old technology booster who will preside from a West Coast headquarters in Silicon Valley.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_842__fv0__center,Current_842,0,encyclopedia_1,encyclopedia_neutral,center,0,0,LAT,1999,11819,2989,1,0.7471021236991285,748,13000,3250,0.0,1.0,1,1,0,ok,0.75,"For political junkies, the best thing about the arrival of 1999 is that it means the next presidential election is only one year away.",1,0,0,"{""epu"": 0, ""confidence"": 0.75, ""focus_excerpt"": ""For political junkies, the best thing about the arrival of 1999 is that it means the next presidential election is only one year away.""}",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_2134__fv0__center,Midcentury_2134,0,catalog_1,catalog_metadata,center,0,0,NYT,1997,5469,2989,1,0.4534649844578533,748,13000,3250,1.0,0.0,1,1,0,ok,0.95,"opinion appears to have polarized about prospects for 1997... predicting first-quarter growth no faster than a 2 percent pace. ""I think the next Fed move is down,"" he said.",0,1,0,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""opinion appears to have polarized about prospects for 1997... predicting first-quarter growth no faster than a 2 percent pace. \""I think the next Fed move is down,\"" he said.""
}",14105,3527
deepseek-ai/deepseek-v3.2,long,Current_950__fv0__center,Current_950,0,civic_notice_1,civic_notices,center,1,1,LAT,2000,11313,2989,1,0.7357906832847168,748,13000,3250,0.0,0.0,1,1,0,ok,0.9,"Roth, 51, said that after working under the corporate restraints and financial pressures of a major publicly held media company such as Disney for the past 5 1/2 years he decided he'd be happier being an entrepreneur.",1,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Roth, 51, said that after working under the corporate restraints and financial pressures of a major publicly held media company such as Disney for the past 5 1/2 years he decided he'd be happier being an entrepreneur.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_3098__fv0__center,Midcentury_3098,0,catalog_1,catalog_metadata,center,1,0,NYT,1995,10266,2989,1,0.7088447301772842,748,13000,3250,1.0,1.0,1,1,0,ok,0.9,"Now the project is in disarray, possibly on the verge of cancellation by a new Hindu nationalist government of Maharashtra state",0,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Now the project is in disarray, possibly on the verge of cancellation by a new Hindu nationalist government of Maharashtra state""
}",14105,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_4158__fv0__center,Midcentury_4158,0,transit_1,transit_summaries,center,0,0,LAT,1987,4632,2989,1,0.354706390328152,748,13000,3250,0.0,1.0,1,1,0,ok,0.95,capping months of speculation that had pegged the diversified U.S. company as a takeover target.,0,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""capping months of speculation that had pegged the diversified U.S. company as a takeover target.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1312__fv0__center,Current_1312,0,civic_notice_1,civic_notices,center,1,1,DMNB,2011,2975,2975,0,0.0,744,13000,3250,1.0,1.0,1,1,0,ok,0.9,uncertainty about future economic policies,0,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""uncertainty about future economic policies""
}",14105,3527
deepseek-ai/deepseek-v3.2,long,Current_451__fv0__center,Current_451,0,catalog_1,catalog_metadata,center,1,1,MIHB,1991,5150,2989,1,0.4196116504854369,748,13000,3250,1.0,1.0,1,1,0,ok,0.85,Haitians stocked up on household fuel and braced for an economic embargo called for by the Organization of American States.,1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Haitians stocked up on household fuel and braced for an economic embargo called for by the Organization of American States.""
}",14105,3527
