llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,variant_id,was_truncated,orig_content_len,content_for_eval_len,dossier_profile,condition,target_section_id,target_section_pred,section_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,parse_failure,target_position,target_position_norm,n_sections,distractor_families,raw_json
openai/gpt-5.4-2026-03-05,Midcentury_4045,1,0,NYT,1997,1,0,4068,4068,standard8,hard,SEC-128,SEC-128,1.0,1,1.0,1.0,0.98,today's economic reports added to the uncertainty about whether the policy makers will raise interest rates when they meet next week,1,1,0,6,0.75,8,health_system|commodity_markets|foreign_affairs|company_earnings|local_business|housing_market|election_campaign,"{""target_section_id"":""SEC-128"",""epu"":1,""confidence"":0.98,""focus_excerpt"":""today's economic reports added to the uncertainty about whether the policy makers will raise interest rates when they meet next week""}"
openai/gpt-5.4-2026-03-05,Midcentury_4045,1,0,NYT,1997,1,0,4068,4068,standard8,very_hard,SEC-128,SEC-128,1.0,1,1.0,1.0,0.95,"Taken together, today's economic reports added to the uncertainty about whether the policy makers will raise interest rates when they meet next week.",1,1,0,8,1.0,8,housing_market|local_business|commodity_markets|company_earnings|foreign_affairs|election_campaign|health_system,"{""target_section_id"":""SEC-128"",""epu"":1,""confidence"":0.95,""focus_excerpt"":""Taken together, today's economic reports added to the uncertainty about whether the policy makers will raise interest rates when they meet next week.""}"
openai/gpt-5.4-2026-03-05,Current_986,0,1,LAT,2007,1,1,9666,4506,standard8,easy,SEC-135,SEC-135,1.0,0,1.0,1.0,0.99,Different variations of the Jatukam amulet focus on the promise of wealth and prosperity,1,1,0,2,0.25,8,housing_market|sports_business|transport_notice|local_business|weather_update|company_earnings|civic_notice,"{""target_section_id"":""SEC-135"",""epu"":0,""confidence"":0.99,""focus_excerpt"":""Different variations of the Jatukam amulet focus on the promise of wealth and prosperity""}"
openai/gpt-5.4-2026-03-05,Current_986,0,1,LAT,2007,1,1,9666,4506,standard8,medium,SEC-135,SEC-135,1.0,0,1.0,1.0,0.99,Different variations of the Jatukam amulet focus on the promise of wealth and prosperity,1,1,0,4,0.5,8,housing_market|weather_update|civic_notice|local_business|foreign_affairs|health_system|election_campaign,"{""target_section_id"":""SEC-135"",""epu"":0,""confidence"":0.99,""focus_excerpt"":""Different variations of the Jatukam amulet focus on the promise of wealth and prosperity""}"
openai/gpt-5.4-2026-03-05,Current_986,0,1,LAT,2007,1,1,9666,4506,standard8,hard,SEC-135,SEC-135,1.0,0,1.0,1.0,0.99,Different variations of the Jatukam amulet focus on the promise of wealth and prosperity,1,1,0,6,0.75,8,foreign_affairs|company_earnings|health_system|election_campaign|commodity_markets|local_business|housing_market,"{""target_section_id"":""SEC-135"",""epu"":0,""confidence"":0.99,""focus_excerpt"":""Different variations of the Jatukam amulet focus on the promise of wealth and prosperity""}"
openai/gpt-5.4-2026-03-05,Current_986,0,1,LAT,2007,1,1,9666,4506,standard8,very_hard,SEC-135,SEC-135,1.0,0,1.0,1.0,0.99,Different variations of the Jatukam amulet focus on the promise of wealth and prosperity,1,1,0,8,1.0,8,local_business|health_system|commodity_markets|housing_market|company_earnings|election_campaign|foreign_affairs,"{""target_section_id"":""SEC-135"",""epu"":0,""confidence"":0.99,""focus_excerpt"":""Different variations of the Jatukam amulet focus on the promise of wealth and prosperity""}"
openai/gpt-5.4-2026-03-05,Current_1387,1,0,LAT,2009,1,1,7343,4506,standard8,easy,SEC-114,SEC-114,1.0,1,1.0,1.0,0.92,uncertainty remains in the market as investors await the government's next moves to help the economy. Although investors hope Congress will soon pass some sort of economic stimulus plan,1,1,0,2,0.25,8,civic_notice|local_business|housing_market|education_admin|company_earnings|transport_notice|weather_update,"{""target_section_id"":""SEC-114"",""epu"":1,""confidence"":0.92,""focus_excerpt"":""uncertainty remains in the market as investors await the government's next moves to help the economy. Although investors hope Congress will soon pass some sort of economic stimulus plan""}"
openai/gpt-5.4-2026-03-05,Current_1387,1,0,LAT,2009,1,1,7343,4506,standard8,medium,SEC-114,SEC-114,1.0,1,1.0,1.0,0.95,investors await the government's next moves to help the economy. Although investors hope Congress will soon pass some sort of economic stimulus plan,1,1,0,4,0.5,8,company_earnings|education_admin|health_system|commodity_markets|housing_market|sports_business|civic_notice,"{""target_section_id"":""SEC-114"",""epu"":1,""confidence"":0.95,""focus_excerpt"":""investors await the government's next moves to help the economy. Although investors hope Congress will soon pass some sort of economic stimulus plan""}"
openai/gpt-5.4-2026-03-05,Current_1387,1,0,LAT,2009,1,1,7343,4506,standard8,hard,SEC-114,SEC-114,1.0,1,1.0,1.0,0.94,investors await the government's next moves to help the economy. Although investors hope Congress will soon pass some sort of economic stimulus plan,1,1,0,6,0.75,8,election_campaign|health_system|local_business|company_earnings|foreign_affairs|commodity_markets|housing_market,"{""target_section_id"":""SEC-114"",""epu"":1,""confidence"":0.94,""focus_excerpt"":""investors await the government's next moves to help the economy. Although investors hope Congress will soon pass some sort of economic stimulus plan""}"
openai/gpt-5.4-2026-03-05,Current_1387,1,0,LAT,2009,1,1,7343,4506,standard8,very_hard,SEC-114,SEC-114,1.0,1,1.0,1.0,0.92,isncertainty remains in the market as investors await the government's next moves to help the economy. Although investors hope Congress will ston pass some sort of economic stimulus plan,1,1,0,8,1.0,8,election_campaign|company_earnings|housing_market|local_business|health_system|commodity_markets|foreign_affairs,"{""target_section_id"":""SEC-114"",""epu"":1,""confidence"":0.92,""focus_excerpt"":""isncertainty remains in the market as investors await the government's next moves to help the economy. Although investors hope Congress will ston pass some sort of economic stimulus plan""}"
openai/gpt-5.4-2026-03-05,Current_237,1,1,LAT,1998,1,1,7134,4506,standard8,easy,SEC-100,SEC-100,1.0,0,0.0,0.0,0.97,"The stock market marched ahead on Friday, closing out another big week on an up note--and again ignoring rising Treasury bond yields.",1,1,0,2,0.25,8,transport_notice|housing_market|health_system|sports_business|local_business|education_admin|civic_notice,"{""target_section_id"":""SEC-100"",""epu"":0,""confidence"":0.97,""focus_excerpt"":""The stock market marched ahead on Friday, closing out another big week on an up note--and again ignoring rising Treasury bond yields.""}"
openai/gpt-5.4-2026-03-05,Current_237,1,1,LAT,1998,1,1,7134,4506,standard8,medium,SEC-100,SEC-100,1.0,0,0.0,0.0,0.95,"The stock market marched ahead on Friday, closing out another big week on an up note--and again ignoring rising Treasury bond yields.",1,1,0,4,0.5,8,local_business|sports_business|civic_notice|election_campaign|weather_update|commodity_markets|transport_notice,"{""target_section_id"":""SEC-100"",""epu"":0,""confidence"":0.95,""focus_excerpt"":""The stock market marched ahead on Friday, closing out another big week on an up note--and again ignoring rising Treasury bond yields.""}"
openai/gpt-5.4-2026-03-05,Current_237,1,1,LAT,1998,1,1,7134,4506,standard8,hard,SEC-100,SEC-100,1.0,0,0.0,0.0,0.98,"The stock market marched ahead on Friday, closing out another big week on an up note--and again ignoring rising Treasury bond yields.",1,1,0,6,0.75,8,company_earnings|election_campaign|commodity_markets|housing_market|foreign_affairs|health_system|local_business,"{""target_section_id"":""SEC-100"",""epu"":0,""confidence"":0.98,""focus_excerpt"":""The stock market marched ahead on Friday, closing out another big week on an up note--and again ignoring rising Treasury bond yields.""}"
openai/gpt-5.4-2026-03-05,Current_237,1,1,LAT,1998,1,1,7134,4506,standard8,very_hard,SEC-100,SEC-100,1.0,0,0.0,0.0,0.95,"The stock market marched ahead on Friday, closing out another big week on an up note--and again ignoring rising Treasury bond yields.",1,1,0,8,1.0,8,housing_market|election_campaign|commodity_markets|foreign_affairs|local_business|health_system|company_earnings,"{""target_section_id"":""SEC-100"",""epu"":0,""confidence"":0.95,""focus_excerpt"":""The stock market marched ahead on Friday, closing out another big week on an up note--and again ignoring rising Treasury bond yields.""}"
openai/gpt-5.4-2026-03-05,Current_1210,1,1,DMNB,2000,1,1,5157,4506,standard8,easy,SEC-135,SEC-135,1.0,1,1.0,1.0,0.84,One reason is the confusion surrounding current food stamp regulations.,1,1,0,2,0.25,8,sports_business|weather_update|local_business|company_earnings|health_system|housing_market|education_admin,"{""target_section_id"":""SEC-135"",""epu"":1,""confidence"":0.84,""focus_excerpt"":""One reason is the confusion surrounding current food stamp regulations.""}"
openai/gpt-5.4-2026-03-05,Current_1210,1,1,DMNB,2000,1,1,5157,4506,standard8,medium,SEC-135,SEC-135,1.0,1,1.0,1.0,0.81,One reason is the confusion surrounding current food stamp regulations.,1,1,0,4,0.5,8,transport_notice|health_system|sports_business|commodity_markets|local_business|weather_update|election_campaign,"{""target_section_id"":""SEC-135"",""epu"":1,""confidence"":0.81,""focus_excerpt"":""One reason is the confusion surrounding current food stamp regulations.""}"
openai/gpt-5.4-2026-03-05,Current_1210,1,1,DMNB,2000,1,1,5157,4506,standard8,hard,SEC-135,SEC-135,1.0,1,1.0,1.0,0.84,One reason is the confusion surrounding current food stamp regulations.,1,1,0,6,0.75,8,election_campaign|company_earnings|commodity_markets|local_business|housing_market|health_system|foreign_affairs,"{""target_section_id"":""SEC-135"",""epu"":1,""confidence"":0.84,""focus_excerpt"":""One reason is the confusion surrounding current food stamp regulations.""}"
openai/gpt-5.4-2026-03-05,Current_1210,1,1,DMNB,2000,1,1,5157,4506,standard8,very_hard,SEC-135,SEC-135,1.0,1,1.0,1.0,0.88,we must urge our state senators and representatives to see that the regulations surrounding food stamps are adjusted so that the program is accessible,1,1,0,8,1.0,8,foreign_affairs|local_business|health_system|housing_market|commodity_markets|company_earnings|election_campaign,"{""target_section_id"":""SEC-135"",""epu"":1,""confidence"":0.88,""focus_excerpt"":""we must urge our state senators and representatives to see that the regulations surrounding food stamps are adjusted so that the program is accessible""}"
openai/gpt-5.4-2026-03-05,Current_183,0,0,LAT,2009,1,1,5499,4506,standard8,easy,SEC-128,SEC-128,1.0,0,1.0,1.0,0.97,"General Electric Co. lost its top credit rating from Standard & Poor's on Thursday over concerns about rising loan losses and lower earnings at its lending arm, GE Capital.",1,1,0,2,0.25,8,education_admin|weather_update|civic_notice|company_earnings|sports_business|transport_notice|housing_market,"{""target_section_id"":""SEC-128"",""epu"":0,""confidence"":0.97,""focus_excerpt"":""General Electric Co. lost its top credit rating from Standard & Poor's on Thursday over concerns about rising loan losses and lower earnings at its lending arm, GE Capital.""}"
openai/gpt-5.4-2026-03-05,Current_183,0,0,LAT,2009,1,1,5499,4506,standard8,medium,SEC-128,SEC-128,1.0,0,1.0,1.0,0.97,"General Electric Co. lost its top credit rating from Standard & Ptor's on Thursday over concerns about rising loan losses and lower earnings at its lending arm, GE Capital.",1,1,0,4,0.5,8,company_earnings|transport_notice|sports_business|weather_update|local_business|foreign_affairs|commodity_markets,"{""target_section_id"":""SEC-128"",""epu"":0,""confidence"":0.97,""focus_excerpt"":""General Electric Co. lost its top credit rating from Standard & Ptor's on Thursday over concerns about rising loan losses and lower earnings at its lending arm, GE Capital.""}"
openai/gpt-5.4-2026-03-05,Current_183,0,0,LAT,2009,1,1,5499,4506,standard8,hard,SEC-128,SEC-128,1.0,0,1.0,1.0,0.96,"General Electric Co. lost its top credit rating from Standard & Poor's on Thursday over concerns about rising loan losses and lower earnings at its lending arm, GE Capital.",1,1,0,6,0.75,8,company_earnings|housing_market|local_business|health_system|commodity_markets|election_campaign|foreign_affairs,"{""target_section_id"":""SEC-128"",""epu"":0,""confidence"":0.96,""focus_excerpt"":""General Electric Co. lost its top credit rating from Standard & Poor's on Thursday over concerns about rising loan losses and lower earnings at its lending arm, GE Capital.""}"
openai/gpt-5.4-2026-03-05,Current_183,0,0,LAT,2009,1,1,5499,4506,standard8,very_hard,SEC-128,SEC-128,1.0,0,1.0,1.0,0.93,"General Electric Co. lost its top credit rating from Standard & Poor's on Thursday over concerns about rising loan losses and lower earnings at its lending arm, GE Capital.",1,1,0,8,1.0,8,health_system|housing_market|company_earnings|foreign_affairs|election_campaign|commodity_markets|local_business,"{""target_section_id"":""SEC-128"",""epu"":0,""confidence"":0.93,""focus_excerpt"":""General Electric Co. lost its top credit rating from Standard & Poor's on Thursday over concerns about rising loan losses and lower earnings at its lending arm, GE Capital.""}"
openai/gpt-5.4-2026-03-05,Midcentury_2799,1,0,NYT,1991,1,1,9692,4506,standard8,easy,SEC-100,SEC-100,1.0,1,1.0,1.0,0.91,"The greatest obstacle to Soviet economic recovery, he argues, is uncertainty about the rules — who owns the property, who enforces contracts, who collects the taxes.",1,1,0,2,0.25,8,education_admin|transport_notice|sports_business|weather_update|local_business|health_system|civic_notice,"{""target_section_id"":""SEC-100"",""epu"":1,""confidence"":0.91,""focus_excerpt"":""The greatest obstacle to Soviet economic recovery, he argues, is uncertainty about the rules — who owns the property, who enforces contracts, who collects the taxes.""}"
openai/gpt-5.4-2026-03-05,Midcentury_2799,1,0,NYT,1991,1,1,9692,4506,standard8,medium,SEC-100,SEC-100,1.0,1,1.0,1.0,0.94,"The greatest obstacle to Soviet economic recovery, he argues, is uncertainty about the rules — who owns the property, who enforces contracts, who collects the taxes.",1,1,0,4,0.5,8,sports_business|foreign_affairs|housing_market|transport_notice|election_campaign|health_system|civic_notice,"{""target_section_id"":""SEC-100"",""epu"":1,""confidence"":0.94,""focus_excerpt"":""The greatest obstacle to Soviet economic recovery, he argues, is uncertainty about the rules — who owns the property, who enforces contracts, who collects the taxes.""}"
openai/gpt-5.4-2026-03-05,Midcentury_2799,1,0,NYT,1991,1,1,9692,4506,standard8,hard,SEC-100,SEC-100,1.0,1,1.0,1.0,0.9,"The greatest obstacle to Soviet economic recovery, he argues, is uncertainty about the rules — who owns the property, who enforces contracts, who collects the taxes.",1,1,0,6,0.75,8,election_campaign|health_system|local_business|housing_market|foreign_affairs|commodity_markets|company_earnings,"{""target_section_id"":""SEC-100"",""epu"":1,""confidence"":0.9,""focus_excerpt"":""The greatest obstacle to Soviet economic recovery, he argues, is uncertainty about the rules — who owns the property, who enforces contracts, who collects the taxes.""}"
openai/gpt-5.4-2026-03-05,Midcentury_2799,1,0,NYT,1991,1,1,9692,4506,standard8,very_hard,SEC-100,SEC-100,1.0,1,1.0,1.0,0.93,"The greatest obstacle to Soviet economic recovery, he argues, is uncertainty about the rules — who owns the property, who enforces contracts, who collects the taxes.",1,1,0,8,1.0,8,local_business|health_system|election_campaign|housing_market|commodity_markets|foreign_affairs|company_earnings,"{""target_section_id"":""SEC-100"",""epu"":1,""confidence"":0.93,""focus_excerpt"":""The greatest obstacle to Soviet economic recovery, he argues, is uncertainty about the rules — who owns the property, who enforces contracts, who collects the taxes.""}"
openai/gpt-5.4-2026-03-05,Current_1756,1,0,LAT,1998,1,1,9532,4506,standard8,easy,SEC-128,SEC-128,1.0,1,1.0,1.0,0.55,"He proposed an unspecified ""new mechanism"" within the International Monetary Fund to limit the financial turmoil.",1,1,0,2,0.25,8,education_admin|sports_business|health_system|housing_market|weather_update|company_earnings|transport_notice,"{""target_section_id"":""SEC-128"",""epu"":1,""confidence"":0.55,""focus_excerpt"":""He proposed an unspecified \""new mechanism\"" within the International Monetary Fund to limit the financial turmoil.""}"
openai/gpt-5.4-2026-03-05,Current_1756,1,0,LAT,1998,1,1,9532,4506,standard8,medium,SEC-128,SEC-128,1.0,0,0.0,0.0,0.72,"He proposed an unspecified ""new mechanism"" within the International Monetary Fund to limit the financial turmoil.",1,1,0,4,0.5,8,transport_notice|foreign_affairs|company_earnings|weather_update|sports_business|local_business|civic_notice,"{""target_section_id"":""SEC-128"",""epu"":0,""confidence"":0.72,""focus_excerpt"":""He proposed an unspecified \""new mechanism\"" within the International Monetary Fund to limit the financial turmoil.""}"
openai/gpt-5.4-2026-03-05,Current_1756,1,0,LAT,1998,1,1,9532,4506,standard8,hard,SEC-128,SEC-128,1.0,1,1.0,1.0,0.6,"He proposed an unspecified ""new mechanism"" within the International Monetary Fund to limit the financial turmoil.",1,1,0,6,0.75,8,health_system|foreign_affairs|election_campaign|company_earnings|commodity_markets|local_business|housing_market,"{""target_section_id"":""SEC-128"",""epu"":1,""confidence"":0.6,""focus_excerpt"":""He proposed an unspecified \""new mechanism\"" within the International Monetary Fund to limit the financial turmoil.""}"
openai/gpt-5.4-2026-03-05,Current_1756,1,0,LAT,1998,1,1,9532,4506,standard8,very_hard,SEC-128,SEC-128,1.0,0,0.0,0.0,0.72,"He proposed an unspecified ""new mechanism"" within the International Monetary Fund to limit the financial turmoil.",1,1,0,8,1.0,8,election_campaign|commodity_markets|health_system|local_business|company_earnings|housing_market|foreign_affairs,"{""target_section_id"":""SEC-128"",""epu"":0,""confidence"":0.72,""focus_excerpt"":""He proposed an unspecified \""new mechanism\"" within the International Monetary Fund to limit the financial turmoil.""}"
openai/gpt-5.4-2026-03-05,Midcentury_1259,1,0,LAT,1987,1,1,7412,4506,standard8,easy,SEC-114,SEC-114,1.0,1,1.0,1.0,0.79,"Another unknown is how effective the new Immigration law, which penalizes employers for hiring illegal aliens, will be... too soon to determine if there will be any lasting impact on immigration and economic growth",1,1,0,2,0.25,8,civic_notice|transport_notice|housing_market|local_business|education_admin|company_earnings|sports_business,"{""target_section_id"":""SEC-114"",""epu"":1,""confidence"":0.79,""focus_excerpt"":""Another unknown is how effective the new Immigration law, which penalizes employers for hiring illegal aliens, will be... too soon to determine if there will be any lasting impact on immigration and economic growth""}"
openai/gpt-5.4-2026-03-05,Midcentury_1259,1,0,LAT,1987,1,1,7412,4506,standard8,medium,SEC-114,SEC-114,1.0,1,1.0,1.0,0.84,"Another unknown is how effective the new Immigration law, which penalizes employers for hiring illegal aliens, will be",1,1,0,4,0.5,8,civic_notice|transport_notice|education_admin|weather_update|sports_business|housing_market|local_business,"{""target_section_id"":""SEC-114"",""epu"":1,""confidence"":0.84,""focus_excerpt"":""Another unknown is how effective the new Immigration law, which penalizes employers for hiring illegal aliens, will be""}"
openai/gpt-5.4-2026-03-05,Midcentury_1259,1,0,LAT,1987,1,1,7412,4506,standard8,hard,SEC-114,SEC-114,1.0,1,1.0,1.0,0.78,"Another unknown Is how effective the new Immigration law, which penalizes employers for hiring illegal aliens, will be",1,1,0,6,0.75,8,commodity_markets|health_system|company_earnings|housing_market|election_campaign|local_business|foreign_affairs,"{""target_section_id"":""SEC-114"",""epu"":1,""confidence"":0.78,""focus_excerpt"":""Another unknown Is how effective the new Immigration law, which penalizes employers for hiring illegal aliens, will be""}"
openai/gpt-5.4-2026-03-05,Midcentury_1259,1,0,LAT,1987,1,1,7412,4506,standard8,very_hard,SEC-114,SEC-114,1.0,1,1.0,1.0,0.79,it is too soon to determine if there will be any lasting impact on immigration and economic growth,1,1,0,8,1.0,8,commodity_markets|housing_market|election_campaign|local_business|health_system|company_earnings|foreign_affairs,"{""target_section_id"":""SEC-114"",""epu"":1,""confidence"":0.79,""focus_excerpt"":""it is too soon to determine if there will be any lasting impact on immigration and economic growth""}"
openai/gpt-5.4-2026-03-05,Current_940,1,0,NYT,1994,1,0,992,992,standard8,easy,SEC-149,SEC-149,1.0,0,0.0,0.0,0.98,Pentagon officials reported today the first signs that Iraq was beginning to retreat from the Kuwait border.,1,1,0,2,0.25,8,education_admin|sports_business|health_system|housing_market|transport_notice|weather_update|company_earnings,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.98,""focus_excerpt"":""Pentagon officials reported today the first signs that Iraq was beginning to retreat from the Kuwait border.""}"
openai/gpt-5.4-2026-03-05,Current_940,1,0,NYT,1994,1,0,992,992,standard8,medium,SEC-149,SEC-149,1.0,0,0.0,0.0,0.98,Pentagon officials reported today the first signs that Iraq was beginning to retreat from the Kuwait border.,1,1,0,4,0.5,8,weather_update|transport_notice|local_business|commodity_markets|foreign_affairs|sports_business|housing_market,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.98,""focus_excerpt"":""Pentagon officials reported today the first signs that Iraq was beginning to retreat from the Kuwait border.""}"
openai/gpt-5.4-2026-03-05,Current_940,1,0,NYT,1994,1,0,992,992,standard8,hard,SEC-149,SEC-149,1.0,0,0.0,0.0,0.99,Pentagon officials reported today the first signs that Iraq was beginning to retreat from the Kuwait border.,1,1,0,6,0.75,8,commodity_markets|housing_market|health_system|local_business|election_campaign|foreign_affairs|company_earnings,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.99,""focus_excerpt"":""Pentagon officials reported today the first signs that Iraq was beginning to retreat from the Kuwait border.""}"
openai/gpt-5.4-2026-03-05,Current_940,1,0,NYT,1994,1,0,992,992,standard8,very_hard,SEC-149,SEC-149,1.0,0,0.0,0.0,0.98,The new military moves came as Clinton Administration officials began to consult with allies on establishing a large demilitarized zone in southern Iraq,1,1,0,8,1.0,8,local_business|health_system|foreign_affairs|company_earnings|commodity_markets|housing_market|election_campaign,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.98,""focus_excerpt"":""The new military moves came as Clinton Administration officials began to consult with allies on establishing a large demilitarized zone in southern Iraq""}"
openai/gpt-5.4-2026-03-05,Midcentury_8668,0,0,NYT,2005,1,1,6499,4506,standard8,easy,SEC-149,SEC-149,1.0,0,1.0,1.0,0.97,"they argued that when there is a lot of technological uncertainty, the fastest way to find the best solution is to permit lots of independent experiments.",1,1,0,2,0.25,8,company_earnings|housing_market|local_business|education_admin|sports_business|weather_update|civic_notice,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.97,""focus_excerpt"":""they argued that when there is a lot of technological uncertainty, the fastest way to find the best solution is to permit lots of independent experiments.""}"
openai/gpt-5.4-2026-03-05,Midcentury_8668,0,0,NYT,2005,1,1,6499,4506,standard8,medium,SEC-149,SEC-149,1.0,0,1.0,1.0,0.94,"they argued that when there is a lot of technological uncertainty, the fastest way to find the best solution is to permit lots of independent experiments",1,1,0,4,0.5,8,commodity_markets|housing_market|transport_notice|civic_notice|election_campaign|education_admin|company_earnings,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.94,""focus_excerpt"":""they argued that when there is a lot of technological uncertainty, the fastest way to find the best solution is to permit lots of independent experiments""}"
openai/gpt-5.4-2026-03-05,Midcentury_8668,0,0,NYT,2005,1,1,6499,4506,standard8,hard,SEC-149,SEC-149,1.0,0,1.0,1.0,0.97,they suggested that a 19th-century California law helped create Silicon Valley's hypermobility by prohibiting the enforcement of noncompete agreements,1,1,0,6,0.75,8,election_campaign|housing_market|health_system|company_earnings|local_business|foreign_affairs|commodity_markets,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.97,""focus_excerpt"":""they suggested that a 19th-century California law helped create Silicon Valley's hypermobility by prohibiting the enforcement of noncompete agreements""}"
openai/gpt-5.4-2026-03-05,Midcentury_8668,0,0,NYT,2005,1,1,6499,4506,standard8,very_hard,SEC-149,SEC-149,1.0,0,1.0,1.0,0.95,"they argued that when there is a lot of technological uncertainty, the fastest way to find the best solution is to permit lots of independent experiments",1,1,0,8,1.0,8,election_campaign|local_business|foreign_affairs|commodity_markets|company_earnings|health_system|housing_market,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.95,""focus_excerpt"":""they argued that when there is a lot of technological uncertainty, the fastest way to find the best solution is to permit lots of independent experiments""}"
openai/gpt-5.4-2026-03-05,Current_826,0,1,MIHB,2000,1,0,3271,3271,standard8,easy,SEC-114,SEC-114,1.0,1,0.0,0.0,0.71,"Some analysts feared it would prod the Federal Reserve to again hike interest rates, to reduce economic activity and relieve inflationary pressures.",1,1,0,2,0.25,8,housing_market|company_earnings|weather_update|sports_business|local_business|health_system|civic_notice,"{""target_section_id"":""SEC-114"",""epu"":1,""confidence"":0.71,""focus_excerpt"":""Some analysts feared it would prod the Federal Reserve to again hike interest rates, to reduce economic activity and relieve inflationary pressures.""}"
openai/gpt-5.4-2026-03-05,Current_826,0,1,MIHB,2000,1,0,3271,3271,standard8,medium,SEC-114,SEC-114,1.0,1,0.0,0.0,0.78,Some analysts feared it would prod the Federal Reserve to again hike interest rates,1,1,0,4,0.5,8,election_campaign|commodity_markets|housing_market|health_system|education_admin|local_business|sports_business,"{""target_section_id"":""SEC-114"",""epu"":1,""confidence"":0.78,""focus_excerpt"":""Some analysts feared it would prod the Federal Reserve to again hike interest rates""}"
openai/gpt-5.4-2026-03-05,Current_826,0,1,MIHB,2000,1,0,3271,3271,standard8,hard,SEC-114,SEC-114,1.0,1,0.0,0.0,0.79,Some analysts feared it would prod the Federal Reserve to again hike interest rates,1,1,0,6,0.75,8,housing_market|election_campaign|foreign_affairs|commodity_markets|health_system|company_earnings|local_business,"{""target_section_id"":""SEC-114"",""epu"":1,""confidence"":0.79,""focus_excerpt"":""Some analysts feared it would prod the Federal Reserve to again hike interest rates""}"
openai/gpt-5.4-2026-03-05,Current_826,0,1,MIHB,2000,1,0,3271,3271,standard8,very_hard,SEC-114,SEC-114,1.0,1,0.0,0.0,0.81,"Some analysts feared it would prod the Federal Reserve to again hike interest rates, to reduce economic activity and relieve inflationary pressures.",1,1,0,8,1.0,8,health_system|local_business|election_campaign|housing_market|company_earnings|commodity_markets|foreign_affairs,"{""target_section_id"":""SEC-114"",""epu"":1,""confidence"":0.81,""focus_excerpt"":""Some analysts feared it would prod the Federal Reserve to again hike interest rates, to reduce economic activity and relieve inflationary pressures.""}"
openai/gpt-5.4-2026-03-05,Current_453,1,1,LAT,1991,1,1,11238,4506,standard8,easy,SEC-149,SEC-149,1.0,0,0.0,0.0,0.95,Slovenia and Croatia are expected to use the forum to push for an accelerated breakup of Yugoslavia,1,1,0,2,0.25,8,civic_notice|sports_business|local_business|education_admin|transport_notice|company_earnings|health_system,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.95,""focus_excerpt"":""Slovenia and Croatia are expected to use the forum to push for an accelerated breakup of Yugoslavia""}"
openai/gpt-5.4-2026-03-05,Current_453,1,1,LAT,1991,1,1,11238,4506,standard8,medium,SEC-149,SEC-149,1.0,0,0.0,0.0,0.98,Slovenia and Croatia are expected to use the forum to push for an accelerated breakup of Yugoslavia,1,1,0,4,0.5,8,foreign_affairs|company_earnings|commodity_markets|civic_notice|sports_business|election_campaign|education_admin,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.98,""focus_excerpt"":""Slovenia and Croatia are expected to use the forum to push for an accelerated breakup of Yugoslavia""}"
openai/gpt-5.4-2026-03-05,Current_453,1,1,LAT,1991,1,1,11238,4506,standard8,hard,SEC-149,SEC-149,1.0,0,0.0,0.0,0.97,Slovenia and Croatia are expected to use the forum to push for an accelerated breakup of Yugoslavia,1,1,0,6,0.75,8,company_earnings|health_system|local_business|foreign_affairs|commodity_markets|housing_market|election_campaign,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.97,""focus_excerpt"":""Slovenia and Croatia are expected to use the forum to push for an accelerated breakup of Yugoslavia""}"
openai/gpt-5.4-2026-03-05,Current_453,1,1,LAT,1991,1,1,11238,4506,standard8,very_hard,SEC-149,SEC-149,1.0,0,0.0,0.0,0.97,Croatia and Slovenia both had warned before the unity negotiations that they would secede from Yugoslavia unless a closer relationship among the republics was agreed to before June.,1,1,0,8,1.0,8,foreign_affairs|company_earnings|commodity_markets|housing_market|election_campaign|local_business|health_system,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.97,""focus_excerpt"":""Croatia and Slovenia both had warned before the unity negotiations that they would secede from Yugoslavia unless a closer relationship among the republics was agreed to before June.""}"
openai/gpt-5.4-2026-03-05,Current_530,0,0,LAT,2009,1,1,8477,4506,standard8,easy,SEC-100,SEC-100,1.0,0,1.0,1.0,0.98,"Though the outlook remains uncertain, some economists say that if stocks hold up and the housing and job markets don't worsen, Christmas holiday sales could surprise on the upside.",1,1,0,2,0.25,8,weather_update|health_system|housing_market|transport_notice|local_business|education_admin|civic_notice,"{""target_section_id"":""SEC-100"",""epu"":0,""confidence"":0.98,""focus_excerpt"":""Though the outlook remains uncertain, some economists say that if stocks hold up and the housing and job markets don't worsen, Christmas holiday sales could surprise on the upside.""}"
