article_key,condition,llm_name,full_focus_epu_first_epu_pred,full_focus_epu_first_epu_correct,full_focus_epu_first_confidence,full_focus_epu_first_focus_excerpt,full_focus_epu_first_excerpt_in_target,full_focus_epu_first_json_valid,full_focus_epu_first_parse_status,full_focus_epu_first_raw_json,full_focus_epu_first_who_pred,full_focus_epu_first_who_correct,full_focus_epu_first_who_requested,full_focus_epu_first_who_present,full_focus_epu_first_actions_pred,full_focus_epu_first_actions_correct,full_focus_epu_first_actions_requested,full_focus_epu_first_actions_present,full_focus_epu_first_effects_pred,full_focus_epu_first_effects_correct,full_focus_epu_first_effects_requested,full_focus_epu_first_effects_present,full_focus_epu_first_mention_foreign_pred,full_focus_epu_first_mention_foreign_correct,full_focus_epu_first_mention_foreign_requested,full_focus_epu_first_mention_foreign_present,full_focus_epu_first_mainly_foreign_pred,full_focus_epu_first_mainly_foreign_correct,full_focus_epu_first_mainly_foreign_requested,full_focus_epu_first_mainly_foreign_present,full_focus_epu_first_requested_task_count,full_focus_epu_first_task_completion_count,full_focus_epu_first_completion_share,full_focus_epu_first_aux_mean
Current_830,full_focus_epu_first,deepseek-ai/deepseek-v3.2,1,1.0,0.95,the future of Maastricht remains shrouded in uncertainty,0,1,ok,"```json
{
    ""epu"": 1,
    ""who"": 1,
    ""actions"": 1,
    ""effects"": 1,
    ""mention_foreign"": 0,
    ""mainly_foreign"": 0,
    ""confidence"": 0.95,
    ""focus_excerpt"": ""the future of Maastricht remains shrouded in uncertainty""
}
```",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,0.0,1,1,0.0,0.0,1,1,5,5,1.0,0.2
Current_1439,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.9,"The first one to be sacked could very well be George Vukasin, the president of the Oakland-Alameda County Coliseum board.",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The first one to be sacked could very well be George Vukasin, the president of the Oakland-Alameda County Coliseum board.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_528,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.95,"Financial fireworks continued on Wall Street Monday, as a New York investment group offered a record-breaking $20.3 billion for RJR Nabisco",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Financial fireworks continued on Wall Street Monday, as a New York investment group offered a record-breaking $20.3 billion for RJR Nabisco""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Midcentury_6708,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.8,The enormous cloud of uncertainty that has hung over the U.S. economy for the past five months began to dissipate last week when U.S. and allied forces attacked Iraq.,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""The enormous cloud of uncertainty that has hung over the U.S. economy for the past five months began to dissipate last week when U.S. and allied forces attacked Iraq.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Current_18,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.85,The surge of private capital into ptorer countries has been relatively sudden.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""The surge of private capital into ptorer countries has been relatively sudden.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_936,full_focus_epu_first,deepseek-ai/deepseek-v3.2,1,1.0,0.8,the outlook for Solomon's bill is uncertain,0,1,ok,"{""epu"": 1, ""who"": 1, ""actions"": 1, ""effects"": 1, ""mention_foreign"": 1, ""mainly_foreign"": 1, ""confidence"": 0.8, ""focus_excerpt"": ""the outlook for Solomon's bill is uncertain""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,5,5,1.0,0.6
Current_309,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.95,"But for all the strength suggested by these numbers, one month before the election, there was evidence in the report that the still robust economy is gradually slowing.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""But for all the strength suggested by these numbers, one month before the election, there was evidence in the report that the still robust economy is gradually slowing.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1718,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.95,"With uncertainty about the economy, inflation and stocks continuing to pervade Wall Street",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""With uncertainty about the economy, inflation and stocks continuing to pervade Wall Street""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1711,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.95,"With war on the horizon and jobs hard to find, Americans are expressing less confidence in the economy than at any time in the past 10 years.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""With war on the horizon and jobs hard to find, Americans are expressing less confidence in the economy than at any time in the past 10 years.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_55,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.9,"Still, it's clear that uncertainty about the economy is cause for caution at Valley Ranch and in Arlington.",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Still, it's clear that uncertainty about the economy is cause for caution at Valley Ranch and in Arlington.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_8,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.95,"In Tokyo, the dollar closed at 136.65 Japanese yen, up 0.40 yen from Wednesday's close.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""In Tokyo, the dollar closed at 136.65 Japanese yen, up 0.40 yen from Wednesday's close.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_1627,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.8,"Two former presidents are standing trial for corruption; government privatization programs are underway big-time, as is a heated National Assembly campaign for elections April 11.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""Two former presidents are standing trial for corruption; government privatization programs are underway big-time, as is a heated National Assembly campaign for elections April 11.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1,5,2,0.4,0.0
Current_1971,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.9,"America is teetering on the brink of a recession, which some experts believe could be a long and crippling one, we keep hearing.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""America is teetering on the brink of a recession, which some experts believe could be a long and crippling one, we keep hearing.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_2025,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.99,The trick will be to understand what went wrong. .. not how to inhibit acid secretion but why it went out of balance in the first place.,1,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": null,
    ""mainly_foreign"": null,
    ""confidence"": 0.99,
    ""focus_excerpt"": ""The trick will be to understand what went wrong. .. not how to inhibit acid secretion but why it went out of balance in the first place.""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_1882,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.95,Whitey Rasmussen shows off the 8-pound striped bass he caught on the Sacramento River. He's pushing for a raise in the minimum size of stripers anglers can keep.,1,1,ok,"{""epu"": 0, ""who"": null, ""actions"": null, ""effects"": null, ""mention_foreign"": null, ""mainly_foreign"": null, ""confidence"": 0.95, ""focus_excerpt"": ""Whitey Rasmussen shows off the 8-pound striped bass he caught on the Sacramento River. He's pushing for a raise in the minimum size of stripers anglers can keep.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_878,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.9,"their destination remained unclear, to them, to the Germans in the West and to a world that watched with fascination, admiration and anxiety.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""their destination remained unclear, to them, to the Germans in the West and to a world that watched with fascination, admiration and anxiety.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1,5,2,0.4,0.4
Current_1033,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.95,The bitter split between the Reform wing that Pat Buchanan controls and the branch that Perot ally Russell Verney runs resulted in separate conventions and nominees. Their civil war is about both power and beliefs.,1,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": 0,
    ""mainly_foreign"": 0,
    ""confidence"": 0.95,
    ""focus_excerpt"": ""The bitter split between the Reform wing that Pat Buchanan controls and the branch that Perot ally Russell Verney runs resulted in separate conventions and nominees. Their civil war is about both power and beliefs.""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1989,full_focus_epu_first,deepseek-ai/deepseek-v3.2,1,1.0,0.95,uncertainty about future economic policies,0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""uncertainty about future economic policies""
}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,5,5,1.0,0.4
Current_1032,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.9,"It's not by accident that Lorenzo is called the 'corporate barracuda.' Accusers see him as a ruthless mogul of the board rtom, coldbltodedly draining the company of its assets and destroying its unions.",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""It's not by accident that Lorenzo is called the 'corporate barracuda.' Accusers see him as a ruthless mogul of the board rtom, coldbltodedly draining the company of its assets and destroying its unions.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_1062,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.9,doing more with less,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""doing more with less""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_16,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.95,"The day after Christmas, William Mork, the state's senior meteorologist, looked at his computer models and saw a disaster just over the horizon.",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The day after Christmas, William Mork, the state's senior meteorologist, looked at his computer models and saw a disaster just over the horizon.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_146,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.9,"it does not augur a military rebellion, popular insurrection or collapse of the Castro regime.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""it does not augur a military rebellion, popular insurrection or collapse of the Castro regime.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,0.0,1,1,5,2,0.4,0.2
Current_854,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.85,Economists disagree over those conflicting contentions.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Economists disagree over those conflicting contentions.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1360,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.9,No one knows what is going on.,1,1,ok,"{""epu"": 0, ""who"": null, ""actions"": null, ""effects"": null, ""mention_foreign"": 1, ""mainly_foreign"": 1, ""confidence"": 0.9, ""focus_excerpt"": ""No one knows what is going on.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1,5,2,0.4,0.4
Midcentury_4357,full_focus_epu_first,deepseek-ai/deepseek-v3.2,1,1.0,0.85,"New regulations requiring shippers to notify border officials in advance of freight entering the United States by air, rail and truck — the main channels for just-in-time supply chains — could further unsettle the system.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""New regulations requiring shippers to notify border officials in advance of freight entering the United States by air, rail and truck — the main channels for just-in-time supply chains — could further unsettle the system.""
}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.8
Current_544,full_focus_epu_first,deepseek-ai/deepseek-v3.2,1,1.0,0.95,The governor and legislative leaders refused to release any details about how they planned to make up for a shortfall in tax collections,1,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The governor and legislative leaders refused to release any details about how they planned to make up for a shortfall in tax collections""
}",1.0,0.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Current_1440,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.95,The warlord's habitat is a vacuum -- the collapse of central authority.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The warlord's habitat is a vacuum -- the collapse of central authority.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_1199,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.8,Another uncertainty : What happens to the doctors Jackson has been hiring in order to attract patients to the north and south campuses.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""Another uncertainty : What happens to the doctors Jackson has been hiring in order to attract patients to the north and south campuses.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_1120,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.85,But that option also remains uncertain.,1,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": 1,
    ""mainly_foreign"": 0,
    ""confidence"": 0.85,
    ""focus_excerpt"": ""But that option also remains uncertain.""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1572,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.9,acknowledging uncertainty because of rapid shifts in immigration.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""acknowledging uncertainty because of rapid shifts in immigration.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1,5,2,0.4,0.0
Current_1737,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.9,the upcoming charter election that has spilled out of these negotiations could prevent the city from ever investing in any hotel project,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the upcoming charter election that has spilled out of these negotiations could prevent the city from ever investing in any hotel project""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_142,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.95,it's easy to feel slapped around by economic and financial forces beyond one's control.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""it's easy to feel slapped around by economic and financial forces beyond one's control.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_682,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.95,baseball living past the Fourth of July is a rare and gtod thing.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""baseball living past the Fourth of July is a rare and gtod thing.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_703,full_focus_epu_first,deepseek-ai/deepseek-v3.2,1,0.0,0.8,particular concern that imminent passage of the new U.S. immigration law might trigger an exodus of Mexicans back to Tijuana from the United States.,0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 0,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""particular concern that imminent passage of the new U.S. immigration law might trigger an exodus of Mexicans back to Tijuana from the United States.""
}",0.0,1.0,1,1,0.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.8
Current_767,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.95,"""A big risk is a petering out of capital expenditures, and we have already see an element of corporate hesitancy,"" he said. ""The presidential election outcome being uncertain could make corporations wait to make a move until they know who will be in the White House.""",0,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": 0,
    ""mainly_foreign"": 0,
    ""confidence"": 0.95,
    ""focus_excerpt"": ""\""A big risk is a petering out of capital expenditures, and we have already see an element of corporate hesitancy,\"" he said. \""The presidential election outcome being uncertain could make corporations wait to make a move until they know who will be in the White House.\""""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_552,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.85,"Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.",1,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": 1,
    ""mainly_foreign"": 0,
    ""confidence"": 0.85,
    ""focus_excerpt"": ""Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Current_1290,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.9,"Even as concerns about a potential invasion of Iraq dissipate and the industry revenue recovery that we had hoped for has been slow to materialize, 2002 is ltoking more and more like 1991,",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Even as concerns about a potential invasion of Iraq dissipate and the industry revenue recovery that we had hoped for has been slow to materialize, 2002 is ltoking more and more like 1991,""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Current_708,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.99,"To succeed in today's fast-paced, rapidly changing and highly uncertain economy",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.99,
  ""focus_excerpt"": ""To succeed in today's fast-paced, rapidly changing and highly uncertain economy""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_363,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.9,"So many designers were stuck in the past, reviving old styles and old brands, tto nervous to experiment during this time of economic uncertainty",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""So many designers were stuck in the past, reviving old styles and old brands, tto nervous to experiment during this time of economic uncertainty""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_815,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.8,The results of any ``big bang'' are by definition uncertain.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""The results of any ``big bang'' are by definition uncertain.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,1.0,0.0,1,1,5,2,0.4,0.2
Current_111,full_focus_epu_first,deepseek-ai/deepseek-v3.2,1,1.0,0.9,recent market gyrations do raise concerns about people who would have to retire ston after sudden investment losses,1,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""recent market gyrations do raise concerns about people who would have to retire ston after sudden investment losses""
}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Midcentury_8545,full_focus_epu_first,deepseek-ai/deepseek-v3.2,1,1.0,0.9,"""if Noriega refuses to step down, absolutely the economy is going to be horrible.""",0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""\""if Noriega refuses to step down, absolutely the economy is going to be horrible.\""""
}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,0.0,1,1,0.0,0.0,1,1,5,5,1.0,0.2
Current_883,full_focus_epu_first,deepseek-ai/deepseek-v3.2,1,1.0,0.85,"the degree of the strengthening in final demand over coming quarters, an essential element in sustained economic expansion, is still uncertain.",0,1,ok,"{""epu"": 1, ""who"": 0, ""actions"": 1, ""effects"": 1, ""mention_foreign"": 0, ""mainly_foreign"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""the degree of the strengthening in final demand over coming quarters, an essential element in sustained economic expansion, is still uncertain.""}",0.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.8
Current_1520,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.9,"financial markets went on a wild roller-coaster ride, portending that high unemployment and the stalled economy won't be rebounding any time ston.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""financial markets went on a wild roller-coaster ride, portending that high unemployment and the stalled economy won't be rebounding any time ston.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_835,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.95,"the fog rolled in, cutting visibility to less than 50 feet -- a nice symbol of the uncertain effects of this bold venture.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the fog rolled in, cutting visibility to less than 50 feet -- a nice symbol of the uncertain effects of this bold venture.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
