llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,content_len,orig_content_len,eval_content_len,was_truncated,condition,bundle,order,condition_kind,requested_task_count,epu_pred,epu_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,parse_status,task_completion_count,completion_share,aux_mean,who_pred,who_correct,who_requested,who_present,actions_pred,actions_correct,actions_requested,actions_present,effects_pred,effects_correct,effects_requested,effects_present,mention_foreign_pred,mention_foreign_correct,mention_foreign_requested,mention_foreign_present,mainly_foreign_pred,mainly_foreign_correct,mainly_foreign_requested,mainly_foreign_present
deepseek-ai/deepseek-v3.2,Current_1120,1,0,MIHB,2007,9054,9054,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.95,"But that option also remains uncertain. isnder a clause in federal law, inserted primarily to protect the American dredging industry, the Corps must rule out all domestic soarees as tto costly or environmentally damaging before signing off on foreign grains.",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_1572,1,1,LAT,2010,4617,4617,4617,0,single_focus,,,single,0,0.0,0.0,0.95,acknowledging uncertainty because of rapid shifts in immigration.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1572,1,1,LAT,2010,4617,4617,4617,0,single_long_control,,,single_control,0,0.0,0.0,0.9,acknowledging uncertainty because of rapid shifts in immigration,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1572,1,1,LAT,2010,4617,4617,4617,0,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.9,acknowledging uncertainty because of rapid shifts in immigration.,1,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_1572,1,1,LAT,2010,4617,4617,4617,0,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.9,acknowledging uncertainty because of rapid shifts in immigration.,1,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_1737,1,0,DMNB,2008,3067,3067,3067,0,single_focus,,,single,0,0.0,0.0,0.7,And the upcoming charter election that has spilled out of these negotiations could prevent the city from ever investing in any hotel project.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1737,1,0,DMNB,2008,3067,3067,3067,0,single_long_control,,,single_control,0,0.0,0.0,0.9,"Despite an uncertain economy, Dallas is making the best decision in moving forward with plans to finance a $525 million, city-owned convention center hotel.",0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1737,1,0,DMNB,2008,3067,3067,3067,0,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.9,the upcoming charter election that has spilled out of these negotiations could prevent the city from ever investing in any hotel project,1,1,ok,0,0.0,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0
deepseek-ai/deepseek-v3.2,Current_1737,1,0,DMNB,2008,3067,3067,3067,0,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.8,"Like any project, this one isn't risk-free. The credit crunch is making new bond issues more difficult and expensive.",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_142,0,0,LAT,2009,10486,10486,4989,1,single_focus,,,single,0,0.0,1.0,0.95,a signpost in an era when it's easy to feel slapped around by economic and financial forces beyond one's control.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_142,0,0,LAT,2009,10486,10486,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.95,it's easy to feel slapped around by economic and financial forces beyond one's control,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_142,0,0,LAT,2009,10486,10486,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.95,it's easy to feel slapped around by economic and financial forces beyond one's control.,1,1,ok,0,0.0,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0
deepseek-ai/deepseek-v3.2,Current_142,0,0,LAT,2009,10486,10486,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.99,it's easy to feel slapped around by economic and financial forces beyond one's control,1,1,ok,0,0.0,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0
deepseek-ai/deepseek-v3.2,Current_682,0,0,SFC,1997,6132,6132,4989,1,single_focus,,,single,0,0.0,1.0,0.95,"If the NBA draft has been reduced to three or four top players and a bunch of uncertainty, how could anyone think there's enough talent to field two women's leagues?",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_682,0,0,SFC,1997,6132,6132,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.95,"SO NOW it gets fun for the Giants, and the fans, and Brian Sabean.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_682,0,0,SFC,1997,6132,6132,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.95,baseball living past the Fourth of July is a rare and gtod thing.,1,1,ok,0,0.0,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0
deepseek-ai/deepseek-v3.2,Current_682,0,0,SFC,1997,6132,6132,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.95,If the NBA draft has been reduced to three or four top players and a bunch of uncertainty,1,1,ok,0,0.0,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0
deepseek-ai/deepseek-v3.2,Current_703,0,0,LAT,1988,16780,16780,4989,1,single_focus,,,single,0,1.0,0.0,0.75,"There was particular concern that imminent passage of the new is.S. immigration law might trigger an exodus of Mexicans back to Tijuana from the isnited States. But so far that has not materialized, and [Florenzo Rigoni] is not confident that the law will succeed in curbing illegal immigration unless authorities address the underlying economic causes of the migration.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_703,0,0,LAT,1988,16780,16780,4989,1,single_long_control,,,single_control,0,1.0,0.0,0.7,"There was particular concern that imminent passage of the new is.S. immigration law might trigger an exodus of Mexicans back to Tijuana from the isnited States. But so far that has not materialized, and [Florenzo Rigoni] is not confident that the law will succeed in curbing illegal immigration unless authorities address the underlying economic causes of the migration.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_703,0,0,LAT,1988,16780,16780,4989,1,full_focus_epu_first,full,epu_first,multi,5,1.0,0.0,0.8,particular concern that imminent passage of the new U.S. immigration law might trigger an exodus of Mexicans back to Tijuana from the United States.,0,1,ok,5,1.0,0.8,0.0,1.0,1,1,0.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_703,0,0,LAT,1988,16780,16780,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.9,not confident that the law will succeed in curbing illegal immigration unless authorities address the underlying economic causes,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_767,1,0,DMNB,2004,8229,8229,4989,1,single_focus,,,single,0,0.0,0.0,0.75,The presidential election outcome being uncertain could make corporations wait to make a move until they know who will be in the White House.,0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_767,1,0,DMNB,2004,8229,8229,4989,1,single_long_control,,,single_control,0,0.0,0.0,0.7,People forgot that there is uncertainty in the market,0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_767,1,0,DMNB,2004,8229,8229,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.95,"""A big risk is a petering out of capital expenditures, and we have already see an element of corporate hesitancy,"" he said. ""The presidential election outcome being uncertain could make corporations wait to make a move until they know who will be in the White House.""",0,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_767,1,0,DMNB,2004,8229,8229,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.9,The presidential election outcome being uncertain could make corporations wait to make a move until they know who will be in the White House.,0,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_552,0,0,NYT,2005,3307,3307,3307,0,single_focus,,,single,0,0.0,1.0,0.9,"Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_552,0,0,NYT,2005,3307,3307,3307,0,single_long_control,,,single_control,0,0.0,1.0,0.8,"Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_552,0,0,NYT,2005,3307,3307,3307,0,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.85,"Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.",1,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_552,0,0,NYT,2005,3307,3307,3307,0,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.9,"investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates",0,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_1290,1,0,DMNB,2002,4419,4419,4419,0,single_focus,,,single,0,0.0,0.0,0.95,"the Iraq situation, both in demand and in oil prices, is affecting the industry.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1290,1,0,DMNB,2002,4419,4419,4419,0,single_long_control,,,single_control,0,0.0,0.0,0.95,"the Iraq situation, both in demand and in oil prices, is affecting the industry.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1290,1,0,DMNB,2002,4419,4419,4419,0,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.9,"Even as concerns about a potential invasion of Iraq dissipate and the industry revenue recovery that we had hoped for has been slow to materialize, 2002 is ltoking more and more like 1991,",1,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_1290,1,0,DMNB,2002,4419,4419,4419,0,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.95,"While threats of military initiative have decreased, there is still uncertainty as to the genuineness of the Iraq submission to allow unconditional weapons inspection",0,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_708,1,1,DMNB,2001,4111,4111,4111,0,single_focus,,,single,0,0.0,0.0,0.95,rapidly changing and highly uncertain economy,0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_708,1,1,DMNB,2001,4111,4111,4111,0,single_long_control,,,single_control,0,0.0,0.0,0.95,"today's fast-paced, rapidly changing and highly uncertain economy",0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_708,1,1,DMNB,2001,4111,4111,4111,0,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.99,"To succeed in today's fast-paced, rapidly changing and highly uncertain economy",0,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_708,1,1,DMNB,2001,4111,4111,4111,0,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.95,highly uncertain economy,0,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_363,0,1,LAT,2008,10862,10862,4989,1,single_focus,,,single,0,0.0,1.0,0.9,tto nervous to experiment during this time of economic uncertainty,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_363,0,1,LAT,2008,10862,10862,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.9,tto nervous to experiment during this time of economic uncertainty,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_363,0,1,LAT,2008,10862,10862,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.9,"So many designers were stuck in the past, reviving old styles and old brands, tto nervous to experiment during this time of economic uncertainty",1,1,ok,0,0.0,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0
deepseek-ai/deepseek-v3.2,Current_363,0,1,LAT,2008,10862,10862,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.95,too nervous to experiment during this time of economic uncertainty,0,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_815,0,0,MIHB,2005,1324,1324,1324,0,single_focus,,,single,0,0.0,1.0,0.85,The results of any ``big bang'' are by definition uncertain.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_815,0,0,MIHB,2005,1324,1324,1324,0,single_long_control,,,single_control,0,0.0,1.0,0.9,The results of any ``big bang'' are by definition uncertain.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_815,0,0,MIHB,2005,1324,1324,1324,0,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.8,The results of any ``big bang'' are by definition uncertain.,1,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,1.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_815,0,0,MIHB,2005,1324,1324,1324,0,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.9,The results of any ``big bang'' are by definition uncertain.,1,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,1.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_111,1,1,DMNB,1998,3224,3224,3224,0,single_focus,,,single,0,1.0,1.0,0.9,"That instability will bolster opponents of Social Security privatization, said Senate Budget Committee chairman Pete Domenici, R-N.M.""We've got to make the case better than we are, because I think we'll start losing support,"" he said.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_111,1,1,DMNB,1998,3224,3224,3224,0,single_long_control,,,single_control,0,0.0,0.0,0.7,Wall Street's roller coaster ride is causing new worries about the idea of putting Social Security dollars into the stock market.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_111,1,1,DMNB,1998,3224,3224,3224,0,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.9,recent market gyrations do raise concerns about people who would have to retire ston after sudden investment losses,1,1,ok,5,1.0,0.6,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_111,1,1,DMNB,1998,3224,3224,3224,0,full_focus_epu_last,full,epu_last,multi,5,1.0,1.0,0.9,"That instability will bolster opponents of Social Security privatization, said Senate Budget Committee chairman Pete Domenici, R-N.M. 'We've got to make the case better than we are, because I think we'll start losing support,'",0,1,ok,5,1.0,0.6,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Midcentury_8545,1,0,WPO,1988,6630,6630,4989,1,single_focus,,,single,0,1.0,1.0,0.9,"the indefinite suspension of all state banking operations by Panama's National Banking Commission, the governmental regulatory agency.",0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Midcentury_8545,1,0,WPO,1988,6630,6630,4989,1,single_long_control,,,single_control,0,0.0,0.0,0.9,The political crisis that has swept Panama... is rapidly creating financial chaos,0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Midcentury_8545,1,0,WPO,1988,6630,6630,4989,1,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.9,"""if Noriega refuses to step down, absolutely the economy is going to be horrible.""",0,1,ok,5,1.0,0.2,1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,0.0,1,1,0.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Midcentury_8545,1,0,WPO,1988,6630,6630,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.95,"Now, if there's no political solution, if Noriega refuses to step down, absolutely the economy is going to be horrible.",1,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,1.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_883,1,1,DMNB,2002,4928,4928,4928,0,single_focus,,,single,0,0.0,0.0,0.8,"The Fed shifted its stance on future cuts to ""neutral.""",0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_883,1,1,DMNB,2002,4928,4928,4928,0,single_long_control,,,single_control,0,0.0,0.0,0.85,"the degree of the strengthening in final demand over coming quarters, an essential element in sustained economic expansion, is still uncertain.",0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_883,1,1,DMNB,2002,4928,4928,4928,0,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.85,"the degree of the strengthening in final demand over coming quarters, an essential element in sustained economic expansion, is still uncertain.",0,1,ok,5,1.0,0.8,0.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_883,1,1,DMNB,2002,4928,4928,4928,0,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.9,"the degree of the strengthening in final demand over coming quarters, an essential element in sustained economic expansion, is still uncertain.",0,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_1520,1,1,LAT,2011,9026,9026,4989,1,single_focus,,,single,0,0.0,0.0,0.85,Call it Generation Vexed -- young Americans who are downsizing expectations in the face of an economic future that is anything but certain.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1520,1,1,LAT,2011,9026,9026,4989,1,single_long_control,,,single_control,0,0.0,0.0,0.9,young Americans who are downsizing expectations in the face of an economic future that is anything but certain.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1520,1,1,LAT,2011,9026,9026,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.9,"financial markets went on a wild roller-coaster ride, portending that high unemployment and the stalled economy won't be rebounding any time ston.",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_1520,1,1,LAT,2011,9026,9026,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.9,Call it Generation Vexed -- young Americans who are downsizing expectations in the face of an economic future that is anything but certain.,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_835,1,0,MIHB,1991,5106,5106,4989,1,single_focus,,,single,0,0.0,0.0,0.85,"the fog rolled in, cutting visibility to less than 50 feet -- a nice symbol of the uncertain effects of this bold venture.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_835,1,0,MIHB,1991,5106,5106,4989,1,single_long_control,,,single_control,0,0.0,0.0,0.8,a nice symbol of the uncertain effects of this bold venture,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_835,1,0,MIHB,1991,5106,5106,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.95,"the fog rolled in, cutting visibility to less than 50 feet -- a nice symbol of the uncertain effects of this bold venture.",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_835,1,0,MIHB,1991,5106,5106,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.95,"the fog rolled in, cutting visibility to less than 50 feet -- a nice symbol of the uncertain effects of this bold venture.",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_628,0,0,NYT,2005,8386,8386,4989,1,single_focus,,,single,0,0.0,1.0,0.95,"He offers no solutions. He is a reporter, not a politician.",0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_628,0,0,NYT,2005,8386,8386,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.95,American policy makers simply did not comprehend the level of hopes raised by the toppling of Saddam Hussein,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_628,0,0,NYT,2005,8386,8386,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.9,"American policy makers simply did not comprehend the level of hopes raised by the toppling of Saddam Hussein, the depth of the ambivalence he left behind, the way that so many years of oppression had scarred the Iraqi psyche.",1,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_628,0,0,NYT,2005,8386,8386,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.95,American policy makers simply did not comprehend the level of hopes raised by the toppling of Saddam Hussein,1,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Midcentury_200,0,0,NYT,1997,5179,5179,4989,1,single_focus,,,single,0,0.0,1.0,0.85,"New Jersey's economy has arrived at an uncertain, anxiety-producing place in the late 1990's: It's called prosperity.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Midcentury_200,0,0,NYT,1997,5179,5179,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.85,"the dizzy pace of change in telecommunications, a bedrock industry, makes the future harder to predict.",0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Midcentury_200,0,0,NYT,1997,5179,5179,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.95,The state has now recovered — far in advance of New York and Connecticut — almost all the jobs that were lost in the three-year-long recession,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Midcentury_200,0,0,NYT,1997,5179,5179,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.9,"New Jersey's economy has arrived at an uncertain, anxiety-producing place",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_1823,1,0,DMNB,2001,3739,3739,3739,0,single_focus,,,single,0,1.0,1.0,0.9,Analysts said the market was concerned the upbeat news was temporary and would deter the Federal Reserve Board from cutting interest rates again.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1823,1,0,DMNB,2001,3739,3739,3739,0,single_long_control,,,single_control,0,0.0,0.0,0.8,"investors don't share the index's optimistic forecast. ""The market is just worrying deeply that the Fed will not give us what we need.""",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1823,1,0,DMNB,2001,3739,3739,3739,0,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.8,The market is just worrying deeply that the Fed will not give us what we need.,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_1823,1,0,DMNB,2001,3739,3739,3739,0,full_focus_epu_last,full,epu_last,multi,5,1.0,1.0,0.85,The market is just worrying deeply that the Fed will not give us what we need.,1,1,ok,5,1.0,0.8,0.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
