article_key,condition,llm_name,single_long_control_epu_pred,single_long_control_epu_correct,single_long_control_confidence,single_long_control_focus_excerpt,single_long_control_excerpt_in_target,single_long_control_json_valid,single_long_control_parse_status,single_long_control_raw_json,single_long_control_who_pred,single_long_control_who_correct,single_long_control_who_requested,single_long_control_who_present,single_long_control_actions_pred,single_long_control_actions_correct,single_long_control_actions_requested,single_long_control_actions_present,single_long_control_effects_pred,single_long_control_effects_correct,single_long_control_effects_requested,single_long_control_effects_present,single_long_control_mention_foreign_pred,single_long_control_mention_foreign_correct,single_long_control_mention_foreign_requested,single_long_control_mention_foreign_present,single_long_control_mainly_foreign_pred,single_long_control_mainly_foreign_correct,single_long_control_mainly_foreign_requested,single_long_control_mainly_foreign_present,single_long_control_requested_task_count,single_long_control_task_completion_count,single_long_control_completion_share,single_long_control_aux_mean
Current_808,single_long_control,deepseek-ai/deepseek-v3.2,1.0,0.0,0.8,as Argentina's economy enters a period of uncertainty,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""as Argentina's economy enters a period of uncertainty""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_738,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.8,Mortgage rates rose sharply this week as it became clear the isnited States would launch a military strike against Iraq. That eased some uncertainty in financial markets,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""Mortgage rates rose sharply this week as it became clear the isnited States would launch a military strike against Iraq. That eased some uncertainty in financial markets""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_636,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.95,With bad economic news bombarding her daily,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""With bad economic news bombarding her daily""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1974,single_long_control,deepseek-ai/deepseek-v3.2,1.0,0.0,0.8,exploring ways to accomplish this goal through binding legislation,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""exploring ways to accomplish this goal through binding legislation""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7729,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.9,to lessen uncertainty over the legality of mergers,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""to lessen uncertainty over the legality of mergers""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4538,single_long_control,deepseek-ai/deepseek-v3.2,1.0,0.0,0.8,"another increase is likely — if not in late June, than later in the summer, unless further evidence makes clear that the higher cost of credit is bringing down economic growth enough to damp inflation.",0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""another increase is likely — if not in late June, than later in the summer, unless further evidence makes clear that the higher cost of credit is bringing down economic growth enough to damp inflation.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_583,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,"Few housing experts expect a repeat performance this year, amid persistent geopolitical uncertainties and signs that interest rates are poised to rise.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Few housing experts expect a repeat performance this year, amid persistent geopolitical uncertainties and signs that interest rates are poised to rise.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_8657,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.75,Business people across the U.S. cited the uncertainty leading up to the deadline as a major factor behind the economic torpor,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.75,
  ""focus_excerpt"": ""Business people across the U.S. cited the uncertainty leading up to the deadline as a major factor behind the economic torpor""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_875,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,uncertainty over the economy,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""uncertainty over the economy""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_910,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.8,"He points out that when Germany joined NATO in 1954, Germany didn't have a single soldier. But Naumann is uncertain about a second round of expansion",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""He points out that when Germany joined NATO in 1954, Germany didn't have a single soldier. But Naumann is uncertain about a second round of expansion""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_297,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,the company experienced a 55 percent sales increase.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the company experienced a 55 percent sales increase.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1528,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,"The problem is likely to worsen because Japan has one of the lowest birthrates in the world. 'Japan is sitting on a demographic time bomb,' said Kazuhiro Asakawa, a professor of business at Keio University.",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The problem is likely to worsen because Japan has one of the lowest birthrates in the world. 'Japan is sitting on a demographic time bomb,' said Kazuhiro Asakawa, a professor of business at Keio University.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_89,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,"County officials are uncertain if the pension fund has holdings that benefit the Sudanese government, but county staffers are still investigating",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""County officials are uncertain if the pension fund has holdings that benefit the Sudanese government, but county staffers are still investigating""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_966,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.95,"Fundraising has lagged since 1999, with the economy getting most of the blame.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Fundraising has lagged since 1999, with the economy getting most of the blame.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2064,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.8,"the present furor, however, even more particularly involves events of the last 4V4 months, beginning with a resolution au­thored by Haagen and adopted by the commission on Nov. 5,1986.",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""the present furor, however, even more particularly involves events of the last 4V4 months, beginning with a resolution au­thored by Haagen and adopted by the commission on Nov. 5,1986.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1485,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,decision to reverse decades of policy and permit sales of nuclear technology and fuels to India,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""decision to reverse decades of policy and permit sales of nuclear technology and fuels to India""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_830,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.8,the future of Maastricht remains shrouded in uncertainty,0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""the future of Maastricht remains shrouded in uncertainty""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1439,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,politicians -- including Oakland Mayor Elihu Harris -- want a say in how their investment is run,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""politicians -- including Oakland Mayor Elihu Harris -- want a say in how their investment is run""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_528,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,The financial frenzy that has engulfed America's ftod manufacturers has rekindled a debate on the value to society of such financial gyrations.,1,1,ok,"{""epu"": 0, ""confidence"": 0.9, ""focus_excerpt"": ""The financial frenzy that has engulfed America's ftod manufacturers has rekindled a debate on the value to society of such financial gyrations.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_6708,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,the enormous cloud of uncertainty that has hung over the U.S. economy for the past five months began to dissipate last week when U.S. and allied forces attacked Iraq,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the enormous cloud of uncertainty that has hung over the U.S. economy for the past five months began to dissipate last week when U.S. and allied forces attacked Iraq""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_18,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,"Richer countries, feeling strapped for cash themselves, have cut back their foreign aid.",1,1,ok,"{""epu"": 0, ""confidence"": 0.9, ""focus_excerpt"": ""Richer countries, feeling strapped for cash themselves, have cut back their foreign aid.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_936,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.8,the outlook for Solomon's bill is uncertain,0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""the outlook for Solomon's bill is uncertain""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_309,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,there was evidence in the report that the still robust economy is gradually slowing,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""there was evidence in the report that the still robust economy is gradually slowing""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1718,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,"With uncertainty about the economy, inflation and stocks continuing to pervade Wall Street",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""With uncertainty about the economy, inflation and stocks continuing to pervade Wall Street""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1711,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,"With war on the horizon and jobs hard to find, Americans are expressing less confidence in the economy than at any time in the past 10 years.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""With war on the horizon and jobs hard to find, Americans are expressing less confidence in the economy than at any time in the past 10 years.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_55,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,"Still, it's clear that uncertainty about the economy is cause for caution at Valley Ranch and in Arlington.",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Still, it's clear that uncertainty about the economy is cause for caution at Valley Ranch and in Arlington.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_8,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.99,Traders said there were no major developments in the Persian Gulf crisis to drive the market.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.99,
  ""focus_excerpt"": ""Traders said there were no major developments in the Persian Gulf crisis to drive the market.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1627,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.8,"government privatization programs are underway big-time, as is a heated National Assembly campaign for elections April 11.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""government privatization programs are underway big-time, as is a heated National Assembly campaign for elections April 11.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1971,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,"In the face of the home mortgage meltdown, a gyrating stock market, soaring gas and home heating oil prices, job uncertainties, meager retirement savings and a widespread belief that the economy is tanking, shoppers stormed the aisles on Black Friday last week.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""In the face of the home mortgage meltdown, a gyrating stock market, soaring gas and home heating oil prices, job uncertainties, meager retirement savings and a widespread belief that the economy is tanking, shoppers stormed the aisles on Black Friday last week.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_2025,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.99,ulcer therapy is generally viewed-at least for the moment-as one of the most promising potential fields for prostaglandin research.,1,1,ok,"```json
{
  ""epu"": 0,
  ""confidence"": 0.99,
  ""focus_excerpt"": ""ulcer therapy is generally viewed-at least for the moment-as one of the most promising potential fields for prostaglandin research.""
}
```",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1882,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,"""He's pushing for a raise in the minimum size of stripers anglers can keep.""",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""\""He's pushing for a raise in the minimum size of stripers anglers can keep.\""""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_878,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,"their destination remained unclear, to them, to the Germans in the West and to a world that watched with fascination, admiration and anxiety.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""their destination remained unclear, to them, to the Germans in the West and to a world that watched with fascination, admiration and anxiety.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1033,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.85,"Despite theuncertainty, this much is clear: The Buchanan brigade possesses the emotional and organizational edge. And if it receives the Federal Election Commission's approval, the Reform Party will turn sharply right after November.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Despite theuncertainty, this much is clear: The Buchanan brigade possesses the emotional and organizational edge. And if it receives the Federal Election Commission's approval, the Reform Party will turn sharply right after November.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1989,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.8,uncertainty about future economic policies,0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""uncertainty about future economic policies""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1032,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.8,"born in the spton-fed era of governmental control of airlines, batter themselves to pieces against the hard-rock realities of competitive deregulation",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""born in the spton-fed era of governmental control of airlines, batter themselves to pieces against the hard-rock realities of competitive deregulation""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1062,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.85,we are faced with mounting economic and social pressures and an increasingly diverse customer base,0,1,ok,"```json
{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""we are faced with mounting economic and social pressures and an increasingly diverse customer base""
}
```",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_16,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,"The day after Christmas, William Mork, the state's senior meteorologist, ltoked at his computer models and saw a disaster just over the horizon.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The day after Christmas, William Mork, the state's senior meteorologist, ltoked at his computer models and saw a disaster just over the horizon.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_146,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,whether del Pino's defection is an indicator of general restlessness over Castro's decision last year to shake up the government's top echelons and end liberalizing trends in the economy.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""whether del Pino's defection is an indicator of general restlessness over Castro's decision last year to shake up the government's top echelons and end liberalizing trends in the economy.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_854,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.75,Economists disagree over those conflicting contentions.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.75,
  ""focus_excerpt"": ""Economists disagree over those conflicting contentions.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1360,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,No one knows what is going on.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""No one knows what is going on.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4357,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.8,"New regulations on border crossings, intended to protect the nation from terrorism, could throw another wrench into the well-oiled works later this year.",0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""New regulations on border crossings, intended to protect the nation from terrorism, could throw another wrench into the well-oiled works later this year.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_544,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,The governor and legislative leaders refused to release any details about how they planned to make up for a shortfall in tax collections in April that has created a $1.1 billion hole in the state's finances.,1,1,ok,"{""epu"": 0, ""confidence"": 0.9, ""focus_excerpt"": ""The governor and legislative leaders refused to release any details about how they planned to make up for a shortfall in tax collections in April that has created a $1.1 billion hole in the state's finances.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1440,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.85,They're a motley collection: a U.S. prison escapee and an ex-Marine; an ice cream magnate; opium traffickers; a diamond market manipulator.,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""They're a motley collection: a U.S. prison escapee and an ex-Marine; an ice cream magnate; opium traffickers; a diamond market manipulator.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1199,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,"Such a rescue may be a long shot. NO BAILOisT ""The county does not have the dollars to bail them out,"" Commissioner Bruno Barreiro said. The state, meanwhile, is wrestling with a multibillion-dollar deficit.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Such a rescue may be a long shot. NO BAILOisT \""The county does not have the dollars to bail them out,\"" Commissioner Bruno Barreiro said. The state, meanwhile, is wrestling with a multibillion-dollar deficit.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1120,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,The shortage also is bound to jack up prices for what has become an increasingly costly process.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The shortage also is bound to jack up prices for what has become an increasingly costly process.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1572,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,acknowledging uncertainty because of rapid shifts in immigration,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""acknowledging uncertainty because of rapid shifts in immigration""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1737,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,"Despite an uncertain economy, Dallas is making the best decision in moving forward with plans to finance a $525 million, city-owned convention center hotel.",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Despite an uncertain economy, Dallas is making the best decision in moving forward with plans to finance a $525 million, city-owned convention center hotel.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_142,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,it's easy to feel slapped around by economic and financial forces beyond one's control,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""it's easy to feel slapped around by economic and financial forces beyond one's control""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_682,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,"SO NOW it gets fun for the Giants, and the fans, and Brian Sabean.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""SO NOW it gets fun for the Giants, and the fans, and Brian Sabean.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_703,single_long_control,deepseek-ai/deepseek-v3.2,1.0,0.0,0.7,"There was particular concern that imminent passage of the new is.S. immigration law might trigger an exodus of Mexicans back to Tijuana from the isnited States. But so far that has not materialized, and [Florenzo Rigoni] is not confident that the law will succeed in curbing illegal immigration unless authorities address the underlying economic causes of the migration.",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.7,
  ""focus_excerpt"": ""There was particular concern that imminent passage of the new is.S. immigration law might trigger an exodus of Mexicans back to Tijuana from the isnited States. But so far that has not materialized, and [Florenzo Rigoni] is not confident that the law will succeed in curbing illegal immigration unless authorities address the underlying economic causes of the migration.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_767,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.7,People forgot that there is uncertainty in the market,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.7,
  ""focus_excerpt"": ""People forgot that there is uncertainty in the market""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_552,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.8,"Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1290,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.95,"the Iraq situation, both in demand and in oil prices, is affecting the industry.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the Iraq situation, both in demand and in oil prices, is affecting the industry.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_708,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.95,"today's fast-paced, rapidly changing and highly uncertain economy",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""today's fast-paced, rapidly changing and highly uncertain economy""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_363,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,tto nervous to experiment during this time of economic uncertainty,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""tto nervous to experiment during this time of economic uncertainty""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_815,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,The results of any ``big bang'' are by definition uncertain.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The results of any ``big bang'' are by definition uncertain.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_111,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.7,Wall Street's roller coaster ride is causing new worries about the idea of putting Social Security dollars into the stock market.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.7,
  ""focus_excerpt"": ""Wall Street's roller coaster ride is causing new worries about the idea of putting Social Security dollars into the stock market.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_8545,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,The political crisis that has swept Panama... is rapidly creating financial chaos,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The political crisis that has swept Panama... is rapidly creating financial chaos""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_883,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.85,"the degree of the strengthening in final demand over coming quarters, an essential element in sustained economic expansion, is still uncertain.",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""the degree of the strengthening in final demand over coming quarters, an essential element in sustained economic expansion, is still uncertain.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1520,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,young Americans who are downsizing expectations in the face of an economic future that is anything but certain.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""young Americans who are downsizing expectations in the face of an economic future that is anything but certain.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_835,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.8,a nice symbol of the uncertain effects of this bold venture,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""a nice symbol of the uncertain effects of this bold venture""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
