article_key,condition,llm_name,full_focus_epu_first_epu_pred,full_focus_epu_first_epu_correct,full_focus_epu_first_confidence,full_focus_epu_first_focus_excerpt,full_focus_epu_first_excerpt_in_target,full_focus_epu_first_json_valid,full_focus_epu_first_parse_status,full_focus_epu_first_raw_json,full_focus_epu_first_who_pred,full_focus_epu_first_who_correct,full_focus_epu_first_who_requested,full_focus_epu_first_who_present,full_focus_epu_first_actions_pred,full_focus_epu_first_actions_correct,full_focus_epu_first_actions_requested,full_focus_epu_first_actions_present,full_focus_epu_first_effects_pred,full_focus_epu_first_effects_correct,full_focus_epu_first_effects_requested,full_focus_epu_first_effects_present,full_focus_epu_first_mention_foreign_pred,full_focus_epu_first_mention_foreign_correct,full_focus_epu_first_mention_foreign_requested,full_focus_epu_first_mention_foreign_present,full_focus_epu_first_mainly_foreign_pred,full_focus_epu_first_mainly_foreign_correct,full_focus_epu_first_mainly_foreign_requested,full_focus_epu_first_mainly_foreign_present,full_focus_epu_first_requested_task_count,full_focus_epu_first_task_completion_count,full_focus_epu_first_completion_share,full_focus_epu_first_aux_mean
Current_2025,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.99,"Today's ulcer patient may never benefit from prostaglandin therapy, or even from Omeprazole, which has yet to prove its worth conclusively in tests on humans.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.99,""focus_excerpt"":""Today's ulcer patient may never benefit from prostaglandin therapy, or even from Omeprazole, which has yet to prove its worth conclusively in tests on humans.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1882,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.98,A sign in Stockton warns about fishing in polluted waters.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.98,""focus_excerpt"":""A sign in Stockton warns about fishing in polluted waters.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_878,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,0.0,0.98,"their destination remained unclear, to them, to the Germans in the West and to a world that watched with fascination, admiration and anxiety",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.98,""focus_excerpt"":""their destination remained unclear, to them, to the Germans in the West and to a world that watched with fascination, admiration and anxiety""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,1,1.0,1,1,5,2,0.4,0.4
Current_1033,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.74,it won't conclude until the Federal Election Commission determines which wing receives the $12.5 million in federal funds,1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":0,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.74,""focus_excerpt"":""it won't conclude until the Federal Election Commission determines which wing receives the $12.5 million in federal funds""}",1.0,0.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.8
Current_1989,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.96,uncertainty about future economic policies,0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.96,""focus_excerpt"":""uncertainty about future economic policies""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.4
Current_1032,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,0.0,0.72,"they thrived in a government-controlled industry free of competition, where routes and fares were doled out by federal authority",1,1,ok,"{""epu"":1,""who"":0,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.72,""focus_excerpt"":""they thrived in a government-controlled industry free of competition, where routes and fares were doled out by federal authority""}",0.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0,0.0,1,1,0,0.0,1,1,5,5,1.0,0.2
Current_1062,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.9,"It is clear that changes are necessary to secure our survival. Currently, we are faced with mounting economic and social pressures",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.9,""focus_excerpt"":""It is clear that changes are necessary to secure our survival. Currently, we are faced with mounting economic and social pressures""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_16,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.96,"If he was right, the state had to do something to get ready -- alert disaster crews, get out the sandbags, and more important, consider dumping millions of gallons of water from reservoirs",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.96,""focus_excerpt"":""If he was right, the state had to do something to get ready -- alert disaster crews, get out the sandbags, and more important, consider dumping millions of gallons of water from reservoirs""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_146,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.84,del Pino's defection is an indicator of general restlessness over Castro's decision last year to shake up the government's top echelons and end liberalizing trends in the economy,1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.84,""focus_excerpt"":""del Pino's defection is an indicator of general restlessness over Castro's decision last year to shake up the government's top echelons and end liberalizing trends in the economy""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1,1.0,1,1,1,0.0,1,1,5,5,1.0,0.4
Current_854,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.94,Bush's proposed cut faces an uphill fight in Congress.,1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.94,""focus_excerpt"":""Bush's proposed cut faces an uphill fight in Congress.""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Current_1360,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,0.0,0.98,No one knows what is going on.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.98,""focus_excerpt"":""No one knows what is going on.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,1,1.0,1,1,5,2,0.4,0.4
Midcentury_4357,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.84,"New regulations on border crossings, intended to protect the nation from terrorism, could throw another wrench into the well-oiled works later this year.",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.84,""focus_excerpt"":""New regulations on border crossings, intended to protect the nation from terrorism, could throw another wrench into the well-oiled works later this year.""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Current_544,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.95,refused to release any details about how they planned to make up for a shortfall in tax collections in April that has created a $1.1 billion hole in the state's finances,1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""refused to release any details about how they planned to make up for a shortfall in tax collections in April that has created a $1.1 billion hole in the state's finances""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.8
Current_1440,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.98,The warlord's habitat is a vacuum -- the collapse of central authority.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.98,""focus_excerpt"":""The warlord's habitat is a vacuum -- the collapse of central authority.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,1,0.0,1,1,5,2,0.4,0.0
Current_1199,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,0.0,0.81,"Closing facilities must get state approval, and union workers must be given a 21-day notice before being laid off.",1,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.81,
  ""focus_excerpt"": ""Closing facilities must get state approval, and union workers must be given a 21-day notice before being laid off.""
}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.4
Current_1120,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.81,there's no deadline for Corps commanders to make the call on allowing imports. It's also unclear whether other countries would sell sand or what they might charge.,1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.81,""focus_excerpt"":""there's no deadline for Corps commanders to make the call on allowing imports. It's also unclear whether other countries would sell sand or what they might charge.""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1,1.0,1,1,0,1.0,1,1,5,5,1.0,0.8
Current_1572,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,0.0,0.96,"""acknowledging uncertainty because of rapid shifts in immigration""",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.96,
  ""focus_excerpt"": ""\""acknowledging uncertainty because of rapid shifts in immigration\""""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,0,0.0,1,1,5,2,0.4,0.2
Current_1737,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.84,the upcoming charter election that has spilled out of these negotiations could prevent the city from ever investing in any hotel project,1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.84,""focus_excerpt"":""the upcoming charter election that has spilled out of these negotiations could prevent the city from ever investing in any hotel project""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Current_142,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.98,it's easy to feel slapped around by economic and financial forces beyond one's control,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.98,""focus_excerpt"":""it's easy to feel slapped around by economic and financial forces beyond one's control""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_682,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.98,the Nevada lawmakers passing a bill that would seize all of a boxer's purse if he's disqualified for biting or other aberrant behavior,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.98,""focus_excerpt"":""the Nevada lawmakers passing a bill that would seize all of a boxer's purse if he's disqualified for biting or other aberrant behavior""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_703,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,0.0,0.77,There was particular concern that imminent passage of the new U.S. immigration law might trigger an exodus of Mexicans back to Tijuana from the United States.,0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.77,""focus_excerpt"":""There was particular concern that imminent passage of the new U.S. immigration law might trigger an exodus of Mexicans back to Tijuana from the United States.""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.2
Current_767,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,0.0,0.81,the presidential election outcome being uncertain could make corporations wait to make a move until they know who will be in the White House.,0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.81,""focus_excerpt"":""the presidential election outcome being uncertain could make corporations wait to make a move until they know who will be in the White House.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_552,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,0.0,0.84,"Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.",1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.84,""focus_excerpt"":""Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.2
Current_1290,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,0.0,0.95,there is still uncertainty as to the genuineness of the Iraq submission to allow unconditional weapons inspection,0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""there is still uncertainty as to the genuineness of the Iraq submission to allow unconditional weapons inspection""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_708,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,0.0,0.98,"today's fast-paced, rapidly changing and highlyuncertaineconomy",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.98,""focus_excerpt"":""today's fast-paced, rapidly changing and highlyuncertaineconomy""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_363,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.95,too nervous to experiment during this time of economic uncertainty,0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""too nervous to experiment during this time of economic uncertainty""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_815,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.95,"The results of any ``big bang'' are by definition uncertain. Sharon is not just risking his own political future, but that of the entire political system",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.95,""focus_excerpt"":""The results of any ``big bang'' are by definition uncertain. Sharon is not just risking his own political future, but that of the entire political system""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,1,0.0,1,1,5,2,0.4,0.0
Current_111,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.93,promote legislation that would divert some of the Social Security taxes now deducted from Americans' paychecks into new private retirement accounts,1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.93,""focus_excerpt"":""promote legislation that would divert some of the Social Security taxes now deducted from Americans' paychecks into new private retirement accounts""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Midcentury_8545,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.89,"He said he worried that the government might replace dollars with a new national currency, freeze bank accounts or even nationalize the banks.",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.89,""focus_excerpt"":""He said he worried that the government might replace dollars with a new national currency, freeze bank accounts or even nationalize the banks.""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1,1.0,1,1,1,1.0,1,1,5,5,1.0,0.6
Current_883,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.96,"the degree of the strengthening in final demand over coming quarters, an essential element in sustained economic expansion, is still uncertain.",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.96,""focus_excerpt"":""the degree of the strengthening in final demand over coming quarters, an essential element in sustained economic expansion, is still uncertain.""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Current_1520,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,0.0,0.97,"financial markets went on a wild roller-coaster ride, portending that high unemployment and the stalled economy won't be rebounding any time soon",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.97,""focus_excerpt"":""financial markets went on a wild roller-coaster ride, portending that high unemployment and the stalled economy won't be rebounding any time soon""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_835,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.91,"the fog rolled in, cutting visibility to less than 50 feet -- a nice symbol of the uncertain effects of this bold venture",1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.91,""focus_excerpt"":""the fog rolled in, cutting visibility to less than 50 feet -- a nice symbol of the uncertain effects of this bold venture""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.4
Current_628,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,0.0,0.79,American policy makers simply did not comprehend the level of hopes raised by the toppling of Saddam Hussein,1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.79,""focus_excerpt"":""American policy makers simply did not comprehend the level of hopes raised by the toppling of Saddam Hussein""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1,0.0,1,1,1,0.0,1,1,5,5,1.0,0.0
Midcentury_200,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.93,"The dizzy pace of change in telecommunications, a bedrock industry, makes the future harder to predict.",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.93,""focus_excerpt"":""The dizzy pace of change in telecommunications, a bedrock industry, makes the future harder to predict.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1823,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.94,the market was concerned the upbeat news was temporary and would deter the Federal Reserve Board from cutting interest rates again,1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.94,""focus_excerpt"":""the market was concerned the upbeat news was temporary and would deter the Federal Reserve Board from cutting interest rates again""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Current_1922,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,0.0,0.79,"""Given all the uncertainties about the C-17 program, it's too soon to forecast what our employment levels will be in 2009""",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.79,""focus_excerpt"":""\""Given all the uncertainties about the C-17 program, it's too soon to forecast what our employment levels will be in 2009\""""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.4
Midcentury_7302,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,0.0,0.87,If Comsat loses its monopoly over access to Intelsat—as Commerce Department officials proposed last week—it will face renewed pressure,0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.87,""focus_excerpt"":""If Comsat loses its monopoly over access to Intelsat—as Commerce Department officials proposed last week—it will face renewed pressure""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.2
Current_2,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.75,Hanging over the entire effort is uncertainty about the wishes of the new Iraqi government.,1,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.75,
  ""focus_excerpt"": ""Hanging over the entire effort is uncertainty about the wishes of the new Iraqi government.""
}",1.0,0.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,1,1.0,1,1,1,1.0,1,1,5,5,1.0,0.6
Current_1764,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.84,"As Texas legislators debate how to best utilize the $2-billion budget surplus, it is important to note that if the $200 million is secured this session",1,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.84,
  ""focus_excerpt"": ""As Texas legislators debate how to best utilize the $2-billion budget surplus, it is important to note that if the $200 million is secured this session""
}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.8
Midcentury_2604,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.88,economic and political uncertainties in the CIS make American business,1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.88,""focus_excerpt"":""economic and political uncertainties in the CIS make American business""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1,1,5,5,1.0,0.8
Midcentury_898,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.96,"the city turned down a request for $526,000 for improvements to the library, including air-conditioning",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.96,""focus_excerpt"":""the city turned down a request for $526,000 for improvements to the library, including air-conditioning""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1616,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.57,Some blame Newsom's oversight of the negotiations. Others say the deal was too complex for the Yorks. The team says the plan was flawed,0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.57,""focus_excerpt"":""Some blame Newsom's oversight of the negotiations. Others say the deal was too complex for the Yorks. The team says the plan was flawed""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0,0.0,1,1,0,0.0,1,1,5,5,1.0,0.4
Midcentury_2443,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,0.0,0.78,The financial crunch stems from Cam­bodia's shift from a planned economy to a free-market system and from the abrupt end of Soviet-bloc aid in 1990.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.78,""focus_excerpt"":""The financial crunch stems from Cam­bodia's shift from a planned economy to a free-market system and from the abrupt end of Soviet-bloc aid in 1990.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,1,1.0,1,1,5,2,0.4,0.4
Current_946,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,0.0,0.95,OPEC's decision last month to cut production is a key reason for the surge.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""OPEC's decision last month to cut production is a key reason for the surge.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_1588,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,0.0,0.93,he surprised many by choosing a market-friendly economic team that promptly reined in galloping inflation by raising interest rates and cutting more than $4 billion from the government budget,0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.93,""focus_excerpt"":""he surprised many by choosing a market-friendly economic team that promptly reined in galloping inflation by raising interest rates and cutting more than $4 billion from the government budget""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1,1.0,1,1,0,0.0,1,1,5,5,1.0,0.2
Current_915,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.91,The controversial and bitterly debated lawsuit formally ended Friday when defense lawyers wired $23 million to bank regulators in Washington.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.91,""focus_excerpt"":""The controversial and bitterly debated lawsuit formally ended Friday when defense lawyers wired $23 million to bank regulators in Washington.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Midcentury_2729,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.88,The Federal Open Market Committee... will meet tomorrow in Washington and could decide to ease monetary policy,0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.88,""focus_excerpt"":""The Federal Open Market Committee... will meet tomorrow in Washington and could decide to ease monetary policy""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.4
Current_823,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.81,"""Does our economy require that we make decisions to change some things, to fix what is wrong? Yes,"" he said. ""And it can be done, in the right moment.""",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":0,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.81,""focus_excerpt"":""\""Does our economy require that we make decisions to change some things, to fix what is wrong? Yes,\"" he said. \""And it can be done, in the right moment.\""""}",1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,1,1,1,1.0,1,1,1,1.0,1,1,5,5,1.0,0.4
Current_319,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,0.0,0.94,"Fishkin sees two reasons for the deep discounting: uncertainty brought on by the economy, particularly after the Persian Gulf crisis forced oil prices up, and an oversupply of cruise ships.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.94,""focus_excerpt"":""Fishkin sees two reasons for the deep discounting: uncertainty brought on by the economy, particularly after the Persian Gulf crisis forced oil prices up, and an oversupply of cruise ships.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,0.0,1,1,0,0.0,1,1,5,2,0.4,0.0
