article_key,condition,llm_name,single_focus_epu_pred,single_focus_epu_correct,single_focus_confidence,single_focus_focus_excerpt,single_focus_excerpt_in_target,single_focus_json_valid,single_focus_parse_status,single_focus_raw_json,single_focus_who_pred,single_focus_who_correct,single_focus_who_requested,single_focus_who_present,single_focus_actions_pred,single_focus_actions_correct,single_focus_actions_requested,single_focus_actions_present,single_focus_effects_pred,single_focus_effects_correct,single_focus_effects_requested,single_focus_effects_present,single_focus_mention_foreign_pred,single_focus_mention_foreign_correct,single_focus_mention_foreign_requested,single_focus_mention_foreign_present,single_focus_mainly_foreign_pred,single_focus_mainly_foreign_correct,single_focus_mainly_foreign_requested,single_focus_mainly_foreign_present,single_focus_requested_task_count,single_focus_task_completion_count,single_focus_completion_share,single_focus_aux_mean
Midcentury_2299,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.94,"The market doesn't like uncertainty, and this is becoming more uncertain.",0,1,ok,"{""epu"":0,""confidence"":0.94,""focus_excerpt"":""The market doesn't like uncertainty, and this is becoming more uncertain.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1236,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,"the economic impact of those changes, have reduced Newton's value to the team",1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""the economic impact of those changes, have reduced Newton's value to the team""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_537,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.87,I assume that has a lot to do with the election. People think the election will solve some of these economic issues.,1,1,ok,"{""epu"":0,""confidence"":0.87,""focus_excerpt"":""I assume that has a lot to do with the election. People think the election will solve some of these economic issues.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_315,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.78,the nervousness and uncertainty has made the market vulnerable to rumors about selling by large funds and about the Federal Reserve's next move,1,1,ok,"{""epu"":1,""confidence"":0.78,""focus_excerpt"":""the nervousness and uncertainty has made the market vulnerable to rumors about selling by large funds and about the Federal Reserve's next move""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1599,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.92,"investors remain wary about prospects for the is.S. economy and corporate profits, analysts said. Growing anxiety about the deadly SARS virus also gave investors an excuse to lock in profits",1,1,ok,"{""epu"":0,""confidence"":0.92,""focus_excerpt"":""investors remain wary about prospects for the is.S. economy and corporate profits, analysts said. Growing anxiety about the deadly SARS virus also gave investors an excuse to lock in profits""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_437,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.76,it's grappling with an issue that is by no means clear-cut in its policy solutions,1,1,ok,"{""epu"":1,""confidence"":0.76,""focus_excerpt"":""it's grappling with an issue that is by no means clear-cut in its policy solutions""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_808,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.91,"Argentina's economy enters a period of uncertainty, Mr. Menem decided that he could no longer back Mr. Cavallo's policies",1,1,ok,"{""epu"":1,""confidence"":0.91,""focus_excerpt"":""Argentina's economy enters a period of uncertainty, Mr. Menem decided that he could no longer back Mr. Cavallo's policies""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_738,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.94,Mortgage rates rose sharply this week as it became clear the isnited States would launch a military strike against Iraq.,1,1,ok,"{""epu"":0,""confidence"":0.94,""focus_excerpt"":""Mortgage rates rose sharply this week as it became clear the isnited States would launch a military strike against Iraq.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_636,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.95,with bad economic news bombarding her daily,1,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""with bad economic news bombarding her daily""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1974,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.91,"Gallegly's bill states that anyone who served in the Iraqi armed forces between Aug. 2, 1990, and Feb. 27, 1991, cannot be admitted to the United States as a refugee.",0,1,ok,"{""epu"":0,""confidence"":0.91,""focus_excerpt"":""Gallegly's bill states that anyone who served in the Iraqi armed forces between Aug. 2, 1990, and Feb. 27, 1991, cannot be admitted to the United States as a refugee.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7729,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.95,"The working group reportedly offered the cabinet committees three choices: Ask Congress to repeal Section 7; leave it alone, or seek legislative changes in the act to reduce uncertainty",0,1,ok,"{""epu"":1,""confidence"":0.95,""focus_excerpt"":""The working group reportedly offered the cabinet committees three choices: Ask Congress to repeal Section 7; leave it alone, or seek legislative changes in the act to reduce uncertainty""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4538,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.87,"While the Fed's policy makers may de­cide to keep short-term interest rates steady at their next meeting, in two weeks, their speeches and comments indicate that another increase is likely",1,1,ok,"{""epu"":1,""confidence"":0.87,""focus_excerpt"":""While the Fed's policy makers may de­cide to keep short-term interest rates steady at their next meeting, in two weeks, their speeches and comments indicate that another increase is likely""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_583,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.97,"Few housing experts expect a repeat performance this year, amid persistent geopolitical uncertainties and signs that interest rates are poised to rise.",1,1,ok,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""Few housing experts expect a repeat performance this year, amid persistent geopolitical uncertainties and signs that interest rates are poised to rise.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_8657,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.91,Business people across the is.S. cited the uncertainty leading up to the deadline as a major factor behind the economic torpor,0,1,ok,"{""epu"":0,""confidence"":0.91,""focus_excerpt"":""Business people across the is.S. cited the uncertainty leading up to the deadline as a major factor behind the economic torpor""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_875,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.96,decided against raising the dividend partially because of uncertainty over the economy,0,1,ok,"{""epu"":0,""confidence"":0.96,""focus_excerpt"":""decided against raising the dividend partially because of uncertainty over the economy""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_910,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,"But Naumann is uncertain about a second round of expansion, and he thinks that endless enlargement makes no sense",1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""But Naumann is uncertain about a second round of expansion, and he thinks that endless enlargement makes no sense""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_297,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.99,There wasn't even a shadow cast on Temerlin McClain Inc.'s 1992 lead among Dallas-Fort Worth advertising agencies.,1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""There wasn't even a shadow cast on Temerlin McClain Inc.'s 1992 lead among Dallas-Fort Worth advertising agencies.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1528,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.93,Japan is running out of engineers.,1,1,ok,"{""epu"":0,""confidence"":0.93,""focus_excerpt"":""Japan is running out of engineers.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_89,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.85,"County officials are uncertain if the pension fund has holdings that benefit the Sudanese government, but county staffers are still investigating",1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""County officials are uncertain if the pension fund has holdings that benefit the Sudanese government, but county staffers are still investigating""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_966,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.98,Center officials decided to seek the financing because interest rates are so low and are expected to rise in the next few months,1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""Center officials decided to seek the financing because interest rates are so low and are expected to rise in the next few months""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2064,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.91,the commission only endorsed the idea of doing the reconfiguration. Actually doing it was contingent on getting a bank loan,0,1,ok,"{""epu"":0,""confidence"":0.91,""focus_excerpt"":""the commission only endorsed the idea of doing the reconfiguration. Actually doing it was contingent on getting a bank loan""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1485,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.94,the U.S. decision to reverse decades of policy and permit sales of nuclear technology and fuels to India,0,1,ok,"{""epu"":0,""confidence"":0.94,""focus_excerpt"":""the U.S. decision to reverse decades of policy and permit sales of nuclear technology and fuels to India""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_830,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.88,"Three months after Danish voters said no to the treaty, the future of Maastricht remains shrouded in uncertainty.",0,1,ok,"{""epu"":1,""confidence"":0.88,""focus_excerpt"":""Three months after Danish voters said no to the treaty, the future of Maastricht remains shrouded in uncertainty.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1439,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.92,both the Oakland City Council and the Alameda County Board of Supervisors want more control over the stadium-and-arena complex,1,1,ok,"{""epu"":0,""confidence"":0.92,""focus_excerpt"":""both the Oakland City Council and the Alameda County Board of Supervisors want more control over the stadium-and-arena complex""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_528,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.98,"Financial fireworks continued on Wall Street Monday, as a New York investment group offered a record-breaking $20.3 billion for RJR Nabisco",1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""Financial fireworks continued on Wall Street Monday, as a New York investment group offered a record-breaking $20.3 billion for RJR Nabisco""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_6708,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.91,The enormous cloud of uncertainty that has hung over the U.S. economy for the past five months began to dissipate last week when U.S. and allied forces attacked Iraq.,0,1,ok,"{""epu"":0,""confidence"":0.91,""focus_excerpt"":""The enormous cloud of uncertainty that has hung over the U.S. economy for the past five months began to dissipate last week when U.S. and allied forces attacked Iraq.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_18,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.9,"Richer countries, feeling strapped for cash themselves, have cut back their foreign aid. At the same time, however, many of the impoverished nations have abandoned socialism and embraced capitalism.",1,1,ok,"{""epu"":0,""confidence"":0.9,""focus_excerpt"":""Richer countries, feeling strapped for cash themselves, have cut back their foreign aid. At the same time, however, many of the impoverished nations have abandoned socialism and embraced capitalism.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_936,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.94,the outltok for Solomon's bill is uncertain,1,1,ok,"{""epu"":1,""confidence"":0.94,""focus_excerpt"":""the outltok for Solomon's bill is uncertain""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_309,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.87,President Clinton cited the jobs report as new evidence of the success of his economic policies.,1,1,ok,"{""epu"":0,""confidence"":0.87,""focus_excerpt"":""President Clinton cited the jobs report as new evidence of the success of his economic policies.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1718,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,"With uncertainty about the economy, inflation and stocks continuing to pervade Wall Street",1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""With uncertainty about the economy, inflation and stocks continuing to pervade Wall Street""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1711,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.93,"With war on the horizon and jobs hard to find, Americans are expressing less confidence in the economy than at any time in the past 10 years.",1,1,ok,"{""epu"":0,""confidence"":0.93,""focus_excerpt"":""With war on the horizon and jobs hard to find, Americans are expressing less confidence in the economy than at any time in the past 10 years.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_55,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,it's clear that uncertainty about the economy is cause for caution at Valley Ranch and in Arlington.,0,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""it's clear that uncertainty about the economy is cause for caution at Valley Ranch and in Arlington.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_8,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.98,Traders said there were no major developments in the Persian Gulf crisis to drive the market.,1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""Traders said there were no major developments in the Persian Gulf crisis to drive the market.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1627,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.86,"government privatization programs are underway big-time, as is a heated National Assembly campaign for elections April 11.",1,1,ok,"{""epu"":0,""confidence"":0.86,""focus_excerpt"":""government privatization programs are underway big-time, as is a heated National Assembly campaign for elections April 11.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1971,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.95,"America is teetering on the brink of a recession, which some experts believe could be a long and crippling one",1,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""America is teetering on the brink of a recession, which some experts believe could be a long and crippling one""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_2025,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.99,"For most ulcer sufferers, pain is a first warning.",1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""For most ulcer sufferers, pain is a first warning.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1882,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,He's pushing for a raise in the minimum size of stripers anglers can keep.,1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""He's pushing for a raise in the minimum size of stripers anglers can keep.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_878,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.99,"their destination remained unclear, to them, to the Germans in the West and to a world that watched with fascination, admiration and anxiety.",1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""their destination remained unclear, to them, to the Germans in the West and to a world that watched with fascination, admiration and anxiety.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1033,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.78,it won't conclude until the Federal Election Commission determines which wing receives the $12.5 million in federal funds,1,1,ok,"{""epu"":1,""confidence"":0.78,""focus_excerpt"":""it won't conclude until the Federal Election Commission determines which wing receives the $12.5 million in federal funds""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1989,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.96,uncertainty about future economic policies,0,1,ok,"{""epu"":1,""confidence"":0.96,""focus_excerpt"":""uncertainty about future economic policies""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1032,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.76,"they thrived in a government-controlled industry free of competition, where routes and fares were doled out by federal authority. Even the fringe benefits make ordinary mortals drtol. Example: Most airline folk, regardless of job, can fly anywhere on unbought seats virtually free; in first class, they're wined and dined just like the $1,000 passenger. These and many other gtodies were spawned before deregulation. Today, however, the airline is a business like any other, locked in competitive cap",0,1,ok,"{""epu"": 1, ""confidence"": 0.76, ""focus_excerpt"": ""they thrived in a government-controlled industry free of competition, where routes and fares were doled out by federal authority. Even the fringe benefits make ordinary mortals drtol. Example: Most airline folk, regardless of job, can fly anywhere on unbought seats virtually free; in first class, they're wined and dined just like the $1,000 passenger. These and many other gtodies were spawned before deregulation. Today, however, the airline is a business like any other, locked in competitive capitalism.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1062,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,"Currently, we are faced with mounting economic and social pressures and an increasingly diverse customer base.",0,1,ok,"{""epu"": 0, ""confidence"": 0.98, ""focus_excerpt"": ""Currently, we are faced with mounting economic and social pressures and an increasingly diverse customer base.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_16,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,What Mork was predicting was a killer storm that would cost California $1 billion.,1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""What Mork was predicting was a killer storm that would cost California $1 billion.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_146,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.72,del Pino's defection is an indicator of general restlessness over Castro's decision last year to shake up the government's top echelons and end liberalizing trends in the economy,1,1,ok,"{""epu"":1,""confidence"":0.72,""focus_excerpt"":""del Pino's defection is an indicator of general restlessness over Castro's decision last year to shake up the government's top echelons and end liberalizing trends in the economy""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_854,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.96,Bush's proposed cut faces an uphill fight in Congress.,1,1,ok,"{""epu"":1,""confidence"":0.96,""focus_excerpt"":""Bush's proposed cut faces an uphill fight in Congress.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1360,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.97,No one knows what is going on.,1,1,ok,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""No one knows what is going on.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4357,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.84,"New regulations requiring shippers to notify border officials in advance of freight entering the United States by air, rail and truck ... could further unsettle the system.",0,1,ok,"{""epu"":1,""confidence"":0.84,""focus_excerpt"":""New regulations requiring shippers to notify border officials in advance of freight entering the United States by air, rail and truck ... could further unsettle the system.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_544,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.94,The governor and legislative leaders refused to release any details about how they planned to make up for a shortfall in tax collections in April that has created a $1.1 billion hole in the state's finances.,1,1,ok,"{""epu"":1,""confidence"":0.94,""focus_excerpt"":""The governor and legislative leaders refused to release any details about how they planned to make up for a shortfall in tax collections in April that has created a $1.1 billion hole in the state's finances.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1440,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.99,The warlord's habitat is a vacuum -- the collapse of central authority.,1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""The warlord's habitat is a vacuum -- the collapse of central authority.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1199,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.7,"Closing facilities must get state approval, and union workers must be given a 21-day notice before being laid off.",1,1,ok,"{""epu"":1,""confidence"":0.7,""focus_excerpt"":""Closing facilities must get state approval, and union workers must be given a 21-day notice before being laid off.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1120,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.75,"under a clause in federal law, inserted primarily to protect the American dredging industry, the Corps must rule out all domestic sources as too costly or environmentally damaging before signing off on foreign grains. ... There's no deadline for Corps commanders to make the call on allowing imports.",0,1,ok,"{""epu"":1,""confidence"":0.75,""focus_excerpt"":""under a clause in federal law, inserted primarily to protect the American dredging industry, the Corps must rule out all domestic sources as too costly or environmentally damaging before signing off on foreign grains. ... There's no deadline for Corps commanders to make the call on allowing imports.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1572,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.97,acknowledging uncertainty because of rapid shifts in immigration,1,1,ok,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""acknowledging uncertainty because of rapid shifts in immigration""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1737,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.77,the upcoming charter election that has spilled out of these negotiations could prevent the city from ever investing in any hotel project,1,1,ok,"{""epu"":1,""confidence"":0.77,""focus_excerpt"":""the upcoming charter election that has spilled out of these negotiations could prevent the city from ever investing in any hotel project""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_142,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.97,it's easy to feel slapped around by economic and financial forces beyond one's control,1,1,ok,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""it's easy to feel slapped around by economic and financial forces beyond one's control""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_682,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,One more thing: There was one truly funny thing to come out of the fight -- the Nevada lawmakers passing a bill,1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""One more thing: There was one truly funny thing to come out of the fight -- the Nevada lawmakers passing a bill""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_703,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.75,There was particular concern that imminent passage of the new is.S. immigration law might trigger an exodus of Mexicans back to Tijuana,1,1,ok,"{""epu"": 1, ""confidence"": 0.75, ""focus_excerpt"": ""There was particular concern that imminent passage of the new is.S. immigration law might trigger an exodus of Mexicans back to Tijuana""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_767,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.91,the presidential election outcome being uncertain could make corporations wait to make a move until they know who will be in the White House.,0,1,ok,"{""epu"": 0, ""confidence"": 0.91, ""focus_excerpt"": ""the presidential election outcome being uncertain could make corporations wait to make a move until they know who will be in the White House.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_552,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.76,"Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.",1,1,ok,"{""epu"":1,""confidence"":0.76,""focus_excerpt"":""Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1290,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.95,"For the short term, Mr. Linenberg said, the Iraq situation, both in demand and in oil prices, is affecting the industry.",1,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""For the short term, Mr. Linenberg said, the Iraq situation, both in demand and in oil prices, is affecting the industry.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_708,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.99,"today's fast-paced, rapidly changing and highlyuncertaineconomy",1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""today's fast-paced, rapidly changing and highlyuncertaineconomy""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_363,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.92,"so many designers were stuck in the past, reviving old styles and old brands, too nervous to experiment during this time of economic uncertainty",0,1,ok,"{""epu"":0,""confidence"":0.92,""focus_excerpt"":""so many designers were stuck in the past, reviving old styles and old brands, too nervous to experiment during this time of economic uncertainty""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_815,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.92,The results of any ``big bang'' are by definition uncertain.,1,1,ok,"{""epu"":0,""confidence"":0.92,""focus_excerpt"":""The results of any ``big bang'' are by definition uncertain.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_111,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.92,promote legislation that would divert some of the Social Security taxes now deducted from Americans' paychecks into new private retirement accounts,1,1,ok,"{""epu"":1,""confidence"":0.92,""focus_excerpt"":""promote legislation that would divert some of the Social Security taxes now deducted from Americans' paychecks into new private retirement accounts""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_8545,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.74,"He said he worried that the government might replace dollars with a new national currency, freeze bank accounts or even nationalize the banks.",0,1,ok,"{""epu"":1,""confidence"":0.74,""focus_excerpt"":""He said he worried that the government might replace dollars with a new national currency, freeze bank accounts or even nationalize the banks.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_883,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.95,"the degree of the strengthening in final demand over coming quarters, an essential element in sustained economic expansion, is still uncertain.",0,1,ok,"{""epu"":1,""confidence"":0.95,""focus_excerpt"":""the degree of the strengthening in final demand over coming quarters, an essential element in sustained economic expansion, is still uncertain.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
