article_key,condition,llm_name,full_focus_epu_last_epu_pred,full_focus_epu_last_epu_correct,full_focus_epu_last_confidence,full_focus_epu_last_focus_excerpt,full_focus_epu_last_excerpt_in_target,full_focus_epu_last_json_valid,full_focus_epu_last_parse_status,full_focus_epu_last_raw_json,full_focus_epu_last_who_pred,full_focus_epu_last_who_correct,full_focus_epu_last_who_requested,full_focus_epu_last_who_present,full_focus_epu_last_actions_pred,full_focus_epu_last_actions_correct,full_focus_epu_last_actions_requested,full_focus_epu_last_actions_present,full_focus_epu_last_effects_pred,full_focus_epu_last_effects_correct,full_focus_epu_last_effects_requested,full_focus_epu_last_effects_present,full_focus_epu_last_mention_foreign_pred,full_focus_epu_last_mention_foreign_correct,full_focus_epu_last_mention_foreign_requested,full_focus_epu_last_mention_foreign_present,full_focus_epu_last_mainly_foreign_pred,full_focus_epu_last_mainly_foreign_correct,full_focus_epu_last_mainly_foreign_requested,full_focus_epu_last_mainly_foreign_present,full_focus_epu_last_requested_task_count,full_focus_epu_last_task_completion_count,full_focus_epu_last_completion_share,full_focus_epu_last_aux_mean
Current_875,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.98,decided against raising the dividend partially because of uncertainty over the economy,0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.98,""focus_excerpt"":""decided against raising the dividend partially because of uncertainty over the economy""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_910,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.95,"Naumann is uncertain about a second round of expansion, and he thinks that endless enlargement makes no sense",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.95,""focus_excerpt"":""Naumann is uncertain about a second round of expansion, and he thinks that endless enlargement makes no sense""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1,5,2,0.4,0.0
Current_297,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.98,the company experienced a 55 percent sales increase,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.98,""focus_excerpt"":""the company experienced a 55 percent sales increase""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1528,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.92,"the ministry began the Asian Talent Fund, a $30 million-a-year effort to offer Asian students Japanese language training and internships in order to help them find work here",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.92,""focus_excerpt"":""the ministry began the Asian Talent Fund, a $30 million-a-year effort to offer Asian students Japanese language training and internships in order to help them find work here""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Current_89,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.88,County officials are uncertain if the pension fund has holdings that benefit the Sudanese government,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.88,""focus_excerpt"":""County officials are uncertain if the pension fund has holdings that benefit the Sudanese government""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1,5,2,0.4,0.0
Current_966,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.92,Center officials decided to seek the financing because interest rates are so low and are expected to rise in the next few months,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.92,""focus_excerpt"":""Center officials decided to seek the financing because interest rates are so low and are expected to rise in the next few months""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Midcentury_2064,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.98,the commission only endorsed the idea of doing the reconfiguration. Actually doing it was contingent on getting a bank loan,0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.98,""focus_excerpt"":""the commission only endorsed the idea of doing the reconfiguration. Actually doing it was contingent on getting a bank loan""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1485,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.96,the international ripple effect of the U.S. decision to reverse decades of policy and permit sales of nuclear technology and fuels to India,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.96,
  ""focus_excerpt"": ""the international ripple effect of the U.S. decision to reverse decades of policy and permit sales of nuclear technology and fuels to India""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1,5,2,0.4,0.0
Current_830,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,1.0,0.81,the future of Maastricht remains shrouded in uncertainty,0,1,ok,"{""epu"":1,""who"":0,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.81,""focus_excerpt"":""the future of Maastricht remains shrouded in uncertainty""}",0.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,5,5,1.0,0.8
Current_1439,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.89,the city of Oakland and the Alameda County supervisors have taken a furnace full of heat over using the public trust to help bankroll hundreds of millions of dollars in stadium fix-ups,0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.89,""focus_excerpt"":""the city of Oakland and the Alameda County supervisors have taken a furnace full of heat over using the public trust to help bankroll hundreds of millions of dollars in stadium fix-ups""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_528,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.98,Grand Metropolitan PLC of London,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.98,
  ""focus_excerpt"": ""Grand Metropolitan PLC of London""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Midcentury_6708,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.93,The enormous cloud of uncertainty that has hung over the U.S. economy for the past five months began to dissipate last week when U.S. and allied forces attacked Iraq.,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.93,
  ""focus_excerpt"": ""The enormous cloud of uncertainty that has hung over the U.S. economy for the past five months began to dissipate last week when U.S. and allied forces attacked Iraq.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,0.0,1,1,5,2,0.4,0.2
Current_18,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.94,"Richer countries, feeling strapped for cash themselves, have cut back their foreign aid.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.94,""focus_excerpt"":""Richer countries, feeling strapped for cash themselves, have cut back their foreign aid.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,0.0,1,1,5,2,0.4,0.2
Current_936,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,1.0,0.81,the outltok for Solomon's bill is uncertain,1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":0,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.81,""focus_excerpt"":""the outltok for Solomon's bill is uncertain""}",1.0,0.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,5,5,1.0,0.4
Current_309,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.94,President Clinton cited the jobs report as new evidence of the success of his economic policies. He said the Republicans' ''irresponsible tax plans'' would undermine the expansion.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.94,""focus_excerpt"":""President Clinton cited the jobs report as new evidence of the success of his economic policies. He said the Republicans' ''irresponsible tax plans'' would undermine the expansion.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1718,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.97,"With uncertainty about the economy, inflation and stocks continuing to pervade Wall Street",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.97,""focus_excerpt"":""With uncertainty about the economy, inflation and stocks continuing to pervade Wall Street""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1711,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.92,"With war on the horizon and jobs hard to find, Americans are expressing less confidence in the economy",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.92,
  ""focus_excerpt"": ""With war on the horizon and jobs hard to find, Americans are expressing less confidence in the economy""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Current_55,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.98,it's clear that uncertainty about the economy is cause for caution,0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.98,""focus_excerpt"":""it's clear that uncertainty about the economy is cause for caution""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_8,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.98,Traders said there were no major developments in the Persian Gulf crisis to drive the market.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.98,""focus_excerpt"":""Traders said there were no major developments in the Persian Gulf crisis to drive the market.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,0.0,0.0,1,1,5,2,0.4,0.2
Current_1627,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.86,"government privatization programs are underway big-time, as is a heated National Assembly campaign for elections April 11",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.86,""focus_excerpt"":""government privatization programs are underway big-time, as is a heated National Assembly campaign for elections April 11""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1,5,2,0.4,0.0
Current_1971,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.92,"America is teetering on the brink of a recession, which some experts believe could be a long and crippling one",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.92,
  ""focus_excerpt"": ""America is teetering on the brink of a recession, which some experts believe could be a long and crippling one""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_2025,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.99,"Today's ulcer patient may never benefit from prostaglandin therapy, or even from Omeprazole, which has yet to prove its worth conclusively in tests on humans.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.99,""focus_excerpt"":""Today's ulcer patient may never benefit from prostaglandin therapy, or even from Omeprazole, which has yet to prove its worth conclusively in tests on humans.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1882,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.98,A sign in Stockton warns about fishing in polluted waters.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.98,""focus_excerpt"":""A sign in Stockton warns about fishing in polluted waters.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_878,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.99,"their destination remained unclear, to them, to the Germans in the West and to a world that watched with fascination, admiration and anxiety",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.99,""focus_excerpt"":""their destination remained unclear, to them, to the Germans in the West and to a world that watched with fascination, admiration and anxiety""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1,5,2,0.4,0.4
Current_1033,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.91,it won't conclude until the Federal Election Commission determines which wing receives the $12.5 million in federal funds,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":null,""mainly_foreign"":null,""confidence"":0.91,""focus_excerpt"":""it won't conclude until the Federal Election Commission determines which wing receives the $12.5 million in federal funds""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_1989,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,1.0,0.95,"""uncertainty about future economic policies""",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""\""uncertainty about future economic policies\""""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,5,5,1.0,0.4
Current_1032,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.96,"Today, however, the airline is a business like any other, locked in competitive capitalism.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.96,
  ""focus_excerpt"": ""Today, however, the airline is a business like any other, locked in competitive capitalism.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1,5,2,0.4,0.0
Current_1062,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.96,"Currently, we are faced with mounting economic and social pressures",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.96,
  ""focus_excerpt"": ""Currently, we are faced with mounting economic and social pressures""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_16,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.98,What Mork was predicting was a killer storm that would cost California $1 billion.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.98,""focus_excerpt"":""What Mork was predicting was a killer storm that would cost California $1 billion.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_146,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.89,severe austerity measures and a national fatigue after 28 years of Fidel Castro rule,1,1,ok,"{""epu"": 0, ""who"": null, ""actions"": null, ""effects"": null, ""mention_foreign"": 1, ""mainly_foreign"": 1, ""confidence"": 0.89, ""focus_excerpt"": ""severe austerity measures and a national fatigue after 28 years of Fidel Castro rule""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,0.0,1,1,5,2,0.4,0.2
Current_854,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,1.0,0.97,The CBO concluded that cutting the capital gains tax to 15 percent probably would increase federal deficits,1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.97,""focus_excerpt"":""The CBO concluded that cutting the capital gains tax to 15 percent probably would increase federal deficits""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Current_1360,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.99,No one knows what is going on.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.99,""focus_excerpt"":""No one knows what is going on.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1,5,2,0.4,0.4
Midcentury_4357,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,1.0,0.88,"New regulations requiring shippers to notify border officials in advance of freight entering the United States by air, rail and truck ... could further unsettle the system.",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.88,""focus_excerpt"":""New regulations requiring shippers to notify border officials in advance of freight entering the United States by air, rail and truck ... could further unsettle the system.""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Current_544,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,1.0,0.94,refused to release any details about how they planned to make up for a shortfall in tax collections in April that has created a $1.1 billion hole in the state's finances,1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.94,""focus_excerpt"":""refused to release any details about how they planned to make up for a shortfall in tax collections in April that has created a $1.1 billion hole in the state's finances""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.8
Current_1440,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.98,the real-life characters -- self-styled generals and self-anointed presidents -- who strut and struggle over territories in turmoil,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.98,""focus_excerpt"":""the real-life characters -- self-styled generals and self-anointed presidents -- who strut and struggle over territories in turmoil""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1,5,2,0.4,0.0
Current_1199,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,0.0,0.72,"Closing facilities must get state approval, and union workers must be given a 21-day notice before being laid off.",1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.72,""focus_excerpt"":""Closing facilities must get state approval, and union workers must be given a 21-day notice before being laid off.""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.4
Current_1120,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,1.0,0.79,the Corps must rule out all domestic sources as too costly or environmentally damaging before signing off on foreign grains. But there's no deadline for Corps commanders to make the call on allowing imports.,0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.79,
  ""focus_excerpt"": ""the Corps must rule out all domestic sources as too costly or environmentally damaging before signing off on foreign grains. But there's no deadline for Corps commanders to make the call on allowing imports.""
}",0.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,1.0
Current_1572,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.97,"""acknowledging uncertainty because of rapid shifts in immigration""",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.97,
  ""focus_excerpt"": ""\""acknowledging uncertainty because of rapid shifts in immigration\""""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,0.0,0.0,1,1,5,2,0.4,0.2
Current_1737,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,1.0,0.88,the upcoming charter election that has spilled out of these negotiations could prevent the city from ever investing in any hotel project,1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.88,""focus_excerpt"":""the upcoming charter election that has spilled out of these negotiations could prevent the city from ever investing in any hotel project""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Current_142,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.98,it's easy to feel slapped around by economic and financial forces beyond one's control,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.98,""focus_excerpt"":""it's easy to feel slapped around by economic and financial forces beyond one's control""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_682,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.99,the NBA draft has been reduced to three or four top players and a bunch of uncertainty,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.99,""focus_excerpt"":""the NBA draft has been reduced to three or four top players and a bunch of uncertainty""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_703,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,0.0,0.79,There was particular concern that imminent passage of the new U.S. immigration law might trigger an exodus of Mexicans back to Tijuana,0,1,ok,"{""epu"":1,""who"":0,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.79,""focus_excerpt"":""There was particular concern that imminent passage of the new U.S. immigration law might trigger an exodus of Mexicans back to Tijuana""}",0.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,5,5,1.0,0.4
Current_767,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.9,the presidential election outcome being uncertain could make corporations wait to make a move until they know who will be in the White House,0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.9,""focus_excerpt"":""the presidential election outcome being uncertain could make corporations wait to make a move until they know who will be in the White House""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_552,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,0.0,0.88,"Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.",1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.88,""focus_excerpt"":""Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,5,5,1.0,0.2
Current_1290,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.95,there is still uncertainty as to the genuineness of the Iraq submission to allow unconditional weapons inspection,0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""there is still uncertainty as to the genuineness of the Iraq submission to allow unconditional weapons inspection""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_708,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.99,"today's fast-paced, rapidly changing and highly uncertain economy",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.99,""focus_excerpt"":""today's fast-paced, rapidly changing and highly uncertain economy""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_363,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.95,too nervous to experiment during this time of economic uncertainty,0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""too nervous to experiment during this time of economic uncertainty""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_815,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.88,The results of any ``big bang'' are by definition uncertain.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.88,""focus_excerpt"":""The results of any ``big bang'' are by definition uncertain.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1,5,2,0.4,0.0
Current_111,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,1.0,0.91,promote legislation that would divert some of the Social Security taxes now deducted from Americans' paychecks into new private retirement accounts,1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.91,""focus_excerpt"":""promote legislation that would divert some of the Social Security taxes now deducted from Americans' paychecks into new private retirement accounts""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Midcentury_8545,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,1.0,0.81,"He said he worried that the government might replace dollars with a new national currency, freeze bank accounts or even nationalize the banks.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.81,
  ""focus_excerpt"": ""He said he worried that the government might replace dollars with a new national currency, freeze bank accounts or even nationalize the banks.""
}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,5,5,1.0,0.6
