llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,content_len,orig_content_len,eval_content_len,was_truncated,condition,bundle,order,condition_kind,requested_task_count,epu_pred,epu_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,parse_status,task_completion_count,completion_share,aux_mean,who_pred,who_correct,who_requested,who_present,actions_pred,actions_correct,actions_requested,actions_present,effects_pred,effects_correct,effects_requested,effects_present,mention_foreign_pred,mention_foreign_correct,mention_foreign_requested,mention_foreign_present,mainly_foreign_pred,mainly_foreign_correct,mainly_foreign_requested,mainly_foreign_present
openai/gpt-5.4-2026-03-05,Current_1190,0,0,SFC,2009,6689,6689,4989,1,single_focus,,,single,0,0.0,1.0,0.99,"Despite the uncertain economic climate, French fashion marched onward last week",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1190,0,0,SFC,2009,6689,6689,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.98,"Despite the uncertain economic climate, French fashion marched onward last week",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1190,0,0,SFC,2009,6689,6689,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.99,"Despite the uncertain economic climate, French fashion marched onward last week",1,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1
openai/gpt-5.4-2026-03-05,Current_1190,0,0,SFC,2009,6689,6689,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.99,"PARIS - Despite the uncertain economic climate, French fashion marched onward last week",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Midcentury_2633,0,0,CHI,1987,4383,4383,4383,0,single_focus,,,single,0,1.0,0.0,0.86,"the mayor wanted to increase the number of black-, Hispanic- and women- owned businesses receiving city contracts",0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Midcentury_2633,0,0,CHI,1987,4383,4383,4383,0,single_long_control,,,single_control,0,0.0,1.0,0.9,"the most serious problems facing the city—a woefully inadequate public- education system, vast areas of the South and West Sides that had been left untouched by the general economic recovery, chronic un- employment—remained unsolved.",0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Midcentury_2633,0,0,CHI,1987,4383,4383,4383,0,full_focus_epu_first,full,epu_first,multi,5,1.0,0.0,0.74,"When the mayor first came into office, his goals and policy initiatives grated against a business community",0,1,ok,5,1.0,0.4,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Midcentury_2633,0,0,CHI,1987,4383,4383,4383,0,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.85,"For people who want to expand here, there arc much bigger issues than who runs city government",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1733,1,0,DMNB,1993,2627,2627,2627,0,single_focus,,,single,0,1.0,1.0,0.83,could lead to a world trade accord,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1733,1,0,DMNB,1993,2627,2627,2627,0,single_long_control,,,single_control,0,1.0,1.0,0.91,could lead to a world trade accord,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1733,1,0,DMNB,1993,2627,2627,2627,0,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.87,could lead to a world trade accord,1,1,ok,5,1.0,0.6,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1
openai/gpt-5.4-2026-03-05,Current_1733,1,0,DMNB,1993,2627,2627,2627,0,full_focus_epu_last,full,epu_last,multi,5,1.0,1.0,0.84,"Success could help revive moribund economies in Japan and Europe, and stimulate uncertain economic recoveries in the United States and Britain.",0,1,ok,5,1.0,0.6,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1
openai/gpt-5.4-2026-03-05,Current_1153,0,0,DMNB,1996,2209,2209,2209,0,single_focus,,,single,0,0.0,1.0,0.95,persistent concerns about interest rates and inflation wiped out any momentum,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1153,0,0,DMNB,1996,2209,2209,2209,0,single_long_control,,,single_control,0,0.0,1.0,0.94,There's a fair amount of uncertainty,0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1153,0,0,DMNB,1996,2209,2209,2209,0,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.96,There's a fair amount of uncertainty,0,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1153,0,0,DMNB,1996,2209,2209,2209,0,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.97,There's a fair amount of uncertainty,0,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_171,1,1,LAT,1991,12296,12296,4989,1,single_focus,,,single,0,0.0,0.0,0.95,"The teachers union supports the idea of election districts, but is against the legislation, Assembly Bill 1002, because it specifically finds fault with ABC",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_171,1,1,LAT,1991,12296,12296,4989,1,single_long_control,,,single_control,0,0.0,0.0,0.94,"The teachers union supports the idea of election districts, but is against the legislation, Assembly Bill 1002",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_171,1,1,LAT,1991,12296,12296,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.93,"The teachers union supports the idea of election districts, but is against the legislation, Assembly Bill 1002",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_171,1,1,LAT,1991,12296,12296,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.96,"The teachers union supports the idea of election districts, but is against the legislation, Assembly Bill 1002",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1372,1,1,NYT,1989,981,981,981,0,single_focus,,,single,0,0.0,0.0,0.99,"It is the scrapbtok of London clubmen, the gossip you might expect of England",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1372,1,1,NYT,1989,981,981,981,0,single_long_control,,,single_control,0,0.0,0.0,0.99,"Kenneth Rose, a tiny, dapper man in his mid-60's, is meticulous about his files.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1372,1,1,NYT,1989,981,981,981,0,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.99,Kenneth Rose is dressing for dinner - the private birthday dinner for Lord G.,1,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1
openai/gpt-5.4-2026-03-05,Current_1372,1,1,NYT,1989,981,981,981,0,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.99,Kenneth Rose is dressing for dinner - the private birthday dinner for Lord G.,1,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1
openai/gpt-5.4-2026-03-05,Current_1077,1,1,DMNB,2003,7174,7174,4989,1,single_focus,,,single,0,1.0,1.0,0.82,Its impact on next year's budget is uncertain but could contribute to a tax-rate increase that school officials say might amount to 6 cents.,0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1077,1,1,DMNB,2003,7174,7174,4989,1,single_long_control,,,single_control,0,1.0,1.0,0.76,Its impact on next year's budget is uncertain but could contribute to a tax-rate increase,0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1077,1,1,DMNB,2003,7174,7174,4989,1,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.84,Its impact on next year's budget is uncertain but could contribute to a tax-rate increase,0,1,ok,5,1.0,0.8,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1077,1,1,DMNB,2003,7174,7174,4989,1,full_focus_epu_last,full,epu_last,multi,5,1.0,1.0,0.8,Its impact on next year's budget is uncertain but could contribute to a tax-rate increase,0,1,ok,5,1.0,1.0,0.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_200,0,0,LAT,2010,10694,10694,4989,1,single_focus,,,single,0,0.0,1.0,0.98,"Lions Gate is locked in a power struggle with Carl Icahn, who is trying to seize control and possibly kick out its top executives",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_200,0,0,LAT,2010,10694,10694,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.97,"Lions Gate is locked in a power struggle with Carl Icahn, who is trying to seize control and possibly kick out its top executives",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_200,0,0,LAT,2010,10694,10694,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.99,"Lions Gate is locked in a power struggle with Carl Icahn, who is trying to seize control and possibly kick out its top executives",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_200,0,0,LAT,2010,10694,10694,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.99,That means the independence of both Lions Gate and its management remains uncertain.,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_967,1,0,NYT,1994,1034,1034,1034,0,single_focus,,,single,0,1.0,1.0,0.78,"The President's budget may be dead on arrival in a Republican-controlled Congress, as many predict",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_967,1,0,NYT,1994,1034,1034,1034,0,single_long_control,,,single_control,0,1.0,1.0,0.89,"The President's budget may be dead on arrival in a Republican-controlled Congress, as many predict",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_967,1,0,NYT,1994,1034,1034,1034,0,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.79,"The President's budget may be dead on arrival in a Republican-controlled Congress, as many predict",1,1,ok,5,1.0,0.6,1.0,0.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_967,1,0,NYT,1994,1034,1034,1034,0,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.95,The President's budget may be dead on arrival in a Republican-controlled Congress,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1877,0,0,SFC,2001,8327,8327,4989,1,single_focus,,,single,0,0.0,1.0,0.98,Stanford university's MBA graduates face an uncertain economy as they enter the workforce.,0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1877,0,0,SFC,2001,8327,8327,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.98,Stanford university's MBA graduates face an uncertain economy as they enter the workforce.,0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1877,0,0,SFC,2001,8327,8327,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.97,Stanford isn'tiversity's MBA graduates face an uncertain economy as they enter the workforce.,0,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1877,0,0,SFC,2001,8327,8327,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.98,Stanford university's MBA graduates face an uncertain economy as they enter the workforce.,0,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_788,0,0,DMNB,2004,4995,4995,4995,0,single_focus,,,single,0,1.0,0.0,0.81,the uncertainty about the coming flu season prompted Dallas County health officials on Thursday to announce that flu vaccinations would be available,0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_788,0,0,DMNB,2004,4995,4995,4995,0,single_long_control,,,single_control,0,1.0,0.0,0.79,"according to a draft summary of the plan, which has a 60-day public comment period",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_788,0,0,DMNB,2004,4995,4995,4995,0,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.88,"The state sent 3,700 doses of the vaccine for early distribution.",1,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_788,0,0,DMNB,2004,4995,4995,4995,0,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.95,the uncertainty about the coming flu season prompted Dallas County health officials,0,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1001,0,0,LAT,2003,6876,6876,4989,1,single_focus,,,single,0,1.0,0.0,0.7,Wall Street analysts and business leaders have warned of the potential effect the recall could have on the California economy.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1001,0,0,LAT,2003,6876,6876,4989,1,single_long_control,,,single_control,0,1.0,0.0,0.72,Wall Street analysts and business leaders have warned of the potential effect the recall could have on the California economy.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1001,0,0,LAT,2003,6876,6876,4989,1,full_focus_epu_first,full,epu_first,multi,5,1.0,0.0,0.72,Wall Street analysts and business leaders have warned of the potential effect the recall could have on the California economy.,1,1,ok,5,1.0,0.6,1.0,0.0,1,1,0.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1001,0,0,LAT,2003,6876,6876,4989,1,full_focus_epu_last,full,epu_last,multi,5,1.0,0.0,0.66,Wall Street analysts and business leaders have warned of the potential effect the recall could have on the California economy.,1,1,ok,5,1.0,0.4,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_2010,0,0,NYT,2008,7513,7513,4989,1,single_focus,,,single,0,0.0,1.0,0.97,"I think the economic uncertainty has families, even families of means, telling their children to round out their college lists with state universities.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_2010,0,0,NYT,2008,7513,7513,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.95,"I think the economic uncertainty has families, even families of means, telling their children to round out their college lists with state universities.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_2010,0,0,NYT,2008,7513,7513,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.94,"""I think the economic uncertainty has families, even families of means, telling their children to round out their college lists with state universities.""",0,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_2010,0,0,NYT,2008,7513,7513,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.94,"I think the economic uncertainty has families, even families of means, telling their children to round out their college lists with state universities.",1,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_108,0,0,NYT,2006,14537,14537,4989,1,single_focus,,,single,0,0.0,1.0,0.95,buyers hesitated because of the uncertainty about the direction of housing prices,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_108,0,0,NYT,2006,14537,14537,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.95,buyers hesitated because of the uncertainty about the direction of housing prices,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_108,0,0,NYT,2006,14537,14537,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.97,buyers hesitated because of the uncertainty about the direction of housing prices,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_108,0,0,NYT,2006,14537,14537,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.97,buyers hesitated because of the uncertainty about the direction of housing prices,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_557,0,1,SFC,2008,10713,10713,4989,1,single_focus,,,single,0,0.0,1.0,0.95,as the U.S. economy frays,0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_557,0,1,SFC,2008,10713,10713,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.95,the housing market is likely to worsen in the coming months,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_557,0,1,SFC,2008,10713,10713,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.93,homeowners and investors hunting for any indication that the housing market has bottomed out didn't get it Tuesday,0,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_557,0,1,SFC,2008,10713,10713,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.96,Homeowners and investors hunting for any indication that the housing market has bottomed out didn't get it Tuesday.,1,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_852,0,0,MIHB,2000,6905,6905,4989,1,single_focus,,,single,0,0.0,1.0,0.92,"A federal and state initiative offering grants, low-interest loans and tax breaks to developers who reclaim abandoned inner-city industrial areas known as ``brownfields'' is raising hope",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_852,0,0,MIHB,2000,6905,6905,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.88,"A federal and state initiative offering grants, low-interest loans and tax breaks to developers who reclaim abandoned inner-city industrial areas known as ``brownfields'' is raising hope",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_852,0,0,MIHB,2000,6905,6905,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.93,"A federal and state initiative offering grants, low-interest loans and tax breaks to developers who reclaim abandoned inner-city industrial areas known as ``brownfields'' is raising hope",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_852,0,0,MIHB,2000,6905,6905,4989,1,full_focus_epu_last,full,epu_last,multi,5,1.0,0.0,0.91,"A federal and state initiative offering grants, low-interest loans and tax breaks to developers who reclaim abandoned inner-city industrial areas",1,1,ok,5,1.0,0.4,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_176,1,1,NYT,2008,5031,5031,4989,1,single_focus,,,single,0,0.0,0.0,0.97,"Sales of pickup trucks are down as customers respond to high gasoline prices, the housing slump and the uncertain economy.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_176,1,1,NYT,2008,5031,5031,4989,1,single_long_control,,,single_control,0,0.0,0.0,0.96,"Sales of pickup trucks are down as customers respond to high gasoline prices, the housing slump and the uncertain economy.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_176,1,1,NYT,2008,5031,5031,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.96,"Sales of pickup trucks are down as customers respond to high gasoline prices, the housing slump and the uncertain economy.",1,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_176,1,1,NYT,2008,5031,5031,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.95,"customers respond to high gasoline prices, the housing slump and the uncertain economy",1,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_524,1,1,NYT,1996,1144,1144,1144,0,single_focus,,,single,0,1.0,1.0,0.78,"Without how-to details from Mr. Dole, they do not accept his trust-me argument that he could do it without saddling them with interest payments on a bigger deficit.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_524,1,1,NYT,1996,1144,1144,1144,0,single_long_control,,,single_control,0,0.0,0.0,0.94,"Without how-to details from Mr. Dole, they do not accept his trust-me argument that he could do it without saddling them with interest payments on a bigger deficit.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_524,1,1,NYT,1996,1144,1144,1144,0,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.65,"Without how-to details from Mr. Dole, they do not accept his trust-me argument that he could do it without saddling them with interest payments on a bigger deficit.",1,1,ok,5,1.0,0.4,1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_524,1,1,NYT,1996,1144,1144,1144,0,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.86,"Without how-to details from Mr. Dole, they do not accept his trust-me argument",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1146,0,1,MIHB,2008,4828,4828,4828,0,single_focus,,,single,0,1.0,0.0,0.84,it's hard to make predictions about whom they'd bail out and whom they wouldn't,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1146,0,1,MIHB,2008,4828,4828,4828,0,single_long_control,,,single_control,0,1.0,0.0,0.87,it's hard to make predictions about whom they'd bail out and whom they wouldn't,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1146,0,1,MIHB,2008,4828,4828,4828,0,full_focus_epu_first,full,epu_first,multi,5,1.0,0.0,0.89,it's hard to make predictions about whom they'd bail out and whom they wouldn't,1,1,ok,5,1.0,0.4,1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1146,0,1,MIHB,2008,4828,4828,4828,0,full_focus_epu_last,full,epu_last,multi,5,1.0,0.0,0.92,it's hard to make predictions about whom they'd bail out and whom they wouldn't,1,1,ok,5,1.0,0.4,1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1232,1,1,DMNB,2004,4636,4636,4636,0,single_focus,,,single,0,1.0,1.0,0.78,"Thursday's decision, although early in the process, could go a long way to shaping the future pocketbtok impact to Texas motorists. The state has encouraged bids that limit the amount of government involvement, but the lack of government-backed financing could raise project costs - and potentially tolls.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1232,1,1,DMNB,2004,4636,4636,4636,0,single_long_control,,,single_control,0,1.0,1.0,0.76,the lack of government-backed financing could raise project costs - and potentially tolls,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1232,1,1,DMNB,2004,4636,4636,4636,0,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.83,"Thursday's decision, although early in the process, could go a long way to shaping the future pocketbook impact to Texas motorists.",0,1,ok,5,1.0,0.2,1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,0.0,1,1,0.0,0.0,1,1
