llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,content_len,condition,target_section_id,selected_section_id,target_position,n_sections,selected_target_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid
qwen/qwen3-235b-a22b-instruct-2507,Current_1599,1,1,LAT,2003,7231,medium,S3,S3,3,5,1,0.0,0.0,0,0.95,Genzyme General jumped $3 to $39.38 after the Food and Drug Administration said Genzyme's drug Fabrazyme won U.S. approval to treat the rare genetic disorder Fabry disease.,0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1599,1,1,LAT,2003,7231,hard,S5,S5,5,6,1,0.0,0.0,0,0.95,"investors remain wary about prospects for the is.S. economy and corporate profits, analysts said.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1599,1,1,LAT,2003,7231,very_hard,S8,S8,8,8,1,0.0,0.0,0,0.95,investors remain wary about prospects for the is.S. economy and corporate profits,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1608,1,0,NYT,1989,1505,easy,S2,S2,2,3,1,0.0,0.0,0,0.95,the celebrations revealed uncertain relations with King Hassan of Morocco that could jeopardize the newly created Arab Maghreb Union,0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1608,1,0,NYT,1989,1505,medium,S3,S3,3,5,1,0.0,0.0,0,0.95,"According to some Palestinian and Western officials, Colonel Qaddafi has moved to greatly reduce, if not sever, his support for Damascus-based Palestinian movements, including followers of Ahmed Jabril suspected of involvement in downing Pan Am fligh",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1608,1,0,NYT,1989,1505,hard,S4,S4,5,4,1,0.0,0.0,0,0.95,"According to some Palestinian and Western officials, Colonel Qaddafi has moved to greatly reduce, if not sever, his support for Damascus-based Palestinian movements, including followers of Ahmed Jabril suspected of involvement in downing Pan Am fligh",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1608,1,0,NYT,1989,1505,very_hard,S8,S8,8,8,1,0.0,0.0,0,0.95,Sponsored Many Groups,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_175,0,0,SFC,2009,4392,easy,S2,S2,2,3,1,0.0,1.0,1,0.95,Britain's foreign secretary urged Pakistan's feuding president and opposition leader to unite to focus on the 'mortal threat' the country faces from Islamist militants,0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_175,0,0,SFC,2009,4392,medium,S3,S3,3,5,1,0.0,1.0,1,0.95,Britain's foreign secretary urged Pakistan's feuding president and opposition leader to unite to focus on the 'mortal threat' the country faces from Islamist militants,0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_175,0,0,SFC,2009,4392,hard,S5,S5,5,6,1,0.0,1.0,1,0.95,"Britain's foreign secretary urged Pakistan's feuding president and opposition leader to unite to focus on the 'mortal threat' the country faces from Islamist militants, days after the danger was underscored by a bltody ambush on a visiting cricket te",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_175,0,0,SFC,2009,4392,very_hard,S8,S8,8,8,1,0.0,1.0,1,0.95,Pakistani police suspect local militants were likely responsible for assault in the eastern city of Lahore,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_38,0,0,DMNB,2006,1447,easy,S2,S2,2,3,1,1.0,0.0,0,0.95,"isncertaintyover the pace of inflation and the future path of the is.S.economyhas been vexing the stock market - and apparently the Federal Reserve, tto - for the better part of a month.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_38,0,0,DMNB,2006,1447,medium,S3,S3,3,5,1,1.0,0.0,0,0.95,It comes just two weeks before the Federal Reserve's Open Market Committee meets to decide whether another hike in short-term interest rates is warranted.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_38,0,0,DMNB,2006,1447,hard,S5,S5,5,6,1,1.0,0.0,0,0.95,the Federal Reserve's Open Market Committee meets to decide whether another hike in short-term interest rates is warranted,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_38,0,0,DMNB,2006,1447,very_hard,S8,S8,8,8,1,1.0,0.0,0,0.95,"The consensus among economists is that the CPI will rise 0.3 percent in April, and the core rate, which excludes the volatile food and energy components, is expected to rise 0.2 percent. If the core number comes in even slightly above the expectation",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_297,0,0,DMNB,1993,10323,easy,S2,S2,2,3,1,0.0,1.0,1,0.95,"Temerlin McClain's momentum, building from major account wins in 1991, was not sidetracked in '92. In addition to a full year of billings from the J.C. Penney Co. ad account, which it won in late 1991, the agency got an unexpected bonus with $30 mill",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_297,0,0,DMNB,1993,10323,medium,S3,S3,3,5,1,0.0,1.0,1,0.95,"There wasn't even a shadow cast on Temerlin McClain Inc.'s 1992 lead among Dallas-Fort Worth advertising agencies. The reorganized and renamed unit of Bozell Worldwide rang up $440 million in capitalized billings, to far surpass its perennial local r",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_297,0,0,DMNB,1993,10323,hard,S5,S5,5,6,1,0.0,1.0,1,0.95,"There wasn't even a shadow cast on Temerlin McClain Inc.'s 1992 lead among Dallas-Fort Worth advertising agencies. The reorganized and renamed unit of Bozell Worldwide rang up $440 million in capitalized billings, to far surpass its perennial local r",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_297,0,0,DMNB,1993,10323,very_hard,S8,S8,8,8,1,0.0,1.0,1,0.95,"Howard Davis chose early retirement and hand-picked Mike Rawlings to replace him as chief executive officer. And David Fowler stepped in as chief creative officer to replace Tom Monroe, who reduced his schedule for health reasons and later moved to H",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_966,1,1,LAT,2004,9410,easy,S2,S2,2,3,1,0.0,0.0,0,0.95,"Center officials decided to seek the financing because interest rates are so low and are expected to rise in the next few months, [Jerry Mandel] said.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_966,1,1,LAT,2004,9410,medium,S3,S3,3,5,1,0.0,0.0,0,0.95,Center officials decided to seek the financing because interest rates are so low and are expected to rise in the next few months,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_966,1,1,LAT,2004,9410,hard,S5,S5,5,6,1,0.0,0.0,0,0.95,Center officials decided to seek the financing because interest rates are so low and are expected to rise in the next few months,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_966,1,1,LAT,2004,9410,very_hard,S8,S8,8,8,1,0.0,0.0,0,0.95,"Center officials decided to seek the financing because interest rates are so low and are expected to rise in the next few months, [Jerry Mandel] said.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_618,1,1,SFC,2007,6820,easy,S2,S2,2,3,1,0.0,0.0,0,0.95,"Do you know what risks are lurking in your portfolio? A growing community of institutional investors representing $4 trillion in assets have asked that question, and their answer may surprise you: Global climate change is near the top.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_618,1,1,SFC,2007,6820,medium,S3,S3,3,5,1,1.0,1.0,1,0.95,"If asked what parts of the federal government need to step up to address climate change, you would probably think of Congress, the White House, the Environmental Protection Agency and the Federal Emergency Management Agency. But there is another agen",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_618,1,1,SFC,2007,6820,hard,S5,S5,5,6,1,1.0,1.0,1,0.95,"there is another agency that has a major role to play: the Securities and Exchange Commission (SEC). Increasingly, when large institutional investors evaluate the companies they invest in, they are asking tough questions about how management is hedgi",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_618,1,1,SFC,2007,6820,very_hard,S8,S8,8,8,1,0.0,0.0,0,0.95,"the Securities and Exchange Commission (SEC). Increasingly, when large institutional investors evaluate the companies they invest in, they are asking tough questions about how management is hedging the risks of climate change and preparing to operate",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_2022,0,0,MIHB,2011,4353,easy,S2,S2,2,3,1,0.0,1.0,1,0.95,"Florida had a very active 2010 in terms of M&A activity, which should continue during 2011.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_2022,0,0,MIHB,2011,4353,medium,S3,S3,3,5,1,0.0,1.0,1,0.95,"Florida had a very active 2010 in terms of M&A activity, which should continue during 2011. An ongoing study about M&A in Florida by Mergium Advisors, my M&A advisory firm, identified a total of 613 transactions announced during 2010, with a large ma",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_2022,0,0,MIHB,2011,4353,hard,S5,S5,5,6,1,0.0,1.0,1,0.95,"most of the sectors with the largest weight in Florida's GDP where among the most active, and only six sectors accounted for almost 50 percent of the total number of deals during 2010: Financial services (68), health products and services (67), infor",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_2022,0,0,MIHB,2011,4353,very_hard,S8,S8,8,8,1,0.0,1.0,1,0.95,small bank failures were related to 29 of these transactions,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1560,1,0,MIHB,1992,4975,easy,S2,S2,2,3,1,0.0,0.0,0,0.95,Yeltsin's failure to win their support for his policies underscores the political instability throughout the onetime Soviet empire.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1560,1,0,MIHB,1992,4975,medium,S3,S3,3,5,1,0.0,0.0,0,0.95,The continuing nuclear threat and the volatile political situation are causing alarm among Western arms control experts.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1560,1,0,MIHB,1992,4975,hard,S5,S5,5,6,1,0.0,0.0,0,0.95,"The presidential candidates barely mention the problem, since surveys show that voters are preoccupied with domestic troubles.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1560,1,0,MIHB,1992,4975,very_hard,S8,S8,8,8,1,0.0,0.0,0,0.95,"there are conservative, nationalistic and hard-line forces seeking to regain power, so the potential to use the nuclear threat against the world again is a reasonable concern",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1068,0,0,LAT,2003,7561,easy,S2,S2,2,3,1,0.0,1.0,1,0.95,uncertainty surrounding labor talks between NHL players and owners,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1068,0,0,LAT,2003,7561,medium,S3,S3,3,5,1,0.0,1.0,1,0.95,"Although the Senators would have a bargain-basement price tag, they might find few buyers because of uncertainty surrounding labor talks between NHL players and owners.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1068,0,0,LAT,2003,7561,hard,S5,S5,5,5,1,0.0,1.0,1,0.95,"although the senators would have a bargain-basement price tag, they might find few buyers because of uncertainty surrounding labor talks between nhl players and owners",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1068,0,0,LAT,2003,7561,very_hard,S8,S8,8,8,1,0.0,1.0,1,0.95,"Although the Senators would have a bargain-basement price tag, they might find few buyers because of uncertainty surrounding labor talks between NHL players and owners.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1912,1,0,NYT,1998,994,easy,S2,S2,2,3,1,1.0,1.0,1,0.95,"Russia's latest diplomatic stand comes in an atmosphere of increasingly open hostility toward the West, which is often blamed here for promoting policies that have led to the Russian economy's near collapse.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1912,1,0,NYT,1998,994,medium,S3,S3,3,5,1,1.0,1.0,1,0.95,Russian officials in Washington and elsewhere are pressing the West to rescue their foundering economy.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1912,1,0,NYT,1998,994,hard,S5,S5,5,6,1,1.0,1.0,1,0.95,"Russia's latest diplomatic stand comes in an atmosphere of increasingly open hostility toward the West, which is often blamed here for promoting policies that have led to the Russian economy's near collapse.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1912,1,0,NYT,1998,994,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.95,It is difficult to act as a great power when you constantly beg for aid,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_226,0,0,SFC,1997,6132,easy,S2,S2,2,3,1,0.0,1.0,1,0.95,"First off, they need another starting pitcher, and the first round of names is beginning to leak out. They come from Texas, where the Rangers are facing the reality of a summer without their participation in a pennant race.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_226,0,0,SFC,1997,6132,medium,S3,S3,3,5,1,0.0,1.0,1,0.95,"They'll hit the All-Star break in first place, and that means life as a contender. No strings attached, no more wait-and-see... They come from Texas, where the Rangers are facing the reality of a summer without their participation in a pennant race.",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_226,0,0,SFC,1997,6132,hard,S5,S5,5,6,1,0.0,1.0,1,0.95,Lost in the mess of the Tyson- Holyfield fallout: It was going to be a heck of a fight without the bite.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_226,0,0,SFC,1997,6132,very_hard,S8,S8,8,8,1,0.0,1.0,1,0.95,Lost in the mess of the Tyson- Holyfield fallout: It was going to be a heck of a fight without the bite.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1062,0,0,DMNB,2008,5707,easy,S2,S2,2,3,1,0.0,1.0,1,0.95,Progressive fire service leaders recognize that success in the 21st century will require an unconventional shift in mission and management for fire departments.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1062,0,0,DMNB,2008,5707,medium,S3,S3,3,5,1,0.0,1.0,1,0.95,"What should the future look like for the Dallas Fire-Rescue Department? What changes are necessary to transition DFR to the next level? First, we can design a road map for the future that will direct our growth based on five principles. We should str",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1062,0,0,DMNB,2008,5707,hard,S4,S4,5,4,1,0.0,1.0,1,0.95,"in today's uncertain times, fire department executives must ensure that change becomes part of their organization's culture",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1062,0,0,DMNB,2008,5707,very_hard,S6,S6,8,6,1,0.0,1.0,1,0.95,"leaders treat people differently based on their needs, skills, and personality types",1,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_1084,0,0,WPO,1990,3607,easy,S2,S2,2,3,1,1.0,0.0,0,0.95,"Referring to recent news of housing price declines and staff cutbacks by financial institutions and other firms, Grier noted that the short-term outlook for the economy is uncertain.",0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_1084,0,0,WPO,1990,3607,medium,S3,S3,3,5,1,1.0,0.0,0,0.95,"Referring to recent news of housing price declines and staff cutbacks by financial institutions and other firms, Grier noted that the short-term outlook for the economy is uncertain.",0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_1084,0,0,WPO,1990,3607,hard,S5,S5,5,6,1,0.0,1.0,1,0.95,"Referring to recent news of housing price declines and staff cutbacks by financial institutions and other firms, Grier noted that the short-term outltak for the economy is uncertain.",0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_1084,0,0,WPO,1990,3607,very_hard,S8,S8,8,8,1,0.0,1.0,1,0.95,"Referring to recent news of housing price declines and staff cutbacks by financial institutions and other firms, Grier noted that the short-term outltok for the economy is uncertain.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_857,1,0,LAT,1985,6106,easy,S2,S2,2,3,1,1.0,1.0,1,0.95,we could save a considerable amount of revenues by consolidation of our governing bodies with Santa Monica,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_857,1,0,LAT,1985,6106,medium,S3,S3,3,5,1,0.0,0.0,0,0.95,"You have requested ""on-the-fly"" machine translation of selected content from our databases. This functionality is provided solely for your convenience and is in no way intended to replace human translation. Show full disclaimer Neither ProQuest nor i",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_857,1,0,LAT,1985,6106,hard,S5,S2,5,6,0,1.0,1.0,0,0.9,"despite Obama's inaugural call for a new era of bipartisan ctoperation, congressional Republicans opened a sharp new line of attack on a $825-billion economic stimulus bill drafted by House Democrats.",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_857,1,0,LAT,1985,6106,very_hard,S8,S8,8,8,1,0.0,0.0,0,0.95,Neither ProQuest nor its licensors make any representations or warranties with respect to the translations.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1066,1,1,MIHB,1993,5583,easy,S2,S2,2,3,1,0.0,0.0,0,0.95,"One of the largest makers of 30-minute TV ""infomercials"" has agreed to pay $3.5 million to settle false advertising charges leveled by the Federal Trade Commission.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1066,1,1,MIHB,1993,5583,medium,S3,S3,3,5,1,0.0,0.0,0,0.95,"DOW EDGES 0.27 HIGHER Blue chips edged only slightly higher while the broad market fell Friday, as investors absorbed news of strong job growth last month that prompted inflation fears.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1066,1,1,MIHB,1993,5583,hard,S5,S5,5,6,1,1.0,1.0,1,0.95,"Regulators on Friday seized Western Federal Savings and Loan Association, a thrift whose owners included former Treasury Secretary William Simon and former Federal Reserve Board Vice Chairman Preston Martin. Western Federal had been struggling to mee",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1066,1,1,MIHB,1993,5583,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.95,"Regulators on Friday seized Western Federal Savings and Loan Association, a thrift whose owners included former Treasury Secretary William Simon and former Federal Reserve Board Vice Chairman Preston Martin. Western Federal had been struggling to mee",1,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_4047,1,1,WSJ,1992,11844,easy,S2,S2,2,3,1,0.0,0.0,0,0.95,Bond Prices Slump on Weak Follow-Through To Solid Dealer Demand at is.S. Two-Year Sale,0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_4047,1,1,WSJ,1992,11844,medium,S3,S3,3,5,1,0.0,0.0,0,0.95,"The two-year notes fetched an average yield of 5.43%, down from an average yield of 5.85% at the previous two-year note auction in March",0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_4047,1,1,WSJ,1992,11844,hard,S5,S5,5,6,1,0.0,0.0,0,0.95,"The two-year notes fetched an average yield of 5.43%, down from an average yield of 5.85% at the previous two-year note auction In March and the highest average yield at a two-year note auction since February when the average yield was 5.40%.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_4047,1,1,WSJ,1992,11844,very_hard,S8,S8,8,8,1,0.0,0.0,0,0.95,"Mr. Kenney, and many other bond dealers, said there was strong participation from commercial banks, hedge funds, mutual funds, big money managers, bond arbitragers and just about everyone else that normally buys large amounts of Treasurys.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_920,1,0,MIHB,2006,3204,easy,S2,S2,2,3,1,1.0,1.0,1,0.95,"Europe's declining population will leave its armed forces facing a serious manpower shortage in 20 years, forcing governments to shrink their armies, develop more robot weapons or outsource military tasks, according to defense experts. The report the",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_920,1,0,MIHB,2006,3204,medium,S3,S3,3,5,1,0.0,0.0,0,0.95,"The report they wrote, which was to be submitted to European isnion defense ministers today, paints a worrisome picture of an aging Europe in 2025 struggling to maintain military spending in the face of growing pension costs.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_920,1,0,MIHB,2006,3204,hard,S5,S5,5,6,1,1.0,1.0,1,0.95,"the Europeans won't be able to rely on their traditional trans-Atlantic ally, as the isnited States will increasingly switch its attention to Asia, where China and India are developing as new global superpowers, the report warns",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_920,1,0,MIHB,2006,3204,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.85,"the report warns. ``Relatively poorer, older and more anxious about its security, Europe may also find itself increasingly alone in confronting the problems of a difficult neighborhood,'' the report said.",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_437,0,0,DMNB,2000,8553,easy,S2,S2,2,3,1,0.0,1.0,1,0.95,And in tackling global warming - which many scientists believe is aggravated by burning fossil fuels such as crude oil - it's grappling with an issue that is by no means clear-cut in its policy solutions.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_437,0,0,DMNB,2000,8553,medium,S3,S3,3,5,1,0.0,1.0,1,0.95,"Interfaith wants Exxon Mobil to acknowledge what the group sees as the immediate threat posed by global warming, pursue the use of so-called alternative fuels, and reduce its own emissions from burning fossil fuels.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_437,0,0,DMNB,2000,8553,hard,S5,S5,5,5,1,0.0,1.0,1,0.95,"Interfaith wants Exxon Mobil to acknowledge what the group sees as the immediate threat posed by global warming, pursue the use of so-called alternative fuels, and reduce its own emissions from burning fossil fuels.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_437,0,0,DMNB,2000,8553,very_hard,S8,S2,8,8,0,1.0,0.0,0,0.95,Delays in dealing with global warming are making it increasingly hard for entrepreneurs in the United States and around the world to know how to plan for the regulations that they know are going to come.,0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1424,1,0,DMNB,2007,7837,easy,S2,S2,2,3,1,1.0,1.0,1,0.95,A provision in the national energy bill that has been stalled by Texas' two senators would probably boost the market for one of the state's fastest-growing sources of power: wind.,0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1424,1,0,DMNB,2007,7837,medium,S3,S3,3,5,1,1.0,1.0,1,0.95,A provision in the national energy bill that has been stalled by Texas' two senators would probably boost the market for one of the state's fastest-growing sources of power: wind.,0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1424,1,0,DMNB,2007,7837,hard,S5,S5,5,6,1,1.0,1.0,1,0.95,A provision in the national energy bill that has been stalled by Texas' two senators would probably boost the market for one of the state's fastest-growing sources of power: wind.,0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1424,1,0,DMNB,2007,7837,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.95,A provision in the national energy bill that has been stalled by Texas' two senators would probably boost the market for one of the state's fastest-growing sources of power: wind.,0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_10,1,0,LAT,2004,14381,easy,S2,S2,2,3,1,1.0,1.0,1,0.95,"is expected to crack down on the quasi-governmental mortgage lenders Fannie Mae and Freddie Mac, which have been criticized for accounting irregularities and princely executive salaries",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_10,1,0,LAT,2004,14381,medium,S3,S3,3,5,1,1.0,1.0,1,0.95,"Bush is expected to crack down on the quasi-governmental mortgage lenders Fannie Mae and Freddie Mac, which have been criticized for accounting irregularities and princely executive salaries.",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_10,1,0,LAT,2004,14381,hard,S5,S5,5,5,1,1.0,1.0,1,0.95,"is expected to crack down on the quasi-governmental mortgage lenders Fannie Mae and Freddie Mac, which have been criticized for accounting irregularities and princely executive salaries.",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_10,1,0,LAT,2004,14381,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.95,"[Bush] is expected to crack down on the quasi-governmental mortgage lenders Fannie Mae and Freddie Mac, which have been criticized for accounting irregularities and princely executive salaries.",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_270,0,0,SFC,2007,9315,easy,S2,S2,2,3,1,1.0,0.0,0,0.95,The subprime industry has begun to implode as many credit-challenged borrowers fall behind. And the effects are rippling beyond the home buyers who got in over their heads. Subprime mortgages have grown so quickly and become so pervasive that their c,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_270,0,0,SFC,2007,9315,medium,S3,S3,3,5,1,0.0,1.0,1,0.95,The subprime industry has begun to implode as many credit-challenged borrowers fall behind. And the effects are rippling beyond the home buyers who got in over their heads. Subprime mortgages have grown so quickly and become so pervasive that their c,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_270,0,0,SFC,2007,9315,hard,S5,S5,5,6,1,0.0,1.0,1,0.95,"Subprime loans to people with ptor credit have balltoned to $1.3 trillion, accounting for a fifth of all new mortgages last year. And that's turning into a major threat to the economy.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_270,0,0,SFC,2007,9315,very_hard,S8,S8,8,8,1,0.0,1.0,1,0.95,The subprime industry has begun to implode as many credit-challenged borrowers fall behind. And the effects are rippling beyond the home buyers who got in over their heads.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_1585,0,0,WSJ,1987,5374,easy,S2,S2,2,3,1,0.0,1.0,1,0.95,Narrowed is.S. Trade Deficit May Btost Some Bond Buying but Could Cut Prices,1,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_1585,0,0,WSJ,1987,5374,medium,S3,S3,3,5,1,0.0,1.0,1,0.95,"Irwin L. Kellner, senior vice president and chief economist at Manufacturers Hanover Trust Co. in New York, predicts the economy will pick up steam throughout the year. He sees the trade deficit narrowing modestly this year to about $140 billion from",0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_1585,0,0,WSJ,1987,5374,hard,S5,S5,5,6,1,1.0,0.0,0,0.95,"Irwin L. Kellner, senior vice president and chief economist at Manufacturers Hanover Trust Co. in New York, predicts the economy will pick up steam throughout the year. He sees the trade deficit narrowing modestly this year to about $140 billion from",0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_1585,0,0,WSJ,1987,5374,very_hard,S8,S8,8,8,1,1.0,0.0,0,0.95,"Meanwhile, Treasury Secretary James Baker told a congressional Joint Economic Committee hearing Friday that it's too early to conclude that trade deficits are declining.",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_501,1,1,LAT,1994,16438,easy,S2,S2,2,3,1,0.0,0.0,0,0.95,"As a matter of fact, it is hard to overstate the backwardness of Portugal under dictator Antonio de Oliveira Salazar, who ttok power in 1928 and ruled in high-polished btots until he was replaced because of illness in 1968. By 1974, when Salazar's he",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_501,1,1,LAT,1994,16438,medium,S3,S3,3,5,1,1.0,1.0,1,0.95,"By 1974, when Salazar's heirs were toppled by the armed forces, Portugal was a rural society, isolated, insular and dirt poor: Per capita income was about $2 per day. Ignored by the world, Portugal huddled by the Atlantic with its back to Europe, pre",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_501,1,1,LAT,1994,16438,hard,S4,S4,5,4,1,0.0,0.0,0,0.95,a loss about four times greater with respect to population than that suffered by the United States in Vietnam,0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_501,1,1,LAT,1994,16438,very_hard,S8,S8,8,8,1,0.0,0.0,0,0.95,"Even after hundreds of years, traditions endure among the descendants of Portuguese settlers in North and South America, he notes.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1517,1,1,MIHB,2002,6498,easy,S2,S2,2,3,1,0.0,0.0,0,0.95,"A new database was unveiled Thursday, showing that the four major companies providing local phone service in the United States have racked up $1.84 billion in fines, judgments and settlements",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1517,1,1,MIHB,2002,6498,medium,S3,S3,3,5,1,0.0,0.0,0,0.95,"Terremark Worldwide's (TMW) stock slipped 6 cents, or 16.67 percent, to 30 cents on higher-than-normal volume of 517,600 shares.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1517,1,1,MIHB,2002,6498,hard,S5,S5,5,6,1,0.0,0.0,0,0.95,"Terremark Worldwide's (TMW) stock slipped 6 cents, or 16.67 percent, to 30 cents on higher-than-normal volume of 517,600 shares.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1517,1,1,MIHB,2002,6498,very_hard,S8,S8,8,8,1,0.0,0.0,0,0.95,"Terremark shares fell below 50 cents after Jan. 23. The Miami-based company put out a press release Thursday, noting that it had completed an S-3 filing with the Securities and Exchange Commission, registering 17,394,822 shares of common stock of the",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1278,0,0,MIHB,2010,2456,easy,S2,S2,2,3,1,1.0,0.0,0,0.95,"As the featured speaker at a luncheon sponsored by the Gray Robinson law firm Miami, Del Busto amplified the recent pitch by Fed Chairman Ben Bernanke that the economy needs more stimulus for the recovery to survive. Bernanke wants to inject as much ",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1278,0,0,MIHB,2010,2456,medium,S3,S3,3,5,1,0.0,1.0,1,0.95,"Del Busto, one of South Florida's veteran economy watchers, described a hiring climate fundamentally altered by Florida's worst downturn since World War II.",1,1
